chrom,start,end,num,list,ENCFF042WXA_CTCF_sorted.bed,ENCFF090ZJH_CTCF_sorted.bed,ENCFF153CDM_CTCF_sorted.bed,ENCFF179UDP_CTCF_sorted.bed,ENCFF374VTS_CTCF_sorted.bed,ENCFF406IQL_CTCF_sorted.bed,ENCFF447AYX_CTCF_sorted.bed,ENCFF697VGB_CTCF_sorted.bed,ENCFF770ZIZ_CTCF_sorted.bed,ENCFF933UDR_CTCF_sorted.bed,ENCFF942DXM_CTCF_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chrX,49043938,49043968,10,"1,2,4,6,7,8,9,10,11,12",1,1,0,1,0,1,1,1,1,1,1,1
chrX,49043968,49043970,9,"1,2,4,6,7,8,9,10,12",1,1,0,1,0,1,1,1,1,1,0,1
chrX,49043970,49043978,8,"1,4,6,7,8,9,10,12",1,0,0,1,0,1,1,1,1,1,0,1
chrX,49043978,49043986,7,"1,4,7,8,9,10,12",1,0,0,1,0,0,1,1,1,1,0,1
chrX,49043986,49044001,6,"1,4,8,9,10,12",1,0,0,1,0,0,0,1,1,1,0,1
chrX,49044001,49044029,4,"1,4,10,12",1,0,0,1,0,0,0,0,0,1,0,1
chrX,49044029,49044031,3,"4,10,12",0,0,0,1,0,0,0,0,0,1,0,1
chrX,49044031,49044045,2,"4,12",0,0,0,1,0,0,0,0,0,0,0,1
chrX,49156192,49156211,2,"6,12",0,0,0,0,0,1,0,0,0,0,0,1
chrX,49156211,49156247,3,"4,6,12",0,0,0,1,0,1,0,0,0,0,0,1
chrX,49156247,49156278,4,"4,6,10,12",0,0,0,1,0,1,0,0,0,1,0,1
chrX,49156278,49156290,5,"4,5,6,10,12",0,0,0,1,1,1,0,0,0,1,0,1
chrX,49156290,49156292,6,"4,5,6,10,11,12",0,0,0,1,1,1,0,0,0,1,1,1
chrX,49156292,49156298,7,"4,5,6,7,10,11,12",0,0,0,1,1,1,1,0,0,1,1,1
chrX,49156298,49156308,8,"4,5,6,7,9,10,11,12",0,0,0,1,1,1,1,0,1,1,1,1
chrX,49156308,49156314,9,"3,4,5,6,7,9,10,11,12",0,0,1,1,1,1,1,0,1,1,1,1
chrX,49156314,49156326,10,"3,4,5,6,7,8,9,10,11,12",0,0,1,1,1,1,1,1,1,1,1,1
chrX,49156326,49156334,11,"1,3,4,5,6,7,8,9,10,11,12",1,0,1,1,1,1,1,1,1,1,1,1
chrX,49156334,49156399,12,"1,2,3,4,5,6,7,8,9,10,11,12",1,1,1,1,1,1,1,1,1,1,1,1
chrX,49156399,49156406,11,"1,3,4,5,6,7,8,9,10,11,12",1,0,1,1,1,1,1,1,1,1,1,1
chrX,49156406,49156412,10,"1,3,4,5,6,7,9,10,11,12",1,0,1,1,1,1,1,0,1,1,1,1
chrX,49156412,49156429,9,"3,4,5,6,7,9,10,11,12",0,0,1,1,1,1,1,0,1,1,1,1
chrX,49156429,49156447,8,"3,4,5,6,7,10,11,12",0,0,1,1,1,1,1,0,0,1,1,1
chrX,49156447,49156454,7,"4,5,6,7,10,11,12",0,0,0,1,1,1,1,0,0,1,1,1
chrX,49156454,49156462,6,"4,5,6,7,10,12",0,0,0,1,1,1,1,0,0,1,0,1
chrX,49156462,49156497,5,"4,5,6,10,12",0,0,0,1,1,1,0,0,0,1,0,1
chrX,49163691,49163736,3,"6,10,12",0,0,0,0,0,1,0,0,0,1,0,1
chrX,49163736,49163737,5,"3,6,9,10,12",0,0,1,0,0,1,0,0,1,1,0,1
chrX,49163737,49163745,6,"3,6,9,10,11,12",0,0,1,0,0,1,0,0,1,1,1,1
chrX,49163745,49163761,7,"3,5,6,9,10,11,12",0,0,1,0,1,1,0,0,1,1,1,1
chrX,49163761,49163765,8,"1,3,5,6,9,10,11,12",1,0,1,0,1,1,0,0,1,1,1,1
chrX,49163765,49163784,10,"1,2,3,5,6,8,9,10,11,12",1,1,1,0,1,1,0,1,1,1,1,1
chrX,49163784,49163945,11,"1,2,3,5,6,7,8,9,10,11,12",1,1,1,0,1,1,1,1,1,1,1,1
chrX,49163945,49163954,10,"1,2,3,6,7,8,9,10,11,12",1,1,1,0,0,1,1,1,1,1,1,1
chrX,49163954,49163961,9,"1,2,3,6,8,9,10,11,12",1,1,1,0,0,1,0,1,1,1,1,1
chrX,49163961,49163965,8,"1,3,6,8,9,10,11,12",1,0,1,0,0,1,0,1,1,1,1,1
chrX,49163965,49163973,7,"1,3,6,9,10,11,12",1,0,1,0,0,1,0,0,1,1,1,1
chrX,49163973,49163976,6,"1,3,6,9,10,12",1,0,1,0,0,1,0,0,1,1,0,1
chrX,49163976,49163986,5,"1,3,6,10,12",1,0,1,0,0,1,0,0,0,1,0,1
chrX,49163986,49164011,4,"1,6,10,12",1,0,0,0,0,1,0,0,0,1,0,1
chrX,49164011,49164033,3,"6,10,12",0,0,0,0,0,1,0,0,0,1,0,1
chrX,49164033,49164076,2,"10,12",0,0,0,0,0,0,0,0,0,1,0,1
chrX,49184299,49184454,2,"11,12",0,0,0,0,0,0,0,0,0,0,1,1
chrX,49184508,49184518,2,"11,12",0,0,0,0,0,0,0,0,0,0,1,1
chrX,49184518,49184545,3,"3,11,12",0,0,1,0,0,0,0,0,0,0,1,1
chrX,49184545,49184744,4,"3,5,11,12",0,0,1,0,1,0,0,0,0,0,1,1
chrX,49184744,49184768,3,"3,5,12",0,0,1,0,1,0,0,0,0,0,0,1
chrX,49184768,49184789,2,"5,12",0,0,0,0,1,0,0,0,0,0,0,1
chrX,49191336,49191541,2,"9,12",0,0,0,0,0,0,0,0,1,0,0,1
chrX,49200040,49200280,2,"9,12",0,0,0,0,0,0,0,0,1,0,0,1
chrX,49230787,49230791,3,"6,10,12",0,0,0,0,0,1,0,0,0,1,0,1
chrX,49230791,49230823,2,"10,12",0,0,0,0,0,0,0,0,0,1,0,1
chrX,49879107,49879160,2,"6,12",0,0,0,0,0,1,0,0,0,0,0,1
chrX,49879160,49879162,3,"1,6,12",1,0,0,0,0,1,0,0,0,0,0,1
chrX,49879162,49879178,4,"1,3,6,12",1,0,1,0,0,1,0,0,0,0,0,1
chrX,49879178,49879181,5,"1,3,6,10,12",1,0,1,0,0,1,0,0,0,1,0,1
chrX,49879181,49879186,6,"1,3,6,9,10,12",1,0,1,0,0,1,0,0,1,1,0,1
chrX,49879186,49879188,7,"1,3,5,6,9,10,12",1,0,1,0,1,1,0,0,1,1,0,1
chrX,49879188,49879192,8,"1,2,3,5,6,9,10,12",1,1,1,0,1,1,0,0,1,1,0,1
chrX,49879192,49879194,9,"1,2,3,5,6,9,10,11,12",1,1,1,0,1,1,0,0,1,1,1,1
chrX,49879194,49879204,10,"1,2,3,5,6,7,9,10,11,12",1,1,1,0,1,1,1,0,1,1,1,1
chrX,49879204,49879364,11,"1,2,3,5,6,7,8,9,10,11,12",1,1,1,0,1,1,1,1,1,1,1,1
chrX,49879364,49879384,10,"1,2,3,5,6,8,9,10,11,12",1,1,1,0,1,1,0,1,1,1,1,1
chrX,49879384,49879404,9,"1,3,5,6,8,9,10,11,12",1,0,1,0,1,1,0,1,1,1,1,1
chrX,49879404,49879410,8,"1,3,5,6,9,10,11,12",1,0,1,0,1,1,0,0,1,1,1,1
chrX,49879410,49879412,7,"3,5,6,9,10,11,12",0,0,1,0,1,1,0,0,1,1,1,1
chrX,49879412,49879413,6,"5,6,9,10,11,12",0,0,0,0,1,1,0,0,1,1,1,1
chrX,49879413,49879421,5,"5,6,9,11,12",0,0,0,0,1,1,0,0,1,0,1,1
chrX,49879421,49879428,4,"5,6,11,12",0,0,0,0,1,1,0,0,0,0,1,1
chrX,49879428,49879430,3,"5,6,12",0,0,0,0,1,1,0,0,0,0,0,1
chrX,49879430,49879467,2,"6,12",0,0,0,0,0,1,0,0,0,0,0,1
chrX,52921111,52921125,2,"10,12",0,0,0,0,0,0,0,0,0,1,0,1
chrX,52921125,52921154,3,"4,10,12",0,0,0,1,0,0,0,0,0,1,0,1
chrX,52921154,52921156,4,"1,4,10,12",1,0,0,1,0,0,0,0,0,1,0,1
chrX,52921156,52921168,5,"1,2,4,10,12",1,1,0,1,0,0,0,0,0,1,0,1
chrX,52921168,52921172,6,"1,2,4,8,10,12",1,1,0,1,0,0,0,1,0,1,0,1
chrX,52921172,52921179,7,"1,2,4,8,9,10,12",1,1,0,1,0,0,0,1,1,1,0,1
chrX,52921179,52921213,8,"1,2,4,7,8,9,10,12",1,1,0,1,0,0,1,1,1,1,0,1
chrX,52921213,52921224,9,"1,2,4,5,7,8,9,10,12",1,1,0,1,1,0,1,1,1,1,0,1
chrX,52921224,52921228,10,"1,2,3,4,5,7,8,9,10,12",1,1,1,1,1,0,1,1,1,1,0,1
chrX,52921228,52921229,11,"1,2,3,4,5,7,8,9,10,11,12",1,1,1,1,1,0,1,1,1,1,1,1
chrX,52921229,52921311,12,"1,2,3,4,5,6,7,8,9,10,11,12",1,1,1,1,1,1,1,1,1,1,1,1
chrX,52921311,52921328,11,"1,2,4,5,6,7,8,9,10,11,12",1,1,0,1,1,1,1,1,1,1,1,1
chrX,52921328,52921349,10,"1,2,4,5,7,8,9,10,11,12",1,1,0,1,1,0,1,1,1,1,1,1
chrX,52921349,52921352,9,"1,2,4,5,8,9,10,11,12",1,1,0,1,1,0,0,1,1,1,1,1
chrX,52921352,52921353,8,"1,4,5,8,9,10,11,12",1,0,0,1,1,0,0,1,1,1,1,1
chrX,52921353,52921356,7,"1,4,5,8,9,10,12",1,0,0,1,1,0,0,1,1,1,0,1
chrX,52921356,52921368,6,"1,4,8,9,10,12",1,0,0,1,0,0,0,1,1,1,0,1
chrX,52921368,52921391,5,"1,4,9,10,12",1,0,0,1,0,0,0,0,1,1,0,1
chrX,52921391,52921404,4,"1,4,9,12",1,0,0,1,0,0,0,0,1,0,0,1
chrX,52921404,52921412,3,"4,9,12",0,0,0,1,0,0,0,0,1,0,0,1
chrX,52921412,52921429,2,"4,12",0,0,0,1,0,0,0,0,0,0,0,1
chrX,52934735,52934754,2,"9,12",0,0,0,0,0,0,0,0,1,0,0,1
chrX,52934754,52934756,3,"1,9,12",1,0,0,0,0,0,0,0,1,0,0,1
chrX,52934756,52934759,4,"1,9,10,12",1,0,0,0,0,0,0,0,1,1,0,1
chrX,52934759,52934766,5,"1,4,9,10,12",1,0,0,1,0,0,0,0,1,1,0,1
chrX,52934766,52934798,6,"1,3,4,9,10,12",1,0,1,1,0,0,0,0,1,1,0,1
chrX,52934798,52934802,7,"1,3,4,8,9,10,12",1,0,1,1,0,0,0,1,1,1,0,1
chrX,52934802,52934811,9,"1,3,4,7,8,9,10,11,12",1,0,1,1,0,0,1,1,1,1,1,1
chrX,52934811,52934812,10,"1,3,4,6,7,8,9,10,11,12",1,0,1,1,0,1,1,1,1,1,1,1
chrX,52934812,52934814,11,"1,2,3,4,6,7,8,9,10,11,12",1,1,1,1,0,1,1,1,1,1,1,1
chrX,52934814,52934930,12,"1,2,3,4,5,6,7,8,9,10,11,12",1,1,1,1,1,1,1,1,1,1,1,1
chrX,52934930,52934954,11,"1,2,3,4,5,6,7,8,9,10,12",1,1,1,1,1,1,1,1,1,1,0,1
chrX,52934954,52934972,10,"1,2,3,4,6,7,8,9,10,12",1,1,1,1,0,1,1,1,1,1,0,1
chrX,52934972,52934975,9,"1,2,3,4,6,8,9,10,12",1,1,1,1,0,1,0,1,1,1,0,1
chrX,52934975,52934998,8,"1,2,3,4,6,8,10,12",1,1,1,1,0,1,0,1,0,1,0,1
chrX,52934998,52935004,7,"1,2,3,4,6,10,12",1,1,1,1,0,1,0,0,0,1,0,1
chrX,52935004,52935008,6,"2,3,4,6,10,12",0,1,1,1,0,1,0,0,0,1,0,1
chrX,52935008,52935013,5,"3,4,6,10,12",0,0,1,1,0,1,0,0,0,1,0,1
chrX,52935013,52935016,4,"3,4,10,12",0,0,1,1,0,0,0,0,0,1,0,1
chrX,52935016,52935063,3,"4,10,12",0,0,0,1,0,0,0,0,0,1,0,1
chrX,52935063,52935065,2,"10,12",0,0,0,0,0,0,0,0,0,1,0,1
chrX,56563350,56563511,2,"11,12",0,0,0,0,0,0,0,0,0,0,1,1
chrX,64206256,64206460,2,"3,12",0,0,1,0,0,0,0,0,0,0,0,1
chrX,70133250,70133251,2,"10,12",0,0,0,0,0,0,0,0,0,1,0,1
chrX,70133251,70133276,3,"6,10,12",0,0,0,0,0,1,0,0,0,1,0,1
chrX,70133276,70133298,4,"4,6,10,12",0,0,0,1,0,1,0,0,0,1,0,1
chrX,70133298,70133315,5,"4,5,6,10,12",0,0,0,1,1,1,0,0,0,1,0,1
chrX,70133315,70133316,6,"4,5,6,8,10,12",0,0,0,1,1,1,0,1,0,1,0,1
chrX,70133316,70133331,7,"2,4,5,6,8,10,12",0,1,0,1,1,1,0,1,0,1,0,1
chrX,70133331,70133337,8,"2,4,5,6,8,10,11,12",0,1,0,1,1,1,0,1,0,1,1,1
chrX,70133337,70133358,9,"2,4,5,6,8,9,10,11,12",0,1,0,1,1,1,0,1,1,1,1,1
chrX,70133358,70133373,10,"2,4,5,6,7,8,9,10,11,12",0,1,0,1,1,1,1,1,1,1,1,1
chrX,70133373,70133422,11,"2,3,4,5,6,7,8,9,10,11,12",0,1,1,1,1,1,1,1,1,1,1,1
chrX,70133422,70133457,12,"1,2,3,4,5,6,7,8,9,10,11,12",1,1,1,1,1,1,1,1,1,1,1,1
chrX,70133457,70133469,11,"1,2,3,4,5,6,7,8,10,11,12",1,1,1,1,1,1,1,1,0,1,1,1
chrX,70133469,70133483,10,"1,2,3,4,5,6,7,8,10,12",1,1,1,1,1,1,1,1,0,1,0,1
chrX,70133483,70133511,9,"1,2,4,5,6,7,8,10,12",1,1,0,1,1,1,1,1,0,1,0,1
chrX,70133511,70133512,8,"2,4,5,6,7,8,10,12",0,1,0,1,1,1,1,1,0,1,0,1
chrX,70133512,70133515,7,"4,5,6,7,8,10,12",0,0,0,1,1,1,1,1,0,1,0,1
chrX,70133515,70133528,6,"4,5,6,7,10,12",0,0,0,1,1,1,1,0,0,1,0,1
chrX,70133528,70133529,5,"4,5,6,10,12",0,0,0,1,1,1,0,0,0,1,0,1
chrX,70133529,70133576,4,"4,6,10,12",0,0,0,1,0,1,0,0,0,1,0,1
chrX,71283331,71283349,2,"6,12",0,0,0,0,0,1,0,0,0,0,0,1
chrX,71283349,71283358,3,"6,11,12",0,0,0,0,0,1,0,0,0,0,1,1
chrX,71283358,71283378,4,"3,6,11,12",0,0,1,0,0,1,0,0,0,0,1,1
chrX,71283378,71283385,5,"3,5,6,11,12",0,0,1,0,1,1,0,0,0,0,1,1
chrX,71283385,71283555,6,"3,5,6,7,11,12",0,0,1,0,1,1,1,0,0,0,1,1
chrX,71283555,71283585,5,"3,5,6,11,12",0,0,1,0,1,1,0,0,0,0,1,1
chrX,71283585,71283608,4,"3,5,6,12",0,0,1,0,1,1,0,0,0,0,0,1
chrX,71283608,71283622,3,"5,6,12",0,0,0,0,1,1,0,0,0,0,0,1
chrX,71283622,71283691,2,"6,12",0,0,0,0,0,1,0,0,0,0,0,1
chrX,74292503,74292515,2,"10,12",0,0,0,0,0,0,0,0,0,1,0,1
chrX,74292515,74292562,3,"6,10,12",0,0,0,0,0,1,0,0,0,1,0,1
chrX,74292562,74292563,4,"5,6,10,12",0,0,0,0,1,1,0,0,0,1,0,1
chrX,74292563,74292581,5,"3,5,6,10,12",0,0,1,0,1,1,0,0,0,1,0,1
chrX,74292581,74292597,7,"1,3,5,6,10,11,12",1,0,1,0,1,1,0,0,0,1,1,1
chrX,74292597,74292599,8,"1,3,5,6,8,10,11,12",1,0,1,0,1,1,0,1,0,1,1,1
chrX,74292599,74292618,9,"1,2,3,5,6,8,10,11,12",1,1,1,0,1,1,0,1,0,1,1,1
chrX,74292618,74292691,10,"1,2,3,5,6,7,8,10,11,12",1,1,1,0,1,1,1,1,0,1,1,1
chrX,74292691,74292788,11,"1,2,3,5,6,7,8,9,10,11,12",1,1,1,0,1,1,1,1,1,1,1,1
chrX,74292788,74292793,10,"1,2,3,5,6,8,9,10,11,12",1,1,1,0,1,1,0,1,1,1,1,1
chrX,77899165,77899169,6,"1,3,6,8,10,12",1,0,1,0,0,1,0,1,0,1,0,1
chrX,77899169,77899170,7,"1,2,3,6,8,10,12",1,1,1,0,0,1,0,1,0,1,0,1
chrX,77899170,77899231,8,"1,2,3,6,7,8,10,12",1,1,1,0,0,1,1,1,0,1,0,1
chrX,77899231,77899295,9,"1,2,3,6,7,8,10,11,12",1,1,1,0,0,1,1,1,0,1,1,1
chrX,77899295,77899340,8,"1,2,3,6,7,8,10,12",1,1,1,0,0,1,1,1,0,1,0,1
chrX,77899340,77899360,7,"1,2,3,6,8,10,12",1,1,1,0,0,1,0,1,0,1,0,1
chrX,77899360,77899364,6,"2,3,6,8,10,12",0,1,1,0,0,1,0,1,0,1,0,1
chrX,77899364,77899365,5,"2,3,6,10,12",0,1,1,0,0,1,0,0,0,1,0,1
chrX,77899365,77899392,4,"3,6,10,12",0,0,1,0,0,1,0,0,0,1,0,1
chrX,77899392,77899416,3,"6,10,12",0,0,0,0,0,1,0,0,0,1,0,1
chrX,77899416,77899481,2,"10,12",0,0,0,0,0,0,0,0,0,1,0,1
chrX,77910382,77910384,4,"3,4,6,12",0,0,1,1,0,1,0,0,0,0,0,1
chrX,77910384,77910398,5,"3,4,6,10,12",0,0,1,1,0,1,0,0,0,1,0,1
chrX,77910398,77910402,6,"1,3,4,6,10,12",1,0,1,1,0,1,0,0,0,1,0,1
chrX,77910402,77910412,7,"1,3,4,6,10,11,12",1,0,1,1,0,1,0,0,0,1,1,1
chrX,77910412,77910419,8,"1,2,3,4,6,10,11,12",1,1,1,1,0,1,0,0,0,1,1,1
chrX,77910419,77910423,9,"1,2,3,4,6,8,10,11,12",1,1,1,1,0,1,0,1,0,1,1,1
chrX,77910423,77910438,10,"1,2,3,4,6,7,8,10,11,12",1,1,1,1,0,1,1,1,0,1,1,1
chrX,77910438,77910463,11,"1,2,3,4,6,7,8,9,10,11,12",1,1,1,1,0,1,1,1,1,1,1,1
chrX,77910463,77910552,12,"1,2,3,4,5,6,7,8,9,10,11,12",1,1,1,1,1,1,1,1,1,1,1,1
chrX,77910552,77910593,11,"1,2,3,4,6,7,8,9,10,11,12",1,1,1,1,0,1,1,1,1,1,1,1
chrX,77910593,77910608,10,"1,2,3,4,6,8,9,10,11,12",1,1,1,1,0,1,0,1,1,1,1,1
chrX,77910608,77910610,9,"1,3,4,6,8,9,10,11,12",1,0,1,1,0,1,0,1,1,1,1,1
chrX,77910610,77910619,8,"1,3,4,6,8,9,11,12",1,0,1,1,0,1,0,1,1,0,1,1
chrX,77910619,77910624,7,"1,3,4,6,9,11,12",1,0,1,1,0,1,0,0,1,0,1,1
chrX,77910624,77910638,6,"1,4,6,9,11,12",1,0,0,1,0,1,0,0,1,0,1,1
chrX,77910638,77910648,5,"1,4,6,9,12",1,0,0,1,0,1,0,0,1,0,0,1
chrX,77910648,77910662,4,"4,6,9,12",0,0,0,1,0,1,0,0,1,0,0,1
chrX,77910662,77910675,3,"6,9,12",0,0,0,0,0,1,0,0,1,0,0,1
chrX,77910675,77910678,2,"9,12",0,0,0,0,0,0,0,0,1,0,0,1
chrX,100820147,100820156,2,"9,12",0,0,0,0,0,0,0,0,1,0,0,1
chrX,100820156,100820173,3,"3,9,12",0,0,1,0,0,0,0,0,1,0,0,1
chrX,100820173,100820387,4,"3,9,11,12",0,0,1,0,0,0,0,0,1,0,1,1
chrX,100820387,100820406,3,"3,11,12",0,0,1,0,0,0,0,0,0,0,1,1
chrX,100820406,100820409,2,"11,12",0,0,0,0,0,0,0,0,0,0,1,1
chrX,101390750,101390754,2,"10,12",0,0,0,0,0,0,0,0,0,1,0,1
chrX,101390754,101390797,3,"4,10,12",0,0,0,1,0,0,0,0,0,1,0,1
chrX,101390797,101390798,4,"4,9,10,12",0,0,0,1,0,0,0,0,1,1,0,1
chrX,101390798,101390816,5,"1,4,9,10,12",1,0,0,1,0,0,0,0,1,1,0,1
chrX,101390816,101390817,6,"1,4,6,9,10,12",1,0,0,1,0,1,0,0,1,1,0,1
chrX,101390817,101390819,7,"1,4,5,6,9,10,12",1,0,0,1,1,1,0,0,1,1,0,1
chrX,101390819,101390826,8,"1,2,4,5,6,9,10,12",1,1,0,1,1,1,0,0,1,1,0,1
chrX,101390826,101390836,9,"1,2,4,5,6,7,9,10,12",1,1,0,1,1,1,1,0,1,1,0,1
chrX,101390836,101390857,10,"1,2,4,5,6,7,8,9,10,12",1,1,0,1,1,1,1,1,1,1,0,1
chrX,101390857,101390863,11,"1,2,3,4,5,6,7,8,9,10,12",1,1,1,1,1,1,1,1,1,1,0,1
chrX,101390863,101390939,12,"1,2,3,4,5,6,7,8,9,10,11,12",1,1,1,1,1,1,1,1,1,1,1,1
chrX,101390939,101390970,11,"1,2,4,5,6,7,8,9,10,11,12",1,1,0,1,1,1,1,1,1,1,1,1
chrX,101390970,101390992,10,"1,2,4,5,6,7,8,9,10,12",1,1,0,1,1,1,1,1,1,1,0,1
chrX,101390992,101390996,9,"1,2,4,6,7,8,9,10,12",1,1,0,1,0,1,1,1,1,1,0,1
chrX,101390996,101391015,8,"1,2,4,6,8,9,10,12",1,1,0,1,0,1,0,1,1,1,0,1
chrX,101391015,101391036,7,"1,4,6,8,9,10,12",1,0,0,1,0,1,0,1,1,1,0,1
chrX,101391036,101391037,6,"1,4,6,9,10,12",1,0,0,1,0,1,0,0,1,1,0,1
chrX,101391037,101391042,5,"1,4,6,10,12",1,0,0,1,0,1,0,0,0,1,0,1
chrX,101391042,101391048,4,"1,4,10,12",1,0,0,1,0,0,0,0,0,1,0,1
chrX,101391048,101391056,3,"4,10,12",0,0,0,1,0,0,0,0,0,1,0,1
chrX,101391056,101391058,2,"4,12",0,0,0,1,0,0,0,0,0,0,0,1
chrX,101408381,101408583,2,"3,12",0,0,1,0,0,0,0,0,0,0,0,1
chrX,103687321,103687336,2,"1,12",1,0,0,0,0,0,0,0,0,0,0,1
chrX,103687336,103687339,3,"1,5,12",1,0,0,0,1,0,0,0,0,0,0,1
chrX,103687339,103687368,4,"1,3,5,12",1,0,1,0,1,0,0,0,0,0,0,1
chrX,103687368,103687375,5,"1,3,5,11,12",1,0,1,0,1,0,0,0,0,0,1,1
chrX,103687375,103687393,6,"1,3,5,7,11,12",1,0,1,0,1,0,1,0,0,0,1,1
chrX,103687393,103687545,7,"1,3,5,7,8,11,12",1,0,1,0,1,0,1,1,0,0,1,1
chrX,103687545,103687571,6,"1,3,5,8,11,12",1,0,1,0,1,0,0,1,0,0,1,1
chrX,103687571,103687580,5,"3,5,8,11,12",0,0,1,0,1,0,0,1,0,0,1,1
chrX,103687580,103687589,4,"3,8,11,12",0,0,1,0,0,0,0,1,0,0,1,1
chrX,103687589,103687593,3,"8,11,12",0,0,0,0,0,0,0,1,0,0,1,1
chrX,104166085,104166176,2,"10,12",0,0,0,0,0,0,0,0,0,1,0,1
chrX,104166176,104166191,3,"6,10,12",0,0,0,0,0,1,0,0,0,1,0,1
chrX,104166191,104166224,4,"4,6,10,12",0,0,0,1,0,1,0,0,0,1,0,1
chrX,104166224,104166234,5,"3,4,6,10,12",0,0,1,1,0,1,0,0,0,1,0,1
chrX,104166234,104166265,6,"1,3,4,6,10,12",1,0,1,1,0,1,0,0,0,1,0,1
chrX,104166265,104166278,7,"1,3,4,6,10,11,12",1,0,1,1,0,1,0,0,0,1,1,1
chrX,104166278,104166279,8,"1,3,4,5,6,10,11,12",1,0,1,1,1,1,0,0,0,1,1,1
chrX,104166279,104166291,9,"1,3,4,5,6,8,10,11,12",1,0,1,1,1,1,0,1,0,1,1,1
chrX,104166291,104166328,10,"1,2,3,4,5,6,8,10,11,12",1,1,1,1,1,1,0,1,0,1,1,1
chrX,104166328,104166432,11,"1,2,3,4,5,6,8,9,10,11,12",1,1,1,1,1,1,0,1,1,1,1,1
chrX,104166432,104166474,10,"1,2,3,4,5,6,8,10,11,12",1,1,1,1,1,1,0,1,0,1,1,1
chrX,104166474,104166479,9,"1,2,4,5,6,8,10,11,12",1,1,0,1,1,1,0,1,0,1,1,1
chrX,104166479,104166484,8,"1,2,4,5,6,10,11,12",1,1,0,1,1,1,0,0,0,1,1,1
chrX,104166484,104166487,7,"2,4,5,6,10,11,12",0,1,0,1,1,1,0,0,0,1,1,1
chrX,104166487,104166495,6,"4,5,6,10,11,12",0,0,0,1,1,1,0,0,0,1,1,1
chrX,104166495,104166501,5,"5,6,10,11,12",0,0,0,0,1,1,0,0,0,1,1,1
chrX,104166501,104166536,4,"5,6,10,12",0,0,0,0,1,1,0,0,0,1,0,1
chrX,104166536,104166555,3,"5,10,12",0,0,0,0,1,0,0,0,0,1,0,1
chrX,104166555,104166558,2,"5,12",0,0,0,0,1,0,0,0,0,0,0,1
chrX,107777226,107777242,3,"4,10,12",0,0,0,1,0,0,0,0,0,1,0,1
chrX,107777242,107777266,4,"1,4,10,12",1,0,0,1,0,0,0,0,0,1,0,1
chrX,107777266,107777272,5,"1,2,4,10,12",1,1,0,1,0,0,0,0,0,1,0,1
chrX,107777272,107777276,6,"1,2,4,7,10,12",1,1,0,1,0,0,1,0,0,1,0,1
chrX,107777276,107777295,7,"1,2,4,6,7,10,12",1,1,0,1,0,1,1,0,0,1,0,1
chrX,107777295,107777307,8,"1,2,4,6,7,10,11,12",1,1,0,1,0,1,1,0,0,1,1,1
chrX,107777307,107777308,9,"1,2,4,6,7,9,10,11,12",1,1,0,1,0,1,1,0,1,1,1,1
chrX,107777308,107777319,10,"1,2,3,4,6,7,9,10,11,12",1,1,1,1,0,1,1,0,1,1,1,1
chrX,107777319,107777322,11,"1,2,3,4,5,6,7,9,10,11,12",1,1,1,1,1,1,1,0,1,1,1,1
chrX,107777322,107777393,12,"1,2,3,4,5,6,7,8,9,10,11,12",1,1,1,1,1,1,1,1,1,1,1,1
chrX,107777393,107777394,11,"1,2,3,4,5,6,7,9,10,11,12",1,1,1,1,1,1,1,0,1,1,1,1
chrX,107777394,107777412,10,"1,2,3,4,5,7,9,10,11,12",1,1,1,1,1,0,1,0,1,1,1,1
chrX,107777412,107777418,9,"1,2,4,5,7,9,10,11,12",1,1,0,1,1,0,1,0,1,1,1,1
chrX,107777418,107777428,8,"1,2,4,7,9,10,11,12",1,1,0,1,0,0,1,0,1,1,1,1
chrX,107777428,107777438,6,"1,2,4,7,9,12",1,1,0,1,0,0,1,0,1,0,0,1
chrX,107777438,107777442,5,"1,2,4,7,12",1,1,0,1,0,0,1,0,0,0,0,1
chrX,107777442,107777462,4,"1,2,4,12",1,1,0,1,0,0,0,0,0,0,0,1
chrX,107777462,107777490,3,"1,4,12",1,0,0,1,0,0,0,0,0,0,0,1
chrX,110002547,110002797,2,"1,12",1,0,0,0,0,0,0,0,0,0,0,1
chrX,119468290,119468526,2,"11,12",0,0,0,0,0,0,0,0,0,0,1,1
chrX,119468996,119469077,2,"6,12",0,0,0,0,0,1,0,0,0,0,0,1
chrX,119469077,119469084,3,"3,6,12",0,0,1,0,0,1,0,0,0,0,0,1
chrX,119469084,119469086,4,"3,4,6,12",0,0,1,1,0,1,0,0,0,0,0,1
chrX,119469086,119469092,5,"3,4,6,10,12",0,0,1,1,0,1,0,0,0,1,0,1
chrX,119469092,119469105,7,"3,4,5,6,8,10,12",0,0,1,1,1,1,0,1,0,1,0,1
chrX,119469105,119469160,8,"3,4,5,6,7,8,10,12",0,0,1,1,1,1,1,1,0,1,0,1
chrX,119469160,119469163,9,"3,4,5,6,7,8,10,11,12",0,0,1,1,1,1,1,1,0,1,1,1
chrX,119469163,119469180,10,"3,4,5,6,7,8,9,10,11,12",0,0,1,1,1,1,1,1,1,1,1,1
