chrom,start,end,num,list,ENCFF359DIP_MAX_sorted.bed,ENCFF545CNM_MAX_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr6,41921285,41921423,2,"1,3",1,0,1
chr6,41921423,41921580,3,"1,2,3",1,1,1
chr6,41921580,41921709,2,"1,3",1,0,1
chr6,41940875,41941239,2,"1,3",1,0,1
chr6,41941755,41942145,2,"2,3",0,1,1
chr6,42563939,42564363,2,"1,3",1,0,1
chr6,42746162,42746174,2,"1,3",1,0,1
chr6,42746174,42746564,3,"1,2,3",1,1,1
chr6,42746564,42747230,2,"1,3",1,0,1
chr6,42879678,42879703,2,"2,3",0,1,1
chr6,42879703,42880127,3,"1,2,3",1,1,1
chr6,42880127,42880269,2,"2,3",0,1,1
chr6,42890675,42891065,2,"2,3",0,1,1
chr6,42929242,42929421,2,"2,3",0,1,1
chr6,42929421,42929551,3,"1,2,3",1,1,1
chr6,42929551,42929574,2,"2,3",0,1,1
chr6,42929574,42929632,3,"1,2,3",1,1,1
chr6,42929632,42929972,2,"1,3",1,0,1
chr6,42929972,42929998,3,"1,2,3",1,1,1
chr6,42929998,42930362,2,"2,3",0,1,1
chr6,43013989,43014023,2,"1,3",1,0,1
chr6,43014023,43014413,3,"1,2,3",1,1,1
chr6,43053608,43053663,2,"2,3",0,1,1
chr6,43053663,43053998,3,"1,2,3",1,1,1
chr6,43053998,43054087,2,"1,3",1,0,1
chr6,43059216,43059887,2,"1,3",1,0,1
chr6,43174463,43174506,2,"1,3",1,0,1
chr6,43174506,43174887,3,"1,2,3",1,1,1
chr6,43174887,43174896,2,"2,3",0,1,1
chr6,43181910,43182300,2,"2,3",0,1,1
chr6,43224345,43224769,2,"1,3",1,0,1
chr6,43229310,43229700,2,"2,3",0,1,1
chr6,43247487,43247874,2,"2,3",0,1,1
chr6,43369573,43369736,2,"1,3",1,0,1
chr6,43369736,43369834,3,"1,2,3",1,1,1
chr6,43369834,43369997,2,"1,3",1,0,1
chr6,43427363,43427372,2,"2,3",0,1,1
chr6,43427372,43427753,3,"1,2,3",1,1,1
chr6,43427753,43427796,2,"1,3",1,0,1
chr6,43510155,43510645,2,"1,3",1,0,1
chr6,43516862,43517286,2,"1,3",1,0,1
chr6,43575484,43575848,2,"1,3",1,0,1
chr6,43575848,43576238,3,"1,2,3",1,1,1
chr6,43576238,43576309,2,"1,3",1,0,1
chr6,43628792,43629003,2,"2,3",0,1,1
chr6,43629903,43630293,2,"2,3",0,1,1
chr6,43635438,43635801,2,"2,3",0,1,1
chr6,43668227,43668651,2,"1,3",1,0,1
chr6,43723889,43724217,2,"1,3",1,0,1
chr6,43769535,43769879,2,"2,3",0,1,1
chr6,43770020,43770038,2,"2,3",0,1,1
chr6,43770038,43770294,3,"1,2,3",1,1,1
chr6,43855276,43855655,2,"2,3",0,1,1
chr6,44000239,44000299,2,"2,3",0,1,1
chr6,44000374,44000742,2,"2,3",0,1,1
chr6,44001423,44001763,2,"2,3",0,1,1
chr6,44002479,44002599,2,"1,3",1,0,1
chr6,44002599,44002743,3,"1,2,3",1,1,1
chr6,44002743,44002903,2,"1,3",1,0,1
chr6,44003314,44003695,2,"1,3",1,0,1
chr6,44072953,44073377,2,"1,3",1,0,1
chr6,44074427,44074439,2,"1,3",1,0,1
chr6,44074439,44074829,3,"1,2,3",1,1,1
chr6,44074829,44074845,2,"1,3",1,0,1
chr6,44079204,44079573,3,"1,2,3",1,1,1
chr6,44127227,44127650,2,"1,3",1,0,1
chr6,44219205,44219583,2,"1,3",1,0,1
chr6,44221360,44221669,2,"2,3",0,1,1
chr6,44246248,44246270,2,"2,3",0,1,1
chr6,44246270,44246638,3,"1,2,3",1,1,1
chr6,44246638,44246694,2,"1,3",1,0,1
chr6,44247387,44247601,3,"1,2,3",1,1,1
chr6,44247601,44247639,2,"1,3",1,0,1
chr6,44257158,44257160,2,"1,3",1,0,1
chr6,44257160,44257550,3,"1,2,3",1,1,1
chr6,44257550,44257811,2,"1,3",1,0,1
chr6,44265001,44265242,3,"1,2,3",1,1,1
chr6,44265242,44265251,2,"1,3",1,0,1
chr6,49463039,49463463,2,"1,3",1,0,1
chr6,52361895,52362198,2,"1,3",1,0,1
chr6,52497705,52497723,2,"2,3",0,1,1
chr6,52497723,52498095,3,"1,2,3",1,1,1
chr6,52498095,52498147,2,"1,3",1,0,1
chr6,52576640,52577064,2,"1,3",1,0,1
chr6,53359258,53359895,2,"1,3",1,0,1
chr6,53410652,53410971,2,"2,3",0,1,1
chr6,53651857,53652281,2,"1,3",1,0,1
chr6,56843513,56843903,2,"2,3",0,1,1
chr6,56843911,56844335,2,"1,3",1,0,1
chr6,57089963,57090353,2,"2,3",0,1,1
chr6,57172446,57172955,2,"1,3",1,0,1
chr6,57316580,57317004,2,"1,3",1,0,1
chr6,57317369,57317793,2,"1,3",1,0,1
chr6,63553212,63553602,2,"2,3",0,1,1
chr6,63572278,63572640,2,"2,3",0,1,1
chr6,63573322,63573511,2,"2,3",0,1,1
chr6,63573511,63573712,3,"1,2,3",1,1,1
chr6,63573712,63573935,2,"1,3",1,0,1
chr6,63635624,63635663,2,"1,3",1,0,1
chr6,63635663,63636048,3,"1,2,3",1,1,1
chr6,63636048,63636053,2,"2,3",0,1,1
chr6,69867335,69867725,2,"2,3",0,1,1
chr6,70412921,70413071,2,"1,3",1,0,1
chr6,70413340,70413764,2,"1,3",1,0,1
chr6,70413908,70414181,2,"2,3",0,1,1
chr6,70566943,70567333,2,"2,3",0,1,1
chr6,70667569,70667993,2,"1,3",1,0,1
chr6,72620152,72620542,3,"1,2,3",1,1,1
chr6,72620542,72620576,2,"1,3",1,0,1
chr6,72621959,72622476,2,"1,3",1,0,1
chr6,72622476,72622528,3,"1,2,3",1,1,1
chr6,72622528,72622829,2,"2,3",0,1,1
chr6,73451578,73451936,3,"1,2,3",1,1,1
chr6,73451936,73451951,2,"1,3",1,0,1
chr6,73461773,73462163,2,"2,3",0,1,1
chr6,73520834,73521047,2,"1,3",1,0,1
chr6,75284867,75284869,2,"1,3",1,0,1
chr6,75284869,75285181,3,"1,2,3",1,1,1
chr6,75601800,75601967,2,"2,3",0,1,1
chr6,75601967,75602190,3,"1,2,3",1,1,1
chr6,75602190,75602653,2,"1,3",1,0,1
chr6,78867266,78867415,2,"2,3",0,1,1
chr6,78867415,78867656,3,"1,2,3",1,1,1
chr6,78867656,78868041,2,"1,3",1,0,1
chr6,79076979,79077251,2,"1,3",1,0,1
chr6,79234545,79234919,3,"1,2,3",1,1,1
chr6,79234919,79234957,2,"1,3",1,0,1
chr6,79869616,79869958,2,"2,3",0,1,1
chr6,80004441,80004865,2,"1,3",1,0,1
chr6,80106422,80106444,2,"1,3",1,0,1
chr6,80106444,80106834,3,"1,2,3",1,1,1
chr6,80106834,80106846,2,"1,3",1,0,1
chr6,83065614,83066004,2,"2,3",0,1,1
chr6,83067452,83067459,2,"1,3",1,0,1
chr6,83067459,83067849,3,"1,2,3",1,1,1
chr6,83067849,83067876,2,"1,3",1,0,1
chr6,83193072,83193140,2,"1,3",1,0,1
chr6,83193140,83193496,3,"1,2,3",1,1,1
chr6,83193496,83193530,2,"2,3",0,1,1
chr6,83859417,83859738,3,"1,2,3",1,1,1
chr6,83859738,83859768,2,"1,3",1,0,1
chr6,85449932,85449946,2,"2,3",0,1,1
chr6,85449946,85450370,3,"1,2,3",1,1,1
chr6,85450370,85450523,2,"2,3",0,1,1
chr6,85678836,85679226,2,"2,3",0,1,1
chr6,87155397,87155430,2,"2,3",0,1,1
chr6,87155430,87155599,3,"1,2,3",1,1,1
chr6,87155599,87155629,2,"2,3",0,1,1
chr6,87589799,87589871,2,"2,3",0,1,1
chr6,87589871,87590189,3,"1,2,3",1,1,1
chr6,87590189,87590295,2,"1,3",1,0,1
chr6,88141843,88142390,2,"2,3",0,1,1
chr6,89080439,89081028,2,"2,3",0,1,1
chr6,89146007,89146646,2,"1,3",1,0,1
chr6,89297981,89298344,2,"2,3",0,1,1
chr6,89372687,89372936,2,"2,3",0,1,1
chr6,89412279,89412703,2,"1,3",1,0,1
chr6,89432872,89433296,2,"1,3",1,0,1
chr6,89433744,89433874,2,"1,3",1,0,1
chr6,89433874,89434183,3,"1,2,3",1,1,1
chr6,89638332,89638361,2,"2,3",0,1,1
chr6,89638361,89638617,3,"1,2,3",1,1,1
chr6,89638617,89638785,2,"1,3",1,0,1
chr6,89819541,89819705,2,"1,3",1,0,1
chr6,89819705,89819879,3,"1,2,3",1,1,1
chr6,89819879,89820107,2,"1,3",1,0,1
chr6,95577492,95577882,2,"2,3",0,1,1
chr6,96521499,96522093,2,"2,3",0,1,1
chr6,96897591,96898015,2,"1,3",1,0,1
chr6,96924658,96925060,2,"1,3",1,0,1
chr6,99425260,99425884,2,"1,3",1,0,1
chr6,99515194,99515584,2,"2,3",0,1,1
chr6,99520861,99521180,2,"2,3",0,1,1
chr6,100881197,100881621,2,"1,3",1,0,1
chr6,106084433,106084956,2,"2,3",0,1,1
chr6,106512249,106512890,2,"1,3",1,0,1
chr6,106520264,106520429,2,"2,3",0,1,1
chr6,106520743,106520946,2,"2,3",0,1,1
chr6,106629421,106629422,2,"1,3",1,0,1
chr6,106629422,106629812,3,"1,2,3",1,1,1
chr6,106629812,106629845,2,"1,3",1,0,1
chr6,106702354,106702778,2,"1,3",1,0,1
chr6,107028166,107028205,2,"1,3",1,0,1
chr6,107028205,107028590,3,"1,2,3",1,1,1
chr6,107028590,107028595,2,"2,3",0,1,1
chr6,108260846,108260887,2,"1,3",1,0,1
chr6,108260887,108261277,3,"1,2,3",1,1,1
chr6,108261277,108261586,2,"1,3",1,0,1
chr6,108558368,108558414,2,"2,3",0,1,1
chr6,108558414,108558715,3,"1,2,3",1,1,1
chr6,108558715,108558754,2,"1,3",1,0,1
chr6,108559643,108559772,2,"1,3",1,0,1
chr6,108559772,108560067,3,"1,2,3",1,1,1
chr6,108560067,108560081,2,"2,3",0,1,1
chr6,108782346,108782605,2,"2,3",0,1,1
chr6,109095256,109095635,2,"2,3",0,1,1
chr6,109382704,109383242,3,"1,2,3",1,1,1
chr6,109383242,109383268,2,"1,3",1,0,1
chr6,109440311,109440796,3,"1,2,3",1,1,1
chr6,109440796,109440823,2,"1,3",1,0,1
chr6,109440868,109441258,2,"2,3",0,1,1
chr6,109454658,109454665,2,"1,3",1,0,1
chr6,109454665,109455037,3,"1,2,3",1,1,1
chr6,109455037,109455055,2,"2,3",0,1,1
chr6,109456006,109456312,2,"2,3",0,1,1
chr6,109483027,109483053,2,"1,3",1,0,1
chr6,109483053,109483443,3,"1,2,3",1,1,1
chr6,109483443,109483451,2,"1,3",1,0,1
chr6,110180160,110180261,2,"2,3",0,1,1
chr6,110180337,110180550,2,"2,3",0,1,1
chr6,110815424,110815443,2,"2,3",0,1,1
chr6,110815443,110815814,3,"1,2,3",1,1,1
chr6,110815814,110815867,2,"1,3",1,0,1
chr6,110958316,110958368,2,"1,3",1,0,1
chr6,110958368,110958740,3,"1,2,3",1,1,1
chr6,110958740,110958983,2,"2,3",0,1,1
chr6,110981844,110981880,2,"1,3",1,0,1
chr6,110981880,110982268,3,"1,2,3",1,1,1
chr6,110982268,110982270,2,"2,3",0,1,1
chr6,111259228,111259274,2,"2,3",0,1,1
chr6,111259274,111259384,3,"1,2,3",1,1,1
chr6,111259384,111259429,2,"2,3",0,1,1
chr6,111482267,111483269,2,"1,3",1,0,1
chr6,111483269,111483703,3,"1,2,3",1,1,1
chr6,111483703,111483864,2,"2,3",0,1,1
chr6,112087361,112087751,2,"2,3",0,1,1
chr6,113631022,113631541,2,"2,3",0,1,1
chr6,113858726,113859116,2,"2,3",0,1,1
chr6,113873248,113873638,2,"2,3",0,1,1
chr6,113971400,113971411,2,"1,3",1,0,1
chr6,113971411,113971595,3,"1,2,3",1,1,1
chr6,113971595,113971615,2,"2,3",0,1,1
chr6,116461958,116462060,2,"2,3",0,1,1
chr6,116462060,116462348,3,"1,2,3",1,1,1
chr6,116462348,116462494,2,"1,3",1,0,1
chr6,116571205,116571211,2,"2,3",0,1,1
chr6,116571211,116571413,3,"1,2,3",1,1,1
chr6,116571413,116571433,2,"1,3",1,0,1
chr6,116680894,116681699,2,"2,3",0,1,1
chr6,117675135,117675462,3,"1,2,3",1,1,1
chr6,117675462,117675551,2,"1,3",1,0,1
chr6,118893872,118894262,2,"2,3",0,1,1
chr6,118894886,118895276,2,"2,3",0,1,1
chr6,122399340,122399389,2,"2,3",0,1,1
chr6,122399389,122399730,3,"1,2,3",1,1,1
chr6,122399730,122400013,2,"1,3",1,0,1
chr6,125780671,125780674,2,"1,3",1,0,1
chr6,125780674,125781064,3,"1,2,3",1,1,1
chr6,125781064,125781095,2,"1,3",1,0,1
chr6,125790529,125790919,2,"2,3",0,1,1
chr6,125956593,125956983,2,"2,3",0,1,1
chr6,125986442,125986832,2,"2,3",0,1,1
chr6,127266623,127266641,2,"2,3",0,1,1
chr6,127266641,127267013,3,"1,2,3",1,1,1
chr6,127267013,127267065,2,"1,3",1,0,1
chr6,127267141,127267565,2,"1,3",1,0,1
chr6,132512578,132513225,2,"1,3",1,0,1
chr6,132814211,132814224,2,"1,3",1,0,1
chr6,132814224,132814614,3,"1,2,3",1,1,1
chr6,132814614,132814635,2,"1,3",1,0,1
chr6,135054729,135055153,2,"1,3",1,0,1
chr6,135183820,135184164,2,"2,3",0,1,1
chr6,135497523,135498112,2,"2,3",0,1,1
chr6,136250127,136250720,2,"2,3",0,1,1
chr6,136822358,136822642,2,"1,3",1,0,1
chr6,136822716,136823106,2,"2,3",0,1,1
chr6,137866563,137866638,2,"2,3",0,1,1
chr6,137866638,137867062,3,"1,2,3",1,1,1
chr6,137867062,137867476,2,"2,3",0,1,1
chr6,137940043,137940433,2,"2,3",0,1,1
chr6,138404070,138404460,2,"2,3",0,1,1
chr6,138456028,138456418,2,"2,3",0,1,1
chr6,138773237,138773661,2,"1,3",1,0,1
chr6,139028637,139029293,2,"2,3",0,1,1
chr6,139134897,139135287,2,"2,3",0,1,1
chr6,139374550,139374940,2,"2,3",0,1,1
chr6,139375231,139375641,2,"1,3",1,0,1
chr6,142146993,142147383,2,"2,3",0,1,1
chr6,142784317,142784819,2,"2,3",0,1,1
chr6,142946950,142947439,2,"2,3",0,1,1
chr6,143450588,143450978,2,"2,3",0,1,1
chr6,143843180,143843265,2,"1,3",1,0,1
chr6,143843265,143843771,3,"1,2,3",1,1,1
chr6,143843771,143843824,2,"1,3",1,0,1
chr6,144095402,144095792,2,"2,3",0,1,1
chr6,144149934,144149984,2,"1,3",1,0,1
chr6,144149984,144150374,3,"1,2,3",1,1,1
chr6,144150374,144150569,2,"1,3",1,0,1
chr6,144151069,144151167,2,"1,3",1,0,1
chr6,144151167,144151477,3,"1,2,3",1,1,1
chr6,144151477,144151557,2,"2,3",0,1,1
chr6,145350192,145350616,2,"1,3",1,0,1
chr6,145735421,145735811,2,"2,3",0,1,1
chr6,149033476,149033761,2,"2,3",0,1,1
chr6,149481836,149482456,2,"2,3",0,1,1
chr6,149484802,149485167,2,"2,3",0,1,1
chr6,149485167,149485192,3,"1,2,3",1,1,1
chr6,149485192,149485591,2,"1,3",1,0,1
chr6,149565588,149566144,3,"1,2,3",1,1,1
chr6,149566144,149566162,2,"1,3",1,0,1
chr6,149648472,149648476,2,"1,3",1,0,1
chr6,149648476,149648866,3,"1,2,3",1,1,1
chr6,149648866,149648896,2,"1,3",1,0,1
chr6,149717978,149718458,2,"2,3",0,1,1
chr6,149746444,149746732,3,"1,2,3",1,1,1
chr6,150005153,150005200,2,"1,3",1,0,1
chr6,150005200,150005577,3,"1,2,3",1,1,1
chr6,150005577,150005590,2,"2,3",0,1,1
chr6,150865380,150866004,2,"2,3",0,1,1
chr6,150866260,150866264,2,"1,3",1,0,1
chr6,150866264,150866423,3,"1,2,3",1,1,1
chr6,150866423,150866425,2,"1,3",1,0,1
chr6,151452007,151452122,2,"1,3",1,0,1
chr6,151452122,151452284,3,"1,2,3",1,1,1
chr6,151452284,151452431,2,"1,3",1,0,1
chr6,152983083,152983309,2,"2,3",0,1,1
chr6,152983309,152983715,3,"1,2,3",1,1,1
chr6,152983715,152983733,2,"1,3",1,0,1
chr6,154606478,154606868,2,"2,3",0,1,1
chr6,154733251,154733451,2,"2,3",0,1,1
chr6,154733451,154733840,3,"1,2,3",1,1,1
chr6,154733840,154733875,2,"1,3",1,0,1
chr6,156777197,156777587,2,"2,3",0,1,1
chr6,156976506,156976896,2,"2,3",0,1,1
chr6,157323303,157323336,2,"1,3",1,0,1
chr6,157323336,157323726,3,"1,2,3",1,1,1
chr6,157323726,157323727,2,"1,3",1,0,1
chr6,157380182,157380314,2,"2,3",0,1,1
chr6,157536013,157536385,2,"2,3",0,1,1
chr6,158231954,158232378,2,"1,3",1,0,1
chr6,158439275,158439665,2,"2,3",0,1,1
chr6,158518470,158518854,2,"2,3",0,1,1
chr6,158644698,158644762,2,"2,3",0,1,1
chr6,158644762,158645088,3,"1,2,3",1,1,1
chr6,158645088,158645141,2,"1,3",1,0,1
chr6,158649364,158649670,2,"2,3",0,1,1
chr6,158653542,158653845,2,"2,3",0,1,1
chr6,158808865,158809048,2,"1,3",1,0,1
chr6,158819486,158819505,2,"1,3",1,0,1
chr6,158819505,158819741,3,"1,2,3",1,1,1
chr6,158869925,158870349,2,"1,3",1,0,1
chr6,159074328,159074658,2,"2,3",0,1,1
chr6,159726788,159726910,2,"1,3",1,0,1
chr6,159726910,159727081,3,"1,2,3",1,1,1
chr6,159727081,159727212,2,"1,3",1,0,1
chr6,159727713,159728027,2,"1,3",1,0,1
chr6,159761741,159761998,2,"2,3",0,1,1
chr6,159790163,159790728,2,"2,3",0,1,1
chr6,159968723,159968739,2,"1,3",1,0,1
chr6,159968739,159969129,3,"1,2,3",1,1,1
chr6,159969129,159969147,2,"1,3",1,0,1
chr6,160991604,160992028,2,"1,3",1,0,1
chr6,163405703,163406321,2,"1,3",1,0,1
chr6,163413351,163413903,2,"1,3",1,0,1
chr6,163413903,163413980,3,"1,2,3",1,1,1
chr6,163413980,163414293,2,"2,3",0,1,1
chr6,166308425,166308849,2,"1,3",1,0,1
chr6,166313287,166313591,3,"1,2,3",1,1,1
chr6,166382933,166383640,2,"2,3",0,1,1
chr6,166419239,166419364,2,"2,3",0,1,1
chr6,166588732,166589156,2,"1,3",1,0,1
chr6,166849683,166850107,2,"1,3",1,0,1
chr6,166998959,166999238,3,"1,2,3",1,1,1
chr6,166999238,166999275,2,"1,3",1,0,1
chr6,169701816,169702405,2,"2,3",0,1,1
chr6,169725012,169725073,2,"2,3",0,1,1
chr6,169751290,169751342,2,"1,3",1,0,1
chr6,169751342,169751732,3,"1,2,3",1,1,1
chr6,169751732,169751919,2,"1,3",1,0,1
chr6,170306586,170307151,2,"1,3",1,0,1
chr6,170553082,170553458,2,"2,3",0,1,1
chr6,170554168,170554558,2,"2,3",0,1,1
chr6,170584385,170585017,2,"1,3",1,0,1
chr7,149159,149549,2,"2,3",0,1,1
chr7,601608,601998,2,"2,3",0,1,1
chr7,602492,602844,2,"2,3",0,1,1
chr7,604373,604506,2,"1,3",1,0,1
chr7,604506,604645,3,"1,2,3",1,1,1
chr7,604645,604797,2,"1,3",1,0,1
chr7,726541,726585,2,"1,3",1,0,1
chr7,726585,726692,3,"1,2,3",1,1,1
chr7,726692,726714,2,"1,3",1,0,1
chr7,873388,873605,3,"1,2,3",1,1,1
chr7,876179,876190,2,"2,3",0,1,1
chr7,876190,876773,3,"1,2,3",1,1,1
chr7,876773,876788,2,"1,3",1,0,1
chr7,975355,975363,2,"2,3",0,1,1
chr7,975363,975745,3,"1,2,3",1,1,1
chr7,993060,993069,2,"2,3",0,1,1
chr7,993069,993493,3,"1,2,3",1,1,1
chr7,993493,993653,2,"2,3",0,1,1
chr7,1024322,1024712,2,"2,3",0,1,1
chr7,1028885,1029110,2,"2,3",0,1,1
chr7,1062315,1062336,2,"1,3",1,0,1
chr7,1062336,1062638,3,"1,2,3",1,1,1
chr7,1160167,1160557,2,"2,3",0,1,1
chr7,1169880,1170270,2,"2,3",0,1,1
chr7,1459236,1459472,2,"1,3",1,0,1
chr7,1474007,1474033,2,"1,3",1,0,1
chr7,1474033,1474423,3,"1,2,3",1,1,1
chr7,1474423,1474431,2,"1,3",1,0,1
chr7,1569950,1570573,2,"1,3",1,0,1
chr7,2237312,2237618,3,"1,2,3",1,1,1
chr7,2237618,2237681,2,"1,3",1,0,1
chr7,2241886,2241899,2,"1,3",1,0,1
chr7,2242036,2242426,2,"2,3",0,1,1
chr7,2249036,2249636,2,"2,3",0,1,1
chr7,2353939,2353946,2,"2,3",0,1,1
chr7,2353946,2354159,3,"1,2,3",1,1,1
chr7,2354159,2354181,2,"2,3",0,1,1
chr7,2354593,2354622,2,"1,3",1,0,1
chr7,2354622,2355012,3,"1,2,3",1,1,1
chr7,2355012,2355017,2,"1,3",1,0,1
chr7,2403230,2403571,2,"2,3",0,1,1
chr7,2405921,2406311,2,"2,3",0,1,1
chr7,2559073,2559497,2,"1,3",1,0,1
chr7,2641412,2641421,2,"2,3",0,1,1
chr7,2641421,2641845,3,"1,2,3",1,1,1
chr7,2641845,2641951,2,"2,3",0,1,1
chr7,3300787,3301177,2,"2,3",0,1,1
chr7,4682014,4682359,2,"1,3",1,0,1
chr7,5045665,5046055,2,"2,3",0,1,1
chr7,5189956,5190306,3,"1,2,3",1,1,1
chr7,5190306,5190337,2,"1,3",1,0,1
chr7,5494722,5495146,2,"1,3",1,0,1
chr7,5530445,5530824,2,"2,3",0,1,1
chr7,5532031,5532333,2,"1,3",1,0,1
chr7,5555048,5555208,2,"2,3",0,1,1
chr7,5555386,5555633,2,"1,3",1,0,1
chr7,5556543,5556967,2,"1,3",1,0,1
chr7,5562037,5562225,3,"1,2,3",1,1,1
chr7,5563594,5563894,2,"2,3",0,1,1
chr7,5570121,5570511,2,"2,3",0,1,1
chr7,5822881,5823271,2,"2,3",0,1,1
chr7,6009366,6009416,2,"2,3",0,1,1
chr7,6009416,6009528,3,"1,2,3",1,1,1
chr7,6009528,6009543,2,"2,3",0,1,1
chr7,6058993,6059383,2,"2,3",0,1,1
chr7,6081349,6081773,2,"1,3",1,0,1
chr7,6104417,6104449,2,"2,3",0,1,1
chr7,6104449,6104807,3,"1,2,3",1,1,1
chr7,6104807,6105075,2,"1,3",1,0,1
chr7,6577256,6577628,2,"2,3",0,1,1
chr7,6589826,6590510,2,"1,3",1,0,1
chr7,6637126,6637388,3,"1,2,3",1,1,1
chr7,6637388,6637427,2,"1,3",1,0,1
chr7,7640479,7640761,2,"2,3",0,1,1
chr7,7640761,7640869,3,"1,2,3",1,1,1
chr7,7640869,7641185,2,"1,3",1,0,1
chr7,7944984,7945374,2,"2,3",0,1,1
chr7,7968343,7968355,2,"1,3",1,0,1
chr7,7968355,7968745,3,"1,2,3",1,1,1
chr7,7968745,7968767,2,"1,3",1,0,1
chr7,10940117,10940507,2,"2,3",0,1,1
chr7,10973675,10974065,2,"2,3",0,1,1
chr7,12210961,12211351,2,"2,3",0,1,1
chr7,12211473,12211761,2,"1,3",1,0,1
chr7,17299180,17299415,2,"2,3",0,1,1
chr7,17939735,17940011,2,"1,3",1,0,1
chr7,17940292,17940320,2,"2,3",0,1,1
chr7,17940320,17940744,3,"1,2,3",1,1,1
chr7,17940744,17940881,2,"2,3",0,1,1
chr7,19708783,19708850,2,"1,3",1,0,1
chr7,19708850,19709207,3,"1,2,3",1,1,1
chr7,19709207,19709240,2,"2,3",0,1,1
chr7,20217314,20217633,2,"2,3",0,1,1
chr7,20219497,20219778,3,"1,2,3",1,1,1
chr7,20219778,20220326,2,"1,3",1,0,1
chr7,20329607,20330196,2,"2,3",0,1,1
chr7,20330522,20330912,2,"2,3",0,1,1
chr7,21427032,21427266,2,"2,3",0,1,1
chr7,21427266,21427605,3,"1,2,3",1,1,1
chr7,21427760,21428289,2,"1,3",1,0,1
chr7,22822489,22822628,2,"2,3",0,1,1
chr7,22854136,22854526,2,"2,3",0,1,1
chr7,23105483,23105873,2,"2,3",0,1,1
chr7,23181791,23181798,2,"1,3",1,0,1
chr7,23181798,23182188,3,"1,2,3",1,1,1
chr7,23182188,23182427,2,"1,3",1,0,1
chr7,23299167,23299557,2,"2,3",0,1,1
chr7,23597207,23597212,2,"1,3",1,0,1
chr7,23597212,23597362,3,"1,2,3",1,1,1
chr7,23597362,23597371,2,"2,3",0,1,1
chr7,23679913,23680207,3,"1,2,3",1,1,1
chr7,23680207,23680242,2,"1,3",1,0,1
chr7,23680805,23681114,2,"1,3",1,0,1
chr7,25125200,25125233,2,"2,3",0,1,1
chr7,25125233,25125590,3,"1,2,3",1,1,1
chr7,25125590,25125657,2,"1,3",1,0,1
chr7,25951060,25951206,2,"1,3",1,0,1
chr7,25951206,25951342,3,"1,2,3",1,1,1
chr7,25951342,25951694,2,"1,3",1,0,1
chr7,26200295,26200462,2,"2,3",0,1,1
chr7,26200622,26200934,2,"2,3",0,1,1
chr7,26376943,26377360,2,"1,3",1,0,1
chr7,26398933,26399323,2,"2,3",0,1,1
chr7,27740542,27740932,2,"2,3",0,1,1
chr7,28621315,28621894,2,"2,3",0,1,1
chr7,30026610,30027020,2,"1,3",1,0,1
chr7,30028145,30028535,2,"2,3",0,1,1
chr7,30284176,30284249,2,"1,3",1,0,1
chr7,30284249,30284362,3,"1,2,3",1,1,1
chr7,30284362,30285033,2,"1,3",1,0,1
chr7,30504335,30504759,2,"1,3",1,0,1
chr7,30504830,30504899,2,"2,3",0,1,1
chr7,30504899,30505220,3,"1,2,3",1,1,1
chr7,30505220,30505323,2,"1,3",1,0,1
chr7,30594609,30594614,2,"1,3",1,0,1
chr7,30594614,30595004,3,"1,2,3",1,1,1
chr7,30595004,30595033,2,"1,3",1,0,1
chr7,32490191,32490195,2,"1,3",1,0,1
chr7,32490195,32490585,3,"1,2,3",1,1,1
chr7,32490585,32490615,2,"1,3",1,0,1
chr7,33129145,33129784,2,"2,3",0,1,1
chr7,35695020,35695410,2,"2,3",0,1,1
chr7,35801341,35801931,2,"2,3",0,1,1
chr7,36389594,36389597,2,"1,3",1,0,1
chr7,36389597,36389956,3,"1,2,3",1,1,1
chr7,37342579,37342963,3,"1,2,3",1,1,1
chr7,37342963,37342977,2,"1,3",1,0,1
chr7,38169859,38170200,2,"2,3",0,1,1
chr7,38177992,38178416,2,"1,3",1,0,1
chr7,38178618,38178872,2,"2,3",0,1,1
chr7,38311409,38311799,2,"2,3",0,1,1
chr7,39623581,39624247,2,"1,3",1,0,1
chr7,39733402,39733405,2,"1,3",1,0,1
chr7,39733405,39733747,3,"1,2,3",1,1,1
chr7,39949317,39949707,2,"2,3",0,1,1
chr7,39949929,39950319,2,"2,3",0,1,1
chr7,40134492,40134798,2,"1,3",1,0,1
chr7,40134798,40135169,3,"1,2,3",1,1,1
chr7,40135169,40135188,2,"2,3",0,1,1
chr7,40965806,40966196,2,"2,3",0,1,1
chr7,42911893,42912283,2,"2,3",0,1,1
chr7,42932102,42932207,2,"1,3",1,0,1
chr7,42932207,42932526,3,"1,2,3",1,1,1
chr7,42932526,42932597,2,"2,3",0,1,1
chr7,43758586,43759251,2,"2,3",0,1,1
chr7,43869279,43869669,2,"2,3",0,1,1
chr7,43869859,43870099,2,"2,3",0,1,1
chr7,43926174,43926598,2,"1,3",1,0,1
chr7,44040475,44040823,2,"2,3",0,1,1
chr7,44044403,44044793,2,"2,3",0,1,1
chr7,44082251,44082558,3,"1,2,3",1,1,1
chr7,44082558,44083046,2,"1,3",1,0,1
chr7,44123593,44124017,2,"1,3",1,0,1
chr7,44200733,44201123,2,"2,3",0,1,1
chr7,44460332,44460722,2,"2,3",0,1,1
