chrom,start,end,num,list,ENCFF684YEX_RFX5_sorted.bed,ENCFF863XXN_RFX5_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr7,2237684,2237711,2,"2,3",0,1,1
chr7,2354676,2355016,2,"1,3",1,0,1
chr7,2406055,2406066,2,"2,3",0,1,1
chr7,2406066,2406363,3,"1,2,3",1,1,1
chr7,2844479,2844551,2,"2,3",0,1,1
chr7,2844551,2844696,3,"1,2,3",1,1,1
chr7,2844696,2844789,2,"2,3",0,1,1
chr7,5530589,5530824,2,"1,3",1,0,1
chr7,5570034,5570374,2,"1,3",1,0,1
chr7,5592453,5592793,2,"1,3",1,0,1
chr7,6009044,6009045,2,"2,3",0,1,1
chr7,6009045,6009354,3,"1,2,3",1,1,1
chr7,6009354,6009385,2,"1,3",1,0,1
chr7,6081469,6081809,2,"1,3",1,0,1
chr7,6104565,6104905,2,"1,3",1,0,1
chr7,7640360,7640399,2,"2,3",0,1,1
chr7,7640399,7640670,3,"1,2,3",1,1,1
chr7,7640670,7640739,2,"1,3",1,0,1
chr7,7968484,7968824,2,"1,3",1,0,1
chr7,10940447,10940787,2,"1,3",1,0,1
chr7,12210972,12211514,2,"1,3",1,0,1
chr7,17940350,17940690,2,"1,3",1,0,1
chr7,21427241,21427581,2,"1,3",1,0,1
chr7,21427760,21428046,2,"1,3",1,0,1
chr7,22726364,22726704,2,"1,3",1,0,1
chr7,22872099,22872136,2,"1,3",1,0,1
chr7,22872136,22872435,3,"1,2,3",1,1,1
chr7,22872435,22872477,2,"1,3",1,0,1
chr7,23105559,23105899,2,"1,3",1,0,1
chr7,23181839,23181903,2,"2,3",0,1,1
chr7,23181903,23182100,3,"1,2,3",1,1,1
chr7,23182100,23182149,2,"2,3",0,1,1
chr7,23595053,23595279,2,"1,3",1,0,1
chr7,23595279,23595386,3,"1,2,3",1,1,1
chr7,23595386,23595589,2,"2,3",0,1,1
chr7,25125189,25125207,2,"1,3",1,0,1
chr7,25125207,25125517,3,"1,2,3",1,1,1
chr7,25125517,25125529,2,"1,3",1,0,1
chr7,26376183,26376469,2,"1,3",1,0,1
chr7,30026608,30026948,2,"1,3",1,0,1
chr7,30284176,30284488,2,"1,3",1,0,1
chr7,30504723,30504732,2,"2,3",0,1,1
chr7,30504732,30505033,3,"1,2,3",1,1,1
chr7,30505033,30505072,2,"1,3",1,0,1
chr7,32490290,32490616,2,"1,3",1,0,1
chr7,35695027,35695367,2,"1,3",1,0,1
chr7,38369918,38370148,2,"1,3",1,0,1
chr7,39622011,39622041,2,"1,3",1,0,1
chr7,39622041,39622043,3,"1,2,3",1,1,1
chr7,39733132,39733211,2,"1,3",1,0,1
chr7,39733211,39733558,3,"1,2,3",1,1,1
chr7,39733558,39733596,2,"1,3",1,0,1
chr7,44044486,44044826,2,"1,3",1,0,1
chr7,44123540,44123563,2,"1,3",1,0,1
chr7,44123563,44123699,3,"1,2,3",1,1,1
chr7,44123699,44123740,2,"1,3",1,0,1
chr7,44573772,44574112,2,"1,3",1,0,1
chr7,44848020,44848360,2,"1,3",1,0,1
chr7,44857032,44857372,2,"1,3",1,0,1
chr7,44986506,44986846,2,"1,3",1,0,1
chr7,45768837,45768858,2,"1,3",1,0,1
chr7,45768858,45769168,3,"1,2,3",1,1,1
chr7,45769168,45769177,2,"1,3",1,0,1
chr7,47991807,47992147,2,"1,3",1,0,1
chr7,55365581,55365921,2,"1,3",1,0,1
chr7,55951714,55952054,2,"1,3",1,0,1
chr7,56051512,56051852,2,"1,3",1,0,1
chr7,64313735,64314075,2,"1,3",1,0,1
chr7,64665882,64666222,2,"1,3",1,0,1
chr7,64794196,64794536,2,"1,3",1,0,1
chr7,65373603,65373635,2,"2,3",0,1,1
chr7,65373635,65373913,3,"1,2,3",1,1,1
chr7,65373913,65373975,2,"1,3",1,0,1
chr7,66075613,66075953,2,"1,3",1,0,1
chr7,66654271,66654611,2,"1,3",1,0,1
chr7,66844795,66844885,2,"1,3",1,0,1
chr7,66844885,66845135,3,"1,2,3",1,1,1
chr7,66845135,66845195,2,"2,3",0,1,1
chr7,67302373,67302428,2,"1,3",1,0,1
chr7,67302428,67302713,3,"1,2,3",1,1,1
chr7,67302713,67302738,2,"2,3",0,1,1
chr7,72828055,72828395,2,"1,3",1,0,1
chr7,74658398,74658738,2,"1,3",1,0,1
chr7,76201682,76202021,2,"1,3",1,0,1
chr7,76302311,76302651,2,"1,3",1,0,1
chr7,76317935,76317967,2,"1,3",1,0,1
chr7,76317967,76318294,3,"1,2,3",1,1,1
chr7,76318294,76318317,2,"1,3",1,0,1
chr7,76358708,76359048,2,"1,3",1,0,1
chr7,77696206,77696546,2,"1,3",1,0,1
chr7,77798271,77798611,2,"1,3",1,0,1
chr7,87345405,87345745,2,"1,3",1,0,1
chr7,87934007,87934347,2,"1,3",1,0,1
chr7,90403716,90404056,2,"1,3",1,0,1
chr7,92528543,92528671,2,"2,3",0,1,1
chr7,92528671,92528764,3,"1,2,3",1,1,1
chr7,92528764,92528853,2,"2,3",0,1,1
chr7,92832988,92833329,2,"2,3",0,1,1
chr7,96321995,96322335,2,"1,3",1,0,1
chr7,97872311,97872651,2,"1,3",1,0,1
chr7,98252132,98252138,2,"2,3",0,1,1
chr7,98252138,98252442,3,"1,2,3",1,1,1
chr7,98252442,98252478,2,"1,3",1,0,1
chr7,99379321,99379469,2,"1,3",1,0,1
chr7,99380146,99380486,2,"1,3",1,0,1
chr7,99465988,99466328,2,"1,3",1,0,1
chr7,99472545,99472591,2,"1,3",1,0,1
chr7,99472591,99472885,3,"1,2,3",1,1,1
chr7,99472885,99472901,2,"2,3",0,1,1
chr7,99500138,99500466,2,"1,3",1,0,1
chr7,100081598,100081938,2,"1,3",1,0,1
chr7,100148661,100149001,2,"1,3",1,0,1
chr7,100335896,100335945,2,"2,3",0,1,1
chr7,100335945,100336206,3,"1,2,3",1,1,1
chr7,100336206,100336285,2,"1,3",1,0,1
chr7,100428449,100428457,2,"1,3",1,0,1
chr7,100428552,100428789,2,"1,3",1,0,1
chr7,100429123,100429463,2,"1,3",1,0,1
chr7,100538896,100538935,2,"1,3",1,0,1
chr7,100538935,100539236,3,"1,2,3",1,1,1
chr7,100539236,100539245,2,"2,3",0,1,1
chr7,100586167,100586361,2,"2,3",0,1,1
chr7,100586361,100586446,3,"1,2,3",1,1,1
chr7,100586446,100586477,2,"2,3",0,1,1
chr7,100611934,100612038,2,"2,3",0,1,1
chr7,100612038,100612123,3,"1,2,3",1,1,1
chr7,100612123,100612244,2,"2,3",0,1,1
chr7,100803551,100803572,2,"1,3",1,0,1
chr7,100803572,100803855,3,"1,2,3",1,1,1
chr7,100803855,100803883,2,"1,3",1,0,1
chr7,101017490,101017562,2,"2,3",0,1,1
chr7,101017562,101017740,3,"1,2,3",1,1,1
chr7,101017740,101017788,2,"2,3",0,1,1
chr7,101154133,101154420,3,"1,2,3",1,1,1
chr7,101154420,101154440,2,"2,3",0,1,1
chr7,104922879,104923219,2,"1,3",1,0,1
chr7,105012445,105012785,2,"1,3",1,0,1
chr7,105012986,105013291,2,"1,3",1,0,1
chr7,107890996,107890997,2,"2,3",0,1,1
chr7,107890997,107891306,3,"1,2,3",1,1,1
chr7,107891306,107891337,2,"1,3",1,0,1
chr7,112450184,112450189,2,"1,3",1,0,1
chr7,112450189,112450499,3,"1,2,3",1,1,1
chr7,112450499,112450524,2,"1,3",1,0,1
chr7,116210289,116210619,2,"1,3",1,0,1
chr7,118183936,118184276,2,"1,3",1,0,1
chr7,120950562,120951335,2,"1,3",1,0,1
chr7,124929890,124930200,2,"2,3",0,1,1
chr7,127651860,127652200,2,"1,3",1,0,1
chr7,128739109,128739187,2,"2,3",0,1,1
chr7,128739187,128739355,3,"1,2,3",1,1,1
chr7,128739355,128739419,2,"2,3",0,1,1
chr7,128954913,128954964,2,"2,3",0,1,1
chr7,128954964,128955091,3,"1,2,3",1,1,1
chr7,128955091,128955180,2,"2,3",0,1,1
chr7,129054917,129055459,2,"1,3",1,0,1
chr7,129144467,129144807,2,"1,3",1,0,1
chr7,129434093,129434433,2,"1,3",1,0,1
chr7,129502277,129502617,2,"1,3",1,0,1
chr7,129948895,129948916,2,"1,3",1,0,1
chr7,129948916,129949123,3,"1,2,3",1,1,1
chr7,129949123,129949157,2,"1,3",1,0,1
chr7,130070249,130070589,2,"1,3",1,0,1
chr7,134432660,134433000,2,"1,3",1,0,1
chr7,134986321,134986631,2,"2,3",0,1,1
chr7,137961242,137961574,2,"1,3",1,0,1
chr7,138002086,138002099,2,"1,3",1,0,1
chr7,138002099,138002409,3,"1,2,3",1,1,1
chr7,138002409,138002426,2,"1,3",1,0,1
chr7,138125755,138125771,2,"2,3",0,1,1
chr7,138125771,138126029,3,"1,2,3",1,1,1
chr7,138161560,138161631,2,"2,3",0,1,1
chr7,138161631,138161808,3,"1,2,3",1,1,1
chr7,138161808,138161866,2,"2,3",0,1,1
chr7,138459860,138459862,2,"2,3",0,1,1
chr7,138459862,138460398,3,"1,2,3",1,1,1
chr7,138460398,138460703,2,"1,3",1,0,1
chr7,139133573,139133913,2,"1,3",1,0,1
chr7,139230999,139231339,2,"1,3",1,0,1
chr7,139341610,139341899,2,"1,3",1,0,1
chr7,139359427,139359767,2,"1,3",1,0,1
chr7,140210303,140210319,2,"1,3",1,0,1
chr7,140210319,140210629,3,"1,2,3",1,1,1
chr7,140210629,140210643,2,"1,3",1,0,1
chr7,141014842,141015182,2,"1,3",1,0,1
chr7,141551265,141551812,2,"1,3",1,0,1
chr7,141649947,141650219,3,"1,2,3",1,1,1
chr7,148987421,148987674,3,"1,2,3",1,1,1
chr7,148987674,148987732,2,"1,3",1,0,1
chr7,149028563,149028613,2,"2,3",0,1,1
chr7,149028613,149028873,3,"1,2,3",1,1,1
chr7,149028873,149028953,2,"1,3",1,0,1
chr7,149195260,149195600,2,"1,3",1,0,1
chr7,149285013,149285353,2,"1,3",1,0,1
chr7,149838088,149838371,3,"1,2,3",1,1,1
chr7,149838371,149838409,2,"1,3",1,0,1
chr7,150435693,150436033,2,"1,3",1,0,1
chr7,151013693,151013971,3,"1,2,3",1,1,1
chr7,151013971,151014009,2,"1,3",1,0,1
chr7,151028202,151028512,2,"2,3",0,1,1
chr7,151349966,151350478,2,"2,3",0,1,1
chr7,151472821,151473360,2,"1,3",1,0,1
chr7,152463868,152463880,2,"1,3",1,0,1
chr7,152463880,152464190,3,"1,2,3",1,1,1
chr7,152464190,152464208,2,"1,3",1,0,1
chr7,154928316,154928338,2,"1,3",1,0,1
chr7,154928338,154928648,3,"1,2,3",1,1,1
chr7,154928648,154928656,2,"1,3",1,0,1
chr7,155205414,155205754,2,"1,3",1,0,1
chr7,155206548,155206598,2,"1,3",1,0,1
chr7,155206598,155206771,3,"1,2,3",1,1,1
chr7,155206771,155206792,2,"1,3",1,0,1
chr7,155297590,155297900,2,"2,3",0,1,1
chr7,155298935,155298990,2,"2,3",0,1,1
chr7,155298990,155299136,3,"1,2,3",1,1,1
chr7,155299136,155299245,2,"2,3",0,1,1
chr7,156475288,156475628,2,"1,3",1,0,1
chr7,157138485,157138825,2,"1,3",1,0,1
chr7,157138841,157139181,2,"1,3",1,0,1
chr8,731169,731509,2,"1,3",1,0,1
chr8,9002645,9002985,2,"1,3",1,0,1
chr8,9555659,9555680,2,"1,3",1,0,1
chr8,9555680,9555990,3,"1,2,3",1,1,1
chr8,9555990,9555999,2,"1,3",1,0,1
chr8,10334752,10335092,2,"1,3",1,0,1
chr8,10839737,10840077,2,"1,3",1,0,1
chr8,11493505,11493749,2,"2,3",0,1,1
chr8,11769546,11769886,2,"1,3",1,0,1
chr8,11802404,11802411,2,"1,3",1,0,1
chr8,11802411,11802721,3,"1,2,3",1,1,1
chr8,11802721,11802744,2,"1,3",1,0,1
chr8,19817142,19817482,2,"1,3",1,0,1
chr8,19817956,19817993,2,"2,3",0,1,1
chr8,19817993,19818266,3,"1,2,3",1,1,1
chr8,19818266,19818333,2,"1,3",1,0,1
chr8,22109298,22109588,2,"1,3",1,0,1
chr8,22109588,22109638,3,"1,2,3",1,1,1
chr8,22109638,22109882,2,"2,3",0,1,1
chr8,23068914,23069254,2,"1,3",1,0,1
chr8,23084132,23084472,2,"1,3",1,0,1
chr8,23528646,23528650,2,"2,3",0,1,1
chr8,23528650,23528956,3,"1,2,3",1,1,1
chr8,23528956,23528990,2,"1,3",1,0,1
chr8,25458731,25458799,2,"2,3",0,1,1
chr8,25458799,25458946,3,"1,2,3",1,1,1
chr8,25458946,25459010,2,"2,3",0,1,1
chr8,27772455,27772795,2,"1,3",1,0,1
chr8,27774272,27774612,2,"1,3",1,0,1
chr8,28338067,28338387,2,"1,3",1,0,1
chr8,28513778,28513800,2,"1,3",1,0,1
chr8,28513800,28514110,3,"1,2,3",1,1,1
chr8,28514110,28514115,2,"1,3",1,0,1
chr8,29529490,29529830,2,"1,3",1,0,1
chr8,30082934,30083274,2,"1,3",1,0,1
chr8,31034657,31034947,2,"1,3",1,0,1
chr8,33473046,33473386,2,"1,3",1,0,1
chr8,33485306,33485491,2,"1,3",1,0,1
chr8,37737552,37737892,2,"1,3",1,0,1
chr8,38176562,38176902,2,"1,3",1,0,1
chr8,38734677,38735017,2,"1,3",1,0,1
chr8,38996405,38996448,2,"1,3",1,0,1
chr8,38996448,38996745,3,"1,2,3",1,1,1
chr8,38996745,38996960,2,"2,3",0,1,1
chr8,41490088,41490428,2,"1,3",1,0,1
chr8,41528997,41529032,2,"2,3",0,1,1
chr8,41529032,41529307,3,"1,2,3",1,1,1
chr8,41529307,41529372,2,"1,3",1,0,1
chr8,42152649,42152661,2,"1,3",1,0,1
chr8,42152661,42152971,3,"1,2,3",1,1,1
chr8,42152971,42153190,2,"1,3",1,0,1
chr8,42337849,42338159,2,"2,3",0,1,1
chr8,42391390,42391730,2,"1,3",1,0,1
chr8,42843271,42843611,2,"1,3",1,0,1
chr8,47960659,47960769,2,"1,3",1,0,1
chr8,47960769,47960999,3,"1,2,3",1,1,1
chr8,47960999,47961079,2,"2,3",0,1,1
chr8,56211748,56211998,2,"2,3",0,1,1
chr8,60660556,60660835,2,"1,3",1,0,1
chr8,63168346,63168394,2,"1,3",1,0,1
chr8,63168394,63168686,3,"1,2,3",1,1,1
chr8,63168686,63168704,2,"2,3",0,1,1
chr8,64695152,64695462,2,"2,3",0,1,1
chr8,66428810,66429150,2,"1,3",1,0,1
chr8,66667418,66667758,2,"1,3",1,0,1
chr8,66918011,66918056,2,"2,3",0,1,1
chr8,70608028,70608368,2,"1,3",1,0,1
chr8,70668818,70669336,2,"1,3",1,0,1
chr8,71843821,71844161,2,"1,3",1,0,1
chr8,73008620,73008960,2,"1,3",1,0,1
chr8,73972207,73972547,2,"1,3",1,0,1
chr8,73976127,73976562,2,"1,3",1,0,1
chr8,79765256,79765520,2,"1,3",1,0,1
chr8,80240580,80241063,2,"1,3",1,0,1
chr8,85246017,85246081,2,"2,3",0,1,1
chr8,85246081,85246232,3,"1,2,3",1,1,1
chr8,85246232,85246301,2,"2,3",0,1,1
chr8,94553406,94553746,2,"1,3",1,0,1
chr8,94719632,94719972,2,"1,3",1,0,1
chr8,94949324,94949634,2,"2,3",0,1,1
chr8,95133604,95133944,2,"1,3",1,0,1
chr8,100149948,100150254,2,"2,3",0,1,1
chr8,100150490,100150777,2,"2,3",0,1,1
chr8,100472184,100472431,2,"1,3",1,0,1
chr8,100502319,100502365,2,"1,3",1,0,1
chr8,100502365,100502509,3,"1,2,3",1,1,1
chr8,100502509,100502544,2,"1,3",1,0,1
chr8,100950584,100950924,2,"1,3",1,0,1
chr8,100951985,100952054,2,"1,3",1,0,1
chr8,100952054,100952158,3,"1,2,3",1,1,1
chr8,100952158,100952217,2,"1,3",1,0,1
chr8,101137161,101137501,2,"1,3",1,0,1
chr8,102653870,102654210,2,"1,3",1,0,1
chr8,102655605,102655945,2,"1,3",1,0,1
chr8,102806450,102806790,2,"1,3",1,0,1
chr8,102807021,102807250,2,"1,3",1,0,1
chr8,102810866,102810898,2,"1,3",1,0,1
chr8,102810898,102811058,3,"1,2,3",1,1,1
chr8,102862917,102863161,3,"1,2,3",1,1,1
chr8,102863161,102863200,2,"1,3",1,0,1
chr8,108443431,108443505,2,"2,3",0,1,1
chr8,108443505,108443650,3,"1,2,3",1,1,1
chr8,108443650,108443741,2,"2,3",0,1,1
chr8,109539477,109539489,2,"1,3",1,0,1
chr8,109539489,109539638,3,"1,2,3",1,1,1
chr8,109539638,109539671,2,"1,3",1,0,1
chr8,123042159,123042499,2,"1,3",1,0,1
chr8,124474473,124474489,2,"1,3",1,0,1
chr8,124474489,124474799,3,"1,2,3",1,1,1
chr8,124474799,124474813,2,"1,3",1,0,1
chr8,124998170,124998193,2,"1,3",1,0,1
chr8,124998193,124998503,3,"1,2,3",1,1,1
chr8,124998503,124998510,2,"1,3",1,0,1
chr8,127734045,127734350,2,"2,3",0,1,1
chr8,142393871,142394211,2,"1,3",1,0,1
chr8,143267186,143267526,2,"1,3",1,0,1
chr8,143281502,143281842,2,"1,3",1,0,1
chr8,143541467,143541807,2,"1,3",1,0,1
chr8,143974995,143975125,2,"1,3",1,0,1
chr8,144373700,144374040,2,"1,3",1,0,1
chr8,144517796,144517824,2,"1,3",1,0,1
chr8,144517824,144518132,3,"1,2,3",1,1,1
chr8,144522266,144522278,2,"2,3",0,1,1
chr8,144522278,144522576,3,"1,2,3",1,1,1
chr8,144522576,144522618,2,"1,3",1,0,1
chr8,144787236,144787576,2,"1,3",1,0,1
chr8,144792279,144792619,2,"1,3",1,0,1
chr8,144827419,144827676,2,"1,3",1,0,1
chr8,145002806,145003146,2,"1,3",1,0,1
chr9,2015063,2015138,2,"1,3",1,0,1
chr9,2015138,2015403,3,"1,2,3",1,1,1
chr9,2015403,2015448,2,"2,3",0,1,1
chr9,4679412,4679752,2,"1,3",1,0,1
chr9,4792572,4792615,2,"2,3",0,1,1
chr9,4792615,4792851,3,"1,2,3",1,1,1
chr9,4792851,4792882,2,"2,3",0,1,1
chr9,6757012,6757299,2,"1,3",1,0,1
chr9,15552679,15553019,2,"1,3",1,0,1
chr9,19049042,19049049,2,"2,3",0,1,1
chr9,19049049,19049352,3,"1,2,3",1,1,1
chr9,19049352,19049389,2,"1,3",1,0,1
chr9,26892692,26893015,2,"1,3",1,0,1
chr9,32550793,32551133,2,"1,3",1,0,1
chr9,33297440,33297491,2,"2,3",0,1,1
chr9,33297491,33297750,3,"1,2,3",1,1,1
chr9,33297750,33297831,2,"1,3",1,0,1
chr9,33473894,33474204,2,"2,3",0,1,1
chr9,34178845,34178864,2,"1,3",1,0,1
chr9,34178864,34179174,3,"1,2,3",1,1,1
chr9,34179174,34179185,2,"1,3",1,0,1
chr9,34329180,34329250,2,"2,3",0,1,1
chr9,34329250,34329408,3,"1,2,3",1,1,1
chr9,34329408,34329490,2,"2,3",0,1,1
chr9,34620423,34620763,2,"1,3",1,0,1
chr9,34989393,34989733,2,"1,3",1,0,1
chr9,35072518,35072554,2,"1,3",1,0,1
chr9,35072554,35072965,3,"1,2,3",1,1,1
chr9,35072965,35072990,2,"1,3",1,0,1
chr9,35079797,35080107,2,"2,3",0,1,1
chr9,35096123,35096662,2,"1,3",1,0,1
chr9,35103107,35103196,2,"2,3",0,1,1
chr9,35103196,35103301,3,"1,2,3",1,1,1
chr9,35103301,35103417,2,"2,3",0,1,1
chr9,35111579,35111593,2,"2,3",0,1,1
chr9,35111593,35111889,3,"1,2,3",1,1,1
chr9,35111889,35111893,2,"1,3",1,0,1
chr9,35603945,35603969,2,"1,3",1,0,1
chr9,35603969,35604279,3,"1,2,3",1,1,1
chr9,35604279,35604285,2,"1,3",1,0,1
chr9,35726976,35727006,2,"1,3",1,0,1
chr9,35727006,35727232,3,"1,2,3",1,1,1
chr9,35732116,35732456,2,"1,3",1,0,1
chr9,35814993,35815053,2,"1,3",1,0,1
chr9,35815053,35815333,3,"1,2,3",1,1,1
chr9,35815333,35815363,2,"2,3",0,1,1
chr9,36190637,36190656,2,"2,3",0,1,1
chr9,36190656,36190947,3,"1,2,3",1,1,1
chr9,36190947,36190996,2,"1,3",1,0,1
chr9,36258349,36258361,2,"2,3",0,1,1
chr9,36258361,36258659,3,"1,2,3",1,1,1
chr9,36258659,36258701,2,"1,3",1,0,1
chr9,36572729,36573069,2,"1,3",1,0,1
chr9,37485651,37485670,2,"1,3",1,0,1
chr9,37485670,37485980,3,"1,2,3",1,1,1
chr9,37485980,37486210,2,"1,3",1,0,1
chr9,38392484,38392824,2,"1,3",1,0,1
chr9,40992025,40992365,2,"1,3",1,0,1
chr9,62802500,62802513,2,"1,3",1,0,1
chr9,62802513,62802823,3,"1,2,3",1,1,1
chr9,62802823,62802865,2,"1,3",1,0,1
chr9,71911094,71911434,2,"1,3",1,0,1
chr9,76394210,76394550,2,"1,3",1,0,1
chr9,78296868,78297208,2,"1,3",1,0,1
chr9,79571431,79571478,2,"2,3",0,1,1
chr9,79571478,79571741,3,"1,2,3",1,1,1
chr9,79571741,79571818,2,"1,3",1,0,1
chr9,83979678,83979817,2,"2,3",0,1,1
chr9,83979921,83979988,2,"2,3",0,1,1
chr9,83980145,83980485,2,"1,3",1,0,1
chr9,89310855,89310880,2,"1,3",1,0,1
chr9,89310880,89311176,3,"1,2,3",1,1,1
chr9,89311176,89311207,2,"1,3",1,0,1
chr9,89318364,89318992,2,"1,3",1,0,1
chr9,89466726,89467066,2,"1,3",1,0,1
chr9,90102314,90102338,2,"2,3",0,1,1
chr9,90102338,90102514,3,"1,2,3",1,1,1
chr9,90102514,90102575,2,"2,3",0,1,1
chr9,92293620,92293960,2,"1,3",1,0,1
chr9,92325116,92325456,2,"1,3",1,0,1
chr9,93120008,93120318,2,"2,3",0,1,1
chr9,94030578,94030586,2,"1,3",1,0,1
chr9,94030586,94030896,3,"1,2,3",1,1,1
chr9,94030896,94030918,2,"1,3",1,0,1
chr9,94178994,94179293,2,"2,3",0,1,1
chr9,95509196,95509217,2,"2,3",0,1,1
chr9,95509217,95509498,3,"1,2,3",1,1,1
chr9,95875278,95875527,2,"1,3",1,0,1
chr9,96449884,96449891,2,"1,3",1,0,1
chr9,96449891,96450201,3,"1,2,3",1,1,1
chr9,96450201,96450224,2,"1,3",1,0,1
chr9,97299842,97299880,2,"1,3",1,0,1
chr9,97299880,97300182,3,"1,2,3",1,1,1
chr9,97300182,97300190,2,"2,3",0,1,1
chr9,97511957,97512045,2,"1,3",1,0,1
chr9,97697074,97697606,2,"1,3",1,0,1
chr9,100098964,100099508,2,"1,3",1,0,1
chr9,101398478,101398484,2,"1,3",1,0,1
chr9,101398484,101398794,3,"1,2,3",1,1,1
chr9,101398794,101398818,2,"1,3",1,0,1
chr9,105244237,105244544,2,"1,3",1,0,1
chr9,105447949,105448289,2,"1,3",1,0,1
chr9,107282811,107282826,2,"2,3",0,1,1
chr9,107282826,107283121,3,"1,2,3",1,1,1
chr9,107283121,107283166,2,"1,3",1,0,1
chr9,108933983,108934323,2,"1,3",1,0,1
chr9,111631107,111631447,2,"1,3",1,0,1
chr9,113221287,113221310,2,"1,3",1,0,1
chr9,113221310,113221620,3,"1,2,3",1,1,1
chr9,113221620,113221627,2,"1,3",1,0,1
chr9,114397767,114397828,2,"2,3",0,1,1
chr9,114397828,114398035,3,"1,2,3",1,1,1
chr9,114398035,114398077,2,"2,3",0,1,1
chr9,114587420,114587760,2,"1,3",1,0,1
chr9,122264718,122265058,2,"1,3",1,0,1
chr9,122828479,122828490,2,"1,3",1,0,1
chr9,122828490,122828800,3,"1,2,3",1,1,1
chr9,122828800,122828816,2,"1,3",1,0,1
chr9,122931472,122931812,2,"1,3",1,0,1
chr9,124771165,124771505,2,"1,3",1,0,1
chr9,124853078,124853418,2,"1,3",1,0,1
chr9,125143547,125143887,2,"1,3",1,0,1
chr9,125241312,125241399,2,"2,3",0,1,1
chr9,125241399,125241512,3,"1,2,3",1,1,1
chr9,125241512,125241622,2,"2,3",0,1,1
chr9,126805756,126806096,2,"1,3",1,0,1
chr9,127396695,127396727,2,"2,3",0,1,1
chr9,127396727,127397005,3,"1,2,3",1,1,1
chr9,127397005,127397067,2,"1,3",1,0,1
chr9,127715532,127715557,2,"1,3",1,0,1
chr9,127715557,127715867,3,"1,2,3",1,1,1
chr9,127715867,127715872,2,"1,3",1,0,1
chr9,127735341,127735358,2,"2,3",0,1,1
chr9,127735358,127735569,3,"1,2,3",1,1,1
chr9,127735569,127735651,2,"2,3",0,1,1
chr9,127802765,127803105,2,"1,3",1,0,1
chr9,128067825,128068135,2,"2,3",0,1,1
chr9,128094331,128094353,2,"2,3",0,1,1
chr9,128094353,128094641,3,"1,2,3",1,1,1
chr9,128094641,128094693,2,"1,3",1,0,1
chr9,128275912,128276252,2,"1,3",1,0,1
chr9,128455880,128455901,2,"2,3",0,1,1
chr9,128455901,128456190,3,"1,2,3",1,1,1
chr9,128456190,128456241,2,"1,3",1,0,1
chr9,128552268,128552608,2,"1,3",1,0,1
chr9,128559066,128559404,2,"1,3",1,0,1
chr9,128881933,128882273,2,"1,3",1,0,1
chr9,128947384,128947724,2,"1,3",1,0,1
chr9,129080866,129080891,2,"1,3",1,0,1
chr9,129080891,129081160,3,"1,2,3",1,1,1
chr9,129081160,129081201,2,"2,3",0,1,1
chr9,129835186,129835199,2,"2,3",0,1,1
chr9,129835199,129835496,3,"1,2,3",1,1,1
chr9,129835496,129835539,2,"1,3",1,0,1
chr9,129884456,129884728,2,"1,3",1,0,1
chr9,131125353,131125367,2,"2,3",0,1,1
chr9,131125367,131125663,3,"1,2,3",1,1,1
chr9,131125663,131125707,2,"1,3",1,0,1
chr9,132382018,132382358,2,"1,3",1,0,1
chr9,132878137,132878477,2,"1,3",1,0,1
chr9,133030393,133030424,2,"2,3",0,1,1
chr9,133030424,133030703,3,"1,2,3",1,1,1
chr9,133030703,133030764,2,"1,3",1,0,1
chr9,133421688,133422028,2,"1,3",1,0,1
chr9,133460442,133460752,2,"2,3",0,1,1
chr9,133479010,133479350,2,"1,3",1,0,1
chr9,136866167,136866507,2,"1,3",1,0,1
chr9,136886171,136886511,2,"1,3",1,0,1
chr9,137070486,137070796,2,"2,3",0,1,1
chr9,137188479,137188819,2,"1,3",1,0,1
chr9,137240916,137241422,2,"1,3",1,0,1
chr9,137302167,137302473,2,"2,3",0,1,1
chr9,137422659,137422968,2,"1,3",1,0,1
chr9,137423046,137423386,2,"1,3",1,0,1
chr9,137459215,137459555,2,"1,3",1,0,1
chr9,137590639,137590979,2,"1,3",1,0,1
chrX,276718,277020,2,"1,3",1,0,1
chrX,1452846,1452893,2,"2,3",0,1,1
chrX,1452893,1453156,3,"1,2,3",1,1,1
chrX,1453156,1453233,2,"1,3",1,0,1
chrX,1454230,1454492,2,"1,3",1,0,1
chrX,3814790,3814793,2,"2,3",0,1,1
chrX,3814793,3815100,3,"1,2,3",1,1,1
chrX,3815100,3815133,2,"1,3",1,0,1
chrX,11768128,11768159,2,"1,3",1,0,1
chrX,14872946,14873207,2,"1,3",1,0,1
chrX,15674749,15674768,2,"2,3",0,1,1
chrX,15674768,15675059,3,"1,2,3",1,1,1
chrX,15675059,15675309,2,"1,3",1,0,1
chrX,15687137,15687447,2,"2,3",0,1,1
chrX,16719334,16719674,2,"1,3",1,0,1
chrX,16786186,16786526,2,"1,3",1,0,1
chrX,17737178,17737518,2,"1,3",1,0,1
chrX,19343681,19344021,2,"1,3",1,0,1
chrX,23782920,23783260,2,"1,3",1,0,1
chrX,24465000,24465340,2,"1,3",1,0,1
chrX,39855672,39855809,2,"2,3",0,1,1
chrX,39855809,39855897,3,"1,2,3",1,1,1
chrX,39855897,39855982,2,"2,3",0,1,1
