chrom,start,end,num,list,ENCFF100OVE_SIN3A_sorted.bed,ENCFF368XPS_SIN3A_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr5,132490560,132490996,2,"1,3",1,0,1
chr5,132556721,132557128,2,"1,3",1,0,1
chr5,132737445,132737511,3,"1,2,3",1,1,1
chr5,132737511,132737572,2,"2,3",0,1,1
chr5,132807173,132807609,2,"1,3",1,0,1
chr5,132829874,132830310,2,"1,3",1,0,1
chr5,132866442,132867084,2,"1,3",1,0,1
chr5,132873528,132874155,2,"1,3",1,0,1
chr5,132963374,132963810,2,"1,3",1,0,1
chr5,133051367,133051803,2,"1,3",1,0,1
chr5,133968454,133968890,2,"1,3",1,0,1
chr5,133969795,133969964,2,"1,3",1,0,1
chr5,133969964,133970172,3,"1,2,3",1,1,1
chr5,133970172,133970214,2,"2,3",0,1,1
chr5,133995353,133995740,2,"1,3",1,0,1
chr5,134176709,134176959,2,"2,3",0,1,1
chr5,134177116,134177170,2,"1,3",1,0,1
chr5,134225978,134226297,2,"1,3",1,0,1
chr5,134367041,134367287,3,"1,2,3",1,1,1
chr5,134367287,134367338,2,"1,3",1,0,1
chr5,134370980,134371416,2,"1,3",1,0,1
chr5,134506208,134506644,2,"1,3",1,0,1
chr5,134526679,134527115,2,"1,3",1,0,1
chr5,134632624,134632724,2,"1,3",1,0,1
chr5,134632724,134632974,3,"1,2,3",1,1,1
chr5,134632974,134633030,2,"1,3",1,0,1
chr5,134638790,134639117,2,"1,3",1,0,1
chr5,134648394,134649307,2,"1,3",1,0,1
chr5,134738366,134738802,2,"1,3",1,0,1
chr5,134758563,134758637,2,"1,3",1,0,1
chr5,134758637,134758887,3,"1,2,3",1,1,1
chr5,134758887,134758999,2,"1,3",1,0,1
chr5,134845971,134846407,2,"1,3",1,0,1
chr5,134874857,134875293,2,"1,3",1,0,1
chr5,135398199,135398525,2,"1,3",1,0,1
chr5,136132681,136133117,2,"1,3",1,0,1
chr5,136133243,136133605,2,"1,3",1,0,1
chr5,137754300,137754736,2,"1,3",1,0,1
chr5,138032461,138033100,2,"1,3",1,0,1
chr5,138178525,138178745,2,"2,3",0,1,1
chr5,138178958,138179043,2,"1,3",1,0,1
chr5,138179043,138179130,3,"1,2,3",1,1,1
chr5,138179130,138179259,2,"1,3",1,0,1
chr5,138331659,138331685,2,"2,3",0,1,1
chr5,138331685,138331909,3,"1,2,3",1,1,1
chr5,138331909,138331943,2,"1,3",1,0,1
chr5,138337452,138337764,2,"1,3",1,0,1
chr5,138338084,138338520,2,"1,3",1,0,1
chr5,138353022,138353621,2,"1,3",1,0,1
chr5,138464534,138465156,2,"1,3",1,0,1
chr5,138543001,138543686,2,"1,3",1,0,1
chr5,138753237,138753673,2,"1,3",1,0,1
chr5,139273988,139274010,2,"2,3",0,1,1
chr5,139274010,139274233,3,"1,2,3",1,1,1
chr5,139274233,139274238,2,"2,3",0,1,1
chr5,139293494,139294394,2,"1,3",1,0,1
chr5,139341555,139341651,2,"1,3",1,0,1
chr5,139341651,139341901,3,"1,2,3",1,1,1
chr5,139341901,139341991,2,"1,3",1,0,1
chr5,139403873,139404309,2,"1,3",1,0,1
chr5,139637333,139637769,2,"1,3",1,0,1
chr5,139642937,139643336,2,"1,3",1,0,1
chr5,139655661,139656026,2,"1,3",1,0,1
chr5,139733646,139734082,2,"1,3",1,0,1
chr5,139742403,139742859,2,"1,3",1,0,1
chr5,140107759,140108399,2,"1,3",1,0,1
chr5,140113828,140114485,2,"1,3",1,0,1
chr5,140174930,140175366,2,"1,3",1,0,1
chr5,140175541,140176031,2,"1,3",1,0,1
chr5,140400697,140400904,3,"1,2,3",1,1,1
chr5,140400904,140400928,2,"1,3",1,0,1
chr5,140401674,140401931,2,"1,3",1,0,1
chr5,140546824,140547139,2,"1,3",1,0,1
chr5,140547426,140547841,2,"1,3",1,0,1
chr5,140557202,140557638,2,"1,3",1,0,1
chr5,140647399,140647766,2,"1,3",1,0,1
chr5,140647766,140648016,3,"1,2,3",1,1,1
chr5,140648016,140648049,2,"1,3",1,0,1
chr5,140664347,140664586,2,"2,3",0,1,1
chr5,140691282,140691346,2,"1,3",1,0,1
chr5,140691346,140691391,3,"1,2,3",1,1,1
chr5,140691391,140691596,2,"2,3",0,1,1
chr5,140700196,140700256,2,"2,3",0,1,1
chr5,140700256,140700624,3,"1,2,3",1,1,1
chr5,140700624,140700692,2,"1,3",1,0,1
chr5,140710924,140711360,2,"1,3",1,0,1
chr5,141618965,141619397,2,"1,3",1,0,1
chr5,141636515,141637204,2,"1,3",1,0,1
chr5,141637848,141637893,2,"1,3",1,0,1
chr5,141637966,141638284,2,"1,3",1,0,1
chr5,141651111,141651545,2,"1,3",1,0,1
chr5,141923972,141924288,2,"1,3",1,0,1
chr5,141969005,141969441,2,"1,3",1,0,1
chr5,142108921,142109357,2,"1,3",1,0,1
chr5,142324929,142325078,2,"1,3",1,0,1
chr5,142769745,142770338,2,"1,3",1,0,1
chr5,142771084,142771479,2,"1,3",1,0,1
chr5,143403398,143403490,2,"1,3",1,0,1
chr5,143404066,143404502,2,"1,3",1,0,1
chr5,144170390,144170826,2,"1,3",1,0,1
chr5,146203394,146203830,2,"1,3",1,0,1
chr5,146446843,146447580,2,"1,3",1,0,1
chr5,148383615,148384255,2,"1,3",1,0,1
chr5,149141321,149141897,2,"1,3",1,0,1
chr5,149142299,149142740,2,"1,3",1,0,1
chr5,149345224,149345541,2,"1,3",1,0,1
chr5,149430390,149430682,2,"1,3",1,0,1
chr5,149551393,149551829,2,"1,3",1,0,1
chr5,149960653,149961089,2,"1,3",1,0,1
chr5,150000378,150000814,2,"1,3",1,0,1
chr5,150295042,150295650,2,"1,3",1,0,1
chr5,150358049,150358057,2,"2,3",0,1,1
chr5,150358057,150358244,3,"1,2,3",1,1,1
chr5,150358244,150358299,2,"2,3",0,1,1
chr5,150700494,150700930,2,"1,3",1,0,1
chr5,150781844,150782531,2,"1,3",1,0,1
chr5,151020375,151020736,2,"1,3",1,0,1
chr5,151157522,151157958,2,"1,3",1,0,1
chr5,151758042,151759000,2,"1,3",1,0,1
chr5,151771178,151771614,2,"1,3",1,0,1
chr5,151771900,151772037,2,"1,3",1,0,1
chr5,154038786,154039222,2,"1,3",1,0,1
chr5,154190025,154190461,2,"1,3",1,0,1
chr5,154190563,154190892,2,"1,3",1,0,1
chr5,154445836,154447063,2,"1,3",1,0,1
chr5,154682433,154683192,2,"1,3",1,0,1
chr5,154850287,154850848,2,"1,3",1,0,1
chr5,154857396,154857752,2,"1,3",1,0,1
chr5,157731585,157731674,2,"1,3",1,0,1
chr5,157731674,157732021,3,"1,2,3",1,1,1
chr5,157732021,157732084,2,"2,3",0,1,1
chr5,159209651,159210044,2,"1,3",1,0,1
chr5,159263035,159263182,2,"1,3",1,0,1
chr5,159263182,159263432,3,"1,2,3",1,1,1
chr5,159263432,159263471,2,"1,3",1,0,1
chr5,160008978,160009274,2,"1,3",1,0,1
chr5,160418846,160418997,2,"1,3",1,0,1
chr5,160418997,160419247,3,"1,2,3",1,1,1
chr5,160419247,160419321,2,"1,3",1,0,1
chr5,160421660,160422180,2,"1,3",1,0,1
chr5,160467611,160467686,2,"1,3",1,0,1
chr5,160467686,160467936,3,"1,2,3",1,1,1
chr5,160467936,160468047,2,"1,3",1,0,1
chr5,163437179,163437876,2,"1,3",1,0,1
chr5,163459834,163460528,2,"1,3",1,0,1
chr5,163460528,163460751,3,"1,2,3",1,1,1
chr5,163460751,163460773,2,"2,3",0,1,1
chr5,163461373,163461824,2,"1,3",1,0,1
chr5,163505396,163505473,2,"1,3",1,0,1
chr5,163505473,163505723,3,"1,2,3",1,1,1
chr5,163505723,163505832,2,"1,3",1,0,1
chr5,169583717,169583867,2,"1,3",1,0,1
chr5,171418699,171419372,2,"1,3",1,0,1
chr5,172188027,172188968,2,"1,3",1,0,1
chr5,172283867,172284290,2,"1,3",1,0,1
chr5,172765266,172765682,2,"1,3",1,0,1
chr5,172771093,172771247,2,"1,3",1,0,1
chr5,172807225,172807554,2,"1,3",1,0,1
chr5,172834092,172834571,2,"1,3",1,0,1
chr5,172834807,172835243,2,"1,3",1,0,1
chr5,172983746,172983763,2,"2,3",0,1,1
chr5,172983763,172983949,3,"1,2,3",1,1,1
chr5,172983949,172983996,2,"2,3",0,1,1
chr5,173056064,173056297,3,"1,2,3",1,1,1
chr5,173056297,173056433,2,"1,3",1,0,1
chr5,173057118,173057232,2,"1,3",1,0,1
chr5,173057232,173057482,3,"1,2,3",1,1,1
chr5,173057482,173057554,2,"1,3",1,0,1
chr5,173144309,173144745,2,"1,3",1,0,1
chr5,173283713,173284149,2,"1,3",1,0,1
chr5,173296678,173297094,2,"1,3",1,0,1
chr5,173615959,173615997,2,"1,3",1,0,1
chr5,173615997,173616247,3,"1,2,3",1,1,1
chr5,173616247,173616270,2,"1,3",1,0,1
chr5,173616633,173616978,2,"1,3",1,0,1
chr5,173720078,173720081,2,"1,3",1,0,1
chr5,173888197,173888252,2,"1,3",1,0,1
chr5,173888252,173888403,3,"1,2,3",1,1,1
chr5,173888403,173888472,2,"1,3",1,0,1
chr5,175478694,175479130,2,"1,3",1,0,1
chr5,175796844,175796996,2,"1,3",1,0,1
chr5,175796996,175797091,3,"1,2,3",1,1,1
chr5,175797091,175797253,2,"1,3",1,0,1
chr5,176388474,176388476,2,"2,3",0,1,1
chr5,176388476,176388689,3,"1,2,3",1,1,1
chr5,176388689,176388722,2,"2,3",0,1,1
chr5,176388993,176389429,2,"1,3",1,0,1
chr5,176448214,176448650,2,"1,3",1,0,1
chr5,176536922,176537168,2,"1,3",1,0,1
chr5,176543099,176543422,2,"1,3",1,0,1
chr5,176646987,176647376,2,"1,3",1,0,1
chr5,177022459,177022895,2,"1,3",1,0,1
chr5,177086861,177087526,2,"1,3",1,0,1
chr5,177094517,177094953,2,"1,3",1,0,1
chr5,177312392,177312504,2,"1,3",1,0,1
chr5,177351435,177351563,2,"1,3",1,0,1
chr5,177351563,177351813,3,"1,2,3",1,1,1
chr5,177351813,177351871,2,"1,3",1,0,1
chr5,177378840,177379258,2,"1,3",1,0,1
chr5,177446952,177447645,2,"1,3",1,0,1
chr5,177447756,177448172,2,"1,3",1,0,1
chr5,177455309,177455745,2,"1,3",1,0,1
chr5,177497685,177497958,2,"1,3",1,0,1
chr5,177516912,177517548,2,"1,3",1,0,1
chr5,177554080,177554831,2,"1,3",1,0,1
chr5,177592056,177592492,2,"1,3",1,0,1
chr5,177599997,177600433,2,"1,3",1,0,1
chr5,178120923,178121332,2,"1,3",1,0,1
chr5,178130540,178131280,2,"1,3",1,0,1
chr5,178153653,178154089,2,"1,3",1,0,1
chr5,178204296,178204732,2,"1,3",1,0,1
chr5,178205271,178205541,2,"1,3",1,0,1
chr5,178232015,178232451,2,"1,3",1,0,1
chr5,178626411,178626762,2,"1,3",1,0,1
chr5,178859680,178860116,2,"1,3",1,0,1
chr5,179623393,179623829,2,"1,3",1,0,1
chr5,179678285,179678721,2,"1,3",1,0,1
chr5,179807002,179807094,2,"1,3",1,0,1
chr5,179807316,179807438,2,"1,3",1,0,1
chr5,179858519,179858955,2,"1,3",1,0,1
chr5,179907652,179908196,2,"1,3",1,0,1
chr5,180071839,180072275,2,"1,3",1,0,1
chr5,180494271,180494707,2,"1,3",1,0,1
chr5,180803358,180803503,2,"1,3",1,0,1
chr5,180809751,180809983,2,"2,3",0,1,1
chr5,180810607,180811028,2,"1,3",1,0,1
chr5,181184083,181184494,2,"1,3",1,0,1
chr5,181191565,181192001,2,"1,3",1,0,1
chr5,181222295,181222816,2,"1,3",1,0,1
chr5,181223546,181223982,2,"1,3",1,0,1
chr5,181246325,181246686,2,"2,3",0,1,1
chr5,181246858,181247131,2,"1,3",1,0,1
chr5,181260862,181261298,2,"1,3",1,0,1
chr6,292073,293083,2,"1,3",1,0,1
chr6,1311013,1311294,2,"1,3",1,0,1
chr6,1311991,1312054,2,"2,3",0,1,1
chr6,1312054,1312236,3,"1,2,3",1,1,1
chr6,1312236,1312241,2,"2,3",0,1,1
chr6,1315933,1316137,2,"1,3",1,0,1
chr6,1609638,1609996,2,"1,3",1,0,1
chr6,2245499,2245666,2,"1,3",1,0,1
chr6,2246149,2246172,2,"1,3",1,0,1
chr6,2246294,2246475,2,"1,3",1,0,1
chr6,2765329,2765765,2,"1,3",1,0,1
chr6,2841756,2842105,2,"1,3",1,0,1
chr6,2902561,2903496,2,"1,3",1,0,1
chr6,2988765,2989327,2,"1,3",1,0,1
chr6,2999187,2999566,2,"1,3",1,0,1
chr6,2999684,2999722,2,"1,3",1,0,1
chr6,3053490,3054085,2,"1,3",1,0,1
chr6,3068297,3068733,2,"1,3",1,0,1
chr6,3068858,3069190,2,"1,3",1,0,1
chr6,3139246,3139275,2,"1,3",1,0,1
chr6,3139275,3139525,3,"1,2,3",1,1,1
chr6,3139525,3139616,2,"1,3",1,0,1
chr6,3157302,3157738,2,"1,3",1,0,1
chr6,3162721,3163157,2,"1,3",1,0,1
chr6,3231537,3231973,2,"1,3",1,0,1
chr6,3258962,3259041,2,"1,3",1,0,1
chr6,3259067,3259503,2,"1,3",1,0,1
chr6,3748341,3748630,2,"1,3",1,0,1
chr6,3840346,3840769,2,"1,3",1,0,1
chr6,4018452,4018624,2,"2,3",0,1,1
chr6,4018624,4018702,3,"1,2,3",1,1,1
chr6,4018702,4018715,2,"1,3",1,0,1
chr6,4018715,4018900,3,"1,2,3",1,1,1
chr6,4021091,4021118,2,"1,3",1,0,1
chr6,4021118,4021368,3,"1,2,3",1,1,1
chr6,4021368,4021434,2,"1,3",1,0,1
chr6,4135870,4136307,2,"1,3",1,0,1
chr6,4775374,4775767,2,"1,3",1,0,1
chr6,5003774,5003890,2,"1,3",1,0,1
chr6,5003890,5004140,3,"1,2,3",1,1,1
chr6,5004140,5004210,2,"1,3",1,0,1
chr6,5057163,5057470,2,"1,3",1,0,1
chr6,5080762,5080972,2,"1,3",1,0,1
chr6,5082599,5083035,2,"1,3",1,0,1
chr6,5260387,5260725,2,"1,3",1,0,1
chr6,5260987,5261444,2,"1,3",1,0,1
chr6,5261444,5261631,3,"1,2,3",1,1,1
chr6,6748528,6748930,2,"1,3",1,0,1
chr6,7261125,7261737,2,"1,3",1,0,1
chr6,7389716,7390253,2,"1,3",1,0,1
chr6,7541413,7541849,2,"1,3",1,0,1
chr6,7543104,7543320,2,"2,3",0,1,1
chr6,7548250,7548636,2,"1,3",1,0,1
chr6,7548847,7549076,2,"2,3",0,1,1
chr6,7590027,7590036,2,"1,3",1,0,1
chr6,7590036,7590286,3,"1,2,3",1,1,1
chr6,7590286,7590463,2,"1,3",1,0,1
chr6,8064101,8064750,2,"1,3",1,0,1
chr6,10426331,10426711,2,"1,3",1,0,1
chr6,10694378,10695109,2,"1,3",1,0,1
chr6,10722782,10723289,2,"1,3",1,0,1
chr6,10747565,10748001,2,"1,3",1,0,1
chr6,11044074,11044510,2,"1,3",1,0,1
chr6,11093391,11094058,2,"1,3",1,0,1
chr6,11537218,11537524,2,"1,3",1,0,1
chr6,11538148,11538480,2,"1,3",1,0,1
chr6,12008597,12008807,2,"2,3",0,1,1
chr6,12011245,12011856,2,"1,3",1,0,1
chr6,13487399,13487835,2,"1,3",1,0,1
chr6,13574890,13575326,2,"1,3",1,0,1
chr6,13605002,13605094,2,"1,3",1,0,1
chr6,13605094,13605344,3,"1,2,3",1,1,1
chr6,13605344,13605430,2,"1,3",1,0,1
chr6,13615039,13615060,2,"1,3",1,0,1
chr6,13615060,13615292,3,"1,2,3",1,1,1
chr6,13615292,13615310,2,"2,3",0,1,1
chr6,13615357,13615466,2,"1,3",1,0,1
chr6,13615844,13616065,2,"1,3",1,0,1
chr6,15244872,15245308,2,"1,3",1,0,1
chr6,15246000,15246110,2,"2,3",0,1,1
chr6,16128720,16129318,2,"1,3",1,0,1
chr6,16759968,16760565,2,"1,3",1,0,1
chr6,16761368,16761636,2,"1,3",1,0,1
chr6,17281811,17282206,2,"1,3",1,0,1
chr6,17393409,17393845,2,"1,3",1,0,1
chr6,17600159,17600804,2,"1,3",1,0,1
chr6,17705977,17706343,2,"1,3",1,0,1
chr6,18122536,18122972,2,"1,3",1,0,1
chr6,18154949,18155064,2,"1,3",1,0,1
chr6,18155915,18155987,2,"1,3",1,0,1
chr6,18155987,18156237,3,"1,2,3",1,1,1
chr6,18156237,18156287,2,"1,3",1,0,1
chr6,18387142,18387578,2,"1,3",1,0,1
chr6,19804591,19804597,2,"1,3",1,0,1
chr6,19804597,19804847,3,"1,2,3",1,1,1
chr6,19804847,19804901,2,"1,3",1,0,1
chr6,20401696,20401775,2,"1,3",1,0,1
chr6,20401775,20401936,3,"1,2,3",1,1,1
chr6,20401936,20401950,2,"1,3",1,0,1
chr6,20403643,20403788,2,"1,3",1,0,1
chr6,20534317,20534402,2,"1,3",1,0,1
chr6,20534402,20534652,3,"1,2,3",1,1,1
chr6,20534652,20534848,2,"1,3",1,0,1
chr6,21593534,21593784,2,"2,3",0,1,1
chr6,24357542,24358219,2,"1,3",1,0,1
chr6,24402821,24403465,2,"1,3",1,0,1
chr6,24494661,24495021,2,"1,3",1,0,1
chr6,24775117,24775339,2,"1,3",1,0,1
chr6,25278807,25279243,2,"1,3",1,0,1
chr6,25652208,25652595,2,"1,3",1,0,1
chr6,25992502,25992938,2,"1,3",1,0,1
chr6,26021547,26021983,2,"1,3",1,0,1
chr6,26026288,26026295,2,"1,3",1,0,1
chr6,26026295,26026545,3,"1,2,3",1,1,1
chr6,26026545,26026661,2,"1,3",1,0,1
chr6,26027149,26027183,2,"1,3",1,0,1
chr6,26027183,26027433,3,"1,2,3",1,1,1
chr6,26027433,26027450,2,"1,3",1,0,1
chr6,26031956,26031969,2,"1,3",1,0,1
chr6,26031969,26032219,3,"1,2,3",1,1,1
chr6,26032219,26032244,2,"1,3",1,0,1
chr6,26033111,26033733,2,"1,3",1,0,1
chr6,26043566,26043716,2,"2,3",0,1,1
chr6,26043811,26044247,2,"1,3",1,0,1
chr6,26045346,26045508,2,"1,3",1,0,1
chr6,26045508,26045758,3,"1,2,3",1,1,1
chr6,26045758,26045825,2,"1,3",1,0,1
chr6,26054884,26055134,2,"2,3",0,1,1
chr6,26055288,26055358,2,"2,3",0,1,1
chr6,26055358,26055741,3,"1,2,3",1,1,1
chr6,26055741,26055902,2,"1,3",1,0,1
chr6,26056152,26056257,2,"1,3",1,0,1
chr6,26056257,26056507,3,"1,2,3",1,1,1
chr6,26056507,26056588,2,"1,3",1,0,1
chr6,26087695,26088131,2,"1,3",1,0,1
chr6,26103791,26103805,2,"2,3",0,1,1
chr6,26103805,26104041,3,"1,2,3",1,1,1
chr6,26104041,26104093,2,"1,3",1,0,1
chr6,26122939,26123189,2,"2,3",0,1,1
chr6,26123679,26124111,2,"1,3",1,0,1
chr6,26124111,26124361,3,"1,2,3",1,1,1
chr6,26124361,26124587,2,"1,3",1,0,1
chr6,26156242,26156296,2,"2,3",0,1,1
chr6,26156296,26156697,3,"1,2,3",1,1,1
chr6,26156697,26156715,2,"1,3",1,0,1
chr6,26157072,26157314,3,"1,2,3",1,1,1
chr6,26157314,26157578,2,"1,3",1,0,1
chr6,26157671,26158390,2,"1,3",1,0,1
chr6,26188993,26189002,2,"1,3",1,0,1
chr6,26189002,26189200,3,"1,2,3",1,1,1
chr6,26189200,26189252,2,"2,3",0,1,1
chr6,26196877,26197095,2,"1,3",1,0,1
chr6,26197320,26197462,2,"2,3",0,1,1
chr6,26199001,26199709,2,"1,3",1,0,1
chr6,26204458,26204494,2,"2,3",0,1,1
chr6,26204494,26204708,3,"1,2,3",1,1,1
chr6,26204708,26204726,2,"1,3",1,0,1
chr6,26216426,26217399,2,"1,3",1,0,1
chr6,26250126,26250562,2,"1,3",1,0,1
chr6,26250679,26250686,2,"1,3",1,0,1
chr6,26285337,26285455,2,"1,3",1,0,1
chr6,26285455,26285705,3,"1,2,3",1,1,1
chr6,26285705,26285773,2,"1,3",1,0,1
chr6,26312914,26313253,2,"1,3",1,0,1
chr6,26383347,26383542,2,"1,3",1,0,1
chr6,26402267,26402632,2,"1,3",1,0,1
chr6,26520514,26521430,2,"1,3",1,0,1
chr6,26537255,26537529,2,"1,3",1,0,1
chr6,26538064,26538500,2,"1,3",1,0,1
chr6,26596710,26597030,3,"1,2,3",1,1,1
chr6,26597030,26597108,2,"1,3",1,0,1
chr6,27132834,27133270,2,"1,3",1,0,1
chr6,27672200,27672610,2,"1,3",1,0,1
chr6,27807682,27808428,2,"1,3",1,0,1
chr6,27809891,27809968,2,"1,3",1,0,1
chr6,27809968,27810218,3,"1,2,3",1,1,1
chr6,27810218,27810469,2,"1,3",1,0,1
chr6,27814161,27814411,2,"2,3",0,1,1
chr6,27823964,27824500,2,"1,3",1,0,1
chr6,27831369,27831717,2,"1,3",1,0,1
chr6,27838067,27838495,2,"1,3",1,0,1
chr6,27838495,27838745,3,"1,2,3",1,1,1
chr6,27838745,27839060,2,"1,3",1,0,1
chr6,27892928,27893021,2,"1,3",1,0,1
chr6,27893021,27893271,3,"1,2,3",1,1,1
chr6,27893271,27893823,2,"1,3",1,0,1
chr6,27894384,27894388,2,"2,3",0,1,1
chr6,27894388,27894604,3,"1,2,3",1,1,1
chr6,27894604,27894634,2,"2,3",0,1,1
chr6,27902777,27903190,2,"1,3",1,0,1
chr6,28080015,28080371,2,"1,3",1,0,1
chr6,28080815,28080835,2,"2,3",0,1,1
chr6,28080835,28081041,3,"1,2,3",1,1,1
chr6,28081041,28081065,2,"2,3",0,1,1
chr6,28124369,28124465,2,"1,3",1,0,1
chr6,28124465,28124715,3,"1,2,3",1,1,1
chr6,28124715,28124805,2,"1,3",1,0,1
chr6,28136712,28136769,2,"2,3",0,1,1
chr6,28136769,28136935,3,"1,2,3",1,1,1
chr6,28136935,28136962,2,"2,3",0,1,1
chr6,28141783,28141978,2,"1,3",1,0,1
chr6,28212265,28212321,2,"1,3",1,0,1
chr6,28218783,28219126,2,"1,3",1,0,1
chr6,28225042,28225679,2,"1,3",1,0,1
chr6,28252102,28252152,2,"1,3",1,0,1
chr6,28252152,28252402,3,"1,2,3",1,1,1
chr6,28252402,28252538,2,"1,3",1,0,1
chr6,28267060,28267496,2,"1,3",1,0,1
chr6,28281385,28282022,2,"1,3",1,0,1
chr6,28349787,28349842,2,"2,3",0,1,1
chr6,28349842,28349977,3,"1,2,3",1,1,1
chr6,28349977,28350024,2,"2,3",0,1,1
chr6,28356013,28356180,2,"1,3",1,0,1
chr6,28356180,28356430,3,"1,2,3",1,1,1
chr6,28356430,28356440,2,"1,3",1,0,1
chr6,28383301,28383315,2,"2,3",0,1,1
chr6,28383315,28383505,3,"1,2,3",1,1,1
chr6,28383505,28383551,2,"2,3",0,1,1
chr6,28587038,28587125,2,"1,3",1,0,1
chr6,28587125,28587375,3,"1,2,3",1,1,1
chr6,28587375,28587461,2,"1,3",1,0,1
chr6,28838084,28838087,2,"1,3",1,0,1
chr6,28838379,28838752,2,"1,3",1,0,1
chr6,28866433,28866869,2,"1,3",1,0,1
chr6,28895480,28895823,2,"1,3",1,0,1
chr6,28896177,28896506,2,"1,3",1,0,1
chr6,28923112,28923601,2,"1,3",1,0,1
chr6,28923874,28924350,2,"1,3",1,0,1
chr6,28941416,28941719,2,"1,3",1,0,1
chr6,28947970,28948079,2,"1,3",1,0,1
chr6,28985453,28985755,2,"1,3",1,0,1
chr6,29748924,29749176,2,"1,3",1,0,1
chr6,29926802,29927494,2,"1,3",1,0,1
chr6,29964901,29964947,2,"2,3",0,1,1
chr6,29964947,29965058,3,"1,2,3",1,1,1
chr6,29965058,29965151,2,"2,3",0,1,1
chr6,30061029,30061134,2,"1,3",1,0,1
chr6,30061134,30061384,3,"1,2,3",1,1,1
chr6,30061384,30061459,2,"1,3",1,0,1
chr6,30061650,30062002,2,"1,3",1,0,1
chr6,30066896,30067032,2,"1,3",1,0,1
chr6,30067032,30067112,3,"1,2,3",1,1,1
chr6,30067112,30067282,2,"2,3",0,1,1
chr6,30100713,30101125,2,"1,3",1,0,1
chr6,30101867,30102503,2,"1,3",1,0,1
chr6,30103107,30103337,2,"1,3",1,0,1
chr6,30163036,30164279,2,"1,3",1,0,1
chr6,30259414,30259850,2,"1,3",1,0,1
chr6,30326417,30327403,2,"1,3",1,0,1
chr6,30344962,30345176,2,"1,3",1,0,1
chr6,30345176,30345398,3,"1,2,3",1,1,1
chr6,30345398,30345426,2,"2,3",0,1,1
chr6,30489346,30489782,2,"1,3",1,0,1
chr6,30516104,30516540,2,"1,3",1,0,1
chr6,30556623,30556694,2,"2,3",0,1,1
chr6,30556694,30556873,3,"1,2,3",1,1,1
chr6,30556873,30557486,2,"1,3",1,0,1
chr6,30571154,30571417,2,"1,3",1,0,1
chr6,30571443,30571581,2,"1,3",1,0,1
chr6,30617145,30617150,2,"2,3",0,1,1
chr6,30617150,30617259,3,"1,2,3",1,1,1
chr6,30617259,30617287,2,"2,3",0,1,1
chr6,30617287,30617305,3,"1,2,3",1,1,1
chr6,30617305,30618131,2,"1,3",1,0,1
chr6,30626678,30626705,2,"2,3",0,1,1
chr6,30626705,30626928,3,"1,2,3",1,1,1
chr6,30626928,30627141,2,"1,3",1,0,1
chr6,30647016,30647452,2,"1,3",1,0,1
chr6,30647577,30647926,2,"1,3",1,0,1
chr6,30655354,30655402,2,"1,3",1,0,1
chr6,30655402,30655652,3,"1,2,3",1,1,1
chr6,30655652,30655732,2,"1,3",1,0,1
chr6,30672915,30672919,2,"2,3",0,1,1
chr6,30672919,30673118,3,"1,2,3",1,1,1
chr6,30673118,30673165,2,"2,3",0,1,1
chr6,30679020,30679308,2,"1,3",1,0,1
chr6,30687070,30687655,2,"1,3",1,0,1
chr6,30690687,30691123,2,"1,3",1,0,1
chr6,30717483,30717499,2,"2,3",0,1,1
chr6,30717499,30717668,3,"1,2,3",1,1,1
chr6,30717668,30717733,2,"2,3",0,1,1
chr6,30720138,30720475,2,"1,3",1,0,1
chr6,30742667,30742917,2,"2,3",0,1,1
chr6,30768981,30769913,2,"1,3",1,0,1
chr6,30884318,30884619,2,"1,3",1,0,1
chr6,30886014,30886429,2,"1,3",1,0,1
chr6,30907789,30908426,2,"1,3",1,0,1
chr6,31158412,31158458,2,"1,3",1,0,1
chr6,31158458,31158708,3,"1,2,3",1,1,1
chr6,31158708,31158731,2,"1,3",1,0,1
chr6,31197006,31197502,2,"1,3",1,0,1
chr6,31197502,31197646,3,"1,2,3",1,1,1
chr6,31197646,31197958,2,"2,3",0,1,1
chr6,31399748,31400184,2,"1,3",1,0,1
chr6,31403402,31403838,2,"1,3",1,0,1
chr6,31529133,31529569,2,"1,3",1,0,1
chr6,31541828,31542292,2,"1,3",1,0,1
chr6,31542292,31542542,3,"1,2,3",1,1,1
chr6,31542542,31542561,2,"1,3",1,0,1
chr6,31546631,31547025,2,"1,3",1,0,1
chr6,31547392,31547711,2,"1,3",1,0,1
chr6,31620429,31621111,2,"1,3",1,0,1
chr6,31652064,31652699,2,"1,3",1,0,1
chr6,31652795,31653124,2,"1,3",1,0,1
chr6,31655562,31655748,3,"1,2,3",1,1,1
chr6,31655748,31656011,2,"1,3",1,0,1
chr6,31660621,31660933,2,"1,3",1,0,1
chr6,31664900,31665015,2,"1,3",1,0,1
chr6,31665015,31665265,3,"1,2,3",1,1,1
chr6,31665265,31665317,2,"1,3",1,0,1
chr6,31665598,31665724,2,"1,3",1,0,1
chr6,31665724,31665974,3,"1,2,3",1,1,1
chr6,31665974,31666034,2,"1,3",1,0,1
chr6,31666102,31666242,2,"1,3",1,0,1
chr6,31703315,31703533,2,"2,3",0,1,1
chr6,31729400,31729836,2,"1,3",1,0,1
