chrom,start,end,num,list,ENCFF181MKU_RCOR1_sorted.bed,ENCFF204NAG_RCOR1_sorted.bed,ENCFF360FBK_RCOR1_sorted.bed,ENCFF757RIY_RCOR1_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr5,150161678,150161906,2,"2,5",0,1,0,0,1
chr5,150357399,150357591,3,"2,4,5",0,1,0,1,1
chr5,150357591,150357617,2,"4,5",0,0,0,1,1
chr5,150436134,150436390,2,"2,5",0,1,0,0,1
chr5,150449988,150449993,2,"2,5",0,1,0,0,1
chr5,150449993,150450211,3,"2,4,5",0,1,0,1,1
chr5,150700891,150701181,2,"2,5",0,1,0,0,1
chr5,150778577,150778813,2,"2,5",0,1,0,0,1
chr5,151100186,151100202,2,"3,5",0,0,1,0,1
chr5,151100202,151100263,3,"3,4,5",0,0,1,1,1
chr5,151100263,151100404,4,"2,3,4,5",0,1,1,1,1
chr5,151100404,151100464,3,"3,4,5",0,0,1,1,1
chr5,151100464,151100498,2,"4,5",0,0,0,1,1
chr5,151157533,151157823,2,"2,5",0,1,0,0,1
chr5,151214132,151214393,3,"2,4,5",0,1,0,1,1
chr5,151214393,151214403,2,"2,5",0,1,0,0,1
chr5,151771710,151771809,2,"4,5",0,0,0,1,1
chr5,151771809,151772006,3,"2,4,5",0,1,0,1,1
chr5,151772006,151772099,2,"2,5",0,1,0,0,1
chr5,154038714,154039010,2,"4,5",0,0,0,1,1
chr5,154682489,154682779,2,"2,5",0,1,0,0,1
chr5,154834913,154834933,2,"3,5",0,0,1,0,1
chr5,154834933,154834967,3,"3,4,5",0,0,1,1,1
chr5,154834967,154835223,4,"2,3,4,5",0,1,1,1,1
chr5,154835223,154835257,3,"2,4,5",0,1,0,1,1
chr5,154835257,154835428,2,"4,5",0,0,0,1,1
chr5,154858425,154858434,2,"4,5",0,0,0,1,1
chr5,154858434,154858721,3,"2,4,5",0,1,0,1,1
chr5,154858721,154858723,2,"2,5",0,1,0,0,1
chr5,154938129,154938416,2,"2,5",0,1,0,0,1
chr5,154940974,154941202,2,"2,5",0,1,0,0,1
chr5,157743545,157743835,2,"2,5",0,1,0,0,1
chr5,159100259,159100394,2,"4,5",0,0,0,1,1
chr5,159209502,159209792,2,"2,5",0,1,0,0,1
chr5,160260960,160261034,2,"1,5",1,0,0,0,1
chr5,160261034,160261042,3,"1,2,5",1,1,0,0,1
chr5,160261042,160261048,4,"1,2,4,5",1,1,0,1,1
chr5,160261048,160261149,5,"1,2,3,4,5",1,1,1,1,1
chr5,160261149,160261180,4,"1,2,3,5",1,1,1,0,1
chr5,160261180,160261219,3,"1,2,5",1,1,0,0,1
chr5,160261219,160261293,2,"1,5",1,0,0,0,1
chr5,160399675,160399814,3,"2,4,5",0,1,0,1,1
chr5,160399814,160399883,4,"2,3,4,5",0,1,1,1,1
chr5,160399883,160399929,3,"2,3,5",0,1,1,0,1
chr5,160399929,160400124,2,"3,5",0,0,1,0,1
chr5,160421707,160421997,2,"2,5",0,1,0,0,1
chr5,163437229,163437472,3,"2,4,5",0,1,0,1,1
chr5,163437472,163437493,2,"2,5",0,1,0,0,1
chr5,163460422,163460712,2,"2,5",0,1,0,0,1
chr5,163505744,163506034,2,"2,5",0,1,0,0,1
chr5,168486303,168486565,2,"4,5",0,0,0,1,1
chr5,169583744,169584034,2,"2,5",0,1,0,0,1
chr5,170331225,170331468,3,"2,4,5",0,1,0,1,1
chr5,170331468,170331473,2,"4,5",0,0,0,1,1
chr5,172283989,172284230,2,"2,5",0,1,0,0,1
chr5,172765302,172765386,2,"1,5",1,0,0,0,1
chr5,172765386,172765402,3,"1,3,5",1,0,1,0,1
chr5,172765402,172765410,4,"1,3,4,5",1,0,1,1,1
chr5,172765410,172765589,5,"1,2,3,4,5",1,1,1,1,1
chr5,172765589,172765592,4,"1,2,4,5",1,1,0,1,1
chr5,172765592,172765607,3,"1,2,5",1,1,0,0,1
chr5,172765607,172765662,2,"1,5",1,0,0,0,1
chr5,172770577,172770578,2,"2,5",0,1,0,0,1
chr5,172770578,172770830,3,"2,4,5",0,1,0,1,1
chr5,172770830,172770874,2,"4,5",0,0,0,1,1
chr5,172771297,172771517,2,"4,5",0,0,0,1,1
chr5,172789224,172789514,2,"2,5",0,1,0,0,1
chr5,172807224,172807244,2,"4,5",0,0,0,1,1
chr5,172807244,172807493,3,"2,4,5",0,1,0,1,1
chr5,172834094,172834106,2,"1,5",1,0,0,0,1
chr5,172959213,172959503,2,"2,5",0,1,0,0,1
chr5,172983469,172983765,2,"4,5",0,0,0,1,1
chr5,172984356,172984594,2,"2,5",0,1,0,0,1
chr5,173056064,173056266,2,"2,5",0,1,0,0,1
chr5,173057313,173057323,2,"4,5",0,0,0,1,1
chr5,173057323,173057602,3,"3,4,5",0,0,1,1,1
chr5,173144333,173144623,2,"2,5",0,1,0,0,1
chr5,173144858,173144891,2,"2,5",0,1,0,0,1
chr5,173144891,173145103,3,"2,4,5",0,1,0,1,1
chr5,173616798,173616855,2,"2,5",0,1,0,0,1
chr5,173616855,173616986,3,"2,4,5",0,1,0,1,1
chr5,173888040,173888048,2,"3,5",0,0,1,0,1
chr5,173888048,173888338,3,"2,3,5",0,1,1,0,1
chr5,173888338,173888350,2,"3,5",0,0,1,0,1
chr5,176361632,176361922,2,"2,5",0,1,0,0,1
chr5,176448012,176448308,2,"4,5",0,0,0,1,1
chr5,176610196,176610355,2,"4,5",0,0,0,1,1
chr5,176647063,176647251,2,"3,5",0,0,1,0,1
chr5,177086968,177087258,3,"2,4,5",0,1,0,1,1
chr5,177087258,177087264,2,"4,5",0,0,0,1,1
chr5,177366755,177366903,3,"2,4,5",0,1,0,1,1
chr5,177366903,177366907,2,"4,5",0,0,0,1,1
chr5,177370750,177370822,2,"4,5",0,0,0,1,1
chr5,177370822,177371046,3,"2,4,5",0,1,0,1,1
chr5,177371046,177371103,2,"2,5",0,1,0,0,1
chr5,177379424,177379673,2,"2,5",0,1,0,0,1
chr5,177403754,177403761,2,"2,5",0,1,0,0,1
chr5,177403761,177403788,3,"2,3,5",0,1,1,0,1
chr5,177403788,177404032,4,"2,3,4,5",0,1,1,1,1
chr5,177404032,177404071,3,"3,4,5",0,0,1,1,1
chr5,177404071,177404084,2,"4,5",0,0,0,1,1
chr5,177404427,177404699,2,"2,5",0,1,0,0,1
chr5,177454500,177454790,2,"2,5",0,1,0,0,1
chr5,177455381,177455671,2,"2,5",0,1,0,0,1
chr5,177457642,177457672,2,"1,5",1,0,0,0,1
chr5,177457672,177457676,3,"1,3,5",1,0,1,0,1
chr5,177457676,177457682,4,"1,3,4,5",1,0,1,1,1
chr5,177457682,177457906,5,"1,2,3,4,5",1,1,1,1,1
chr5,177457906,177457911,4,"1,2,3,5",1,1,1,0,1
chr5,177457911,177457920,3,"1,3,5",1,0,1,0,1
chr5,177491488,177491498,2,"3,5",0,0,1,0,1
chr5,177491498,177491530,3,"3,4,5",0,0,1,1,1
chr5,177491530,177491794,4,"2,3,4,5",0,1,1,1,1
chr5,177491794,177491798,3,"2,3,5",0,1,1,0,1
chr5,177491798,177491800,2,"2,5",0,1,0,0,1
chr5,177496794,177497030,2,"2,5",0,1,0,0,1
chr5,177497814,177497896,2,"3,5",0,0,1,0,1
chr5,177497896,177497931,3,"3,4,5",0,0,1,1,1
chr5,177497931,177497981,4,"2,3,4,5",0,1,1,1,1
chr5,177554613,177554773,2,"4,5",0,0,0,1,1
chr5,177554773,177554821,3,"2,4,5",0,1,0,1,1
chr5,177592013,177592285,2,"2,5",0,1,0,0,1
chr5,177599923,177599952,2,"3,5",0,0,1,0,1
chr5,177599952,177600213,3,"3,4,5",0,0,1,1,1
chr5,177600213,177600248,2,"4,5",0,0,0,1,1
chr5,178113258,178113485,2,"4,5",0,0,0,1,1
chr5,178120936,178121208,3,"2,4,5",0,1,0,1,1
chr5,178121208,178121214,2,"4,5",0,0,0,1,1
chr5,178127520,178127528,2,"4,5",0,0,0,1,1
chr5,178127528,178127755,3,"2,4,5",0,1,0,1,1
chr5,178859802,178860092,2,"2,5",0,1,0,0,1
chr5,179623800,179624178,2,"2,5",0,1,0,0,1
chr5,179678441,179678787,2,"4,5",0,0,0,1,1
chr5,179732496,179732786,2,"2,5",0,1,0,0,1
chr5,179806768,179807056,2,"4,5",0,0,0,1,1
chr5,179858849,179859139,2,"2,5",0,1,0,0,1
chr5,180071524,180071632,2,"4,5",0,0,0,1,1
chr5,180071952,180072248,2,"4,5",0,0,0,1,1
chr5,180093637,180093656,2,"3,5",0,0,1,0,1
chr5,180093656,180093673,3,"2,3,5",0,1,1,0,1
chr5,180093673,180093857,4,"2,3,4,5",0,1,1,1,1
chr5,180093857,180093893,3,"2,3,5",0,1,1,0,1
chr5,180093893,180093925,2,"3,5",0,0,1,0,1
chr5,180494091,180494283,2,"3,5",0,0,1,0,1
chr5,180809759,180810009,2,"2,5",0,1,0,0,1
chr5,181187645,181188007,2,"2,5",0,1,0,0,1
chr5,181188094,181188136,2,"3,5",0,0,1,0,1
chr5,181191578,181192070,2,"2,5",0,1,0,0,1
chr5,181206720,181206726,2,"2,5",0,1,0,0,1
chr5,181206726,181206987,3,"2,4,5",0,1,0,1,1
chr5,181206987,181207222,2,"4,5",0,0,0,1,1
chr5,181207643,181207933,2,"2,5",0,1,0,0,1
chr5,181221950,181222204,2,"2,5",0,1,0,0,1
chr5,181222204,181222240,3,"2,4,5",0,1,0,1,1
chr5,181222240,181222500,2,"4,5",0,0,0,1,1
chr5,181223018,181223047,2,"2,5",0,1,0,0,1
chr5,181223047,181223247,3,"2,4,5",0,1,0,1,1
chr5,181223247,181223343,2,"4,5",0,0,0,1,1
chr5,181223471,181223761,2,"2,5",0,1,0,0,1
chr5,181246330,181246560,2,"2,5",0,1,0,0,1
chr5,181260978,181261274,2,"4,5",0,0,0,1,1
chr5,181281104,181281216,2,"2,5",0,1,0,0,1
chr5,181281216,181281394,3,"2,3,5",0,1,1,0,1
chr5,181281394,181281526,2,"3,5",0,0,1,0,1
chr6,2765305,2765312,2,"2,5",0,1,0,0,1
chr6,2765312,2765595,3,"2,4,5",0,1,0,1,1
chr6,2765595,2765608,2,"4,5",0,0,0,1,1
chr6,2841304,2841594,2,"2,5",0,1,0,0,1
chr6,2841688,2841722,2,"1,5",1,0,0,0,1
chr6,2841722,2841780,3,"1,3,5",1,0,1,0,1
chr6,2841780,2841795,4,"1,3,4,5",1,0,1,1,1
chr6,2841795,2842032,5,"1,2,3,4,5",1,1,1,1,1
chr6,2842032,2842048,4,"1,2,4,5",1,1,0,1,1
chr6,2842048,2842076,3,"2,4,5",0,1,0,1,1
chr6,2842076,2842085,2,"2,5",0,1,0,0,1
chr6,2858054,2858344,2,"2,5",0,1,0,0,1
chr6,2903079,2903211,2,"3,5",0,0,1,0,1
chr6,2903211,2903389,3,"2,3,5",0,1,1,0,1
chr6,2903389,2903501,2,"2,5",0,1,0,0,1
chr6,2988497,2988742,4,"1,2,4,5",1,1,0,1,1
chr6,2988742,2988757,3,"1,2,5",1,1,0,0,1
chr6,2988757,2988845,2,"1,5",1,0,0,0,1
chr6,2989007,2989020,2,"4,5",0,0,0,1,1
chr6,2989020,2989285,3,"2,4,5",0,1,0,1,1
chr6,2999414,2999722,2,"1,5",1,0,0,0,1
chr6,3023801,3023872,2,"4,5",0,0,0,1,1
chr6,3023872,3023910,3,"2,4,5",0,1,0,1,1
chr6,3023910,3024042,4,"2,3,4,5",0,1,1,1,1
chr6,3024042,3024097,3,"3,4,5",0,0,1,1,1
chr6,3024097,3024220,2,"3,5",0,0,1,0,1
chr6,3053805,3053857,2,"2,5",0,1,0,0,1
chr6,3053857,3054085,3,"2,4,5",0,1,0,1,1
chr6,3068358,3068648,2,"2,5",0,1,0,0,1
chr6,3118244,3118261,2,"3,5",0,0,1,0,1
chr6,3118261,3118551,3,"2,3,5",0,1,1,0,1
chr6,3118551,3118651,2,"3,5",0,0,1,0,1
chr6,3126416,3126457,2,"2,5",0,1,0,0,1
chr6,3126457,3126680,3,"2,4,5",0,1,0,1,1
chr6,3126680,3126716,2,"4,5",0,0,0,1,1
chr6,3157475,3157524,2,"2,5",0,1,0,0,1
chr6,3157524,3157552,3,"2,4,5",0,1,0,1,1
chr6,3157552,3157764,4,"2,3,4,5",0,1,1,1,1
chr6,3160239,3160285,2,"1,5",1,0,0,0,1
chr6,3160285,3160286,3,"1,4,5",1,0,0,1,1
chr6,3160286,3160292,4,"1,3,4,5",1,0,1,1,1
chr6,3160292,3160511,5,"1,2,3,4,5",1,1,1,1,1
chr6,4018464,4018510,2,"4,5",0,0,0,1,1
chr6,4018510,4018820,3,"3,4,5",0,0,1,1,1
chr6,4018820,4018900,2,"4,5",0,0,0,1,1
chr6,4176870,4176908,2,"3,5",0,0,1,0,1
chr6,4176908,4176919,3,"2,3,5",0,1,1,0,1
chr6,4176919,4177180,4,"2,3,4,5",0,1,1,1,1
chr6,4177180,4177198,3,"2,4,5",0,1,0,1,1
chr6,4177198,4177215,2,"4,5",0,0,0,1,1
chr6,5003930,5003946,2,"4,5",0,0,0,1,1
chr6,5003946,5004226,3,"2,4,5",0,1,0,1,1
chr6,5004226,5004236,2,"2,5",0,1,0,0,1
chr6,5030685,5030696,2,"4,5",0,0,0,1,1
chr6,5030696,5030970,3,"2,4,5",0,1,0,1,1
chr6,5030970,5030986,2,"2,5",0,1,0,0,1
chr6,6687167,6687457,2,"2,5",0,1,0,0,1
chr6,6749937,6749951,2,"1,5",1,0,0,0,1
chr6,6749951,6750027,3,"1,4,5",1,0,0,1,1
chr6,6750027,6750230,4,"1,2,4,5",1,1,0,1,1
chr6,6750230,6750247,3,"1,4,5",1,0,0,1,1
chr6,6750247,6750283,2,"1,5",1,0,0,0,1
chr6,6759226,6759490,2,"2,5",0,1,0,0,1
chr6,7173811,7174049,3,"2,4,5",0,1,0,1,1
chr6,7174049,7174081,2,"4,5",0,0,0,1,1
chr6,7261254,7261550,2,"4,5",0,0,0,1,1
chr6,7389320,7389573,2,"4,5",0,0,0,1,1
chr6,7389617,7389907,2,"2,5",0,1,0,0,1
chr6,7590007,7590149,2,"2,5",0,1,0,0,1
chr6,7590149,7590291,3,"2,4,5",0,1,0,1,1
chr6,7590291,7590417,2,"4,5",0,0,0,1,1
chr6,8064296,8064586,2,"2,5",0,1,0,0,1
chr6,10404023,10404313,2,"2,5",0,1,0,0,1
chr6,10404445,10404714,2,"4,5",0,0,0,1,1
chr6,10518972,10519195,2,"2,5",0,1,0,0,1
chr6,10722749,10722825,2,"3,5",0,0,1,0,1
chr6,10722825,10722893,3,"2,3,5",0,1,1,0,1
chr6,10722893,10723059,4,"2,3,4,5",0,1,1,1,1
chr6,10723059,10723115,3,"2,4,5",0,1,0,1,1
chr6,10723115,10723189,2,"4,5",0,0,0,1,1
chr6,10747418,10747472,2,"4,5",0,0,0,1,1
chr6,10747472,10747613,3,"2,4,5",0,1,0,1,1
chr6,10747613,10747714,4,"2,3,4,5",0,1,1,1,1
chr6,10747714,10747762,3,"2,3,5",0,1,1,0,1
chr6,10747762,10747912,2,"3,5",0,0,1,0,1
chr6,10771437,10771484,2,"1,5",1,0,0,0,1
chr6,10771484,10771519,3,"1,3,5",1,0,1,0,1
chr6,10771519,10771551,4,"1,2,3,5",1,1,1,0,1
chr6,10771551,10771670,5,"1,2,3,4,5",1,1,1,1,1
chr6,10771670,10771675,4,"1,3,4,5",1,0,1,1,1
chr6,10771675,10771794,3,"1,3,5",1,0,1,0,1
chr6,10771794,10771808,2,"1,5",1,0,0,0,1
chr6,10886796,10886813,2,"4,5",0,0,0,1,1
chr6,10886813,10887092,3,"2,4,5",0,1,0,1,1
chr6,10887092,10887103,2,"2,5",0,1,0,0,1
chr6,11093626,11093699,2,"2,5",0,1,0,0,1
chr6,11093699,11093916,3,"2,4,5",0,1,0,1,1
chr6,11093916,11094216,2,"4,5",0,0,0,1,1
chr6,13354478,13354546,3,"2,3,5",0,1,1,0,1
chr6,13354546,13354638,4,"2,3,4,5",0,1,1,1,1
chr6,13354638,13354710,3,"2,3,5",0,1,1,0,1
chr6,13354710,13354756,2,"2,5",0,1,0,0,1
chr6,13574267,13574577,2,"3,5",0,0,1,0,1
chr6,13575230,13575302,2,"3,5",0,0,1,0,1
chr6,13575302,13575385,3,"2,3,5",0,1,1,0,1
chr6,13575385,13575405,2,"3,5",0,0,1,0,1
chr6,13615086,13615166,2,"1,5",1,0,0,0,1
chr6,13615166,13615172,3,"1,4,5",1,0,0,1,1
chr6,13615172,13615269,4,"1,2,4,5",1,1,0,1,1
chr6,13615269,13615462,3,"2,4,5",0,1,0,1,1
chr6,14108780,14108783,2,"2,5",0,1,0,0,1
chr6,14108783,14109070,3,"2,4,5",0,1,0,1,1
chr6,14109070,14109079,2,"4,5",0,0,0,1,1
chr6,15245244,15245509,2,"3,5",0,0,1,0,1
chr6,15245746,15246036,2,"2,5",0,1,0,0,1
chr6,15248611,15248631,2,"4,5",0,0,0,1,1
chr6,15248631,15248901,3,"3,4,5",0,0,1,1,1
chr6,16031381,16031542,5,"1,2,3,4,5",1,1,1,1,1
chr6,16031542,16031544,4,"1,3,4,5",1,0,1,1,1
chr6,16031544,16031548,3,"1,3,5",1,0,1,0,1
chr6,16031548,16031604,2,"1,5",1,0,0,0,1
chr6,16128738,16128762,2,"2,5",0,1,0,0,1
chr6,16128762,16129028,3,"2,4,5",0,1,0,1,1
chr6,16129028,16129058,2,"4,5",0,0,0,1,1
chr6,16238149,16238335,2,"2,5",0,1,0,0,1
chr6,16238386,16238676,2,"2,5",0,1,0,0,1
chr6,17600136,17600173,2,"2,5",0,1,0,0,1
chr6,17600173,17600426,3,"2,4,5",0,1,0,1,1
chr6,17600426,17600469,2,"4,5",0,0,0,1,1
chr6,17706767,17706786,2,"2,5",0,1,0,0,1
chr6,17706786,17706801,3,"1,2,5",1,1,0,0,1
chr6,17706801,17707057,4,"1,2,4,5",1,1,0,1,1
chr6,17707057,17707097,3,"1,4,5",1,0,0,1,1
chr6,17707097,17707146,2,"1,5",1,0,0,0,1
chr6,17715130,17715137,2,"4,5",0,0,0,1,1
chr6,17715137,17715173,3,"2,4,5",0,1,0,1,1
chr6,17715173,17715426,4,"2,3,4,5",0,1,1,1,1
chr6,17715426,17715427,3,"2,3,5",0,1,1,0,1
chr6,17715427,17715435,2,"3,5",0,0,1,0,1
chr6,17962425,17962497,2,"1,5",1,0,0,0,1
chr6,17962497,17962511,3,"1,2,5",1,1,0,0,1
chr6,17962511,17962575,4,"1,2,4,5",1,1,0,1,1
chr6,17962575,17962665,5,"1,2,3,4,5",1,1,1,1,1
chr6,17962665,17962729,4,"1,2,3,5",1,1,1,0,1
chr6,17962729,17962762,3,"1,3,5",1,0,1,0,1
chr6,17962762,17962844,2,"3,5",0,0,1,0,1
chr6,18155231,18155241,2,"2,5",0,1,0,0,1
chr6,18155241,18155521,3,"2,4,5",0,1,0,1,1
chr6,18155521,18155537,2,"4,5",0,0,0,1,1
chr6,19804656,19804704,2,"2,5",0,1,0,0,1
chr6,19804704,19804946,3,"2,4,5",0,1,0,1,1
chr6,19804946,19805000,2,"4,5",0,0,0,1,1
chr6,20212483,20212515,2,"2,5",0,1,0,0,1
chr6,20212515,20212773,3,"2,4,5",0,1,0,1,1
chr6,20212773,20212811,2,"4,5",0,0,0,1,1
chr6,20401553,20401843,2,"2,5",0,1,0,0,1
chr6,20403360,20403656,2,"4,5",0,0,0,1,1
chr6,20403705,20403807,2,"3,5",0,0,1,0,1
chr6,20417921,20418201,2,"2,5",0,1,0,0,1
chr6,20458372,20458381,3,"1,3,5",1,0,1,0,1
chr6,20458381,20458481,4,"1,3,4,5",1,0,1,1,1
chr6,20458481,20458615,5,"1,2,3,4,5",1,1,1,1,1
chr6,20458615,20458676,4,"1,3,4,5",1,0,1,1,1
chr6,24666796,24666807,2,"2,5",0,1,0,0,1
chr6,24666807,24667259,3,"2,4,5",0,1,0,1,1
chr6,24668495,24668641,2,"4,5",0,0,0,1,1
chr6,24668641,24668677,3,"2,4,5",0,1,0,1,1
chr6,24668677,24668931,2,"2,5",0,1,0,0,1
chr6,24774702,24774956,2,"2,5",0,1,0,0,1
chr6,25992491,25992533,2,"4,5",0,0,0,1,1
chr6,25992533,25992823,3,"2,4,5",0,1,0,1,1
chr6,25992823,25992991,2,"4,5",0,0,0,1,1
chr6,26027022,26027080,2,"1,5",1,0,0,0,1
chr6,26027080,26027136,3,"1,4,5",1,0,0,1,1
chr6,26027136,26027376,4,"1,2,4,5",1,1,0,1,1
chr6,26027376,26027382,3,"1,2,5",1,1,0,0,1
chr6,26027382,26027426,2,"2,5",0,1,0,0,1
chr6,26031825,26031854,2,"4,5",0,0,0,1,1
chr6,26031854,26031884,3,"1,4,5",1,0,0,1,1
chr6,26031884,26032121,4,"1,2,4,5",1,1,0,1,1
chr6,26032121,26032174,3,"1,2,5",1,1,0,0,1
chr6,26032174,26032214,2,"1,5",1,0,0,0,1
chr6,26033337,26033443,2,"2,5",0,1,0,0,1
chr6,26033620,26033838,2,"2,5",0,1,0,0,1
chr6,26056157,26056453,2,"4,5",0,0,0,1,1
chr6,26103796,26103840,2,"1,5",1,0,0,0,1
chr6,26103840,26103843,3,"1,2,5",1,1,0,0,1
chr6,26103843,26103938,4,"1,2,4,5",1,1,0,1,1
chr6,26103938,26104130,5,"1,2,3,4,5",1,1,1,1,1
chr6,26104130,26104139,4,"1,3,4,5",1,0,1,1,1
chr6,26104139,26104156,3,"1,3,5",1,0,1,0,1
chr6,26104156,26104248,2,"3,5",0,0,1,0,1
chr6,26122905,26122932,2,"2,5",0,1,0,0,1
chr6,26122932,26122935,3,"2,3,5",0,1,1,0,1
chr6,26122935,26123195,4,"2,3,4,5",0,1,1,1,1
chr6,26123195,26123231,3,"3,4,5",0,0,1,1,1
chr6,26123231,26123242,2,"3,5",0,0,1,0,1
chr6,26123768,26123919,2,"4,5",0,0,0,1,1
chr6,26156236,26156526,2,"2,5",0,1,0,0,1
chr6,26157673,26157836,2,"3,5",0,0,1,0,1
chr6,26157972,26158077,2,"3,5",0,0,1,0,1
chr6,26158077,26158282,3,"2,3,5",0,1,1,0,1
chr6,26158282,26158345,2,"2,5",0,1,0,0,1
chr6,26171878,26172174,2,"4,5",0,0,0,1,1
chr6,26188387,26188626,5,"1,2,3,4,5",1,1,1,1,1
chr6,26188626,26188639,4,"1,3,4,5",1,0,1,1,1
chr6,26188639,26188641,3,"3,4,5",0,0,1,1,1
chr6,26188641,26188658,2,"4,5",0,0,0,1,1
chr6,26188947,26188964,2,"4,5",0,0,0,1,1
chr6,26188964,26189077,3,"3,4,5",0,0,1,1,1
chr6,26189077,26189178,4,"2,3,4,5",0,1,1,1,1
chr6,26189178,26189243,3,"3,4,5",0,0,1,1,1
chr6,26189243,26189274,2,"3,5",0,0,1,0,1
chr6,26197042,26197207,2,"3,5",0,0,1,0,1
chr6,26197207,26197308,3,"2,3,5",0,1,1,0,1
chr6,26197308,26197458,2,"2,5",0,1,0,0,1
chr6,26199087,26199309,2,"2,5",0,1,0,0,1
chr6,26199309,26199320,3,"2,4,5",0,1,0,1,1
chr6,26199320,26199556,2,"4,5",0,0,0,1,1
chr6,26199556,26199605,3,"3,4,5",0,0,1,1,1
chr6,26199605,26199705,2,"3,5",0,0,1,0,1
chr6,26204363,26204509,2,"1,5",1,0,0,0,1
chr6,26204509,26204527,3,"1,4,5",1,0,0,1,1
chr6,26204527,26204671,4,"1,2,4,5",1,1,0,1,1
chr6,26204671,26204805,3,"2,4,5",0,1,0,1,1
chr6,26204805,26204817,2,"2,5",0,1,0,0,1
chr6,26216443,26216471,2,"3,5",0,0,1,0,1
chr6,26216471,26216499,3,"2,3,5",0,1,1,0,1
chr6,26216499,26216605,4,"2,3,4,5",0,1,1,1,1
chr6,26216605,26216761,3,"2,4,5",0,1,0,1,1
chr6,26216761,26216795,2,"4,5",0,0,0,1,1
chr6,26217030,26217091,2,"1,5",1,0,0,0,1
chr6,26217091,26217357,3,"1,2,5",1,1,0,0,1
chr6,26285254,26285279,2,"3,5",0,0,1,0,1
chr6,26285279,26285290,3,"2,3,5",0,1,1,0,1
chr6,26285290,26285564,4,"2,3,4,5",0,1,1,1,1
chr6,26285564,26285569,3,"2,4,5",0,1,0,1,1
chr6,26285569,26285586,2,"4,5",0,0,0,1,1
chr6,26313012,26313055,2,"4,5",0,0,0,1,1
chr6,26313055,26313273,3,"2,4,5",0,1,0,1,1
chr6,26322123,26322295,4,"2,3,4,5",0,1,1,1,1
chr6,26322295,26322340,3,"3,4,5",0,0,1,1,1
chr6,26322340,26322357,2,"4,5",0,0,0,1,1
chr6,26322762,26322865,2,"2,5",0,1,0,0,1
chr6,26322865,26323052,3,"2,3,5",0,1,1,0,1
chr6,26323052,26323139,2,"3,5",0,0,1,0,1
chr6,26328030,26328295,2,"2,5",0,1,0,0,1
chr6,26521644,26521646,3,"1,3,5",1,0,1,0,1
chr6,26521646,26521650,4,"1,3,4,5",1,0,1,1,1
chr6,26521650,26521828,5,"1,2,3,4,5",1,1,1,1,1
chr6,26521828,26521842,4,"1,2,3,5",1,1,1,0,1
chr6,26521842,26521881,3,"1,3,5",1,0,1,0,1
chr6,26521881,26521906,2,"1,5",1,0,0,0,1
chr6,26532799,26532803,2,"2,5",0,1,0,0,1
chr6,26532803,26532810,3,"2,3,5",0,1,1,0,1
chr6,26532810,26533066,4,"2,3,4,5",0,1,1,1,1
chr6,26533066,26533106,3,"3,4,5",0,0,1,1,1
chr6,26533106,26533113,2,"3,5",0,0,1,0,1
chr6,26537295,26537332,2,"1,5",1,0,0,0,1
chr6,26537332,26537622,3,"1,2,5",1,1,0,0,1
chr6,26537622,26537855,2,"1,5",1,0,0,0,1
chr6,26538192,26538235,2,"2,5",0,1,0,0,1
chr6,26538235,26538482,3,"2,4,5",0,1,0,1,1
chr6,26595794,26596062,4,"2,3,4,5",0,1,1,1,1
chr6,26596062,26596076,3,"3,4,5",0,0,1,1,1
chr6,26596076,26596095,2,"3,5",0,0,1,0,1
chr6,26596736,26597021,2,"2,5",0,1,0,0,1
chr6,27020158,27020175,2,"3,5",0,0,1,0,1
chr6,27020175,27020241,3,"2,3,5",0,1,1,0,1
chr6,27020241,27020465,4,"2,3,4,5",0,1,1,1,1
chr6,27020465,27020468,3,"3,4,5",0,0,1,1,1
chr6,27020468,27020517,2,"4,5",0,0,0,1,1
chr6,27091703,27092127,2,"2,5",0,1,0,0,1
chr6,27127139,27127398,2,"2,5",0,1,0,0,1
chr6,27132854,27132914,2,"2,5",0,1,0,0,1
chr6,27132914,27133144,3,"2,4,5",0,1,0,1,1
chr6,27133144,27133210,2,"4,5",0,0,0,1,1
chr6,27139116,27139227,2,"2,5",0,1,0,0,1
chr6,27139227,27139537,3,"2,3,5",0,1,1,0,1
chr6,27139537,27139583,2,"2,5",0,1,0,0,1
chr6,27213763,27213958,2,"2,5",0,1,0,0,1
chr6,27250985,27251293,2,"3,5",0,0,1,0,1
chr6,27251293,27251295,3,"2,3,5",0,1,1,0,1
chr6,27251295,27251583,2,"2,5",0,1,0,0,1
chr6,27290553,27290638,4,"1,2,4,5",1,1,0,1,1
chr6,27290638,27290828,5,"1,2,3,4,5",1,1,1,1,1
chr6,27290828,27290841,4,"1,3,4,5",1,0,1,1,1
chr6,27332865,27333130,2,"4,5",0,0,0,1,1
chr6,27333201,27333427,2,"2,5",0,1,0,0,1
chr6,27375139,27375423,2,"2,5",0,1,0,0,1
chr6,27505715,27505741,2,"4,5",0,0,0,1,1
chr6,27505741,27505981,3,"2,4,5",0,1,0,1,1
chr6,27518867,27519081,3,"3,4,5",0,0,1,1,1
chr6,27519081,27519162,2,"3,5",0,0,1,0,1
