chrom,start,end,num,list,ENCFF377FLV_EP300_sorted.bed,ENCFF449XHW_EP300_sorted.bed,ENCFF695SHP_EP300_sorted.bed,ENCFF764WUM_EP300_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr7,137963034,137963039,2,"2,5",0,1,0,0,1
chr7,137963039,137963253,4,"2,3,4,5",0,1,1,1,1
chr7,137963253,137963268,3,"3,4,5",0,0,1,1,1
chr7,137963268,137963295,2,"4,5",0,0,0,1,1
chr7,137992324,137992352,2,"2,5",0,1,0,0,1
chr7,137992352,137992449,3,"2,3,5",0,1,1,0,1
chr7,137992449,137992523,2,"2,5",0,1,0,0,1
chr7,138460178,138460482,2,"3,5",0,0,1,0,1
chr7,139044506,139044661,4,"2,3,4,5",0,1,1,1,1
chr7,139044661,139044711,3,"2,3,5",0,1,1,0,1
chr7,139044711,139044720,2,"3,5",0,0,1,0,1
chr7,139124331,139124355,2,"4,5",0,0,0,1,1
chr7,139124355,139124375,3,"3,4,5",0,0,1,1,1
chr7,139124375,139124567,4,"2,3,4,5",0,1,1,1,1
chr7,139124567,139124595,3,"3,4,5",0,0,1,1,1
chr7,139124595,139124620,2,"3,5",0,0,1,0,1
chr7,139133492,139133502,2,"2,5",0,1,0,0,1
chr7,139133502,139133806,3,"2,3,5",0,1,1,0,1
chr7,139133806,139133812,2,"2,5",0,1,0,0,1
chr7,139231000,139231030,2,"3,5",0,0,1,0,1
chr7,139231030,139231304,3,"2,3,5",0,1,1,0,1
chr7,139231304,139231350,2,"2,5",0,1,0,0,1
chr7,139340113,139340140,2,"2,5",0,1,0,0,1
chr7,139340140,139340390,3,"2,3,5",0,1,1,0,1
chr7,139340390,139340444,2,"3,5",0,0,1,0,1
chr7,139340588,139340596,2,"2,5",0,1,0,0,1
chr7,139340596,139340835,3,"2,3,5",0,1,1,0,1
chr7,139341134,139341182,2,"2,5",0,1,0,0,1
chr7,139341182,139341436,3,"2,4,5",0,1,0,1,1
chr7,139341436,139341446,2,"4,5",0,0,0,1,1
chr7,139341598,139341647,2,"2,5",0,1,0,0,1
chr7,139341647,139341884,3,"2,3,5",0,1,1,0,1
chr7,139359613,139359627,2,"2,5",0,1,0,0,1
chr7,139359627,139359931,3,"2,3,5",0,1,1,0,1
chr7,139359931,139359933,2,"2,5",0,1,0,0,1
chr7,140175280,140175584,2,"3,5",0,0,1,0,1
chr7,140176971,140177291,2,"2,5",0,1,0,0,1
chr7,140242021,140242030,2,"4,5",0,0,0,1,1
chr7,140242030,140242069,3,"3,4,5",0,0,1,1,1
chr7,140242069,140242227,4,"2,3,4,5",0,1,1,1,1
chr7,140242227,140242285,3,"3,4,5",0,0,1,1,1
chr7,140242285,140242293,2,"3,5",0,0,1,0,1
chr7,140517953,140518393,2,"3,5",0,0,1,0,1
chr7,140924897,140925217,2,"2,5",0,1,0,0,1
chr7,141014888,141014903,3,"2,3,5",0,1,1,0,1
chr7,141014903,141015167,4,"2,3,4,5",0,1,1,1,1
chr7,141015167,141015192,3,"2,3,5",0,1,1,0,1
chr7,141015192,141015208,2,"2,5",0,1,0,0,1
chr7,141738106,141738130,2,"3,5",0,0,1,0,1
chr7,141738130,141738410,3,"2,3,5",0,1,1,0,1
chr7,141738410,141738450,2,"2,5",0,1,0,0,1
chr7,143263348,143263652,2,"3,5",0,0,1,0,1
chr7,143380217,143380449,2,"3,5",0,0,1,0,1
chr7,143380877,143381057,2,"3,5",0,0,1,0,1
chr7,143381057,143381181,3,"2,3,5",0,1,1,0,1
chr7,143381181,143381377,2,"2,5",0,1,0,0,1
chr7,143504656,143504669,3,"2,4,5",0,1,0,1,1
chr7,143504669,143504903,4,"2,3,4,5",0,1,1,1,1
chr7,143504903,143504907,3,"2,3,5",0,1,1,0,1
chr7,143504907,143504959,2,"2,5",0,1,0,0,1
chr7,146053522,146053826,2,"3,5",0,0,1,0,1
chr7,148698361,148698571,2,"2,5",0,1,0,0,1
chr7,148698571,148698862,3,"2,3,5",0,1,1,0,1
chr7,148698862,148698875,2,"3,5",0,0,1,0,1
chr7,148884631,148884642,2,"2,5",0,1,0,0,1
chr7,148884642,148884692,3,"2,3,5",0,1,1,0,1
chr7,148884692,148884946,4,"2,3,4,5",0,1,1,1,1
chr7,148884946,148884951,3,"2,4,5",0,1,0,1,1
chr7,148884951,148884956,2,"4,5",0,0,0,1,1
chr7,148983704,148983854,2,"3,5",0,0,1,0,1
chr7,148987127,148987313,3,"2,3,5",0,1,1,0,1
chr7,148987424,148987437,2,"2,5",0,1,0,0,1
chr7,149028331,149028417,2,"3,5",0,0,1,0,1
chr7,149028417,149028623,3,"2,3,5",0,1,1,0,1
chr7,149028623,149028737,2,"2,5",0,1,0,0,1
chr7,149065873,149065876,2,"3,5",0,0,1,0,1
chr7,149065876,149066177,3,"2,3,5",0,1,1,0,1
chr7,149066177,149066196,2,"2,5",0,1,0,0,1
chr7,149126216,149126536,2,"2,5",0,1,0,0,1
chr7,149195346,149195849,2,"3,5",0,0,1,0,1
chr7,149239435,149239724,2,"2,5",0,1,0,0,1
chr7,149422122,149422308,2,"3,5",0,0,1,0,1
chr7,149422308,149422426,3,"2,3,5",0,1,1,0,1
chr7,149422426,149422628,2,"2,5",0,1,0,0,1
chr7,149719076,149719138,2,"2,5",0,1,0,0,1
chr7,149719138,149719323,3,"2,3,5",0,1,1,0,1
chr7,149719323,149719396,2,"2,5",0,1,0,0,1
chr7,149771739,149771806,2,"2,5",0,1,0,0,1
chr7,149771806,149772059,3,"2,3,5",0,1,1,0,1
chr7,149772059,149772110,2,"3,5",0,0,1,0,1
chr7,150322368,150322396,2,"2,5",0,1,0,0,1
chr7,150322396,150322667,3,"2,3,5",0,1,1,0,1
chr7,150322667,150322700,2,"3,5",0,0,1,0,1
chr7,150323034,150323353,2,"2,5",0,1,0,0,1
chr7,150368311,150368335,2,"3,5",0,0,1,0,1
chr7,150368625,150368945,2,"2,5",0,1,0,0,1
chr7,150787656,150787741,2,"3,5",0,0,1,0,1
chr7,150787741,150787824,3,"2,3,5",0,1,1,0,1
chr7,150787824,150787960,2,"3,5",0,0,1,0,1
chr7,150994602,150994670,2,"2,5",0,1,0,0,1
chr7,150994670,150994803,3,"2,3,5",0,1,1,0,1
chr7,150994803,150994887,2,"2,5",0,1,0,0,1
chr7,151008124,151008377,3,"2,3,5",0,1,1,0,1
chr7,151008377,151008389,2,"3,5",0,0,1,0,1
chr7,151008631,151008648,2,"3,5",0,0,1,0,1
chr7,151008648,151008935,3,"2,3,5",0,1,1,0,1
chr7,151008935,151008968,2,"2,5",0,1,0,0,1
chr7,151028618,151028922,2,"3,5",0,0,1,0,1
chr7,151039378,151039412,2,"2,5",0,1,0,0,1
chr7,151039412,151039465,3,"2,3,5",0,1,1,0,1
chr7,151039465,151039682,4,"2,3,4,5",0,1,1,1,1
chr7,151057996,151058300,2,"3,5",0,0,1,0,1
chr7,151080726,151081046,2,"2,5",0,1,0,0,1
chr7,151227171,151227219,2,"3,5",0,0,1,0,1
chr7,151227219,151227475,3,"2,3,5",0,1,1,0,1
chr7,151227475,151227539,2,"2,5",0,1,0,0,1
chr7,151232323,151232596,2,"2,5",0,1,0,0,1
chr7,151349904,151349941,2,"3,5",0,0,1,0,1
chr7,151349941,151350208,3,"2,3,5",0,1,1,0,1
chr7,151350208,151350261,2,"2,5",0,1,0,0,1
chr7,151350299,151350543,2,"3,5",0,0,1,0,1
chr7,152025293,152026031,2,"2,5",0,1,0,0,1
chr7,152436629,152436635,2,"3,5",0,0,1,0,1
chr7,152436635,152436933,3,"2,3,5",0,1,1,0,1
chr7,152436933,152436955,2,"2,5",0,1,0,0,1
chr7,152463930,152463949,2,"2,5",0,1,0,0,1
chr7,152463949,152464250,3,"2,3,5",0,1,1,0,1
chr7,152464250,152464253,2,"3,5",0,0,1,0,1
chr7,155205436,155205487,2,"4,5",0,0,0,1,1
chr7,155205487,155205681,3,"2,4,5",0,1,0,1,1
chr7,155205681,155205700,4,"2,3,4,5",0,1,1,1,1
chr7,155205700,155205766,3,"2,3,5",0,1,1,0,1
chr7,155205766,155205807,2,"2,5",0,1,0,0,1
chr7,155291070,155291072,2,"2,5",0,1,0,0,1
chr7,155291072,155291376,3,"2,3,5",0,1,1,0,1
chr7,155291376,155291382,2,"2,5",0,1,0,0,1
chr7,155297532,155297555,2,"2,5",0,1,0,0,1
chr7,155297555,155297852,3,"2,3,5",0,1,1,0,1
chr7,155297852,155298001,2,"3,5",0,0,1,0,1
chr7,156640362,156640666,2,"3,5",0,0,1,0,1
chr7,156949567,156949830,2,"3,5",0,0,1,0,1
chr7,157138366,157138673,2,"2,5",0,1,0,0,1
chr7,157336727,157336804,2,"2,5",0,1,0,0,1
chr7,157336804,157337047,3,"2,3,5",0,1,1,0,1
chr7,157337047,157337108,2,"3,5",0,0,1,0,1
chr7,158856304,158856367,2,"2,5",0,1,0,0,1
chr7,158856367,158856624,3,"2,3,5",0,1,1,0,1
chr7,158856624,158856671,2,"3,5",0,0,1,0,1
chr7,158863446,158863561,2,"3,5",0,0,1,0,1
chr7,158863891,158863922,2,"3,5",0,0,1,0,1
chr7,158863922,158864195,3,"2,3,5",0,1,1,0,1
chr7,158864195,158864370,2,"2,5",0,1,0,0,1
chr8,1755666,1755948,2,"3,5",0,0,1,0,1
chr8,2733775,2733809,2,"4,5",0,0,0,1,1
chr8,2733809,2733851,3,"3,4,5",0,0,1,1,1
chr8,2733851,2734039,4,"2,3,4,5",0,1,1,1,1
chr8,2734039,2734048,3,"2,3,5",0,1,1,0,1
chr8,2734048,2734100,2,"3,5",0,0,1,0,1
chr8,6708113,6708417,2,"3,5",0,0,1,0,1
chr8,8244526,8244578,2,"2,5",0,1,0,0,1
chr8,8244578,8244693,3,"2,3,5",0,1,1,0,1
chr8,8244693,8244817,2,"2,5",0,1,0,0,1
chr8,8964454,8964574,2,"2,5",0,1,0,0,1
chr8,8964574,8964719,3,"2,3,5",0,1,1,0,1
chr8,8964719,8964871,2,"3,5",0,0,1,0,1
chr8,9002653,9002663,2,"3,5",0,0,1,0,1
chr8,9002663,9002957,3,"2,3,5",0,1,1,0,1
chr8,9002957,9002983,2,"2,5",0,1,0,0,1
chr8,9075069,9075145,2,"2,5",0,1,0,0,1
chr8,9075145,9075279,3,"2,3,5",0,1,1,0,1
chr8,9075279,9075327,2,"2,5",0,1,0,0,1
chr8,9150586,9150890,2,"3,5",0,0,1,0,1
chr8,9555690,9555994,2,"3,5",0,0,1,0,1
chr8,10716188,10716198,2,"3,5",0,0,1,0,1
chr8,10716198,10716492,3,"2,3,5",0,1,1,0,1
chr8,10716492,10716499,2,"2,5",0,1,0,0,1
chr8,11284269,11284533,2,"3,5",0,0,1,0,1
chr8,11336858,11336889,2,"2,5",0,1,0,0,1
chr8,11336889,11337178,3,"2,3,5",0,1,1,0,1
chr8,11337178,11337193,2,"3,5",0,0,1,0,1
chr8,11346947,11346948,2,"2,5",0,1,0,0,1
chr8,11346948,11347218,3,"2,3,5",0,1,1,0,1
chr8,11347218,11347224,2,"3,5",0,0,1,0,1
chr8,17246207,17246457,3,"2,3,5",0,1,1,0,1
chr8,17246457,17246476,2,"2,5",0,1,0,0,1
chr8,17922484,17922497,2,"3,5",0,0,1,0,1
chr8,19817118,19817142,2,"2,5",0,1,0,0,1
chr8,19817142,19817438,3,"2,3,5",0,1,1,0,1
chr8,19817438,19817446,2,"3,5",0,0,1,0,1
chr8,21919439,21919743,2,"3,5",0,0,1,0,1
chr8,22137401,22137690,2,"3,5",0,0,1,0,1
chr8,22219998,22220302,2,"3,5",0,0,1,0,1
chr8,22227786,22227803,2,"3,5",0,0,1,0,1
chr8,22227803,22228060,3,"2,3,5",0,1,1,0,1
chr8,22244941,22245261,2,"2,5",0,1,0,0,1
chr8,22604499,22604709,3,"2,3,5",0,1,1,0,1
chr8,22604709,22604779,2,"2,5",0,1,0,0,1
chr8,23022766,23022864,2,"2,5",0,1,0,0,1
chr8,23022864,23022985,3,"2,3,5",0,1,1,0,1
chr8,23022985,23023046,2,"2,5",0,1,0,0,1
chr8,23069026,23069104,2,"3,5",0,0,1,0,1
chr8,23069104,23069260,3,"2,3,5",0,1,1,0,1
chr8,23069260,23069330,2,"3,5",0,0,1,0,1
chr8,23074681,23074688,2,"3,5",0,0,1,0,1
chr8,23074688,23074958,3,"2,3,5",0,1,1,0,1
chr8,23246339,23246643,2,"3,5",0,0,1,0,1
chr8,23287922,23288228,2,"2,5",0,1,0,0,1
chr8,23494140,23494169,2,"3,5",0,0,1,0,1
chr8,23494169,23494191,3,"2,3,5",0,1,1,0,1
chr8,23494191,23494455,4,"2,3,4,5",0,1,1,1,1
chr8,23494455,23494472,3,"2,3,5",0,1,1,0,1
chr8,23494472,23494494,2,"3,5",0,0,1,0,1
chr8,23528637,23528938,2,"2,5",0,1,0,0,1
chr8,26382767,26383071,2,"3,5",0,0,1,0,1
chr8,26437604,26437875,2,"3,5",0,0,1,0,1
chr8,26449612,26449894,2,"2,5",0,1,0,0,1
chr8,28889848,28890117,2,"2,5",0,1,0,0,1
chr8,28890388,28890674,2,"3,5",0,0,1,0,1
chr8,30156195,30156515,2,"2,5",0,1,0,0,1
chr8,30727790,30727801,2,"3,5",0,0,1,0,1
chr8,30727801,30728121,3,"2,3,5",0,1,1,0,1
chr8,30728121,30728165,2,"3,5",0,0,1,0,1
chr8,30912848,30913119,3,"2,3,5",0,1,1,0,1
chr8,30913119,30913136,2,"3,5",0,0,1,0,1
chr8,33473098,33473402,2,"3,5",0,0,1,0,1
chr8,33513432,33513533,2,"2,5",0,1,0,0,1
chr8,33513533,33513752,3,"2,3,5",0,1,1,0,1
chr8,33513752,33513837,2,"3,5",0,0,1,0,1
chr8,37736466,37736770,3,"2,3,5",0,1,1,0,1
chr8,37736770,37736786,2,"2,5",0,1,0,0,1
chr8,37786013,37786314,2,"2,5",0,1,0,0,1
chr8,37849804,37849891,2,"3,5",0,0,1,0,1
chr8,37849891,37850100,3,"2,3,5",0,1,1,0,1
chr8,37899256,37899576,2,"2,5",0,1,0,0,1
chr8,38030868,38031147,2,"3,5",0,0,1,0,1
chr8,38105738,38106018,2,"2,5",0,1,0,0,1
chr8,38996475,38997019,2,"3,5",0,0,1,0,1
chr8,41822671,41822915,3,"2,3,5",0,1,1,0,1
chr8,41822915,41822960,2,"3,5",0,0,1,0,1
chr8,41823140,41823185,2,"3,5",0,0,1,0,1
chr8,41823185,41823228,3,"3,4,5",0,0,1,1,1
chr8,41823228,41823328,4,"2,3,4,5",0,1,1,1,1
chr8,41828406,41828710,2,"3,5",0,0,1,0,1
chr8,42337975,42338093,2,"3,5",0,0,1,0,1
chr8,42338093,42338523,3,"2,3,5",0,1,1,0,1
chr8,42338523,42338630,2,"2,5",0,1,0,0,1
chr8,42412873,42413157,2,"2,5",0,1,0,0,1
chr8,42843253,42843277,2,"2,5",0,1,0,0,1
chr8,42843277,42843573,3,"2,3,5",0,1,1,0,1
chr8,42843573,42843579,2,"3,5",0,0,1,0,1
chr8,47659753,47660057,2,"3,5",0,0,1,0,1
chr8,47960657,47960961,2,"3,5",0,0,1,0,1
chr8,52713151,52713408,3,"2,3,5",0,1,1,0,1
chr8,52713408,52713411,2,"2,5",0,1,0,0,1
chr8,52714322,52714593,2,"3,5",0,0,1,0,1
chr8,53843082,53843386,2,"3,5",0,0,1,0,1
chr8,54135060,54135297,3,"2,3,5",0,1,1,0,1
chr8,54135297,54135349,2,"2,5",0,1,0,0,1
chr8,55773204,55773508,2,"3,5",0,0,1,0,1
chr8,55879615,55879638,2,"2,5",0,1,0,0,1
chr8,55879638,55879913,3,"2,3,5",0,1,1,0,1
chr8,55879913,55879942,2,"3,5",0,0,1,0,1
chr8,56074411,56074419,2,"2,5",0,1,0,0,1
chr8,56074419,56074723,3,"2,3,5",0,1,1,0,1
chr8,56074723,56074731,2,"2,5",0,1,0,0,1
chr8,58595968,58596120,2,"3,5",0,0,1,0,1
chr8,58596120,58596209,3,"2,3,5",0,1,1,0,1
chr8,58596209,58596272,2,"3,5",0,0,1,0,1
chr8,66113217,66113237,2,"2,5",0,1,0,0,1
chr8,66113237,66113537,3,"2,3,5",0,1,1,0,1
chr8,66113537,66113541,2,"3,5",0,0,1,0,1
chr8,66114062,66114347,2,"3,5",0,0,1,0,1
chr8,66428818,66429122,2,"3,5",0,0,1,0,1
chr8,66667065,66667071,2,"2,5",0,1,0,0,1
chr8,66667071,66667366,3,"2,3,5",0,1,1,0,1
chr8,66667366,66667375,2,"3,5",0,0,1,0,1
chr8,66925377,66925677,2,"3,5",0,0,1,0,1
chr8,67055113,67055137,2,"3,5",0,0,1,0,1
chr8,67055137,67055408,3,"2,3,5",0,1,1,0,1
chr8,67064157,67064203,3,"2,3,5",0,1,1,0,1
chr8,67064203,67064420,4,"2,3,4,5",0,1,1,1,1
chr8,67064420,67064449,3,"3,4,5",0,0,1,1,1
chr8,67064449,67064467,2,"4,5",0,0,0,1,1
chr8,73356380,73356401,2,"2,5",0,1,0,0,1
chr8,73356401,73356698,3,"2,3,5",0,1,1,0,1
chr8,73356698,73356705,2,"3,5",0,0,1,0,1
chr8,73371630,73371759,2,"2,5",0,1,0,0,1
chr8,73371759,73371865,3,"2,3,5",0,1,1,0,1
chr8,73371865,73371950,2,"2,5",0,1,0,0,1
chr8,85106989,85107508,2,"2,5",0,1,0,0,1
chr8,86508590,86508894,2,"3,5",0,0,1,0,1
chr8,90646337,90646370,2,"2,5",0,1,0,0,1
chr8,90646370,90646417,3,"2,4,5",0,1,0,1,1
chr8,90646417,90646606,4,"2,3,4,5",0,1,1,1,1
chr8,90646606,90646634,3,"2,4,5",0,1,0,1,1
chr8,90646634,90646638,2,"2,5",0,1,0,0,1
chr8,91040713,91040733,2,"2,5",0,1,0,0,1
chr8,91040733,91041033,3,"2,3,5",0,1,1,0,1
chr8,91041033,91041037,2,"3,5",0,0,1,0,1
chr8,91069963,91070204,2,"2,5",0,1,0,0,1
chr8,94553477,94553532,2,"2,5",0,1,0,0,1
chr8,94553532,94553797,3,"2,3,5",0,1,1,0,1
chr8,94553797,94553836,2,"3,5",0,0,1,0,1
chr8,94905315,94905549,2,"2,5",0,1,0,0,1
chr8,95133669,95133753,2,"2,5",0,1,0,0,1
chr8,95133753,95133989,3,"2,3,5",0,1,1,0,1
chr8,95133989,95134057,2,"3,5",0,0,1,0,1
chr8,96235471,96235681,2,"2,5",0,1,0,0,1
chr8,96645092,96645396,2,"3,5",0,0,1,0,1
chr8,98045514,98045775,2,"3,5",0,0,1,0,1
chr8,98454254,98454302,2,"3,5",0,0,1,0,1
chr8,98454302,98454558,3,"2,3,5",0,1,1,0,1
chr8,98454558,98454589,2,"2,5",0,1,0,0,1
chr8,98944170,98944406,2,"2,5",0,1,0,0,1
chr8,100150463,100150723,3,"2,3,5",0,1,1,0,1
chr8,100150723,100150726,2,"3,5",0,0,1,0,1
chr8,100472237,100472258,2,"2,5",0,1,0,0,1
chr8,100472258,100472306,3,"2,4,5",0,1,0,1,1
chr8,100472306,100472491,4,"2,3,4,5",0,1,1,1,1
chr8,100472491,100472522,3,"2,4,5",0,1,0,1,1
chr8,100472522,100472550,2,"2,5",0,1,0,0,1
chr8,100900472,100900486,2,"3,5",0,0,1,0,1
chr8,100900486,100900750,3,"3,4,5",0,0,1,1,1
chr8,100900750,100900756,2,"3,5",0,0,1,0,1
chr8,100952048,100952352,2,"3,5",0,0,1,0,1
chr8,101048727,101048744,2,"4,5",0,0,0,1,1
chr8,101048744,101048852,3,"3,4,5",0,0,1,1,1
chr8,101048852,101048934,4,"2,3,4,5",0,1,1,1,1
chr8,101048934,101048991,3,"3,4,5",0,0,1,1,1
chr8,101048991,101048995,2,"3,5",0,0,1,0,1
chr8,101051707,101051798,2,"2,5",0,1,0,0,1
chr8,101051798,101051917,3,"2,3,5",0,1,1,0,1
chr8,101051917,101052027,2,"2,5",0,1,0,0,1
chr8,101126800,101127042,2,"2,5",0,1,0,0,1
chr8,101137202,101137434,3,"2,3,5",0,1,1,0,1
chr8,101137434,101137439,2,"3,5",0,0,1,0,1
chr8,101205076,101205322,2,"2,5",0,1,0,0,1
chr8,102501246,102501254,2,"2,5",0,1,0,0,1
chr8,102501254,102501505,3,"2,3,5",0,1,1,0,1
chr8,102653984,102654006,2,"3,5",0,0,1,0,1
chr8,102654006,102654288,3,"2,3,5",0,1,1,0,1
chr8,102654288,102654326,2,"2,5",0,1,0,0,1
chr8,102806388,102806577,3,"2,3,5",0,1,1,0,1
chr8,102806577,102806587,2,"3,5",0,0,1,0,1
chr8,102806718,102807022,2,"3,5",0,0,1,0,1
chr8,103415120,103415424,2,"3,5",0,0,1,0,1
chr8,104589163,104589178,2,"3,5",0,0,1,0,1
chr8,104589178,104589467,3,"2,3,5",0,1,1,0,1
chr8,104589467,104589498,2,"2,5",0,1,0,0,1
chr8,116766185,116766316,2,"2,5",0,1,0,0,1
chr8,116766316,116766612,3,"2,3,5",0,1,1,0,1
chr8,119832717,119832986,2,"3,5",0,0,1,0,1
chr8,119855761,119856056,2,"3,5",0,0,1,0,1
chr8,123182510,123182547,2,"3,5",0,0,1,0,1
chr8,123182547,123182563,3,"3,4,5",0,0,1,1,1
chr8,123182563,123182741,4,"2,3,4,5",0,1,1,1,1
chr8,123182741,123182777,3,"3,4,5",0,0,1,1,1
chr8,123182777,123182793,2,"4,5",0,0,0,1,1
chr8,123241299,123241603,2,"3,5",0,0,1,0,1
chr8,123396525,123396536,2,"2,5",0,1,0,0,1
chr8,123396536,123396892,3,"2,3,5",0,1,1,0,1
chr8,123922168,123922182,2,"4,5",0,0,0,1,1
chr8,123922182,123922254,3,"3,4,5",0,0,1,1,1
chr8,123922254,123922407,4,"2,3,4,5",0,1,1,1,1
chr8,123922407,123922432,3,"3,4,5",0,0,1,1,1
chr8,124198015,124198127,2,"3,5",0,0,1,0,1
chr8,124474552,124474589,2,"2,5",0,1,0,0,1
chr8,124474589,124474872,3,"2,3,5",0,1,1,0,1
chr8,124474872,124474893,2,"3,5",0,0,1,0,1
chr8,124538914,124539194,3,"2,3,5",0,1,1,0,1
chr8,124539194,124539231,2,"2,5",0,1,0,0,1
chr8,124848071,124848145,2,"4,5",0,0,0,1,1
chr8,124848145,124848321,3,"3,4,5",0,0,1,1,1
chr8,124848321,124848335,2,"4,5",0,0,0,1,1
chr8,124998207,124998511,2,"3,5",0,0,1,0,1
chr8,125091658,125091678,2,"2,5",0,1,0,0,1
chr8,125091678,125091978,3,"2,3,5",0,1,1,0,1
chr8,125091978,125091982,2,"3,5",0,0,1,0,1
chr8,125430104,125430408,2,"3,5",0,0,1,0,1
chr8,127736088,127736386,2,"3,5",0,0,1,0,1
chr8,127800727,127800801,2,"2,5",0,1,0,0,1
chr8,127800801,127800885,3,"2,3,5",0,1,1,0,1
chr8,127800885,127800985,2,"2,5",0,1,0,0,1
chr8,127898748,127898824,2,"3,5",0,0,1,0,1
chr8,127898824,127898831,3,"2,3,5",0,1,1,0,1
chr8,127898831,127899061,4,"2,3,4,5",0,1,1,1,1
chr8,127899061,127899095,3,"3,4,5",0,0,1,1,1
chr8,127899095,127899122,2,"3,5",0,0,1,0,1
chr8,127899362,127899363,2,"3,5",0,0,1,0,1
chr8,127899363,127899559,3,"2,3,5",0,1,1,0,1
chr8,127960263,127960361,2,"3,5",0,0,1,0,1
chr8,127960361,127960370,3,"2,3,5",0,1,1,0,1
chr8,127960370,127960572,4,"2,3,4,5",0,1,1,1,1
chr8,129939627,129939673,2,"2,5",0,1,0,0,1
chr8,129939673,129939947,3,"2,3,5",0,1,1,0,1
chr8,129939947,129939977,2,"3,5",0,0,1,0,1
chr8,134712947,134713043,3,"2,3,5",0,1,1,0,1
chr8,134713043,134713131,2,"2,5",0,1,0,0,1
chr8,134720168,134720223,2,"2,5",0,1,0,0,1
chr8,134720223,134720451,3,"2,3,5",0,1,1,0,1
chr8,134720451,134720488,2,"2,5",0,1,0,0,1
chr8,140597072,140597327,2,"3,5",0,0,1,0,1
chr8,140630494,140630787,2,"3,5",0,0,1,0,1
chr8,142669879,142670172,2,"3,5",0,0,1,0,1
chr8,143219943,143220047,2,"3,5",0,0,1,0,1
chr8,143281579,143281583,2,"2,5",0,1,0,0,1
chr8,143281583,143281836,3,"2,3,5",0,1,1,0,1
chr8,143281836,143281887,2,"3,5",0,0,1,0,1
chr8,143291201,143291512,2,"2,5",0,1,0,0,1
chr8,143541483,143541737,2,"2,5",0,1,0,0,1
chr8,143547240,143547296,2,"2,5",0,1,0,0,1
chr8,143547296,143547464,3,"2,3,5",0,1,1,0,1
chr8,143547464,143547560,2,"2,5",0,1,0,0,1
chr8,143553518,143553568,2,"3,5",0,0,1,0,1
chr8,143553568,143553822,3,"2,3,5",0,1,1,0,1
chr8,143553822,143553888,2,"2,5",0,1,0,0,1
chr8,144078389,144078668,2,"3,5",0,0,1,0,1
chr8,144103661,144103965,2,"3,5",0,0,1,0,1
chr8,144338136,144338179,2,"2,5",0,1,0,0,1
chr8,144338179,144338444,3,"2,3,5",0,1,1,0,1
chr8,144402018,144402274,2,"3,5",0,0,1,0,1
chr8,144409237,144409497,3,"2,3,5",0,1,1,0,1
chr8,144409497,144409504,2,"2,5",0,1,0,0,1
chr8,144428396,144428700,2,"3,5",0,0,1,0,1
chr8,144787271,144787591,2,"2,5",0,1,0,0,1
chr8,144798714,144799018,2,"3,5",0,0,1,0,1
chr9,272202,272274,2,"2,5",0,1,0,0,1
chr9,272274,272412,3,"2,3,5",0,1,1,0,1
chr9,272412,272521,2,"2,5",0,1,0,0,1
chr9,2014998,2015274,2,"3,5",0,0,1,0,1
chr9,4679430,4679734,2,"3,5",0,0,1,0,1
chr9,5879528,5879563,2,"2,5",0,1,0,0,1
chr9,5879563,5879773,3,"2,3,5",0,1,1,0,1
chr9,5879773,5879838,2,"2,5",0,1,0,0,1
chr9,6681189,6681493,2,"3,5",0,0,1,0,1
chr9,6757058,6757362,2,"3,5",0,0,1,0,1
chr9,15422457,15422516,2,"2,5",0,1,0,0,1
chr9,15422516,15422777,3,"2,3,5",0,1,1,0,1
chr9,15422777,15422820,2,"3,5",0,0,1,0,1
chr9,33024941,33025261,2,"2,5",0,1,0,0,1
chr9,33447046,33447049,2,"3,5",0,0,1,0,1
chr9,33447049,33447310,3,"2,3,5",0,1,1,0,1
chr9,33447310,33447369,2,"2,5",0,1,0,0,1
chr9,34049403,34049418,2,"2,5",0,1,0,0,1
chr9,34049418,34049435,3,"2,4,5",0,1,0,1,1
chr9,34049435,34049652,4,"2,3,4,5",0,1,1,1,1
chr9,34126618,34126882,2,"3,5",0,0,1,0,1
chr9,34458413,34458716,2,"3,5",0,0,1,0,1
chr9,34665430,34665734,2,"3,5",0,0,1,0,1
chr9,34989098,34989258,2,"2,5",0,1,0,0,1
chr9,35103042,35103326,2,"3,5",0,0,1,0,1
chr9,35657713,35658017,2,"3,5",0,0,1,0,1
chr9,35914420,35914423,2,"3,5",0,0,1,0,1
chr9,35914423,35914724,3,"2,3,5",0,1,1,0,1
chr9,35914724,35914743,2,"2,5",0,1,0,0,1
chr9,35923874,35923951,2,"2,5",0,1,0,0,1
chr9,35923951,35924074,3,"2,3,5",0,1,1,0,1
chr9,35924074,35924159,2,"2,5",0,1,0,0,1
chr9,36215828,36215836,2,"2,5",0,1,0,0,1
chr9,36215836,36216139,3,"2,3,5",0,1,1,0,1
chr9,37120033,37120486,2,"3,5",0,0,1,0,1
chr9,37197123,37197143,2,"3,5",0,0,1,0,1
chr9,37197143,37197183,3,"3,4,5",0,0,1,1,1
chr9,37197183,37197368,4,"2,3,4,5",0,1,1,1,1
chr9,37197368,37197407,3,"3,4,5",0,0,1,1,1
chr9,37197407,37197410,2,"3,5",0,0,1,0,1
