chrom,start,end,num,list,ENCFF081XKA_EP300_sorted.bed,ENCFF264QTE_EP300_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr7,46886723,46886797,3,"1,2,3",1,1,1
chr7,46886797,46886965,2,"1,3",1,0,1
chr7,47786808,47787092,2,"2,3",0,1,1
chr7,51376473,51376809,2,"1,3",1,0,1
chr7,66115228,66115564,2,"1,3",1,0,1
chr7,67620606,67620942,2,"1,3",1,0,1
chr7,68731014,68731092,2,"2,3",0,1,1
chr7,68731092,68731298,3,"1,2,3",1,1,1
chr7,68731298,68731428,2,"1,3",1,0,1
chr7,73715703,73716205,2,"2,3",0,1,1
chr7,73742284,73742308,2,"1,3",1,0,1
chr7,73742308,73742592,3,"1,2,3",1,1,1
chr7,73742592,73742618,2,"1,3",1,0,1
chr7,73742897,73742951,2,"1,3",1,0,1
chr7,73742951,73743233,3,"1,2,3",1,1,1
chr7,73743233,73743235,2,"2,3",0,1,1
chr7,73830972,73831308,2,"1,3",1,0,1
chr7,73832179,73832234,2,"1,3",1,0,1
chr7,73832234,73832515,3,"1,2,3",1,1,1
chr7,73832515,73832518,2,"2,3",0,1,1
chr7,74580483,74580708,2,"2,3",0,1,1
chr7,74610270,74610552,2,"2,3",0,1,1
chr7,74633613,74633630,2,"2,3",0,1,1
chr7,74633630,74633897,3,"1,2,3",1,1,1
chr7,74633897,74633966,2,"1,3",1,0,1
chr7,74635509,74636001,2,"2,3",0,1,1
chr7,75914905,75915440,2,"1,3",1,0,1
chr7,75951714,75952046,2,"1,3",1,0,1
chr7,76089905,76089921,2,"2,3",0,1,1
chr7,76089921,76090189,3,"1,2,3",1,1,1
chr7,76090189,76090257,2,"1,3",1,0,1
chr7,76297414,76297698,2,"2,3",0,1,1
chr7,76307021,76307097,2,"1,3",1,0,1
chr7,76307097,76307242,3,"1,2,3",1,1,1
chr7,76307242,76307357,2,"1,3",1,0,1
chr7,84529403,84529420,2,"2,3",0,1,1
chr7,84529420,84529687,3,"1,2,3",1,1,1
chr7,84529687,84529923,2,"1,3",1,0,1
chr7,84536186,84536204,2,"1,3",1,0,1
chr7,84536204,84536447,3,"1,2,3",1,1,1
chr7,84536447,84536488,2,"2,3",0,1,1
chr7,87876156,87876696,2,"1,3",1,0,1
chr7,88227013,88227098,2,"1,3",1,0,1
chr7,88227098,88227349,3,"1,2,3",1,1,1
chr7,88227349,88227382,2,"2,3",0,1,1
chr7,93414725,93415009,2,"2,3",0,1,1
chr7,96322117,96322453,2,"1,3",1,0,1
chr7,98315645,98315651,2,"2,3",0,1,1
chr7,98315651,98315929,3,"1,2,3",1,1,1
chr7,98315929,98315987,2,"1,3",1,0,1
chr7,98797152,98797208,2,"1,3",1,0,1
chr7,98797208,98797348,3,"1,2,3",1,1,1
chr7,98797348,98797395,2,"1,3",1,0,1
chr7,100022735,100022760,2,"1,3",1,0,1
chr7,100022760,100023044,3,"1,2,3",1,1,1
chr7,100023044,100023071,2,"1,3",1,0,1
chr7,100081633,100081969,2,"1,3",1,0,1
chr7,100100573,100100909,2,"1,3",1,0,1
chr7,100479166,100479502,2,"1,3",1,0,1
chr7,100673513,100673537,2,"2,3",0,1,1
chr7,100673537,100673797,3,"1,2,3",1,1,1
chr7,100673797,100673873,2,"1,3",1,0,1
chr7,100705673,100706213,2,"1,3",1,0,1
chr7,100802190,100802526,2,"1,3",1,0,1
chr7,100929502,100929534,2,"2,3",0,1,1
chr7,100929534,100929786,3,"1,2,3",1,1,1
chr7,100929786,100929870,2,"1,3",1,0,1
chr7,100966232,100966814,2,"1,3",1,0,1
chr7,101608794,101608818,2,"1,3",1,0,1
chr7,101608818,101609102,3,"1,2,3",1,1,1
chr7,101609102,101609130,2,"1,3",1,0,1
chr7,105012539,105012624,2,"2,3",0,1,1
chr7,105012624,105012823,3,"1,2,3",1,1,1
chr7,105012823,105013194,2,"1,3",1,0,1
chr7,105013961,105014297,2,"1,3",1,0,1
chr7,105304448,105304732,2,"2,3",0,1,1
chr7,105313895,105314179,2,"2,3",0,1,1
chr7,107169668,107169952,2,"2,3",0,1,1
chr7,107890817,107891386,2,"1,3",1,0,1
chr7,107949232,107949283,2,"1,3",1,0,1
chr7,107949283,107949567,3,"1,2,3",1,1,1
chr7,107949567,107949772,2,"1,3",1,0,1
chr7,107951861,107951862,2,"1,3",1,0,1
chr7,107951862,107952116,3,"1,2,3",1,1,1
chr7,108028130,108028466,2,"1,3",1,0,1
chr7,108351604,108351799,2,"1,3",1,0,1
chr7,108351799,108351911,3,"1,2,3",1,1,1
chr7,108351911,108351940,2,"1,3",1,0,1
chr7,108352221,108352323,2,"2,3",0,1,1
chr7,108358635,108358715,2,"1,3",1,0,1
chr7,108358715,108358817,3,"1,2,3",1,1,1
chr7,108358817,108358971,2,"1,3",1,0,1
chr7,112422880,112422949,2,"1,3",1,0,1
chr7,112422949,112423216,3,"1,2,3",1,1,1
chr7,112423216,112423233,2,"2,3",0,1,1
chr7,112481778,112481829,2,"1,3",1,0,1
chr7,112481829,112482113,3,"1,2,3",1,1,1
chr7,112482113,112482114,2,"1,3",1,0,1
chr7,112770120,112770132,2,"1,3",1,0,1
chr7,112770132,112770416,3,"1,2,3",1,1,1
chr7,112770416,112770456,2,"1,3",1,0,1
chr7,116272495,116272655,2,"2,3",0,1,1
chr7,116273285,116273381,2,"2,3",0,1,1
chr7,116273381,116273466,3,"1,2,3",1,1,1
chr7,116273466,116273548,2,"2,3",0,1,1
chr7,116354880,116355164,2,"2,3",0,1,1
chr7,116810424,116810746,2,"1,3",1,0,1
chr7,117124620,117124643,2,"2,3",0,1,1
chr7,117124643,117124904,3,"1,2,3",1,1,1
chr7,117124904,117124979,2,"1,3",1,0,1
chr7,117588345,117588629,2,"2,3",0,1,1
chr7,121396558,121396794,2,"2,3",0,1,1
chr7,121421000,121421050,2,"1,3",1,0,1
chr7,121421050,121421334,3,"1,2,3",1,1,1
chr7,121421334,121421336,2,"1,3",1,0,1
chr7,123748879,123749215,2,"1,3",1,0,1
chr7,123798061,123798093,2,"1,3",1,0,1
chr7,123798093,123798377,3,"1,2,3",1,1,1
chr7,123798377,123798397,2,"1,3",1,0,1
chr7,128259806,128260090,2,"2,3",0,1,1
chr7,128431241,128431282,2,"1,3",1,0,1
chr7,128431282,128431566,3,"1,2,3",1,1,1
chr7,128431566,128431577,2,"1,3",1,0,1
chr7,128434432,128434717,2,"1,3",1,0,1
chr7,128435372,128435614,2,"1,3",1,0,1
chr7,129949046,129949047,2,"2,3",0,1,1
chr7,129949047,129949330,3,"1,2,3",1,1,1
chr7,129949330,129949383,2,"1,3",1,0,1
chr7,129958672,129958674,2,"1,3",1,0,1
chr7,129958674,129958958,3,"1,2,3",1,1,1
chr7,129958958,129959008,2,"1,3",1,0,1
chr7,130925433,130925769,2,"1,3",1,0,1
chr7,132116421,132116471,2,"2,3",0,1,1
chr7,132116471,132116705,3,"1,2,3",1,1,1
chr7,132116705,132116807,2,"1,3",1,0,1
chr7,137953994,137954105,2,"2,3",0,1,1
chr7,137954105,137954201,3,"1,2,3",1,1,1
chr7,137954201,137954278,2,"2,3",0,1,1
chr7,138304004,138304340,2,"1,3",1,0,1
chr7,139771082,139771366,2,"2,3",0,1,1
chr7,140396443,140396504,2,"1,3",1,0,1
chr7,140396504,140396779,3,"1,2,3",1,1,1
chr7,140396779,140396788,2,"2,3",0,1,1
chr7,140992566,140992595,2,"1,3",1,0,1
chr7,140992595,140992879,3,"1,2,3",1,1,1
chr7,140992879,140992902,2,"1,3",1,0,1
chr7,141663099,141663155,2,"1,3",1,0,1
chr7,141663155,141663435,3,"1,2,3",1,1,1
chr7,141663435,141663439,2,"2,3",0,1,1
chr7,141695778,141696114,2,"1,3",1,0,1
chr7,141738006,141738342,2,"1,3",1,0,1
chr7,142384509,142384793,2,"2,3",0,1,1
chr7,142478797,142479081,2,"2,3",0,1,1
chr7,142496788,142497072,2,"2,3",0,1,1
chr7,143967479,143967815,2,"1,3",1,0,1
chr7,149422281,149422617,2,"1,3",1,0,1
chr7,151552445,151552470,2,"1,3",1,0,1
chr7,151552470,151552754,3,"1,2,3",1,1,1
chr7,151552754,151552781,2,"1,3",1,0,1
chr7,152436590,152436926,2,"1,3",1,0,1
chr7,155866095,155866431,2,"1,3",1,0,1
chr7,155953951,155954287,2,"1,3",1,0,1
chr7,156949552,156949888,2,"1,3",1,0,1
chr7,157132805,157133141,2,"1,3",1,0,1
chr7,157255377,157255411,2,"2,3",0,1,1
chr7,157255411,157255599,3,"1,2,3",1,1,1
chr7,157255599,157255661,2,"2,3",0,1,1
chr7,157277269,157277553,2,"2,3",0,1,1
chr7,157289440,157289724,2,"2,3",0,1,1
chr7,157289982,157290288,2,"2,3",0,1,1
chr7,157492970,157493298,2,"1,3",1,0,1
chr7,159015503,159015506,2,"2,3",0,1,1
chr7,159015506,159015787,3,"1,2,3",1,1,1
chr7,159015787,159015842,2,"1,3",1,0,1
chr8,8461286,8461306,2,"1,3",1,0,1
chr8,8461306,8461590,3,"1,2,3",1,1,1
chr8,8461590,8461622,2,"1,3",1,0,1
chr8,19003690,19004026,2,"1,3",1,0,1
chr8,21683948,21683957,2,"1,3",1,0,1
chr8,21683957,21684241,3,"1,2,3",1,1,1
chr8,21684241,21684284,2,"1,3",1,0,1
chr8,25175349,25175678,2,"1,3",1,0,1
chr8,26143277,26143613,2,"1,3",1,0,1
chr8,27617061,27617345,2,"2,3",0,1,1
chr8,27872651,27872987,2,"1,3",1,0,1
chr8,29555451,29555483,2,"2,3",0,1,1
chr8,29555483,29555617,3,"1,2,3",1,1,1
chr8,29555617,29555735,2,"2,3",0,1,1
chr8,29738536,29738623,2,"2,3",0,1,1
chr8,29738623,29738707,3,"1,2,3",1,1,1
chr8,29738707,29738820,2,"2,3",0,1,1
chr8,29809596,29809662,2,"1,3",1,0,1
chr8,29809662,29809920,3,"1,2,3",1,1,1
chr8,29809920,29809946,2,"2,3",0,1,1
chr8,30723000,30723284,2,"2,3",0,1,1
chr8,37062306,37062315,2,"1,3",1,0,1
chr8,37062315,37062494,3,"1,2,3",1,1,1
chr8,37062494,37062515,2,"1,3",1,0,1
chr8,37174580,37174598,2,"2,3",0,1,1
chr8,37174598,37174864,3,"1,2,3",1,1,1
chr8,37174864,37174934,2,"1,3",1,0,1
chr8,37598606,37598636,2,"1,3",1,0,1
chr8,37598636,37598821,3,"1,2,3",1,1,1
chr8,37598821,37598866,2,"1,3",1,0,1
chr8,37691353,37691414,2,"2,3",0,1,1
chr8,37691414,37691637,3,"1,2,3",1,1,1
chr8,37691637,37691750,2,"1,3",1,0,1
chr8,37904054,37904081,2,"1,3",1,0,1
chr8,37904081,37904365,3,"1,2,3",1,1,1
chr8,37904365,37904390,2,"1,3",1,0,1
chr8,38793124,38793164,2,"1,3",1,0,1
chr8,38793164,38793448,3,"1,2,3",1,1,1
chr8,40373364,40373402,2,"1,3",1,0,1
chr8,40373402,40373686,3,"1,2,3",1,1,1
chr8,40373686,40373700,2,"1,3",1,0,1
chr8,42894232,42894243,2,"1,3",1,0,1
chr8,42894243,42894527,3,"1,2,3",1,1,1
chr8,42894527,42894551,2,"1,3",1,0,1
chr8,47960634,47960918,2,"2,3",0,1,1
chr8,48620036,48620372,2,"1,3",1,0,1
chr8,48627139,48627416,2,"2,3",0,1,1
chr8,52629455,52629791,2,"1,3",1,0,1
chr8,55773270,55773308,2,"2,3",0,1,1
chr8,55773308,55773554,3,"1,2,3",1,1,1
chr8,55773554,55773644,2,"1,3",1,0,1
chr8,55988922,55989227,2,"1,3",1,0,1
chr8,57587165,57587285,2,"1,3",1,0,1
chr8,57587285,57587501,3,"1,2,3",1,1,1
chr8,57587501,57587569,2,"2,3",0,1,1
chr8,60902321,60902605,2,"2,3",0,1,1
chr8,61054594,61054878,2,"2,3",0,1,1
chr8,61767174,61767220,2,"1,3",1,0,1
chr8,61767220,61767504,3,"1,2,3",1,1,1
chr8,61767504,61767510,2,"1,3",1,0,1
chr8,63007903,63007914,2,"1,3",1,0,1
chr8,63007914,63008198,3,"1,2,3",1,1,1
chr8,63008198,63008239,2,"1,3",1,0,1
chr8,65636734,65637018,2,"2,3",0,1,1
chr8,65717416,65717700,2,"2,3",0,1,1
chr8,66020856,66020872,2,"1,3",1,0,1
chr8,66020872,66021156,3,"1,2,3",1,1,1
chr8,66021156,66021192,2,"1,3",1,0,1
chr8,66022255,66022300,2,"1,3",1,0,1
chr8,66022300,66022584,3,"1,2,3",1,1,1
chr8,66022584,66022591,2,"1,3",1,0,1
chr8,66026474,66026618,2,"1,3",1,0,1
chr8,66026618,66026699,3,"1,2,3",1,1,1
chr8,66026699,66026810,2,"1,3",1,0,1
chr8,66027975,66028044,2,"2,3",0,1,1
chr8,66028044,66028219,3,"1,2,3",1,1,1
chr8,66123961,66124035,2,"1,3",1,0,1
chr8,66124035,66124297,3,"1,2,3",1,1,1
chr8,66124297,66124319,2,"2,3",0,1,1
chr8,66195620,66195904,2,"2,3",0,1,1
chr8,66713964,66714064,2,"2,3",0,1,1
chr8,66714064,66714248,3,"1,2,3",1,1,1
chr8,66714248,66714296,2,"1,3",1,0,1
chr8,66714695,66714754,2,"1,3",1,0,1
chr8,67712255,67712539,2,"2,3",0,1,1
chr8,67737338,67737442,2,"1,3",1,0,1
chr8,67737442,67737570,3,"1,2,3",1,1,1
chr8,67737570,67737674,2,"1,3",1,0,1
chr8,68699416,68699700,2,"2,3",0,1,1
chr8,68853347,68853388,2,"1,3",1,0,1
chr8,68853388,68853660,3,"1,2,3",1,1,1
chr8,68853660,68853699,2,"1,3",1,0,1
chr8,68854369,68854432,2,"1,3",1,0,1
chr8,68854432,68854795,3,"1,2,3",1,1,1
chr8,68854795,68854815,2,"1,3",1,0,1
chr8,69111645,69111682,2,"1,3",1,0,1
chr8,69111682,69111939,3,"1,2,3",1,1,1
chr8,69111939,69111953,2,"1,3",1,0,1
chr8,73208001,73208285,2,"2,3",0,1,1
chr8,79799497,79799560,2,"1,3",1,0,1
chr8,79799560,79799833,3,"1,2,3",1,1,1
chr8,79799833,79799844,2,"2,3",0,1,1
chr8,80347817,80347844,2,"1,3",1,0,1
chr8,80347952,80348288,2,"1,3",1,0,1
chr8,80767939,80768223,2,"2,3",0,1,1
chr8,80807882,80808166,2,"2,3",0,1,1
chr8,80810017,80810301,2,"2,3",0,1,1
chr8,85840890,85840902,2,"2,3",0,1,1
chr8,85840902,85841121,3,"1,2,3",1,1,1
chr8,85841121,85841154,2,"2,3",0,1,1
chr8,85841361,85841645,2,"2,3",0,1,1
chr8,86341664,86341939,2,"2,3",0,1,1
chr8,86342171,86342455,2,"2,3",0,1,1
chr8,90000972,90001308,2,"1,3",1,0,1
chr8,90001440,90001776,2,"1,3",1,0,1
chr8,90593219,90593503,2,"2,3",0,1,1
chr8,90593643,90593927,2,"2,3",0,1,1
chr8,90691902,90691947,2,"2,3",0,1,1
chr8,90691947,90692064,3,"1,2,3",1,1,1
chr8,90692064,90692322,2,"2,3",0,1,1
chr8,90692803,90692894,2,"1,3",1,0,1
chr8,90692894,90692994,3,"1,2,3",1,1,1
chr8,90692994,90693139,2,"1,3",1,0,1
chr8,91070280,91070616,2,"1,3",1,0,1
chr8,92964841,92964917,2,"1,3",1,0,1
chr8,92964917,92965177,3,"1,2,3",1,1,1
chr8,92965177,92965201,2,"2,3",0,1,1
chr8,92965482,92965766,2,"2,3",0,1,1
chr8,93221352,93221609,2,"2,3",0,1,1
chr8,93955566,93955850,2,"2,3",0,1,1
chr8,94242032,94242046,2,"2,3",0,1,1
chr8,94242046,94242316,3,"1,2,3",1,1,1
chr8,94242316,94242595,2,"1,3",1,0,1
chr8,94417737,94417846,2,"1,3",1,0,1
chr8,94417846,94418073,3,"1,2,3",1,1,1
chr8,94418073,94418126,2,"2,3",0,1,1
chr8,94528705,94528841,2,"1,3",1,0,1
chr8,94528841,94528946,3,"1,2,3",1,1,1
chr8,94528946,94529041,2,"1,3",1,0,1
chr8,94553153,94553351,2,"1,3",1,0,1
chr8,94640824,94641108,2,"2,3",0,1,1
chr8,94896799,94896801,2,"1,3",1,0,1
chr8,95067428,95067764,2,"1,3",1,0,1
chr8,95071647,95071931,2,"2,3",0,1,1
chr8,95074918,95075083,2,"1,3",1,0,1
chr8,95075083,95075162,3,"1,2,3",1,1,1
chr8,95075162,95075243,2,"1,3",1,0,1
chr8,95212153,95212437,2,"2,3",0,1,1
chr8,96261629,96261965,2,"1,3",1,0,1
chr8,97266397,97266531,2,"2,3",0,1,1
chr8,97266531,97266629,3,"1,2,3",1,1,1
chr8,97266629,97266681,2,"2,3",0,1,1
chr8,97277719,97278055,2,"1,3",1,0,1
chr8,98944303,98944639,2,"1,3",1,0,1
chr8,99013048,99013592,2,"1,3",1,0,1
chr8,99705821,99705856,2,"1,3",1,0,1
chr8,99705856,99705957,3,"1,2,3",1,1,1
chr8,100018009,100018293,2,"2,3",0,1,1
chr8,100123813,100124097,2,"2,3",0,1,1
chr8,100472196,100472204,2,"2,3",0,1,1
chr8,100472204,100472480,3,"1,2,3",1,1,1
chr8,100472480,100472540,2,"1,3",1,0,1
chr8,100487880,100487957,2,"2,3",0,1,1
chr8,100487957,100488062,3,"1,2,3",1,1,1
chr8,100488062,100488164,2,"2,3",0,1,1
chr8,100681318,100681647,2,"1,3",1,0,1
chr8,100746283,100746380,2,"1,3",1,0,1
chr8,100746380,100746501,3,"1,2,3",1,1,1
chr8,100746501,100746619,2,"1,3",1,0,1
chr8,100748069,100748076,2,"2,3",0,1,1
chr8,100748076,100748353,3,"1,2,3",1,1,1
chr8,100748353,100748412,2,"1,3",1,0,1
chr8,100952511,100952847,2,"1,3",1,0,1
chr8,100953294,100953489,2,"1,3",1,0,1
chr8,101159060,101159396,2,"1,3",1,0,1
chr8,101288022,101288075,2,"1,3",1,0,1
chr8,101288075,101288358,3,"1,2,3",1,1,1
chr8,101288358,101288359,2,"2,3",0,1,1
chr8,101360965,101361000,2,"1,3",1,0,1
chr8,101361000,101361284,3,"1,2,3",1,1,1
chr8,101361284,101361301,2,"1,3",1,0,1
chr8,101368845,101368901,2,"1,3",1,0,1
chr8,101368901,101369181,3,"1,2,3",1,1,1
chr8,101369181,101369185,2,"2,3",0,1,1
chr8,101375928,101376264,2,"1,3",1,0,1
chr8,101451734,101451759,2,"1,3",1,0,1
chr8,101451759,101452043,3,"1,2,3",1,1,1
chr8,101452043,101452070,2,"1,3",1,0,1
chr8,101466716,101466738,2,"1,3",1,0,1
chr8,101466738,101466969,3,"1,2,3",1,1,1
chr8,101466969,101467000,2,"1,3",1,0,1
chr8,101492511,101492527,2,"1,3",1,0,1
chr8,101492527,101492811,3,"1,2,3",1,1,1
chr8,101492811,101492847,2,"1,3",1,0,1
chr8,102647613,102647949,2,"1,3",1,0,1
chr8,102653722,102653779,2,"2,3",0,1,1
chr8,102653779,102654112,3,"1,2,3",1,1,1
chr8,102654112,102654115,2,"1,3",1,0,1
chr8,102655560,102655847,2,"1,3",1,0,1
chr8,102685830,102686114,2,"2,3",0,1,1
chr8,102806434,102806719,2,"1,3",1,0,1
chr8,102806719,102807003,3,"1,2,3",1,1,1
chr8,102807003,102807201,2,"1,3",1,0,1
chr8,102807517,102807796,2,"1,3",1,0,1
chr8,102808306,102808533,2,"2,3",0,1,1
chr8,103010472,103010808,2,"1,3",1,0,1
chr8,103136126,103136372,2,"2,3",0,1,1
chr8,108584493,108584774,2,"1,3",1,0,1
chr8,108608467,108608803,2,"1,3",1,0,1
chr8,109539997,109540333,2,"1,3",1,0,1
chr8,116766214,116766768,2,"1,3",1,0,1
chr8,122785849,122786333,2,"2,3",0,1,1
chr8,122846159,122846443,2,"2,3",0,1,1
chr8,123182370,123182382,2,"1,3",1,0,1
chr8,123182382,123182666,3,"1,2,3",1,1,1
chr8,123182666,123182706,2,"1,3",1,0,1
chr8,123241149,123241686,2,"1,3",1,0,1
chr8,123396541,123396877,2,"1,3",1,0,1
chr8,123564014,123564298,2,"2,3",0,1,1
chr8,123580110,123580394,2,"2,3",0,1,1
chr8,123596554,123596635,2,"2,3",0,1,1
chr8,123596635,123596838,3,"1,2,3",1,1,1
chr8,123596838,123596956,2,"1,3",1,0,1
chr8,124138144,124138428,2,"2,3",0,1,1
chr8,124200066,124200088,2,"2,3",0,1,1
chr8,124200088,124200350,3,"1,2,3",1,1,1
chr8,124200350,124200626,2,"1,3",1,0,1
chr8,124491181,124491243,2,"1,3",1,0,1
chr8,124491243,124491517,3,"1,2,3",1,1,1
chr8,124491517,124491527,2,"2,3",0,1,1
chr8,124854185,124854469,2,"2,3",0,1,1
chr8,124854479,124854754,2,"1,3",1,0,1
chr8,124856719,124856816,2,"2,3",0,1,1
chr8,124856816,124856991,3,"1,2,3",1,1,1
chr8,124856991,124857003,2,"2,3",0,1,1
chr8,124973096,124973116,2,"1,3",1,0,1
chr8,124973116,124973400,3,"1,2,3",1,1,1
chr8,124973400,124973432,2,"1,3",1,0,1
chr8,124998324,124998660,2,"1,3",1,0,1
chr8,125091696,125091830,2,"1,3",1,0,1
chr8,125091830,125092032,3,"1,2,3",1,1,1
chr8,125092032,125092114,2,"2,3",0,1,1
chr8,125430031,125430098,2,"1,3",1,0,1
chr8,125430098,125430367,3,"1,2,3",1,1,1
chr8,125430367,125430382,2,"2,3",0,1,1
chr8,125434694,125434921,2,"2,3",0,1,1
chr8,126557684,126557755,2,"2,3",0,1,1
chr8,126557755,126557968,3,"1,2,3",1,1,1
chr8,126557968,126558091,2,"1,3",1,0,1
chr8,126558270,126558606,2,"1,3",1,0,1
chr8,126564378,126564406,2,"1,3",1,0,1
chr8,126564406,126564690,3,"1,2,3",1,1,1
chr8,126564690,126564714,2,"1,3",1,0,1
chr8,127215249,127215255,2,"1,3",1,0,1
chr8,127215255,127215539,3,"1,2,3",1,1,1
chr8,127215539,127215585,2,"1,3",1,0,1
chr8,127737684,127738020,2,"1,3",1,0,1
chr8,127952121,127952123,2,"1,3",1,0,1
chr8,127952123,127952407,3,"1,2,3",1,1,1
chr8,127952407,127952457,2,"1,3",1,0,1
chr8,128018746,128019030,2,"2,3",0,1,1
chr8,128140116,128140208,2,"2,3",0,1,1
chr8,128141916,128141940,2,"1,3",1,0,1
chr8,128141940,128142241,3,"1,2,3",1,1,1
chr8,128142241,128142272,2,"1,3",1,0,1
chr8,128153147,128153206,2,"1,3",1,0,1
chr8,128153206,128153324,3,"1,2,3",1,1,1
chr8,128153324,128153326,2,"2,3",0,1,1
chr8,129996803,129997087,2,"2,3",0,1,1
chr8,130015274,130015610,2,"1,3",1,0,1
chr8,130042312,130042326,2,"2,3",0,1,1
chr8,130042326,130042596,3,"1,2,3",1,1,1
chr8,130042596,130042662,2,"1,3",1,0,1
chr8,133455434,133455970,2,"1,3",1,0,1
chr8,134712947,134713220,2,"1,3",1,0,1
chr8,140588978,140589314,2,"1,3",1,0,1
chr8,140653522,140653806,2,"2,3",0,1,1
chr8,141058094,141058378,2,"2,3",0,1,1
chr8,141228512,141228796,2,"2,3",0,1,1
chr8,141346772,141347108,2,"1,3",1,0,1
chr8,142676007,142676065,2,"1,3",1,0,1
chr8,142676065,142676343,3,"1,2,3",1,1,1
chr8,142676343,142676349,2,"2,3",0,1,1
chr8,142679895,142680231,2,"1,3",1,0,1
chr8,142788369,142788653,2,"2,3",0,1,1
chr8,142988075,142988411,2,"1,3",1,0,1
chr8,143013257,143013590,2,"1,3",1,0,1
chr8,143015839,143015883,2,"1,3",1,0,1
chr8,143015883,143016167,3,"1,2,3",1,1,1
chr8,143016167,143016175,2,"1,3",1,0,1
chr8,143018175,143018392,2,"1,3",1,0,1
chr8,143291144,143291480,2,"1,3",1,0,1
chr8,143739153,143739209,2,"1,3",1,0,1
chr8,143739209,143739489,3,"1,2,3",1,1,1
chr8,143739489,143739493,2,"2,3",0,1,1
chr8,143815755,143816091,2,"1,3",1,0,1
chr8,143829135,143829471,2,"1,3",1,0,1
chr8,143906065,143906266,2,"2,3",0,1,1
chr8,143936505,143936841,2,"1,3",1,0,1
chr8,143943209,143943545,2,"1,3",1,0,1
chr8,143948353,143948757,2,"1,3",1,0,1
chr8,144327130,144327464,2,"1,3",1,0,1
chr8,144409187,144409523,2,"1,3",1,0,1
chr8,144472577,144473097,2,"1,3",1,0,1
chr8,144787273,144787607,2,"1,3",1,0,1
chr9,5879561,5879572,2,"2,3",0,1,1
chr9,5879572,5879845,3,"1,2,3",1,1,1
chr9,5879845,5879908,2,"1,3",1,0,1
chr9,6664585,6664921,2,"1,3",1,0,1
chr9,12784622,12784642,2,"2,3",0,1,1
chr9,12784642,12784720,3,"1,2,3",1,1,1
chr9,12784720,12784733,2,"1,3",1,0,1
chr9,13023495,13023779,2,"2,3",0,1,1
chr9,19208797,19209081,2,"2,3",0,1,1
chr9,32672482,32672486,2,"1,3",1,0,1
chr9,32672486,32672770,3,"1,2,3",1,1,1
chr9,32672770,32672818,2,"1,3",1,0,1
chr9,33161574,33161910,2,"1,3",1,0,1
chr9,33221300,33221305,2,"1,3",1,0,1
chr9,33221305,33221555,3,"1,2,3",1,1,1
chr9,33221555,33221589,2,"2,3",0,1,1
chr9,33290040,33290270,2,"1,3",1,0,1
chr9,33374824,33375160,2,"1,3",1,0,1
chr9,33443058,33443392,2,"1,3",1,0,1
chr9,33458526,33458844,2,"1,3",1,0,1
chr9,35102978,35103515,2,"1,3",1,0,1
chr9,37079299,37079575,2,"1,3",1,0,1
chr9,69293170,69293178,2,"1,3",1,0,1
chr9,69293178,69293462,3,"1,2,3",1,1,1
chr9,69293462,69293506,2,"1,3",1,0,1
chr9,72009810,72009919,2,"2,3",0,1,1
chr9,72009919,72010003,3,"1,2,3",1,1,1
chr9,72010003,72010094,2,"2,3",0,1,1
chr9,72444444,72444728,2,"2,3",0,1,1
chr9,77589466,77589547,2,"2,3",0,1,1
chr9,77589547,77589695,3,"1,2,3",1,1,1
chr9,77589695,77589750,2,"2,3",0,1,1
chr9,81413467,81413719,2,"2,3",0,1,1
chr9,81587696,81588032,2,"1,3",1,0,1
chr9,83707772,83708108,2,"1,3",1,0,1
chr9,87119335,87119619,2,"2,3",0,1,1
chr9,87501866,87501925,2,"1,3",1,0,1
chr9,87501925,87502202,3,"1,2,3",1,1,1
chr9,87502202,87502209,2,"2,3",0,1,1
chr9,87766789,87766790,2,"1,3",1,0,1
chr9,87766790,87767074,3,"1,2,3",1,1,1
chr9,87767074,87767125,2,"1,3",1,0,1
chr9,87793474,87793735,2,"2,3",0,1,1
chr9,88076177,88076513,2,"1,3",1,0,1
chr9,88530059,88530084,2,"1,3",1,0,1
chr9,88530084,88530285,3,"1,2,3",1,1,1
chr9,88530285,88530313,2,"1,3",1,0,1
chr9,89605010,89605233,2,"1,3",1,0,1
chr9,89648744,89649080,2,"1,3",1,0,1
chr9,90032390,90032674,2,"2,3",0,1,1
chr9,90947260,90947331,3,"1,2,3",1,1,1
chr9,90947331,90947342,2,"1,3",1,0,1
chr9,90948167,90948451,2,"2,3",0,1,1
chr9,90958345,90958681,2,"1,3",1,0,1
chr9,92152073,92152357,2,"2,3",0,1,1
chr9,92325681,92326017,2,"1,3",1,0,1
chr9,92618715,92618999,2,"2,3",0,1,1
chr9,92669960,92670296,2,"1,3",1,0,1
chr9,94278839,94279123,2,"2,3",0,1,1
chr9,94819366,94819380,2,"1,3",1,0,1
chr9,94819380,94819664,3,"1,2,3",1,1,1
chr9,94819664,94819702,2,"1,3",1,0,1
chr9,94919517,94919801,2,"2,3",0,1,1
chr9,94919904,94919928,2,"1,3",1,0,1
chr9,94919928,94920212,3,"1,2,3",1,1,1
chr9,94920212,94920240,2,"1,3",1,0,1
chr9,94926007,94926023,2,"1,3",1,0,1
