chrom,start,end,num,list,ENCFF204CDB_ESRRA_sorted.bed,ENCFF640LUD_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr3,170998331,170998334,2,"1,3",1,0,1
chr3,171002208,171002255,2,"1,3",1,0,1
chr3,171002255,171002688,3,"1,2,3",1,1,1
chr3,171841002,171841522,2,"2,3",0,1,1
chr3,172040254,172040957,2,"1,3",1,0,1
chr3,172696384,172696458,2,"1,3",1,0,1
chr3,172696458,172696709,3,"1,2,3",1,1,1
chr3,172696709,172696773,2,"1,3",1,0,1
chr3,172710873,172711393,2,"2,3",0,1,1
chr3,172750419,172750752,2,"1,3",1,0,1
chr3,177499888,177500388,2,"1,3",1,0,1
chr3,177824046,177824061,2,"2,3",0,1,1
chr3,177824061,177824561,3,"1,2,3",1,1,1
chr3,177824561,177824566,2,"2,3",0,1,1
chr3,179322732,179323252,2,"2,3",0,1,1
chr3,179347519,179348039,2,"2,3",0,1,1
chr3,179604598,179604621,2,"1,3",1,0,1
chr3,179604621,179605129,3,"1,2,3",1,1,1
chr3,179644137,179644657,2,"2,3",0,1,1
chr3,180989441,180990142,2,"1,3",1,0,1
chr3,183636670,183636675,2,"1,3",1,0,1
chr3,183636675,183636843,3,"1,2,3",1,1,1
chr3,183636843,183636875,2,"1,3",1,0,1
chr3,183884663,183885163,2,"1,3",1,0,1
chr3,184017446,184017966,2,"2,3",0,1,1
chr3,184241715,184241729,2,"2,3",0,1,1
chr3,184241729,184242229,3,"1,2,3",1,1,1
chr3,184242229,184242235,2,"2,3",0,1,1
chr3,184361918,184361986,2,"1,3",1,0,1
chr3,184362807,184362819,2,"1,3",1,0,1
chr3,184362819,184363339,3,"1,2,3",1,1,1
chr3,184363339,184363532,2,"1,3",1,0,1
chr3,184711530,184711916,2,"1,3",1,0,1
chr3,185253817,185254248,2,"2,3",0,1,1
chr3,185282747,185283125,2,"2,3",0,1,1
chr3,185966562,185966618,2,"2,3",0,1,1
chr3,185966618,185966967,3,"1,2,3",1,1,1
chr3,186108882,186109269,2,"1,3",1,0,1
chr3,186567088,186567519,2,"2,3",0,1,1
chr3,186612671,186612869,2,"1,3",1,0,1
chr3,186612869,186613284,3,"1,2,3",1,1,1
chr3,186783911,186784431,2,"2,3",0,1,1
chr3,186806534,186807034,2,"1,3",1,0,1
chr3,186930391,186931107,2,"1,3",1,0,1
chr3,187719678,187719934,2,"2,3",0,1,1
chr3,187997901,187998294,3,"1,2,3",1,1,1
chr3,187998294,187998333,2,"2,3",0,1,1
chr3,188002674,188003030,3,"1,2,3",1,1,1
chr3,190307211,190307600,2,"2,3",0,1,1
chr3,190330856,190331290,3,"1,2,3",1,1,1
chr3,190331290,190331308,2,"2,3",0,1,1
chr3,190513498,190513605,2,"2,3",0,1,1
chr3,190513605,190514105,3,"1,2,3",1,1,1
chr3,190514105,190514232,2,"2,3",0,1,1
chr3,191329099,191329800,2,"1,3",1,0,1
chr3,193592934,193592961,2,"1,3",1,0,1
chr3,193592961,193593434,3,"1,2,3",1,1,1
chr3,193593434,193593481,2,"2,3",0,1,1
chr3,193732329,193732331,2,"1,3",1,0,1
chr3,193732331,193732829,3,"1,2,3",1,1,1
chr3,193732829,193732851,2,"2,3",0,1,1
chr3,193744005,193744525,2,"2,3",0,1,1
chr3,194070447,194070887,3,"1,2,3",1,1,1
chr3,194070887,194070912,2,"2,3",0,1,1
chr3,194071060,194071422,2,"1,3",1,0,1
chr3,194101542,194101561,2,"1,3",1,0,1
chr3,194134654,194134811,2,"2,3",0,1,1
chr3,194134811,194135258,3,"1,2,3",1,1,1
chr3,194333252,194333647,2,"2,3",0,1,1
chr3,194351111,194351123,2,"1,3",1,0,1
chr3,194351123,194351611,3,"1,2,3",1,1,1
chr3,194351611,194351643,2,"2,3",0,1,1
chr3,194537063,194537563,2,"1,3",1,0,1
chr3,194583822,194584322,2,"1,3",1,0,1
chr3,194633316,194633836,2,"2,3",0,1,1
chr3,194749577,194749677,2,"2,3",0,1,1
chr3,194749677,194750097,3,"1,2,3",1,1,1
chr3,194750097,194750177,2,"1,3",1,0,1
chr3,195154982,195155494,2,"2,3",0,1,1
chr3,195271374,195271965,2,"2,3",0,1,1
chr3,195542977,195543477,2,"1,3",1,0,1
chr3,195909164,195910002,2,"1,3",1,0,1
chr3,196082037,196082052,2,"2,3",0,1,1
chr3,196082052,196082518,3,"1,2,3",1,1,1
chr3,196214835,196214885,2,"2,3",0,1,1
chr3,196214885,196215300,3,"1,2,3",1,1,1
chr3,196287540,196288259,2,"2,3",0,1,1
chr3,196317975,196318475,2,"1,3",1,0,1
chr3,196347292,196347938,2,"2,3",0,1,1
chr3,196503472,196503992,2,"2,3",0,1,1
chr3,196712179,196712939,2,"1,3",1,0,1
chr3,196867519,196868401,2,"1,3",1,0,1
chr3,196942199,196942257,2,"1,3",1,0,1
chr3,196942257,196942699,3,"1,2,3",1,1,1
chr3,196942699,196942976,2,"2,3",0,1,1
chr3,196981668,196981975,2,"1,3",1,0,1
chr3,196988529,196988936,2,"1,3",1,0,1
chr3,197466182,197466464,3,"1,2,3",1,1,1
chr3,197510030,197510463,2,"2,3",0,1,1
chr3,197573126,197573198,2,"2,3",0,1,1
chr3,197573198,197573646,3,"1,2,3",1,1,1
chr3,197573646,197573698,2,"1,3",1,0,1
chr3,197949919,197950018,2,"2,3",0,1,1
chr3,197960255,197960755,2,"1,3",1,0,1
chr4,473482,473982,2,"1,3",1,0,1
chr4,498852,499575,2,"2,3",0,1,1
chr4,674155,674540,3,"1,2,3",1,1,1
chr4,674540,674549,2,"1,3",1,0,1
chr4,677831,678221,2,"1,3",1,0,1
chr4,687156,687165,2,"1,3",1,0,1
chr4,687165,687584,3,"1,2,3",1,1,1
chr4,687584,687885,2,"2,3",0,1,1
chr4,781573,781928,2,"1,3",1,0,1
chr4,986880,987233,2,"2,3",0,1,1
chr4,987233,987599,3,"1,2,3",1,1,1
chr4,987599,987687,2,"1,3",1,0,1
chr4,992540,993026,3,"1,2,3",1,1,1
chr4,993026,993038,2,"1,3",1,0,1
chr4,1204975,1204984,2,"2,3",0,1,1
chr4,1204984,1205447,3,"1,2,3",1,1,1
chr4,1205447,1205484,2,"1,3",1,0,1
chr4,1289629,1290129,2,"1,3",1,0,1
chr4,1346672,1347192,2,"2,3",0,1,1
chr4,1360455,1360997,2,"1,3",1,0,1
chr4,1712408,1712453,2,"2,3",0,1,1
chr4,1712453,1712928,3,"1,2,3",1,1,1
chr4,1712928,1712931,2,"1,3",1,0,1
chr4,1795295,1795556,2,"2,3",0,1,1
chr4,1795556,1795820,3,"1,2,3",1,1,1
chr4,1795820,1796056,2,"1,3",1,0,1
chr4,1870344,1870844,2,"1,3",1,0,1
chr4,2071782,2072282,2,"1,3",1,0,1
chr4,2462331,2462792,2,"1,3",1,0,1
chr4,2469356,2469565,2,"2,3",0,1,1
chr4,2733174,2733694,2,"2,3",0,1,1
chr4,2937003,2937159,2,"2,3",0,1,1
chr4,2937159,2937523,3,"1,2,3",1,1,1
chr4,2937523,2937606,2,"1,3",1,0,1
chr4,2963143,2963663,2,"2,3",0,1,1
chr4,3073661,3074161,2,"1,3",1,0,1
chr4,3285371,3286223,2,"2,3",0,1,1
chr4,3443306,3443766,2,"1,3",1,0,1
chr4,3532121,3532621,2,"1,3",1,0,1
chr4,4259444,4259840,2,"1,3",1,0,1
chr4,4541823,4541929,2,"2,3",0,1,1
chr4,4541929,4542429,3,"1,2,3",1,1,1
chr4,4542429,4542520,2,"2,3",0,1,1
chr4,6322987,6323377,2,"2,3",0,1,1
chr4,6640241,6640661,2,"1,3",1,0,1
chr4,6647945,6648203,2,"2,3",0,1,1
chr4,6673719,6673767,2,"1,3",1,0,1
chr4,6673767,6674219,3,"1,2,3",1,1,1
chr4,6674219,6674287,2,"2,3",0,1,1
chr4,6689054,6689574,2,"2,3",0,1,1
chr4,6695651,6696101,2,"1,3",1,0,1
chr4,6782360,6782880,2,"2,3",0,1,1
chr4,6909330,6909830,2,"1,3",1,0,1
chr4,6917570,6917599,2,"2,3",0,1,1
chr4,6917599,6917983,3,"1,2,3",1,1,1
chr4,7034466,7034986,2,"2,3",0,1,1
chr4,7067412,7067500,2,"2,3",0,1,1
chr4,7067500,7067849,3,"1,2,3",1,1,1
chr4,7067849,7068000,2,"1,3",1,0,1
chr4,8198994,8199412,2,"2,3",0,1,1
chr4,8440664,8441164,2,"1,3",1,0,1
chr4,10116032,10116141,2,"1,3",1,0,1
chr4,10116243,10116532,2,"1,3",1,0,1
chr4,15681699,15682221,2,"1,3",1,0,1
chr4,16250583,16250600,2,"2,3",0,1,1
chr4,16250600,16251100,3,"1,2,3",1,1,1
chr4,16251100,16251103,2,"2,3",0,1,1
chr4,17559108,17559133,2,"1,3",1,0,1
chr4,17559133,17559608,3,"1,2,3",1,1,1
chr4,17559608,17559653,2,"2,3",0,1,1
chr4,17810506,17811006,2,"1,3",1,0,1
chr4,26857518,26857844,2,"1,3",1,0,1
chr4,38424459,38424936,2,"1,3",1,0,1
chr4,38673499,38673987,2,"2,3",0,1,1
chr4,38867348,38867669,2,"2,3",0,1,1
chr4,39406733,39407247,2,"2,3",0,1,1
chr4,39527427,39527927,2,"1,3",1,0,1
chr4,39977841,39978316,2,"2,3",0,1,1
chr4,40418068,40418284,2,"1,3",1,0,1
chr4,40418284,40418721,3,"1,2,3",1,1,1
chr4,40418721,40418804,2,"2,3",0,1,1
chr4,51842801,51843301,2,"1,3",1,0,1
chr4,51844606,51844990,2,"2,3",0,1,1
chr4,51909186,51909843,2,"1,3",1,0,1
chr4,52712432,52712932,2,"1,3",1,0,1
chr4,53377420,53378169,2,"2,3",0,1,1
chr4,54091784,54092284,2,"1,3",1,0,1
chr4,55346085,55346545,2,"2,3",0,1,1
chr4,55545796,55546477,2,"2,3",0,1,1
chr4,55948577,55949045,2,"1,3",1,0,1
chr4,57163940,57163967,2,"2,3",0,1,1
chr4,57163967,57164380,3,"1,2,3",1,1,1
chr4,67701009,67701507,2,"2,3",0,1,1
chr4,69025121,69025592,2,"2,3",0,1,1
chr4,70704525,70705025,2,"1,3",1,0,1
chr4,70902113,70902613,2,"1,3",1,0,1
chr4,73069125,73069379,2,"2,3",0,1,1
chr4,73069379,73069755,3,"1,2,3",1,1,1
chr4,73069755,73070087,2,"1,3",1,0,1
chr4,75514287,75514807,2,"2,3",0,1,1
chr4,76208411,76208715,2,"2,3",0,1,1
chr4,76213306,76213806,2,"1,3",1,0,1
chr4,76251491,76251991,2,"1,3",1,0,1
chr4,76570266,76570682,2,"2,3",0,1,1
chr4,76949395,76949516,2,"1,3",1,0,1
chr4,76949516,76949895,3,"1,2,3",1,1,1
chr4,76949895,76950087,2,"2,3",0,1,1
chr4,77075891,77076391,2,"1,3",1,0,1
chr4,77156808,77157328,2,"2,3",0,1,1
chr4,82373868,82374188,3,"1,2,3",1,1,1
chr4,82374188,82374379,2,"2,3",0,1,1
chr4,82430189,82430709,2,"2,3",0,1,1
chr4,82891091,82891591,2,"1,3",1,0,1
chr4,83010734,83010747,2,"1,3",1,0,1
chr4,83010747,83011100,3,"1,2,3",1,1,1
chr4,83034652,83035353,2,"1,3",1,0,1
chr4,83284341,83284950,2,"2,3",0,1,1
chr4,83484660,83484720,2,"1,3",1,0,1
chr4,83484720,83485160,3,"1,2,3",1,1,1
chr4,83485160,83485407,2,"2,3",0,1,1
chr4,86934890,86934907,2,"2,3",0,1,1
chr4,86934907,86935407,3,"1,2,3",1,1,1
chr4,86935407,86935410,2,"2,3",0,1,1
chr4,87391094,87391533,2,"2,3",0,1,1
chr4,87422371,87422871,2,"1,3",1,0,1
chr4,88523237,88523542,2,"1,3",1,0,1
chr4,88523542,88524004,3,"1,2,3",1,1,1
chr4,88524004,88524062,2,"2,3",0,1,1
chr4,88592064,88592087,2,"2,3",0,1,1
chr4,88592198,88592584,2,"2,3",0,1,1
chr4,89111458,89111903,2,"2,3",0,1,1
chr4,89112167,89112561,2,"2,3",0,1,1
chr4,94207539,94208059,2,"2,3",0,1,1
chr4,94298817,94299277,2,"2,3",0,1,1
chr4,94451598,94451720,2,"2,3",0,1,1
chr4,94451720,94452220,3,"1,2,3",1,1,1
chr4,94452220,94452225,2,"2,3",0,1,1
chr4,98261579,98261941,2,"2,3",0,1,1
chr4,98928605,98929318,2,"1,3",1,0,1
chr4,99157290,99157810,2,"2,3",0,1,1
chr4,99946620,99947140,2,"2,3",0,1,1
chr4,101347671,101348191,2,"2,3",0,1,1
chr4,102868687,102869511,2,"2,3",0,1,1
chr4,103075334,103075742,3,"1,2,3",1,1,1
chr4,103075742,103075746,2,"2,3",0,1,1
chr4,103076329,103076879,2,"2,3",0,1,1
chr4,105708385,105708458,2,"1,3",1,0,1
chr4,105708458,105708978,3,"1,2,3",1,1,1
chr4,105708978,105709085,2,"1,3",1,0,1
chr4,106036888,106037265,2,"2,3",0,1,1
chr4,112231286,112231508,2,"2,3",0,1,1
chr4,112231508,112231787,3,"1,2,3",1,1,1
chr4,112231787,112232008,2,"1,3",1,0,1
chr4,112285545,112286045,2,"1,3",1,0,1
chr4,119212811,119213323,2,"2,3",0,1,1
chr4,119300515,119301035,2,"2,3",0,1,1
chr4,119454439,119454959,2,"2,3",0,1,1
chr4,120067073,120067585,2,"1,3",1,0,1
chr4,123750034,123750511,2,"2,3",0,1,1
chr4,123857035,123857501,2,"2,3",0,1,1
chr4,125314785,125315285,2,"1,3",1,0,1
chr4,127965051,127965085,2,"1,3",1,0,1
chr4,127965085,127965846,3,"1,2,3",1,1,1
chr4,127965846,127965857,2,"1,3",1,0,1
chr4,128060820,128060933,2,"2,3",0,1,1
chr4,128060933,128061340,3,"1,2,3",1,1,1
chr4,128061340,128061433,2,"1,3",1,0,1
chr4,128288043,128288067,2,"2,3",0,1,1
chr4,128288067,128288563,3,"1,2,3",1,1,1
chr4,128288563,128288567,2,"1,3",1,0,1
chr4,139295403,139295557,2,"1,3",1,0,1
chr4,139295557,139295903,3,"1,2,3",1,1,1
chr4,139295903,139296011,2,"2,3",0,1,1
chr4,139300964,139301273,2,"1,3",1,0,1
chr4,139453058,139453558,2,"1,3",1,0,1
chr4,139453798,139454467,2,"1,3",1,0,1
chr4,139656658,139656898,2,"2,3",0,1,1
chr4,139657043,139657053,2,"2,3",0,1,1
chr4,139665688,139665856,2,"2,3",0,1,1
chr4,139665856,139666208,3,"1,2,3",1,1,1
chr4,139666208,139666436,2,"1,3",1,0,1
chr4,139689273,139689295,2,"2,3",0,1,1
chr4,139689295,139689692,3,"1,2,3",1,1,1
chr4,139692556,139692969,2,"2,3",0,1,1
chr4,140641149,140641395,2,"2,3",0,1,1
chr4,140710999,140711039,2,"2,3",0,1,1
chr4,140711039,140711477,3,"1,2,3",1,1,1
chr4,143559249,143559749,2,"1,3",1,0,1
chr4,145618953,145619453,2,"1,3",1,0,1
chr4,147617264,147617784,2,"2,3",0,1,1
chr4,151324627,151324647,2,"1,3",1,0,1
chr4,151324647,151325127,3,"1,2,3",1,1,1
chr4,151325127,151325167,2,"2,3",0,1,1
chr4,151325631,151325645,2,"1,3",1,0,1
chr4,151325645,151326067,3,"1,2,3",1,1,1
chr4,152535963,152536132,2,"1,3",1,0,1
chr4,152536132,152536463,3,"1,2,3",1,1,1
chr4,152536463,152536652,2,"2,3",0,1,1
chr4,153344442,153344512,2,"2,3",0,1,1
chr4,153344512,153345012,3,"1,2,3",1,1,1
chr4,153345012,153345160,2,"2,3",0,1,1
chr4,154559994,154560096,2,"2,3",0,1,1
chr4,154560096,154560514,3,"1,2,3",1,1,1
chr4,154560514,154560596,2,"1,3",1,0,1
chr4,154577259,154577679,2,"1,3",1,0,1
chr4,154590652,154591054,2,"1,3",1,0,1
chr4,154598028,154598467,2,"2,3",0,1,1
chr4,154617723,154618206,3,"1,2,3",1,1,1
chr4,154618206,154618240,2,"2,3",0,1,1
chr4,158671612,158672090,2,"2,3",0,1,1
chr4,158672090,158672536,3,"1,2,3",1,1,1
chr4,158672536,158672797,2,"1,3",1,0,1
chr4,158768509,158768967,2,"2,3",0,1,1
chr4,163494122,163494409,2,"1,3",1,0,1
chr4,163494409,163494900,3,"1,2,3",1,1,1
chr4,163494900,163494929,2,"2,3",0,1,1
chr4,165369487,165369929,2,"1,3",1,0,1
chr4,170089818,170089923,2,"2,3",0,1,1
chr4,170089923,170090309,3,"1,2,3",1,1,1
chr4,170090309,170090423,2,"1,3",1,0,1
chr4,176320007,176320527,2,"2,3",0,1,1
chr4,177441966,177442647,2,"2,3",0,1,1
chr4,182877458,182877834,3,"1,2,3",1,1,1
chr4,182877834,182877851,2,"2,3",0,1,1
chr4,182880732,182881232,2,"1,3",1,0,1
chr4,182895781,182896214,3,"1,2,3",1,1,1
chr4,182896214,182896298,2,"1,3",1,0,1
chr4,182898038,182898047,2,"2,3",0,1,1
chr4,182898047,182898547,3,"1,2,3",1,1,1
chr4,182898547,182898558,2,"2,3",0,1,1
chr4,183080397,183080897,2,"1,3",1,0,1
chr4,183098097,183098501,2,"2,3",0,1,1
chr4,183098894,183099394,2,"1,3",1,0,1
chr4,183443965,183444043,2,"2,3",0,1,1
chr4,183444043,183444713,3,"1,2,3",1,1,1
chr4,183444713,183444749,2,"1,3",1,0,1
chr4,183659013,183659533,2,"2,3",0,1,1
chr4,184080625,184081345,2,"2,3",0,1,1
chr4,184348329,184348639,2,"1,3",1,0,1
chr4,184348692,184349212,2,"2,3",0,1,1
chr4,184364053,184364069,2,"1,3",1,0,1
chr4,184364069,184364553,3,"1,2,3",1,1,1
chr4,184364553,184364589,2,"2,3",0,1,1
chr4,184439772,184440292,2,"2,3",0,1,1
chr4,184649183,184649683,2,"1,3",1,0,1
chr4,184808458,184808462,3,"1,2,3",1,1,1
chr4,184808462,184808478,2,"1,3",1,0,1
chr4,184884884,184885336,2,"2,3",0,1,1
chr4,185142863,185142911,2,"1,3",1,0,1
chr4,185142911,185143363,3,"1,2,3",1,1,1
chr4,185143363,185143431,2,"2,3",0,1,1
chr4,185202416,185202484,2,"1,3",1,0,1
chr4,185202484,185202814,3,"1,2,3",1,1,1
chr4,185425779,185425836,2,"1,3",1,0,1
chr4,185425836,185426279,3,"1,2,3",1,1,1
chr4,185426279,185426356,2,"2,3",0,1,1
chr4,186191015,186191250,2,"2,3",0,1,1
chr4,186191250,186191750,3,"1,2,3",1,1,1
chr4,186191750,186192378,2,"1,3",1,0,1
chr4,186260780,186260961,2,"2,3",0,1,1
chr4,186260961,186261194,3,"1,2,3",1,1,1
chr4,186265689,186266036,2,"2,3",0,1,1
chr5,218496,218522,2,"2,3",0,1,1
chr5,218522,218979,3,"1,2,3",1,1,1
chr5,442740,443240,2,"1,3",1,0,1
chr5,472711,472739,2,"1,3",1,0,1
chr5,472739,473211,3,"1,2,3",1,1,1
chr5,473211,473259,2,"2,3",0,1,1
chr5,1182716,1182985,2,"1,3",1,0,1
chr5,1801176,1801193,2,"1,3",1,0,1
chr5,1801193,1801713,3,"1,2,3",1,1,1
chr5,1801713,1801797,2,"1,3",1,0,1
chr5,5421978,5422775,2,"1,3",1,0,1
chr5,6712727,6713104,2,"2,3",0,1,1
chr5,7869063,7869159,2,"1,3",1,0,1
chr5,10250263,10250783,2,"2,3",0,1,1
chr5,10353214,10353700,2,"1,3",1,0,1
chr5,14148707,14149170,2,"2,3",0,1,1
chr5,16465730,16466230,2,"1,3",1,0,1
chr5,31532156,31532621,2,"2,3",0,1,1
chr5,32174156,32174656,2,"1,3",1,0,1
chr5,34656049,34656338,2,"2,3",0,1,1
chr5,34839090,34839130,2,"1,3",1,0,1
chr5,34839130,34839609,3,"1,2,3",1,1,1
chr5,34915429,34915949,2,"2,3",0,1,1
chr5,38147994,38148640,2,"2,3",0,1,1
chr5,38845814,38846334,2,"2,3",0,1,1
chr5,40835049,40835192,2,"2,3",0,1,1
chr5,40835192,40835569,3,"1,2,3",1,1,1
chr5,40835569,40835837,2,"1,3",1,0,1
chr5,40991266,40991728,2,"1,3",1,0,1
chr5,41904195,41904658,2,"1,3",1,0,1
chr5,41924911,41925050,2,"2,3",0,1,1
chr5,41925050,41925431,3,"1,2,3",1,1,1
chr5,41925431,41925749,2,"1,3",1,0,1
chr5,42811703,42811714,2,"2,3",0,1,1
chr5,42811714,42812214,3,"1,2,3",1,1,1
chr5,42812214,42812223,2,"2,3",0,1,1
chr5,43008547,43008868,2,"2,3",0,1,1
chr5,43018129,43018561,2,"1,3",1,0,1
chr5,43064781,43065201,2,"2,3",0,1,1
chr5,43066566,43066602,2,"1,3",1,0,1
chr5,43066602,43067122,3,"1,2,3",1,1,1
chr5,43067122,43067266,2,"1,3",1,0,1
chr5,43483676,43483914,2,"1,3",1,0,1
chr5,43483914,43484176,3,"1,2,3",1,1,1
chr5,43484176,43484434,2,"2,3",0,1,1
chr5,44808845,44809647,2,"1,3",1,0,1
chr5,52787966,52788486,2,"2,3",0,1,1
chr5,53477101,53477125,2,"2,3",0,1,1
chr5,53477125,53477318,3,"1,2,3",1,1,1
chr5,53477318,53477344,2,"2,3",0,1,1
chr5,53560549,53560940,3,"1,2,3",1,1,1
chr5,53560940,53561180,2,"2,3",0,1,1
chr5,55307588,55308108,2,"2,3",0,1,1
chr5,55534161,55534863,2,"1,3",1,0,1
chr5,55934019,55934027,2,"1,3",1,0,1
chr5,55934027,55934519,3,"1,2,3",1,1,1
chr5,55934519,55934547,2,"2,3",0,1,1
chr5,56116535,56116952,3,"1,2,3",1,1,1
chr5,56116952,56116984,2,"2,3",0,1,1
chr5,56201174,56201587,2,"2,3",0,1,1
chr5,56447212,56447732,2,"2,3",0,1,1
chr5,56464971,56465356,2,"1,3",1,0,1
chr5,56909163,56909869,2,"1,3",1,0,1
chr5,57111978,57112391,3,"1,2,3",1,1,1
chr5,57112391,57112432,2,"2,3",0,1,1
chr5,61162262,61162762,2,"1,3",1,0,1
chr5,65722068,65722568,2,"1,3",1,0,1
chr5,66144169,66144669,2,"1,3",1,0,1
chr5,68080610,68081209,2,"1,3",1,0,1
chr5,68215304,68216153,2,"1,3",1,0,1
chr5,69093789,69093915,2,"2,3",0,1,1
chr5,69093915,69094309,3,"1,2,3",1,1,1
chr5,69094309,69094415,2,"1,3",1,0,1
chr5,69166921,69167441,2,"2,3",0,1,1
chr5,69189510,69190030,2,"2,3",0,1,1
chr5,69217950,69218427,2,"1,3",1,0,1
chr5,69332578,69332952,2,"1,3",1,0,1
chr5,69414990,69415490,2,"1,3",1,0,1
chr5,69492328,69492772,2,"1,3",1,0,1
chr5,69493573,69494001,2,"2,3",0,1,1
chr5,71455456,71455815,2,"1,3",1,0,1
chr5,71586819,71586957,2,"2,3",0,1,1
chr5,71587041,71587339,2,"2,3",0,1,1
chr5,72308022,72308522,2,"1,3",1,0,1
chr5,72955302,72955931,2,"1,3",1,0,1
chr5,73498007,73498177,2,"2,3",0,1,1
chr5,73498177,73498736,3,"1,2,3",1,1,1
chr5,73498736,73498997,2,"1,3",1,0,1
chr5,73544481,73544487,2,"1,3",1,0,1
chr5,73544487,73544963,3,"1,2,3",1,1,1
chr5,73544963,73545007,2,"2,3",0,1,1
chr5,73623792,73623839,2,"2,3",0,1,1
chr5,73623839,73624311,3,"1,2,3",1,1,1
chr5,73626047,73626567,2,"2,3",0,1,1
chr5,73823506,73823813,2,"2,3",0,1,1
chr5,74640485,74640541,2,"1,3",1,0,1
chr5,74641115,74641607,2,"1,3",1,0,1
chr5,74866740,74867172,2,"1,3",1,0,1
chr5,75336734,75337079,3,"1,2,3",1,1,1
chr5,75337079,75337405,2,"2,3",0,1,1
chr5,76403094,76403453,2,"2,3",0,1,1
chr5,76404147,76404213,2,"2,3",0,1,1
chr5,76404213,76404816,3,"1,2,3",1,1,1
chr5,77030261,77031079,2,"1,3",1,0,1
chr5,77775966,77776486,2,"2,3",0,1,1
chr5,80106002,80106029,2,"2,3",0,1,1
chr5,80106029,80106522,3,"1,2,3",1,1,1
chr5,80106522,80106529,2,"1,3",1,0,1
chr5,80407509,80408512,2,"2,3",0,1,1
chr5,80960536,80961250,2,"1,3",1,0,1
chr5,81972049,81972549,2,"1,3",1,0,1
chr5,83077132,83077652,2,"2,3",0,1,1
chr5,86617753,86617843,2,"2,3",0,1,1
chr5,86617843,86618273,3,"1,2,3",1,1,1
chr5,86618273,86618343,2,"1,3",1,0,1
chr5,88268599,88268702,2,"1,3",1,0,1
chr5,88268702,88269099,3,"1,2,3",1,1,1
chr5,88269099,88269222,2,"2,3",0,1,1
chr5,90408989,90409509,2,"2,3",0,1,1
chr5,90409927,90410205,2,"1,3",1,0,1
chr5,90474510,90475010,2,"1,3",1,0,1
chr5,95620740,95621204,2,"2,3",0,1,1
chr5,95621204,95621260,3,"1,2,3",1,1,1
chr5,95621260,95621516,2,"1,3",1,0,1
chr5,95646861,95647360,2,"2,3",0,1,1
chr5,95827236,95827364,2,"1,3",1,0,1
chr5,95827364,95827494,3,"1,2,3",1,1,1
chr5,95827494,95827574,2,"1,3",1,0,1
chr5,95834857,95835257,2,"1,3",1,0,1
chr5,95857219,95857676,2,"2,3",0,1,1
chr5,95858667,95859167,2,"1,3",1,0,1
chr5,95865096,95865304,2,"2,3",0,1,1
chr5,95865304,95865454,3,"1,2,3",1,1,1
chr5,95865454,95865592,2,"2,3",0,1,1
chr5,96807854,96808354,2,"1,3",1,0,1
chr5,97182988,97183195,2,"1,3",1,0,1
chr5,97183600,97183975,2,"2,3",0,1,1
chr5,98773220,98773949,2,"2,3",0,1,1
chr5,98928948,98929039,2,"2,3",0,1,1
chr5,98929039,98929539,3,"1,2,3",1,1,1
chr5,98929539,98929796,2,"2,3",0,1,1
chr5,102099905,102100095,2,"1,3",1,0,1
chr5,102100095,102100232,3,"1,2,3",1,1,1
chr5,102100232,102100351,2,"1,3",1,0,1
chr5,103119892,103120392,2,"1,3",1,0,1
chr5,109688918,109689419,2,"2,3",0,1,1
chr5,111512178,111512698,2,"2,3",0,1,1
chr5,112860923,112861382,2,"2,3",0,1,1
chr5,115262611,115263131,2,"2,3",0,1,1
chr5,115841455,115841814,2,"2,3",0,1,1
chr5,119268484,119269175,2,"1,3",1,0,1
chr5,119452547,119453047,2,"1,3",1,0,1
chr5,121961561,121961688,2,"2,3",0,1,1
chr5,121961688,121962188,3,"1,2,3",1,1,1
chr5,121962188,121962257,2,"2,3",0,1,1
chr5,123036358,123036878,2,"2,3",0,1,1
chr5,123512061,123512561,2,"1,3",1,0,1
chr5,126600577,126601476,2,"2,3",0,1,1
chr5,127073286,127073681,2,"1,3",1,0,1
chr5,127517148,127517183,2,"2,3",0,1,1
chr5,127517183,127517620,3,"1,2,3",1,1,1
chr5,127517620,127518118,2,"1,3",1,0,1
chr5,129095003,129095176,2,"1,3",1,0,1
chr5,129095176,129095337,3,"1,2,3",1,1,1
chr5,129095337,129095438,2,"1,3",1,0,1
chr5,131164702,131165222,2,"2,3",0,1,1
chr5,131634756,131634890,2,"2,3",0,1,1
chr5,131634890,131635276,3,"1,2,3",1,1,1
chr5,131635276,131635390,2,"1,3",1,0,1
chr5,131996628,131997124,2,"2,3",0,1,1
chr5,132001701,132002221,2,"2,3",0,1,1
chr5,132293586,132293814,2,"1,3",1,0,1
chr5,132293814,132294086,3,"1,2,3",1,1,1
chr5,132294086,132294334,2,"2,3",0,1,1
chr5,132410432,132410592,2,"1,3",1,0,1
chr5,132422715,132423090,3,"1,2,3",1,1,1
chr5,132423090,132423132,2,"2,3",0,1,1
chr5,132466915,132467054,2,"2,3",0,1,1
chr5,132467054,132467210,3,"1,2,3",1,1,1
chr5,132467210,132467396,2,"2,3",0,1,1
chr5,132556759,132557279,2,"2,3",0,1,1
chr5,132807102,132807602,2,"1,3",1,0,1
