chrom,start,end,num,list,ENCFF445KZL_ELK1_sorted.bed,ENCFF870ZGY_ELK1_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr6,31795920,31796172,2,"1,3",1,0,1
chr6,31806714,31807104,2,"1,3",1,0,1
chr6,31834481,31834871,2,"1,3",1,0,1
chr6,31958862,31959005,2,"1,3",1,0,1
chr6,31959005,31959218,3,"1,2,3",1,1,1
chr6,31959218,31959330,2,"1,3",1,0,1
chr6,31972275,31972389,2,"2,3",0,1,1
chr6,31972389,31972659,3,"1,2,3",1,1,1
chr6,31972659,31972778,2,"2,3",0,1,1
chr6,32177851,32178241,2,"1,3",1,0,1
chr6,32894257,32894647,2,"1,3",1,0,1
chr6,32968326,32968709,2,"1,3",1,0,1
chr6,33208265,33208626,2,"1,3",1,0,1
chr6,33271766,33271805,2,"1,3",1,0,1
chr6,33271805,33272109,3,"1,2,3",1,1,1
chr6,33272109,33272175,2,"1,3",1,0,1
chr6,33276903,33277293,2,"1,3",1,0,1
chr6,33289271,33289311,2,"1,3",1,0,1
chr6,33289311,33289615,3,"1,2,3",1,1,1
chr6,33289615,33289661,2,"1,3",1,0,1
chr6,33299331,33299350,2,"2,3",0,1,1
chr6,33299350,33299581,3,"1,2,3",1,1,1
chr6,33299581,33299635,2,"2,3",0,1,1
chr6,33322874,33322881,2,"2,3",0,1,1
chr6,33322881,33323111,3,"1,2,3",1,1,1
chr6,33323111,33323178,2,"2,3",0,1,1
chr6,33391205,33391470,2,"1,3",1,0,1
chr6,33391470,33391774,3,"1,2,3",1,1,1
chr6,33391774,33391841,2,"1,3",1,0,1
chr6,33417832,33418130,2,"1,3",1,0,1
chr6,33431031,33431286,2,"1,3",1,0,1
chr6,33454372,33454377,2,"1,3",1,0,1
chr6,33454377,33454681,3,"1,2,3",1,1,1
chr6,33454681,33454762,2,"1,3",1,0,1
chr6,33580096,33580486,2,"1,3",1,0,1
chr6,33788057,33788447,2,"1,3",1,0,1
chr6,34425920,34426310,2,"1,3",1,0,1
chr6,34757260,34757361,2,"1,3",1,0,1
chr6,34757361,34757665,3,"1,2,3",1,1,1
chr6,34757665,34757686,2,"1,3",1,0,1
chr6,34887846,34887867,2,"1,3",1,0,1
chr6,34887867,34888171,3,"1,2,3",1,1,1
chr6,34888171,34888236,2,"1,3",1,0,1
chr6,34889096,34889125,2,"1,3",1,0,1
chr6,34889125,34889429,3,"1,2,3",1,1,1
chr6,34889429,34889613,2,"1,3",1,0,1
chr6,35259422,35259812,2,"1,3",1,0,1
chr6,35342258,35342850,2,"1,3",1,0,1
chr6,35468275,35468665,2,"1,3",1,0,1
chr6,36441422,36441448,2,"2,3",0,1,1
chr6,36441448,36441722,3,"1,2,3",1,1,1
chr6,36441722,36441726,2,"2,3",0,1,1
chr6,36594384,36594699,2,"1,3",1,0,1
chr6,36874685,36875250,2,"1,3",1,0,1
chr6,37819012,37819402,2,"1,3",1,0,1
chr6,41027999,41028389,2,"1,3",1,0,1
chr6,41072390,41072425,2,"2,3",0,1,1
chr6,41072425,41072694,3,"1,2,3",1,1,1
chr6,41072694,41072937,2,"1,3",1,0,1
chr6,41537030,41537204,2,"1,3",1,0,1
chr6,41787486,41787504,2,"1,3",1,0,1
chr6,41787504,41787758,3,"1,2,3",1,1,1
chr6,41787758,41787791,2,"2,3",0,1,1
chr6,41920995,41921385,2,"1,3",1,0,1
chr6,42217710,42218100,2,"1,3",1,0,1
chr6,42745987,42746151,2,"1,3",1,0,1
chr6,42747064,42747230,2,"1,3",1,0,1
chr6,42879514,42879792,2,"1,3",1,0,1
chr6,42890693,42890718,2,"2,3",0,1,1
chr6,42890718,42890997,3,"1,2,3",1,1,1
chr6,42979036,42979365,2,"1,3",1,0,1
chr6,43013792,43013831,2,"2,3",0,1,1
chr6,43013831,43014096,3,"1,2,3",1,1,1
chr6,43014096,43014431,2,"1,3",1,0,1
chr6,43053706,43054096,2,"1,3",1,0,1
chr6,43171038,43171073,2,"1,3",1,0,1
chr6,43171073,43171344,3,"1,2,3",1,1,1
chr6,43171344,43171373,2,"1,3",1,0,1
chr6,43174276,43174282,2,"2,3",0,1,1
chr6,43174282,43174355,3,"1,2,3",1,1,1
chr6,43174355,43174797,2,"1,3",1,0,1
chr6,43181933,43182323,2,"1,3",1,0,1
chr6,43246800,43247389,2,"1,3",1,0,1
chr6,43369608,43369954,2,"1,3",1,0,1
chr6,43427586,43427976,2,"1,3",1,0,1
chr6,43516715,43516811,2,"1,3",1,0,1
chr6,43516811,43517115,3,"1,2,3",1,1,1
chr6,43517115,43517307,2,"1,3",1,0,1
chr6,43635631,43635640,2,"2,3",0,1,1
chr6,43635640,43635935,3,"1,2,3",1,1,1
chr6,43635935,43636030,2,"1,3",1,0,1
chr6,44247415,44247739,2,"1,3",1,0,1
chr6,49463178,49463209,2,"1,3",1,0,1
chr6,49463209,49463513,3,"1,2,3",1,1,1
chr6,49463513,49463568,2,"1,3",1,0,1
chr6,52420027,52420111,2,"1,3",1,0,1
chr6,52420111,52420415,3,"1,2,3",1,1,1
chr6,52420415,52420417,2,"1,3",1,0,1
chr6,52577340,52577678,2,"1,3",1,0,1
chr6,52995371,52995761,2,"1,3",1,0,1
chr6,53794877,53795267,2,"1,3",1,0,1
chr6,56851908,56852298,2,"1,3",1,0,1
chr6,57317408,57317460,2,"1,3",1,0,1
chr6,57317460,57317764,3,"1,2,3",1,1,1
chr6,57317764,57317798,2,"1,3",1,0,1
chr6,63635652,63636042,2,"1,3",1,0,1
chr6,75243636,75243748,2,"2,3",0,1,1
chr6,75243748,75243940,3,"1,2,3",1,1,1
chr6,75243940,75244176,2,"1,3",1,0,1
chr6,80004368,80004426,2,"2,3",0,1,1
chr6,80004426,80004615,3,"1,2,3",1,1,1
chr6,80004615,80004672,2,"2,3",0,1,1
chr6,83193079,83193469,2,"1,3",1,0,1
chr6,83859532,83859554,2,"1,3",1,0,1
chr6,83859554,83859858,3,"1,2,3",1,1,1
chr6,83859858,83859922,2,"1,3",1,0,1
chr6,85679114,85679490,2,"1,3",1,0,1
chr6,87472618,87473008,2,"1,3",1,0,1
chr6,87589788,87589924,2,"1,3",1,0,1
chr6,87589924,87590178,3,"1,2,3",1,1,1
chr6,87590178,87590228,2,"2,3",0,1,1
chr6,88963539,88963704,2,"1,3",1,0,1
chr6,89638572,89638573,2,"1,3",1,0,1
chr6,89638573,89638877,3,"1,2,3",1,1,1
chr6,89638877,89638896,2,"1,3",1,0,1
chr6,96521533,96521543,2,"1,3",1,0,1
chr6,96521543,96521847,3,"1,2,3",1,1,1
chr6,96521847,96521923,2,"1,3",1,0,1
chr6,96897829,96898219,2,"1,3",1,0,1
chr6,99393990,99394380,2,"1,3",1,0,1
chr6,99425229,99425619,2,"1,3",1,0,1
chr6,107028016,107028406,2,"1,3",1,0,1
chr6,108261077,108261673,2,"1,3",1,0,1
chr6,108294723,108295312,2,"1,3",1,0,1
chr6,109382688,109382810,2,"2,3",0,1,1
chr6,109382810,109382992,3,"1,2,3",1,1,1
chr6,109382992,109383012,2,"1,3",1,0,1
chr6,109691062,109691452,2,"1,3",1,0,1
chr6,110179956,110180346,2,"1,3",1,0,1
chr6,110958429,110958819,2,"1,3",1,0,1
chr6,110981862,110981928,2,"2,3",0,1,1
chr6,110981928,110982100,3,"1,2,3",1,1,1
chr6,110982100,110982166,2,"2,3",0,1,1
chr6,111259106,111259148,2,"1,3",1,0,1
chr6,111259148,111259433,3,"1,2,3",1,1,1
chr6,111259433,111259452,2,"2,3",0,1,1
chr6,111276740,111277130,2,"1,3",1,0,1
chr6,111483857,111484247,2,"1,3",1,0,1
chr6,113858852,113859242,2,"1,3",1,0,1
chr6,122471585,122471975,2,"1,3",1,0,1
chr6,125749354,125749744,2,"1,3",1,0,1
chr6,125986361,125986451,2,"2,3",0,1,1
chr6,125986451,125986665,3,"1,2,3",1,1,1
chr6,125986665,125986910,2,"1,3",1,0,1
chr6,131628121,131628139,2,"1,3",1,0,1
chr6,131628139,131628443,3,"1,2,3",1,1,1
chr6,131628443,131628511,2,"1,3",1,0,1
chr6,132814228,132814618,2,"1,3",1,0,1
chr6,133952958,133953348,2,"1,3",1,0,1
chr6,136250127,136250517,2,"1,3",1,0,1
chr6,136550534,136550788,2,"1,3",1,0,1
chr6,136822451,136822519,2,"2,3",0,1,1
chr6,136822519,136822629,3,"1,2,3",1,1,1
chr6,136822629,136822755,2,"2,3",0,1,1
chr6,138403980,138404090,2,"2,3",0,1,1
chr6,138404090,138404280,3,"1,2,3",1,1,1
chr6,138404280,138404284,2,"2,3",0,1,1
chr6,138773315,138773705,2,"1,3",1,0,1
chr6,139029440,139029512,2,"1,3",1,0,1
chr6,139029512,139029813,3,"1,2,3",1,1,1
chr6,139134856,139135246,2,"1,3",1,0,1
chr6,142147089,142147108,2,"1,3",1,0,1
chr6,142147108,142147309,3,"1,2,3",1,1,1
chr6,142147309,142147412,2,"2,3",0,1,1
chr6,142301686,142301990,2,"2,3",0,1,1
chr6,143450554,143451152,2,"1,3",1,0,1
chr6,143843118,143843158,2,"1,3",1,0,1
chr6,143843158,143843462,3,"1,2,3",1,1,1
chr6,143843462,143843490,2,"1,3",1,0,1
chr6,143940065,143940324,2,"1,3",1,0,1
chr6,144095552,144095575,2,"2,3",0,1,1
chr6,144095575,144095673,3,"1,2,3",1,1,1
chr6,144095673,144095856,2,"2,3",0,1,1
chr6,149648529,149648558,2,"1,3",1,0,1
chr6,149648558,149648862,3,"1,2,3",1,1,1
chr6,149648862,149648878,2,"1,3",1,0,1
chr6,150005143,150005189,2,"1,3",1,0,1
chr6,150005189,150005493,3,"1,2,3",1,1,1
chr6,150005493,150005533,2,"1,3",1,0,1
chr6,151452102,151452111,2,"1,3",1,0,1
chr6,151452111,151452415,3,"1,2,3",1,1,1
chr6,151452415,151452451,2,"1,3",1,0,1
chr6,152983219,152983609,2,"1,3",1,0,1
chr6,153002595,153002611,2,"2,3",0,1,1
chr6,153002611,153002863,3,"1,2,3",1,1,1
chr6,153002863,153002899,2,"2,3",0,1,1
chr6,154733867,154734426,2,"1,3",1,0,1
chr6,157981449,157981477,2,"1,3",1,0,1
chr6,157981477,157981569,3,"1,2,3",1,1,1
chr6,157981569,157981774,2,"1,3",1,0,1
chr6,158231642,158231941,2,"2,3",0,1,1
chr6,158869858,158869925,2,"2,3",0,1,1
chr6,158869925,158870162,3,"1,2,3",1,1,1
chr6,158870162,158870315,2,"1,3",1,0,1
chr6,159789660,159789671,2,"1,3",1,0,1
chr6,159789671,159789975,3,"1,2,3",1,1,1
chr6,159789975,159790131,2,"1,3",1,0,1
chr6,159790239,159790578,2,"1,3",1,0,1
chr6,166342351,166342741,2,"1,3",1,0,1
chr6,169702023,169702484,2,"1,3",1,0,1
chr6,169751390,169751548,2,"1,3",1,0,1
chr6,169751548,169751767,3,"1,2,3",1,1,1
chr6,169751767,169751944,2,"1,3",1,0,1
chr6,169790075,169790465,2,"1,3",1,0,1
chr6,170306627,170306636,2,"1,3",1,0,1
chr6,170306636,170306839,3,"1,2,3",1,1,1
chr6,170306839,170306940,2,"2,3",0,1,1
chr6,170553192,170553241,2,"2,3",0,1,1
chr6,170553241,170553416,3,"1,2,3",1,1,1
chr6,170553416,170553470,2,"2,3",0,1,1
chr6,170554161,170554165,2,"1,3",1,0,1
chr6,170554165,170554469,3,"1,2,3",1,1,1
chr6,170554469,170554551,2,"1,3",1,0,1
chr6,170584439,170585028,2,"1,3",1,0,1
chr7,726430,726513,2,"1,3",1,0,1
chr7,726513,726817,3,"1,2,3",1,1,1
chr7,726817,726905,2,"1,3",1,0,1
chr7,1028048,1028438,2,"1,3",1,0,1
chr7,1159955,1160039,2,"2,3",0,1,1
chr7,1160039,1160429,3,"1,2,3",1,1,1
chr7,1160429,1160459,2,"2,3",0,1,1
chr7,1455386,1455803,2,"1,3",1,0,1
chr7,1474073,1474463,2,"1,3",1,0,1
chr7,1504261,1504301,2,"2,3",0,1,1
chr7,1504301,1504488,3,"1,2,3",1,1,1
chr7,1504488,1504565,2,"2,3",0,1,1
chr7,1506845,1507235,2,"1,3",1,0,1
chr7,1537179,1537569,2,"1,3",1,0,1
chr7,1569863,1569906,2,"1,3",1,0,1
chr7,1569906,1570197,3,"1,2,3",1,1,1
chr7,1570197,1570210,2,"2,3",0,1,1
chr7,2242051,2242060,2,"2,3",0,1,1
chr7,2242060,2242355,3,"1,2,3",1,1,1
chr7,2242355,2242377,2,"1,3",1,0,1
chr7,2354420,2355009,2,"1,3",1,0,1
chr7,2403098,2403488,2,"1,3",1,0,1
chr7,2844304,2844694,2,"1,3",1,0,1
chr7,3300784,3301174,2,"1,3",1,0,1
chr7,4745050,4745354,2,"2,3",0,1,1
chr7,4973842,4973850,2,"2,3",0,1,1
chr7,4973850,4974146,3,"1,2,3",1,1,1
chr7,4974146,4974240,2,"1,3",1,0,1
chr7,5045600,5045631,2,"1,3",1,0,1
chr7,5045631,5045935,3,"1,2,3",1,1,1
chr7,5045935,5046190,2,"1,3",1,0,1
chr7,5190050,5190354,2,"2,3",0,1,1
chr7,5427794,5428182,2,"1,3",1,0,1
chr7,5529598,5529682,2,"1,3",1,0,1
chr7,5529682,5529863,3,"1,2,3",1,1,1
chr7,5529863,5530104,2,"1,3",1,0,1
chr7,5530595,5530605,2,"2,3",0,1,1
chr7,5530605,5530724,3,"1,2,3",1,1,1
chr7,5530724,5530769,2,"1,3",1,0,1
chr7,5558906,5559193,2,"1,3",1,0,1
chr7,5822962,5822965,2,"2,3",0,1,1
chr7,5822965,5823238,3,"1,2,3",1,1,1
chr7,5823238,5823266,2,"2,3",0,1,1
chr7,6058965,6058992,2,"1,3",1,0,1
chr7,6058992,6059296,3,"1,2,3",1,1,1
chr7,6059296,6059555,2,"1,3",1,0,1
chr7,6081292,6081415,2,"1,3",1,0,1
chr7,6081415,6081682,3,"1,2,3",1,1,1
chr7,6081682,6081719,2,"2,3",0,1,1
chr7,6104427,6104817,2,"1,3",1,0,1
chr7,6374325,6374351,2,"1,3",1,0,1
chr7,6374351,6374655,3,"1,2,3",1,1,1
chr7,6374655,6374866,2,"1,3",1,0,1
chr7,6483869,6484259,2,"1,3",1,0,1
chr7,6577263,6577383,2,"2,3",0,1,1
chr7,6577383,6577566,3,"1,2,3",1,1,1
chr7,6577566,6577567,2,"2,3",0,1,1
chr7,6590121,6590228,2,"1,3",1,0,1
chr7,6637016,6637093,2,"1,3",1,0,1
chr7,6637093,6637397,3,"1,2,3",1,1,1
chr7,6637397,6637406,2,"1,3",1,0,1
chr7,6706816,6706850,2,"1,3",1,0,1
chr7,6706850,6707154,3,"1,2,3",1,1,1
chr7,6707154,6707236,2,"1,3",1,0,1
chr7,7566865,7567456,2,"1,3",1,0,1
chr7,7640402,7640611,2,"1,3",1,0,1
chr7,7640611,7640698,3,"1,2,3",1,1,1
chr7,7640698,7640853,2,"1,3",1,0,1
chr7,10940145,10940738,2,"1,3",1,0,1
chr7,10973320,10973434,2,"1,3",1,0,1
chr7,10973552,10973912,2,"1,3",1,0,1
chr7,12686597,12686631,2,"2,3",0,1,1
chr7,12686631,12686901,3,"1,2,3",1,1,1
chr7,12686901,12687122,2,"1,3",1,0,1
chr7,17940439,17940829,2,"1,3",1,0,1
chr7,20329669,20330059,2,"1,3",1,0,1
chr7,21427241,21427305,2,"1,3",1,0,1
chr7,21427305,21427609,3,"1,2,3",1,1,1
chr7,23181797,23182386,2,"1,3",1,0,1
chr7,26200282,26200456,2,"1,3",1,0,1
chr7,26200639,26200672,2,"1,3",1,0,1
chr7,26201060,26201450,2,"1,3",1,0,1
chr7,27739958,27739964,2,"1,3",1,0,1
chr7,27739964,27740268,3,"1,2,3",1,1,1
chr7,27740268,27740348,2,"1,3",1,0,1
chr7,29564694,29565084,2,"1,3",1,0,1
chr7,29987783,29988160,2,"1,3",1,0,1
chr7,30026569,30026959,2,"1,3",1,0,1
chr7,30594722,30595314,2,"1,3",1,0,1
chr7,30740360,30741105,2,"1,3",1,0,1
chr7,32490219,32490279,2,"2,3",0,1,1
chr7,32490279,32490523,3,"1,2,3",1,1,1
chr7,32490523,32490613,2,"1,3",1,0,1
chr7,32495363,32495376,2,"1,3",1,0,1
chr7,32495376,32495680,3,"1,2,3",1,1,1
chr7,32495680,32495753,2,"1,3",1,0,1
chr7,32942856,32943246,2,"1,3",1,0,1
chr7,32957419,32957809,2,"1,3",1,0,1
chr7,35694968,35695001,2,"2,3",0,1,1
chr7,35695001,35695272,3,"1,2,3",1,1,1
chr7,35695272,35695391,2,"1,3",1,0,1
chr7,35800778,35801383,2,"1,3",1,0,1
chr7,39566206,39566596,2,"1,3",1,0,1
chr7,39623339,39623729,2,"1,3",1,0,1
chr7,39733306,39733397,2,"1,3",1,0,1
chr7,39733397,39733701,3,"1,2,3",1,1,1
chr7,39733701,39733774,2,"1,3",1,0,1
chr7,39949362,39949363,2,"1,3",1,0,1
chr7,39949363,39949663,3,"1,2,3",1,1,1
chr7,39949663,39949667,2,"2,3",0,1,1
chr7,40134480,40134870,2,"1,3",1,0,1
chr7,42911858,42912248,2,"1,3",1,0,1
chr7,44019008,44019398,2,"1,3",1,0,1
chr7,44044434,44044494,2,"1,3",1,0,1
chr7,44044494,44044798,3,"1,2,3",1,1,1
chr7,44044798,44044824,2,"1,3",1,0,1
chr7,44200815,44200842,2,"2,3",0,1,1
chr7,44200842,44201035,3,"1,2,3",1,1,1
chr7,44201035,44201119,2,"2,3",0,1,1
chr7,44573854,44574244,2,"1,3",1,0,1
chr7,44797242,44797632,2,"1,3",1,0,1
chr7,44847654,44848044,2,"1,3",1,0,1
chr7,44885435,44885489,2,"1,3",1,0,1
chr7,44885489,44885793,3,"1,2,3",1,1,1
chr7,44885793,44886031,2,"1,3",1,0,1
chr7,44999737,45000127,2,"1,3",1,0,1
chr7,45111610,45111628,2,"1,3",1,0,1
chr7,45111628,45111932,3,"1,2,3",1,1,1
chr7,45111932,45112132,2,"1,3",1,0,1
chr7,47979391,47979426,2,"1,3",1,0,1
chr7,47979426,47979730,3,"1,2,3",1,1,1
chr7,47979730,47979781,2,"1,3",1,0,1
chr7,54759150,54759742,2,"1,3",1,0,1
chr7,55365991,55366381,2,"1,3",1,0,1
chr7,56051333,56051723,2,"1,3",1,0,1
chr7,56106541,56106684,2,"1,3",1,0,1
chr7,63926144,63926204,2,"2,3",0,1,1
chr7,63926204,63926448,3,"1,2,3",1,1,1
chr7,63926448,63926675,2,"1,3",1,0,1
chr7,64313834,64314224,2,"1,3",1,0,1
chr7,64562733,64563327,2,"1,3",1,0,1
chr7,64665943,64666333,2,"1,3",1,0,1
chr7,64794392,64794409,2,"2,3",0,1,1
chr7,64794409,64794696,3,"1,2,3",1,1,1
chr7,64794696,64794799,2,"1,3",1,0,1
chr7,66204998,66205388,2,"1,3",1,0,1
chr7,66413389,66413818,2,"1,3",1,0,1
chr7,66493358,66493748,2,"1,3",1,0,1
chr7,66654226,66654244,2,"2,3",0,1,1
chr7,66654244,66654530,3,"1,2,3",1,1,1
chr7,66654530,66654607,2,"1,3",1,0,1
chr7,66681886,66681926,2,"2,3",0,1,1
chr7,66681926,66682120,3,"1,2,3",1,1,1
chr7,66682120,66682190,2,"2,3",0,1,1
chr7,66740431,66740524,2,"2,3",0,1,1
chr7,66740524,66740663,3,"1,2,3",1,1,1
chr7,66740663,66740735,2,"2,3",0,1,1
chr7,66844838,66845228,2,"1,3",1,0,1
chr7,66920955,66921018,2,"1,3",1,0,1
chr7,66921018,66921322,3,"1,2,3",1,1,1
chr7,66921322,66921345,2,"1,3",1,0,1
chr7,66996496,66996881,2,"1,3",1,0,1
chr7,72828197,72828554,2,"1,3",1,0,1
chr7,72879132,72879159,2,"2,3",0,1,1
chr7,72879159,72879422,3,"1,2,3",1,1,1
chr7,72879422,72879436,2,"2,3",0,1,1
chr7,73005756,73006146,2,"1,3",1,0,1
chr7,73308717,73308808,2,"2,3",0,1,1
chr7,73308808,73308950,3,"1,2,3",1,1,1
chr7,73308950,73309021,2,"2,3",0,1,1
chr7,73734736,73734776,2,"2,3",0,1,1
chr7,73734776,73735033,3,"1,2,3",1,1,1
chr7,73735033,73735040,2,"2,3",0,1,1
chr7,73742425,73742815,2,"1,3",1,0,1
chr7,75092613,75093003,2,"1,3",1,0,1
chr7,75486167,75486252,2,"2,3",0,1,1
chr7,75486252,75486457,3,"1,2,3",1,1,1
chr7,75486457,75486471,2,"2,3",0,1,1
chr7,75528023,75528097,2,"1,3",1,0,1
chr7,75528097,75528253,3,"1,2,3",1,1,1
chr7,75528253,75528482,2,"1,3",1,0,1
chr7,75994489,75994879,2,"1,3",1,0,1
chr7,76047812,76047965,2,"1,3",1,0,1
chr7,76047965,76048106,3,"1,2,3",1,1,1
chr7,76048106,76048257,2,"1,3",1,0,1
chr7,76166395,76166408,2,"2,3",0,1,1
chr7,76166408,76166699,3,"1,2,3",1,1,1
chr7,76166699,76166998,2,"1,3",1,0,1
chr7,76178132,76178711,2,"1,3",1,0,1
chr7,76303499,76303834,2,"1,3",1,0,1
chr7,76318189,76318579,2,"1,3",1,0,1
chr7,76379776,76380080,2,"2,3",0,1,1
chr7,76393042,76393432,2,"1,3",1,0,1
chr7,76549118,76549136,2,"2,3",0,1,1
chr7,76549136,76549404,3,"1,2,3",1,1,1
chr7,76549404,76549422,2,"2,3",0,1,1
chr7,77536588,77536978,2,"1,3",1,0,1
chr7,78019694,78020084,2,"1,3",1,0,1
chr7,87152164,87152202,2,"1,3",1,0,1
chr7,87152202,87152506,3,"1,2,3",1,1,1
chr7,87152506,87152609,2,"1,3",1,0,1
chr7,88227087,88227477,2,"1,3",1,0,1
chr7,90154040,90154064,2,"2,3",0,1,1
chr7,90154064,90154344,3,"1,2,3",1,1,1
chr7,90154344,90154454,2,"1,3",1,0,1
chr7,90346480,90346870,2,"1,3",1,0,1
chr7,91264199,91264225,2,"2,3",0,1,1
chr7,91264225,91264503,3,"1,2,3",1,1,1
chr7,91264503,91264615,2,"1,3",1,0,1
chr7,91940545,91940892,2,"1,3",1,0,1
chr7,92447220,92447273,2,"1,3",1,0,1
chr7,92447273,92447577,3,"1,2,3",1,1,1
chr7,92447577,92447656,2,"1,3",1,0,1
chr7,92448321,92448343,2,"1,3",1,0,1
chr7,92448343,92448616,3,"1,2,3",1,1,1
chr7,92528573,92528963,2,"1,3",1,0,1
chr7,97872077,97872467,2,"1,3",1,0,1
chr7,97972063,97972453,2,"1,3",1,0,1
chr7,98252085,98252090,2,"2,3",0,1,1
chr7,98252090,98252389,3,"1,2,3",1,1,1
chr7,98252389,98252652,2,"1,3",1,0,1
chr7,99325683,99326280,2,"1,3",1,0,1
chr7,99408530,99408677,2,"1,3",1,0,1
chr7,99408677,99408981,3,"1,2,3",1,1,1
chr7,99408981,99409017,2,"1,3",1,0,1
chr7,99500084,99500156,2,"1,3",1,0,1
chr7,99500156,99500460,3,"1,2,3",1,1,1
chr7,99500460,99500474,2,"1,3",1,0,1
chr7,99504424,99504763,2,"1,3",1,0,1
chr7,99505096,99505197,2,"2,3",0,1,1
chr7,99505197,99505304,3,"1,2,3",1,1,1
chr7,99505304,99505357,2,"2,3",0,1,1
chr7,99551984,99552374,2,"1,3",1,0,1
chr7,99616824,99616890,2,"1,3",1,0,1
chr7,99616890,99617066,3,"1,2,3",1,1,1
chr7,99617066,99617194,2,"2,3",0,1,1
chr7,99919433,99919823,2,"1,3",1,0,1
chr7,100015353,100015743,2,"1,3",1,0,1
chr7,100049558,100050150,2,"1,3",1,0,1
chr7,100081516,100082099,2,"1,3",1,0,1
chr7,100100495,100100622,2,"1,3",1,0,1
chr7,100100622,100100915,3,"1,2,3",1,1,1
chr7,100100915,100100926,2,"2,3",0,1,1
chr7,100101242,100101632,2,"1,3",1,0,1
chr7,100101894,100102129,2,"1,3",1,0,1
chr7,100126760,100127150,2,"1,3",1,0,1
chr7,100148796,100148861,2,"2,3",0,1,1
chr7,100148861,100148980,3,"1,2,3",1,1,1
chr7,100148980,100149100,2,"2,3",0,1,1
chr7,100158528,100158918,2,"1,3",1,0,1
chr7,100335744,100336134,2,"1,3",1,0,1
chr7,100428388,100428482,2,"1,3",1,0,1
chr7,100428552,100429019,2,"1,3",1,0,1
chr7,100436429,100436857,2,"1,3",1,0,1
chr7,100538891,100539509,2,"1,3",1,0,1
chr7,100612075,100612078,2,"2,3",0,1,1
chr7,100612078,100612379,3,"1,2,3",1,1,1
chr7,100612379,100612617,2,"1,3",1,0,1
chr7,100705866,100705876,2,"1,3",1,0,1
chr7,100705876,100706180,3,"1,2,3",1,1,1
chr7,100706180,100706359,2,"1,3",1,0,1
chr7,100867039,100867429,2,"1,3",1,0,1
chr7,100874780,100874841,2,"1,3",1,0,1
chr7,100874841,100875345,3,"1,2,3",1,1,1
chr7,100875345,100875371,2,"1,3",1,0,1
chr7,100942208,100942339,2,"1,3",1,0,1
chr7,100942339,100942598,3,"1,2,3",1,1,1
chr7,100942598,100942643,2,"2,3",0,1,1
chr7,101017295,101017470,2,"1,3",1,0,1
chr7,101017470,101017685,3,"1,2,3",1,1,1
chr7,101017685,101017774,2,"2,3",0,1,1
chr7,101085325,101085715,2,"1,3",1,0,1
chr7,101217857,101217972,2,"1,3",1,0,1
chr7,101217972,101218276,3,"1,2,3",1,1,1
chr7,101218276,101218312,2,"1,3",1,0,1
chr7,101244924,101244962,2,"2,3",0,1,1
chr7,101244962,101245207,3,"1,2,3",1,1,1
chr7,101245207,101245228,2,"2,3",0,1,1
chr7,101321682,101321686,2,"1,3",1,0,1
chr7,101321686,101321990,3,"1,2,3",1,1,1
chr7,101321990,101322072,2,"1,3",1,0,1
chr7,102363607,102363621,2,"1,3",1,0,1
chr7,102363621,102363925,3,"1,2,3",1,1,1
chr7,102363925,102364017,2,"1,3",1,0,1
chr7,102396044,102396434,2,"1,3",1,0,1
chr7,102464710,102464760,2,"1,3",1,0,1
chr7,102464760,102465064,3,"1,2,3",1,1,1
chr7,102465064,102465102,2,"1,3",1,0,1
chr7,103074901,103075291,2,"1,3",1,0,1
chr7,103149097,103149487,2,"1,3",1,0,1
chr7,103344621,103344786,2,"2,3",0,1,1
chr7,103344786,103344884,3,"1,2,3",1,1,1
chr7,103344884,103344925,2,"2,3",0,1,1
chr7,103347499,103347792,2,"1,3",1,0,1
chr7,104922878,104923261,2,"1,3",1,0,1
chr7,104945041,104945099,2,"2,3",0,1,1
chr7,104945099,104945330,3,"1,2,3",1,1,1
chr7,104945330,104945345,2,"2,3",0,1,1
chr7,105012629,105013019,2,"1,3",1,0,1
chr7,105532177,105532567,2,"1,3",1,0,1
chr7,105601262,105601566,2,"2,3",0,1,1
chr7,106284146,106284348,2,"1,3",1,0,1
chr7,106285318,106285708,2,"1,3",1,0,1
chr7,107168311,107168701,2,"1,3",1,0,1
chr7,107743953,107744040,2,"2,3",0,1,1
chr7,107744040,107744257,3,"1,2,3",1,1,1
chr7,107744257,107744522,2,"1,3",1,0,1
chr7,107890952,107891342,2,"1,3",1,0,1
chr7,108569598,108569617,2,"2,3",0,1,1
chr7,108569617,108569902,3,"1,2,3",1,1,1
chr7,108569902,108569908,2,"1,3",1,0,1
chr7,112206389,112206409,2,"2,3",0,1,1
chr7,112206409,112206693,3,"1,2,3",1,1,1
chr7,112206693,112206915,2,"1,3",1,0,1
chr7,113118449,113118839,2,"1,3",1,0,1
chr7,116210384,116210439,2,"1,3",1,0,1
chr7,116210439,116210743,3,"1,2,3",1,1,1
chr7,116210743,116210774,2,"1,3",1,0,1
chr7,123748960,123749031,2,"2,3",0,1,1
chr7,123749031,123749194,3,"1,2,3",1,1,1
chr7,123749194,123749264,2,"2,3",0,1,1
chr7,127651762,127651822,2,"1,3",1,0,1
