chrom,start,end,num,list,ENCFF064YQB_HDAC2_sorted.bed,ENCFF122YMX_HDAC2_sorted.bed,ENCFF528PCS_HDAC2_sorted.bed,ENCFF668YCY_HDAC2_sorted.bed,ENCFF695QGI_HDAC2_sorted.bed,ENCFF703AZO_HDAC2_sorted.bed,ENCFF949FHW_HDAC2_sorted.bed,ENCFF974RAS_HDAC2_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr6,31739650,31739676,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,31739676,31739687,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,31739973,31739986,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,31739986,31739992,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr6,31739992,31739996,4,"1,4,7,9",1,0,0,1,0,0,1,0,1
chr6,31739996,31740022,5,"1,2,4,7,9",1,1,0,1,0,0,1,0,1
chr6,31740022,31740124,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr6,31769816,31769915,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,31769915,31770002,6,"1,2,4,5,6,9",1,1,0,1,1,1,0,0,1
chr6,31770002,31770105,5,"1,2,5,6,9",1,1,0,0,1,1,0,0,1
chr6,31770105,31770111,4,"2,5,6,9",0,1,0,0,1,1,0,0,1
chr6,31770111,31770154,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,31777076,31777096,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,31777096,31777110,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,31777110,31777156,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,31777156,31777165,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr6,31777165,31777179,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr6,31777179,31777375,7,"1,2,4,5,6,8,9",1,1,0,1,1,1,0,1,1
chr6,31777375,31777416,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr6,31777416,31777432,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,31795406,31795450,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,31795450,31795519,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,31795519,31795530,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,31795530,31795558,5,"1,2,5,7,9",1,1,0,0,1,0,1,0,1
chr6,31795558,31795572,6,"1,2,5,7,8,9",1,1,0,0,1,0,1,1,1
chr6,31795572,31795575,7,"1,2,5,6,7,8,9",1,1,0,0,1,1,1,1,1
chr6,31795575,31795620,8,"1,2,4,5,6,7,8,9",1,1,0,1,1,1,1,1,1
chr6,31795620,31795690,7,"2,4,5,6,7,8,9",0,1,0,1,1,1,1,1,1
chr6,31795690,31795768,6,"2,5,6,7,8,9",0,1,0,0,1,1,1,1,1
chr6,31795768,31795787,5,"2,5,7,8,9",0,1,0,0,1,0,1,1,1
chr6,31795787,31795800,4,"5,7,8,9",0,0,0,0,1,0,1,1,1
chr6,31795800,31795806,3,"7,8,9",0,0,0,0,0,0,1,1,1
chr6,31795806,31795818,2,"8,9",0,0,0,0,0,0,0,1,1
chr6,31796005,31796028,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,31796028,31796138,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,31796138,31796278,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,31806644,31806686,5,"2,4,5,8,9",0,1,0,1,1,0,0,1,1
chr6,31806686,31806699,6,"2,4,5,7,8,9",0,1,0,1,1,0,1,1,1
chr6,31806699,31806876,7,"1,2,4,5,7,8,9",1,1,0,1,1,0,1,1,1
chr6,31806876,31806879,6,"1,2,5,7,8,9",1,1,0,0,1,0,1,1,1
chr6,31806879,31806913,5,"1,2,5,7,9",1,1,0,0,1,0,1,0,1
chr6,31806913,31806962,4,"2,5,7,9",0,1,0,0,1,0,1,0,1
chr6,31806962,31807002,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,31807002,31807080,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,31814603,31814605,3,"7,8,9",0,0,0,0,0,0,1,1,1
chr6,31814605,31814714,4,"4,7,8,9",0,0,0,1,0,0,1,1,1
chr6,31814714,31814720,5,"4,6,7,8,9",0,0,0,1,0,1,1,1,1
chr6,31814720,31814770,6,"2,4,6,7,8,9",0,1,0,1,0,1,1,1,1
chr6,31814770,31814841,7,"1,2,4,6,7,8,9",1,1,0,1,0,1,1,1,1
chr6,31814841,31814894,6,"1,2,4,6,7,9",1,1,0,1,0,1,1,0,1
chr6,31815011,31815068,4,"1,2,7,9",1,1,0,0,0,0,1,0,1
chr6,31815068,31815164,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,31815164,31815274,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,31815481,31815774,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,31821707,31821713,5,"1,4,5,7,9",1,0,0,1,1,0,1,0,1
chr6,31821713,31821728,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr6,31821728,31821765,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,31821765,31821769,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,31822167,31822178,2,"6,9",0,0,0,0,0,1,0,0,1
chr6,31822178,31822187,3,"1,6,9",1,0,0,0,0,1,0,0,1
chr6,31822187,31822338,4,"1,5,6,9",1,0,0,0,1,1,0,0,1
chr6,31827188,31827293,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,31827293,31827339,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,31827549,31827586,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,31827586,31827705,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,31827705,31827724,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,31827724,31828011,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,31834464,31834569,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr6,31834569,31834604,5,"2,4,5,8,9",0,1,0,1,1,0,0,1,1
chr6,31834604,31834617,4,"2,5,8,9",0,1,0,0,1,0,0,1,1
chr6,31834617,31834692,3,"2,8,9",0,1,0,0,0,0,0,1,1
chr6,31834692,31834721,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,31834811,31834834,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,31834898,31834963,2,"4,9",0,0,0,1,0,0,0,0,1
chr6,31834963,31834976,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr6,31834976,31834985,4,"4,5,7,9",0,0,0,1,1,0,1,0,1
chr6,31834985,31835120,5,"1,4,5,7,9",1,0,0,1,1,0,1,0,1
chr6,31862571,31862582,4,"4,5,6,9",0,0,0,1,1,1,0,0,1
chr6,31862582,31862613,5,"4,5,6,7,9",0,0,0,1,1,1,1,0,1
chr6,31862613,31862639,6,"2,4,5,6,7,9",0,1,0,1,1,1,1,0,1
chr6,31862639,31862661,5,"2,4,5,7,9",0,1,0,1,1,0,1,0,1
chr6,31862661,31862685,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr6,31862685,31862830,5,"1,2,5,7,9",1,1,0,0,1,0,1,0,1
chr6,31862830,31862858,4,"2,5,7,9",0,1,0,0,1,0,1,0,1
chr6,31862858,31862879,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,31862879,31862926,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,31863165,31863188,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,31958821,31958912,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,31958912,31959128,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,31959128,31959153,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr6,31959153,31959196,2,"4,9",0,0,0,1,0,0,0,0,1
chr6,31959196,31959293,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr6,31971910,31971939,4,"4,5,7,9",0,0,0,1,1,0,1,0,1
chr6,31971939,31971958,5,"2,4,5,7,9",0,1,0,1,1,0,1,0,1
chr6,31971958,31972101,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr6,31972101,31972140,5,"2,4,5,7,9",0,1,0,1,1,0,1,0,1
chr6,31972140,31972149,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr6,31972149,31972171,2,"4,9",0,0,0,1,0,0,0,0,1
chr6,31972272,31972676,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,32045874,32045880,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,32045880,32046162,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,32128164,32128233,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,32130552,32130560,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32130588,32130641,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32130641,32130760,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr6,32153774,32154212,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32154290,32154319,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32154319,32154458,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,32154458,32154477,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,32154477,32154510,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,32154510,32154515,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr6,32154515,32154529,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,32154529,32154626,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr6,32154626,32154689,7,"1,2,3,4,5,8,9",1,1,1,1,1,0,0,1,1
chr6,32154689,32154789,6,"1,3,4,5,8,9",1,0,1,1,1,0,0,1,1
chr6,32154789,32154846,5,"1,3,4,5,9",1,0,1,1,1,0,0,0,1
chr6,32154846,32154850,4,"1,3,5,9",1,0,1,0,1,0,0,0,1
chr6,32154850,32154884,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,32167813,32167816,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32167816,32167962,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,32167962,32168073,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr6,32168073,32168176,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,32168176,32168179,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32176211,32176301,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,32177678,32177948,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,32178379,32178530,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32185832,32185975,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,32190151,32190155,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32190155,32190172,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,32190172,32190408,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,32190408,32190486,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,32195457,32195475,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,32195475,32195573,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,32195573,32195591,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,32196112,32196240,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32255134,32255152,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,32838543,32838911,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32853954,32854071,2,"4,9",0,0,0,1,0,0,0,0,1
chr6,32854071,32854081,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr6,32854081,32854174,4,"1,4,7,9",1,0,0,1,0,0,1,0,1
chr6,32854174,32854285,3,"4,7,9",0,0,0,1,0,0,1,0,1
chr6,32968327,32968334,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr6,32968334,32968449,6,"1,2,5,6,8,9",1,1,0,0,1,1,0,1,1
chr6,32968449,32968512,5,"2,5,6,8,9",0,1,0,0,1,1,0,1,1
chr6,32968512,32968530,4,"2,5,6,9",0,1,0,0,1,1,0,0,1
chr6,32968530,32968583,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,32968583,32968612,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32971547,32971649,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,32971649,32971983,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,32971983,32972053,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,33161500,33161903,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,33199976,33200151,4,"1,2,8,9",1,1,0,0,0,0,0,1,1
chr6,33200151,33200188,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr6,33200188,33200231,2,"8,9",0,0,0,0,0,0,0,1,1
chr6,33249140,33249234,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,33249234,33249609,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33249609,33249673,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33271946,33271976,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33271976,33272189,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33277047,33277213,2,"8,9",0,0,0,0,0,0,0,1,1
chr6,33277213,33277307,3,"5,8,9",0,0,0,0,1,0,0,1,1
chr6,33277307,33277617,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,33289176,33289206,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr6,33289206,33289239,5,"1,2,4,7,9",1,1,0,1,0,0,1,0,1
chr6,33289239,33289271,4,"2,4,7,9",0,1,0,1,0,0,1,0,1
chr6,33289271,33289319,3,"2,7,9",0,1,0,0,0,0,1,0,1
chr6,33289319,33289402,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33299295,33299305,4,"1,2,7,9",1,1,0,0,0,0,1,0,1
chr6,33299305,33299399,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33299399,33299404,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,33299469,33299643,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33299698,33299980,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33318052,33318182,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33318182,33318215,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33323307,33323365,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33323365,33323371,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,33323371,33323384,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr6,33323384,33323389,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,33323389,33323405,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr6,33391233,33391257,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33391257,33391404,4,"1,2,6,9",1,1,0,0,0,1,0,0,1
chr6,33391404,33391453,3,"1,6,9",1,0,0,0,0,1,0,0,1
chr6,33391453,33391637,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,33391637,33391748,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33391748,33391857,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33391857,33391929,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr6,33410007,33410359,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,33410359,33410488,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33410488,33410587,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,33410956,33411069,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,33417862,33417874,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,33417874,33417883,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr6,33417883,33417951,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr6,33417951,33418063,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,33418063,33418208,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr6,33418208,33418210,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr6,33418210,33418350,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33418350,33418552,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33418552,33418719,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,33454297,33454502,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33454502,33454764,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,33571110,33571130,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,33571130,33571140,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,33571140,33571253,5,"1,2,3,5,9",1,1,1,0,1,0,0,0,1
chr6,33571253,33571328,4,"1,2,3,9",1,1,1,0,0,0,0,0,1
chr6,33571328,33571364,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr6,33571364,33571531,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,33580130,33580435,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,33621105,33621125,2,"7,9",0,0,0,0,0,0,1,0,1
chr6,33788493,33788518,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,33788708,33789076,2,"7,9",0,0,0,0,0,0,1,0,1
chr6,33789076,33789195,3,"1,7,9",1,0,0,0,0,0,1,0,1
chr6,33789195,33789356,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,34196343,34196390,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,34196390,34196402,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr6,34196402,34196455,4,"1,4,8,9",1,0,0,1,0,0,0,1,1
chr6,34196455,34196542,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr6,34196542,34196587,2,"4,9",0,0,0,1,0,0,0,0,1
chr6,34223854,34223950,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,34223950,34224098,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,34224138,34224222,2,"8,9",0,0,0,0,0,0,0,1,1
chr6,34224222,34224274,3,"5,8,9",0,0,0,0,1,0,0,1,1
chr6,34224274,34224398,4,"1,5,8,9",1,0,0,0,1,0,0,1,1
chr6,34224398,34224430,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,34236629,34236703,4,"1,4,7,9",1,0,0,1,0,0,1,0,1
chr6,34236703,34236792,3,"4,7,9",0,0,0,1,0,0,1,0,1
chr6,34236792,34236835,2,"4,9",0,0,0,1,0,0,0,0,1
chr6,34248895,34248976,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr6,34248976,34249175,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,34273299,34273316,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr6,34273316,34273579,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,34273579,34273589,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr6,34273589,34273624,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,34425973,34426309,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,34609713,34609753,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,34609753,34609800,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,34609800,34609825,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,34609825,34609937,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,34609937,34609942,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,34609942,34609960,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,34696828,34696859,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,34696859,34696889,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr6,34696889,34696967,4,"1,4,6,9",1,0,0,1,0,1,0,0,1
chr6,34696967,34697068,5,"1,4,5,6,9",1,0,0,1,1,1,0,0,1
chr6,34697068,34697085,6,"1,2,4,5,6,9",1,1,0,1,1,1,0,0,1
chr6,34697085,34697195,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,34697195,34697279,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,34757305,34757327,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,34757327,34757372,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,34757372,34757459,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,34757459,34757588,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,34791794,34791901,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,34791901,34791962,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,34791962,34791973,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,34865146,34865212,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,34865212,34865223,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,34865223,34865247,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr6,34865247,34865407,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,34865407,34865442,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr6,34865442,34865445,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,34865445,34865502,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,34887913,34887918,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,34887918,34888136,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,34888136,34888271,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,35259140,35259142,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,35259142,35259466,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,35259466,35259546,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,35259549,35259745,2,"6,9",0,0,0,0,0,1,0,0,1
chr6,35260102,35260184,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,35297606,35297614,2,"4,9",0,0,0,1,0,0,0,0,1
chr6,35297689,35297965,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,35452188,35452592,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,35468319,35468350,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,35468350,35468496,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,35468496,35468535,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,35497449,35497557,2,"4,9",0,0,0,1,0,0,0,0,1
chr6,35727979,35728098,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,35728167,35728217,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,35728217,35728314,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,35728314,35728358,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,35731917,35732114,2,"8,9",0,0,0,0,0,0,0,1,1
chr6,35732164,35732176,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,35732176,35732277,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,35732277,35732303,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,36027422,36027481,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr6,36027481,36027534,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,36027534,36027552,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,36028274,36028283,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,36118543,36118618,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr6,36118618,36118870,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr6,36118870,36118903,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,36118903,36118951,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,36441385,36441420,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,36441420,36441740,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,36442740,36442766,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,36442766,36442893,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr6,36442893,36443009,4,"1,5,8,9",1,0,0,0,1,0,0,1,1
chr6,36443009,36443026,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr6,36443026,36443036,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,36443195,36443223,2,"4,9",0,0,0,1,0,0,0,0,1
chr6,36678758,36678759,2,"1,9",1,0,0,0,0,0,0,0,1
chr6,36678759,36678794,4,"1,4,7,9",1,0,0,1,0,0,1,0,1
chr6,36678794,36678845,5,"1,2,4,7,9",1,1,0,1,0,0,1,0,1
chr6,36680371,36680433,2,"5,9",0,0,0,0,1,0,0,0,1
chr6,36680433,36680437,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,36680437,36680447,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,36680447,36680462,5,"1,2,5,7,9",1,1,0,0,1,0,1,0,1
chr6,36680462,36680467,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr6,36680467,36680485,7,"1,2,3,4,5,7,9",1,1,1,1,1,0,1,0,1
chr6,36680485,36680500,8,"1,2,3,4,5,6,7,9",1,1,1,1,1,1,1,0,1
chr6,36680500,36680675,9,"1,2,3,4,5,6,7,8,9",1,1,1,1,1,1,1,1,1
chr6,36680675,36680677,8,"1,2,3,5,6,7,8,9",1,1,1,0,1,1,1,1,1
chr6,36680677,36680681,7,"1,3,5,6,7,8,9",1,0,1,0,1,1,1,1,1
chr6,36680681,36680691,6,"1,3,5,7,8,9",1,0,1,0,1,0,1,1,1
chr6,36680691,36680694,5,"1,5,7,8,9",1,0,0,0,1,0,1,1,1
chr6,36680694,36680723,4,"1,5,7,9",1,0,0,0,1,0,1,0,1
chr6,36680723,36680742,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,36848715,36848718,5,"1,4,5,8,9",1,0,0,1,1,0,0,1,1
chr6,36848718,36848725,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr6,36848725,36848911,7,"1,2,4,5,6,8,9",1,1,0,1,1,1,0,1,1
chr6,36848911,36848921,6,"1,2,4,5,6,9",1,1,0,1,1,1,0,0,1
chr6,36848921,36848935,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,36848935,36848962,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,36862198,36862232,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,36862232,36862283,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,36862283,36862307,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,36862307,36862643,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,36862643,36862650,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,36874525,36874545,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr6,36874545,36874610,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr6,36874610,36874881,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr6,36874881,36874910,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,36874910,36874922,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr6,36874922,36875129,2,"2,9",0,1,0,0,0,0,0,0,1
chr6,36954194,36954206,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr6,36954206,36954213,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr6,36954213,36954240,5,"1,2,5,7,9",1,1,0,0,1,0,1,0,1
chr6,36954240,36954258,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr6,36954258,36954278,7,"1,2,4,5,7,8,9",1,1,0,1,1,0,1,1,1
chr6,36954278,36954474,8,"1,2,4,5,6,7,8,9",1,1,0,1,1,1,1,1,1
chr6,36954474,36954489,7,"1,2,4,5,7,8,9",1,1,0,1,1,0,1,1,1
chr6,36954489,36954521,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr6,36954521,36954535,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
