chrom,start,end,num,list,ENCFF701USE_SIN3A_sorted.bed,ENCFF940QMI_SIN3A_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr8,30384785,30385224,3,"1,2,3",1,1,1
chr8,30385224,30385529,2,"2,3",0,1,1
chr8,30555890,30556139,2,"2,3",0,1,1
chr8,30727551,30727627,2,"2,3",0,1,1
chr8,30727627,30727870,3,"1,2,3",1,1,1
chr8,30727870,30728161,2,"1,3",1,0,1
chr8,30744236,30744339,2,"1,3",1,0,1
chr8,30744339,30744515,3,"1,2,3",1,1,1
chr8,31033801,31033851,2,"2,3",0,1,1
chr8,31033851,31034299,3,"1,2,3",1,1,1
chr8,33472825,33472953,2,"2,3",0,1,1
chr8,33472953,33473355,3,"1,2,3",1,1,1
chr8,33473355,33473498,2,"1,3",1,0,1
chr8,33485058,33485080,2,"2,3",0,1,1
chr8,33485080,33485488,3,"1,2,3",1,1,1
chr8,33485488,33485596,2,"2,3",0,1,1
chr8,33513049,33513191,2,"2,3",0,1,1
chr8,33513393,33513475,2,"2,3",0,1,1
chr8,33513475,33513751,3,"1,2,3",1,1,1
chr8,33513751,33513858,2,"2,3",0,1,1
chr8,33599629,33600072,2,"1,3",1,0,1
chr8,37691298,37691726,2,"2,3",0,1,1
chr8,37694448,37694694,3,"1,2,3",1,1,1
chr8,37694864,37695113,3,"1,2,3",1,1,1
chr8,37695113,37695409,2,"1,3",1,0,1
chr8,37695528,37695948,2,"1,3",1,0,1
chr8,37736523,37736529,2,"1,3",1,0,1
chr8,37736529,37736909,3,"1,2,3",1,1,1
chr8,37736909,37736911,2,"2,3",0,1,1
chr8,37762670,37762788,2,"1,3",1,0,1
chr8,37849719,37849850,2,"2,3",0,1,1
chr8,37849850,37850048,3,"1,2,3",1,1,1
chr8,37850048,37850109,2,"2,3",0,1,1
chr8,37899231,37899274,2,"2,3",0,1,1
chr8,37899274,37899468,3,"1,2,3",1,1,1
chr8,37899468,37899481,2,"1,3",1,0,1
chr8,38030033,38030368,3,"1,2,3",1,1,1
chr8,38030368,38030488,2,"1,3",1,0,1
chr8,38030618,38030882,2,"2,3",0,1,1
chr8,38030882,38031135,3,"1,2,3",1,1,1
chr8,38031135,38031175,2,"2,3",0,1,1
chr8,38105323,38105414,2,"1,3",1,0,1
chr8,38105414,38105756,3,"1,2,3",1,1,1
chr8,38105756,38105805,2,"1,3",1,0,1
chr8,38176130,38176535,2,"2,3",0,1,1
chr8,38176535,38176646,3,"1,2,3",1,1,1
chr8,38176646,38176725,2,"1,3",1,0,1
chr8,38231127,38231528,2,"2,3",0,1,1
chr8,38231528,38231810,3,"1,2,3",1,1,1
chr8,38231810,38231890,2,"2,3",0,1,1
chr8,38268977,38269131,2,"2,3",0,1,1
chr8,38269153,38269298,2,"1,3",1,0,1
chr8,38382132,38382205,3,"1,2,3",1,1,1
chr8,38382205,38382280,2,"2,3",0,1,1
chr8,38382657,38382732,2,"2,3",0,1,1
chr8,38382894,38383085,2,"2,3",0,1,1
chr8,38386106,38386170,2,"2,3",0,1,1
chr8,38386170,38386254,3,"1,2,3",1,1,1
chr8,38386303,38386409,3,"1,2,3",1,1,1
chr8,38386409,38386413,2,"1,3",1,0,1
chr8,38386461,38386527,2,"2,3",0,1,1
chr8,38386527,38386773,3,"1,2,3",1,1,1
chr8,38734619,38734746,2,"1,3",1,0,1
chr8,38734746,38734950,3,"1,2,3",1,1,1
chr8,38734950,38735079,2,"1,3",1,0,1
chr8,38996302,38996316,2,"1,3",1,0,1
chr8,38996316,38996534,3,"1,2,3",1,1,1
chr8,38996534,38996573,2,"2,3",0,1,1
chr8,38996776,38996985,2,"2,3",0,1,1
chr8,38996985,38997261,3,"1,2,3",1,1,1
chr8,40099702,40100232,2,"2,3",0,1,1
chr8,40373455,40373784,2,"2,3",0,1,1
chr8,41490491,41490493,2,"1,3",1,0,1
chr8,41490493,41490721,3,"1,2,3",1,1,1
chr8,41490721,41490773,2,"1,3",1,0,1
chr8,41529147,41529237,2,"1,3",1,0,1
chr8,41529237,41529459,3,"1,2,3",1,1,1
chr8,41529459,41529514,2,"1,3",1,0,1
chr8,41578052,41578077,2,"2,3",0,1,1
chr8,41578077,41578537,3,"1,2,3",1,1,1
chr8,41578537,41578676,2,"2,3",0,1,1
chr8,41828337,41828700,2,"2,3",0,1,1
chr8,42140135,42140280,2,"1,3",1,0,1
chr8,42140402,42140549,2,"2,3",0,1,1
chr8,42140549,42140813,3,"1,2,3",1,1,1
chr8,42140813,42140932,2,"2,3",0,1,1
chr8,42152550,42152591,2,"2,3",0,1,1
chr8,42152591,42152850,3,"1,2,3",1,1,1
chr8,42152850,42152862,2,"2,3",0,1,1
chr8,42153242,42153260,2,"2,3",0,1,1
chr8,42153260,42153663,3,"1,2,3",1,1,1
chr8,42171600,42171912,2,"2,3",0,1,1
chr8,42270747,42271277,2,"2,3",0,1,1
chr8,42271501,42271529,2,"1,3",1,0,1
chr8,42271529,42271949,3,"1,2,3",1,1,1
chr8,42337898,42338246,2,"1,3",1,0,1
chr8,42338418,42338525,2,"2,3",0,1,1
chr8,42338525,42338917,3,"1,2,3",1,1,1
chr8,42391873,42391953,2,"2,3",0,1,1
chr8,42391953,42392068,3,"1,2,3",1,1,1
chr8,42392068,42392123,2,"2,3",0,1,1
chr8,42541620,42541928,2,"1,3",1,0,1
chr8,42541928,42542080,3,"1,2,3",1,1,1
chr8,42542080,42542382,2,"2,3",0,1,1
chr8,42720357,42720806,2,"1,3",1,0,1
chr8,42843124,42843233,2,"1,3",1,0,1
chr8,42843233,42843465,3,"1,2,3",1,1,1
chr8,42843465,42843584,2,"1,3",1,0,1
chr8,42896446,42896452,2,"2,3",0,1,1
chr8,42896452,42896584,3,"1,2,3",1,1,1
chr8,42896584,42896647,2,"2,3",0,1,1
chr8,42897148,42897282,2,"1,3",1,0,1
chr8,42897371,42897551,2,"2,3",0,1,1
chr8,42897551,42897692,3,"1,2,3",1,1,1
chr8,43093492,43094056,2,"2,3",0,1,1
chr8,43140458,43140988,2,"2,3",0,1,1
chr8,47188812,47189474,2,"1,3",1,0,1
chr8,47260768,47260847,2,"2,3",0,1,1
chr8,47260847,47261307,3,"1,2,3",1,1,1
chr8,47261307,47261435,2,"2,3",0,1,1
chr8,47512503,47512758,3,"1,2,3",1,1,1
chr8,47513540,47514069,2,"2,3",0,1,1
chr8,47659612,47660072,2,"1,3",1,0,1
chr8,47737372,47737387,2,"2,3",0,1,1
chr8,47737387,47737512,3,"1,2,3",1,1,1
chr8,47737512,47737758,2,"2,3",0,1,1
chr8,47738597,47738609,2,"1,3",1,0,1
chr8,47738609,47739005,3,"1,2,3",1,1,1
chr8,47739005,47739119,2,"2,3",0,1,1
chr8,47959956,47960028,2,"1,3",1,0,1
chr8,47960028,47960223,3,"1,2,3",1,1,1
chr8,47960223,47960310,2,"2,3",0,1,1
chr8,47960890,47960911,2,"2,3",0,1,1
chr8,47960911,47961291,3,"1,2,3",1,1,1
chr8,47961291,47961372,2,"2,3",0,1,1
chr8,48008238,48008282,2,"2,3",0,1,1
chr8,48008282,48008757,3,"1,2,3",1,1,1
chr8,48008757,48008899,2,"2,3",0,1,1
chr8,48514676,48514756,2,"1,3",1,0,1
chr8,48514756,48514915,3,"1,2,3",1,1,1
chr8,48514915,48515136,2,"1,3",1,0,1
chr8,48921477,48921564,2,"2,3",0,1,1
chr8,48921564,48922007,3,"1,2,3",1,1,1
chr8,48922007,48922138,2,"1,3",1,0,1
chr8,51898672,51899132,2,"1,3",1,0,1
chr8,52713177,52713276,2,"1,3",1,0,1
chr8,52713276,52713445,3,"1,2,3",1,1,1
chr8,52713445,52713743,2,"1,3",1,0,1
chr8,52714255,52714347,2,"2,3",0,1,1
chr8,52714347,52714902,3,"1,2,3",1,1,1
chr8,52714902,52714921,2,"1,3",1,0,1
chr8,53514068,53514598,2,"2,3",0,1,1
chr8,53842929,53842987,2,"2,3",0,1,1
chr8,53842987,53843590,3,"1,2,3",1,1,1
chr8,53843590,53843618,2,"2,3",0,1,1
chr8,53880522,53880628,2,"1,3",1,0,1
chr8,53880628,53881183,3,"1,2,3",1,1,1
chr8,53881183,53881293,2,"2,3",0,1,1
chr8,53885728,53885764,2,"2,3",0,1,1
chr8,53885764,53886224,3,"1,2,3",1,1,1
chr8,53886224,53886343,2,"2,3",0,1,1
chr8,54135183,54135260,2,"2,3",0,1,1
chr8,54135260,54135508,3,"1,2,3",1,1,1
chr8,54135508,54135510,2,"2,3",0,1,1
chr8,54153259,54153789,2,"2,3",0,1,1
chr8,55102724,55102750,2,"2,3",0,1,1
chr8,55102750,55103179,3,"1,2,3",1,1,1
chr8,55773250,55773685,2,"1,3",1,0,1
chr8,55880072,55880734,2,"1,3",1,0,1
chr8,56074226,56074257,2,"1,3",1,0,1
chr8,56074257,56074526,3,"1,2,3",1,1,1
chr8,56074526,56074709,2,"2,3",0,1,1
chr8,56211643,56211663,2,"1,3",1,0,1
chr8,56211663,56211871,3,"1,2,3",1,1,1
chr8,56211871,56212193,2,"2,3",0,1,1
chr8,58411167,58411187,2,"2,3",0,1,1
chr8,58411187,58411647,3,"1,2,3",1,1,1
chr8,58411647,58411867,2,"2,3",0,1,1
chr8,58552882,58553008,2,"1,3",1,0,1
chr8,58553008,58553538,3,"1,2,3",1,1,1
chr8,58553538,58553545,2,"1,3",1,0,1
chr8,60516906,60516912,2,"2,3",0,1,1
chr8,60516912,60517215,3,"1,2,3",1,1,1
chr8,60517215,60517248,2,"2,3",0,1,1
chr8,60517248,60517427,3,"1,2,3",1,1,1
chr8,60517427,60517530,2,"2,3",0,1,1
chr8,60652004,60652064,2,"2,3",0,1,1
chr8,60652064,60652294,3,"1,2,3",1,1,1
chr8,60652294,60652355,2,"2,3",0,1,1
chr8,60678142,60678404,2,"2,3",0,1,1
chr8,60678404,60678519,3,"1,2,3",1,1,1
chr8,60678519,60678847,2,"2,3",0,1,1
chr8,60679844,60680136,3,"1,2,3",1,1,1
chr8,60680136,60680481,2,"2,3",0,1,1
chr8,61714173,61714256,2,"2,3",0,1,1
chr8,61714256,61714651,3,"1,2,3",1,1,1
chr8,61714651,61714858,2,"2,3",0,1,1
chr8,61721476,61721743,2,"1,3",1,0,1
chr8,61721882,61722029,2,"2,3",0,1,1
chr8,61722029,61722420,3,"1,2,3",1,1,1
chr8,61759836,61759879,2,"1,3",1,0,1
chr8,61759879,61760409,3,"1,2,3",1,1,1
chr8,61760409,61760517,2,"1,3",1,0,1
chr8,61767123,61767161,2,"2,3",0,1,1
chr8,61767161,61767621,3,"1,2,3",1,1,1
chr8,61767621,61767653,2,"2,3",0,1,1
chr8,61792080,61792341,2,"1,3",1,0,1
chr8,62248968,62249197,2,"1,3",1,0,1
chr8,62249197,62249641,3,"1,2,3",1,1,1
chr8,62249641,62249727,2,"2,3",0,1,1
chr8,63038553,63038934,3,"1,2,3",1,1,1
chr8,63038934,63038977,2,"2,3",0,1,1
chr8,63039345,63039660,2,"2,3",0,1,1
chr8,63168210,63169208,2,"1,3",1,0,1
chr8,63220323,63220776,3,"1,2,3",1,1,1
chr8,65644261,65644601,2,"1,3",1,0,1
chr8,65644928,65645344,2,"2,3",0,1,1
chr8,65841797,65842327,2,"2,3",0,1,1
chr8,66026487,66026907,3,"1,2,3",1,1,1
chr8,66026907,66026950,2,"2,3",0,1,1
chr8,66113292,66113402,2,"1,3",1,0,1
chr8,66113402,66113955,3,"1,2,3",1,1,1
chr8,66113955,66114043,2,"2,3",0,1,1
chr8,66114043,66114206,3,"1,2,3",1,1,1
chr8,66114206,66114311,2,"1,3",1,0,1
chr8,66114495,66114503,3,"1,2,3",1,1,1
chr8,66114503,66114825,2,"2,3",0,1,1
chr8,66123934,66124250,2,"2,3",0,1,1
chr8,66124250,66124632,3,"1,2,3",1,1,1
chr8,66177351,66177372,2,"2,3",0,1,1
chr8,66177372,66177770,3,"1,2,3",1,1,1
chr8,66177770,66177788,2,"2,3",0,1,1
chr8,66428834,66428868,2,"2,3",0,1,1
chr8,66428868,66429428,3,"1,2,3",1,1,1
chr8,66429428,66429429,2,"1,3",1,0,1
chr8,66438982,66439000,2,"1,3",1,0,1
chr8,66439000,66439530,3,"1,2,3",1,1,1
chr8,66439530,66439663,2,"1,3",1,0,1
chr8,66456256,66456257,2,"2,3",0,1,1
chr8,66456257,66456475,3,"1,2,3",1,1,1
chr8,66456475,66456501,2,"2,3",0,1,1
chr8,66667022,66667554,2,"1,3",1,0,1
chr8,66712400,66712474,2,"2,3",0,1,1
chr8,66712474,66712930,3,"1,2,3",1,1,1
chr8,66712930,66713134,2,"1,3",1,0,1
chr8,66775113,66775643,2,"2,3",0,1,1
chr8,66925287,66925290,2,"1,3",1,0,1
chr8,66925290,66925519,3,"1,2,3",1,1,1
chr8,66925519,66925612,2,"1,3",1,0,1
chr8,67062050,67062126,3,"1,2,3",1,1,1
chr8,67062126,67062717,2,"1,3",1,0,1
chr8,67064190,67064206,2,"2,3",0,1,1
chr8,67064206,67064601,3,"1,2,3",1,1,1
chr8,67064601,67064636,2,"2,3",0,1,1
chr8,67343604,67343636,2,"2,3",0,1,1
chr8,67343636,67343793,3,"1,2,3",1,1,1
chr8,67343793,67343979,2,"1,3",1,0,1
chr8,69834643,69835080,2,"1,3",1,0,1
chr8,69994460,69994514,2,"2,3",0,1,1
chr8,69994514,69994974,3,"1,2,3",1,1,1
chr8,69994974,69994990,2,"2,3",0,1,1
chr8,70607518,70607686,2,"2,3",0,1,1
chr8,70608061,70608152,2,"2,3",0,1,1
chr8,70608152,70608402,3,"1,2,3",1,1,1
chr8,70608402,70608529,2,"2,3",0,1,1
chr8,70668835,70668928,2,"1,3",1,0,1
chr8,70668928,70669146,3,"1,2,3",1,1,1
chr8,70669146,70669177,2,"2,3",0,1,1
chr8,71843787,71844317,2,"2,3",0,1,1
chr8,73008690,73008810,2,"2,3",0,1,1
chr8,73008810,73009220,3,"1,2,3",1,1,1
chr8,73009220,73009270,2,"1,3",1,0,1
chr8,73293815,73293861,2,"2,3",0,1,1
chr8,73293861,73294321,3,"1,2,3",1,1,1
chr8,73294321,73294348,2,"2,3",0,1,1
chr8,73294547,73294565,2,"1,3",1,0,1
chr8,73294565,73295145,3,"1,2,3",1,1,1
chr8,73295145,73295300,2,"2,3",0,1,1
chr8,73356323,73356783,2,"1,3",1,0,1
chr8,73419913,73419960,2,"1,3",1,0,1
chr8,73419960,73420373,3,"1,2,3",1,1,1
chr8,73420373,73420490,2,"2,3",0,1,1
chr8,73971815,73971960,2,"1,3",1,0,1
chr8,73971960,73972000,3,"1,2,3",1,1,1
chr8,73972000,73972821,2,"2,3",0,1,1
chr8,74350327,74350343,2,"2,3",0,1,1
chr8,74350343,74350746,3,"1,2,3",1,1,1
chr8,74350746,74350801,2,"2,3",0,1,1
chr8,75407185,75407645,2,"1,3",1,0,1
chr8,78665933,78665988,2,"2,3",0,1,1
chr8,78665988,78666448,3,"1,2,3",1,1,1
chr8,78666448,78666463,2,"2,3",0,1,1
chr8,79765261,79765539,3,"1,2,3",1,1,1
chr8,79767433,79767848,3,"1,2,3",1,1,1
chr8,79767848,79767994,2,"2,3",0,1,1
chr8,79768361,79768397,2,"1,3",1,0,1
chr8,79768397,79768747,3,"1,2,3",1,1,1
chr8,80029782,80029917,2,"2,3",0,1,1
chr8,80029917,80030312,3,"1,2,3",1,1,1
chr8,80030312,80030443,2,"1,3",1,0,1
chr8,80240484,80241012,2,"2,3",0,1,1
chr8,80485399,80485504,2,"2,3",0,1,1
chr8,80485504,80485811,3,"1,2,3",1,1,1
chr8,80485811,80485946,2,"2,3",0,1,1
chr8,80486441,80486666,2,"1,3",1,0,1
chr8,80487228,80487605,2,"1,3",1,0,1
chr8,80577978,80578508,2,"2,3",0,1,1
chr8,81280473,81280573,2,"1,3",1,0,1
chr8,81280573,81280740,3,"1,2,3",1,1,1
chr8,81280740,81280933,2,"1,3",1,0,1
chr8,81685911,81686532,2,"1,3",1,0,1
chr8,81732351,81732386,2,"1,3",1,0,1
chr8,81732386,81732811,3,"1,2,3",1,1,1
chr8,81732811,81732916,2,"2,3",0,1,1
chr8,85177099,85177118,2,"2,3",0,1,1
chr8,85177118,85177285,3,"1,2,3",1,1,1
chr8,85177285,85177427,2,"1,3",1,0,1
chr8,85177632,85177702,2,"1,3",1,0,1
chr8,85177702,85178056,3,"1,2,3",1,1,1
chr8,85219890,85220126,2,"1,3",1,0,1
chr8,85220126,85220501,3,"1,2,3",1,1,1
chr8,85220501,85220656,2,"2,3",0,1,1
chr8,86342827,86342924,2,"2,3",0,1,1
chr8,86342924,86343340,3,"1,2,3",1,1,1
chr8,86508402,86508452,2,"2,3",0,1,1
chr8,86508452,86508609,3,"1,2,3",1,1,1
chr8,86508609,86508658,2,"1,3",1,0,1
chr8,89757716,89757962,2,"1,3",1,0,1
chr8,89757962,89758163,3,"1,2,3",1,1,1
chr8,89758163,89758497,2,"1,3",1,0,1
chr8,89901792,89902235,2,"1,3",1,0,1
chr8,90000884,90001031,2,"2,3",0,1,1
chr8,90001031,90001641,3,"1,2,3",1,1,1
chr8,90001641,90001798,2,"1,3",1,0,1
chr8,90645049,90645509,2,"1,3",1,0,1
chr8,90645770,90645953,2,"1,3",1,0,1
chr8,90645953,90646429,3,"1,2,3",1,1,1
chr8,90646429,90646567,2,"2,3",0,1,1
chr8,91040460,91040610,2,"2,3",0,1,1
chr8,91040610,91040829,3,"1,2,3",1,1,1
chr8,91040829,91040990,2,"2,3",0,1,1
chr8,91070185,91070715,2,"2,3",0,1,1
chr8,92965724,92966254,2,"2,3",0,1,1
chr8,93700231,93700241,2,"1,3",1,0,1
chr8,93700241,93700691,3,"1,2,3",1,1,1
chr8,93700691,93700972,2,"2,3",0,1,1
chr8,93740628,93740709,2,"2,3",0,1,1
chr8,93740709,93741158,3,"1,2,3",1,1,1
chr8,93741158,93741425,2,"1,3",1,0,1
chr8,93754755,93754756,2,"1,3",1,0,1
chr8,93754756,93755000,3,"1,2,3",1,1,1
chr8,93755000,93755187,2,"1,3",1,0,1
chr8,93916340,93916679,3,"1,2,3",1,1,1
chr8,93916679,93916844,2,"2,3",0,1,1
chr8,93916844,93917304,3,"1,2,3",1,1,1
chr8,93917304,93917308,2,"2,3",0,1,1
chr8,94242062,94242159,2,"2,3",0,1,1
chr8,94242159,94242404,3,"1,2,3",1,1,1
chr8,94242404,94242709,2,"2,3",0,1,1
chr8,94553396,94553556,2,"1,3",1,0,1
chr8,94553556,94553856,3,"1,2,3",1,1,1
chr8,94553856,94553894,2,"2,3",0,1,1
chr8,94719493,94719542,2,"2,3",0,1,1
chr8,94719542,94720135,3,"1,2,3",1,1,1
chr8,94720135,94720138,2,"2,3",0,1,1
chr8,94822916,94822968,2,"2,3",0,1,1
chr8,94823073,94823130,3,"1,2,3",1,1,1
chr8,94823130,94823180,2,"2,3",0,1,1
chr8,94895092,94895249,2,"2,3",0,1,1
chr8,94895249,94896213,3,"1,2,3",1,1,1
chr8,94949131,94949161,2,"2,3",0,1,1
chr8,94949161,94949593,3,"1,2,3",1,1,1
chr8,94949593,94949658,2,"2,3",0,1,1
chr8,95133673,95133752,2,"1,3",1,0,1
chr8,95133752,95134085,3,"1,2,3",1,1,1
chr8,95134085,95134133,2,"1,3",1,0,1
chr8,96235234,96235722,2,"2,3",0,1,1
chr8,96261350,96261531,2,"1,3",1,0,1
chr8,96261531,96262146,3,"1,2,3",1,1,1
chr8,96262146,96262219,2,"2,3",0,1,1
chr8,96262459,96262919,2,"1,3",1,0,1
chr8,97644166,97644167,2,"1,3",1,0,1
chr8,97644167,97644523,3,"1,2,3",1,1,1
chr8,97644523,97644534,2,"1,3",1,0,1
chr8,97776339,97776683,2,"2,3",0,1,1
chr8,97869102,97869837,2,"2,3",0,1,1
chr8,98045225,98045271,2,"2,3",0,1,1
chr8,98045271,98045560,3,"1,2,3",1,1,1
chr8,98045560,98045578,2,"2,3",0,1,1
chr8,98117054,98117229,2,"2,3",0,1,1
chr8,98117229,98117435,3,"1,2,3",1,1,1
chr8,98117435,98117817,2,"1,3",1,0,1
chr8,98426837,98427080,3,"1,2,3",1,1,1
chr8,98941223,98941493,2,"2,3",0,1,1
chr8,98944153,98944341,2,"2,3",0,1,1
chr8,98944341,98944767,3,"1,2,3",1,1,1
chr8,98944767,98944862,2,"1,3",1,0,1
chr8,99012964,99013018,2,"2,3",0,1,1
chr8,99013018,99013342,3,"1,2,3",1,1,1
chr8,99013342,99013446,2,"2,3",0,1,1
chr8,100145592,100145631,2,"1,3",1,0,1
chr8,100145631,100145862,3,"1,2,3",1,1,1
chr8,100145862,100145902,2,"2,3",0,1,1
chr8,100150468,100150501,2,"2,3",0,1,1
chr8,100150501,100150769,3,"1,2,3",1,1,1
chr8,100157985,100158221,2,"2,3",0,1,1
chr8,100158221,100158515,3,"1,2,3",1,1,1
chr8,100158515,100158681,2,"1,3",1,0,1
chr8,100336190,100336228,2,"1,3",1,0,1
chr8,100336228,100336371,3,"1,2,3",1,1,1
chr8,100336371,100336650,2,"1,3",1,0,1
chr8,100473708,100473737,2,"2,3",0,1,1
chr8,100473793,100474238,2,"2,3",0,1,1
chr8,100509995,100510513,2,"2,3",0,1,1
chr8,100559611,100559698,2,"2,3",0,1,1
chr8,100559698,100559826,3,"1,2,3",1,1,1
chr8,100559826,100559950,2,"2,3",0,1,1
chr8,100900385,100900408,2,"1,3",1,0,1
chr8,100900408,100900845,3,"1,2,3",1,1,1
chr8,100900845,100900921,2,"2,3",0,1,1
chr8,100908233,100908452,2,"1,3",1,0,1
chr8,100908452,100908902,3,"1,2,3",1,1,1
chr8,100908902,100908982,2,"2,3",0,1,1
chr8,100951713,100952035,2,"2,3",0,1,1
chr8,100952035,100952211,3,"1,2,3",1,1,1
chr8,100952211,100952243,2,"2,3",0,1,1
chr8,100952243,100952305,3,"1,2,3",1,1,1
chr8,100952305,100952431,2,"1,3",1,0,1
chr8,100952957,100953017,2,"2,3",0,1,1
chr8,100953017,100953206,3,"1,2,3",1,1,1
chr8,101126705,101126790,2,"1,3",1,0,1
chr8,101126790,101126984,3,"1,2,3",1,1,1
chr8,101126984,101127249,2,"1,3",1,0,1
chr8,101158796,101159185,2,"2,3",0,1,1
chr8,101159520,101159663,2,"2,3",0,1,1
chr8,101159663,101159793,3,"1,2,3",1,1,1
chr8,101159793,101159809,2,"2,3",0,1,1
chr8,101204860,101205018,2,"2,3",0,1,1
chr8,101205018,101205275,3,"1,2,3",1,1,1
chr8,101205275,101205389,2,"2,3",0,1,1
chr8,101205917,101205991,2,"2,3",0,1,1
chr8,101205991,101206149,3,"1,2,3",1,1,1
chr8,101206149,101206221,2,"1,3",1,0,1
chr8,101360888,101361266,2,"2,3",0,1,1
chr8,102238677,102238699,2,"2,3",0,1,1
chr8,102238699,102238814,3,"1,2,3",1,1,1
chr8,102238814,102238947,2,"2,3",0,1,1
chr8,102239365,102239378,2,"2,3",0,1,1
chr8,102239378,102239838,3,"1,2,3",1,1,1
chr8,102239838,102239865,2,"2,3",0,1,1
chr8,102411961,102412279,2,"2,3",0,1,1
chr8,102412747,102412755,2,"1,3",1,0,1
chr8,102412755,102413111,3,"1,2,3",1,1,1
chr8,102528460,102529085,2,"2,3",0,1,1
chr8,102653727,102653821,3,"1,2,3",1,1,1
chr8,102653821,102653847,2,"1,3",1,0,1
chr8,102655531,102655729,3,"1,2,3",1,1,1
chr8,102655729,102655849,2,"2,3",0,1,1
chr8,102656171,102656283,2,"1,3",1,0,1
chr8,102656283,102656583,3,"1,2,3",1,1,1
chr8,102729678,102730177,2,"1,3",1,0,1
chr8,102738462,102738575,2,"2,3",0,1,1
chr8,102738575,102739121,3,"1,2,3",1,1,1
chr8,102807264,102807724,2,"1,3",1,0,1
chr8,102862967,102862996,2,"2,3",0,1,1
chr8,102862996,102863509,3,"1,2,3",1,1,1
chr8,102863509,102863531,2,"2,3",0,1,1
chr8,102863880,102864131,3,"1,2,3",1,1,1
chr8,102864131,102864438,2,"2,3",0,1,1
chr8,102864438,102864665,3,"1,2,3",1,1,1
chr8,102864665,102864838,2,"2,3",0,1,1
chr8,103020989,103021015,2,"1,3",1,0,1
chr8,103021015,103021367,3,"1,2,3",1,1,1
chr8,103021367,103021376,2,"1,3",1,0,1
chr8,103298997,103299457,2,"1,3",1,0,1
chr8,103414754,103414876,2,"1,3",1,0,1
chr8,103415056,103415176,2,"2,3",0,1,1
chr8,103415176,103415628,3,"1,2,3",1,1,1
chr8,103415628,103415658,2,"2,3",0,1,1
chr8,103501578,103501955,2,"2,3",0,1,1
chr8,104589088,104589306,2,"2,3",0,1,1
chr8,104589306,104589444,3,"1,2,3",1,1,1
chr8,104589444,104589653,2,"2,3",0,1,1
chr8,106270072,106270142,2,"2,3",0,1,1
chr8,106270142,106270602,3,"1,2,3",1,1,1
chr8,108443344,108443468,2,"2,3",0,1,1
chr8,108443468,108443874,3,"1,2,3",1,1,1
chr8,108443874,108443928,2,"1,3",1,0,1
chr8,109333812,109334392,2,"1,3",1,0,1
chr8,109334426,109334443,2,"1,3",1,0,1
chr8,109334443,109334588,3,"1,2,3",1,1,1
chr8,109334588,109334627,2,"1,3",1,0,1
chr8,109539956,109540093,2,"1,3",1,0,1
chr8,109540093,109540324,3,"1,2,3",1,1,1
chr8,109540324,109540416,2,"1,3",1,0,1
chr8,109644392,109644443,2,"2,3",0,1,1
chr8,109644443,109644922,3,"1,2,3",1,1,1
chr8,109644922,109645113,2,"1,3",1,0,1
chr8,116766429,116766505,2,"2,3",0,1,1
chr8,116766505,116767009,3,"1,2,3",1,1,1
chr8,116874134,116874863,2,"2,3",0,1,1
chr8,117520614,117520657,2,"2,3",0,1,1
chr8,117520657,117521144,3,"1,2,3",1,1,1
chr8,117521144,117521246,2,"1,3",1,0,1
chr8,119832651,119832658,2,"2,3",0,1,1
chr8,119832658,119832783,3,"1,2,3",1,1,1
chr8,119832783,119833185,2,"1,3",1,0,1
chr8,119855542,119855631,2,"2,3",0,1,1
chr8,119855631,119856002,3,"1,2,3",1,1,1
chr8,119856002,119856063,2,"2,3",0,1,1
chr8,119873749,119873761,2,"2,3",0,1,1
chr8,119873761,119874318,3,"1,2,3",1,1,1
chr8,119874318,119874350,2,"2,3",0,1,1
chr8,120444944,120444982,2,"2,3",0,1,1
chr8,120444982,120445258,3,"1,2,3",1,1,1
chr8,120445334,120445442,3,"1,2,3",1,1,1
chr8,120445442,120445600,2,"2,3",0,1,1
chr8,121639120,121639176,2,"2,3",0,1,1
chr8,121639176,121639650,3,"1,2,3",1,1,1
chr8,121639650,121639836,2,"1,3",1,0,1
chr8,121639860,121640319,2,"2,3",0,1,1
chr8,122780126,122780599,2,"2,3",0,1,1
chr8,123041566,123041967,2,"1,3",1,0,1
chr8,123041967,123042119,3,"1,2,3",1,1,1
chr8,123042119,123042146,2,"2,3",0,1,1
chr8,123042146,123042615,3,"1,2,3",1,1,1
chr8,123042615,123042686,2,"1,3",1,0,1
chr8,123241131,123241334,2,"1,3",1,0,1
chr8,123396040,123396131,2,"2,3",0,1,1
chr8,123396131,123396769,3,"1,2,3",1,1,1
chr8,123396769,123396817,2,"2,3",0,1,1
chr8,123416103,123416405,3,"1,2,3",1,1,1
chr8,123416405,123416485,2,"1,3",1,0,1
chr8,123416756,123416763,2,"2,3",0,1,1
chr8,123416763,123417007,3,"1,2,3",1,1,1
chr8,123417007,123417070,2,"2,3",0,1,1
chr8,123768434,123768448,2,"2,3",0,1,1
chr8,123768448,123768646,3,"1,2,3",1,1,1
chr8,123768646,123768874,2,"1,3",1,0,1
chr8,123922098,123922518,3,"1,2,3",1,1,1
chr8,123922518,123922525,2,"2,3",0,1,1
chr8,124199955,124199974,2,"1,3",1,0,1
