chrom,start,end,num,list,ENCFF447PYN_MAFK_sorted.bed,ENCFF774ZGC_MAFK_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr7,47651571,47651579,2,"2,3",0,1,1
chr7,47651579,47651918,3,"1,2,3",1,1,1
chr7,47651918,47651923,2,"2,3",0,1,1
chr7,47763601,47763985,2,"2,3",0,1,1
chr7,47786621,47786624,2,"1,3",1,0,1
chr7,47786624,47786877,3,"1,2,3",1,1,1
chr7,47786877,47786923,2,"2,3",0,1,1
chr7,48084911,48085075,3,"1,2,3",1,1,1
chr7,48085075,48085176,2,"1,3",1,0,1
chr7,50534816,50534839,2,"2,3",0,1,1
chr7,50534839,50535206,3,"1,2,3",1,1,1
chr7,50869491,50869640,2,"2,3",0,1,1
chr7,51376490,51376500,2,"2,3",0,1,1
chr7,51376500,51376829,3,"1,2,3",1,1,1
chr7,51376829,51376856,2,"2,3",0,1,1
chr7,55186229,55186571,2,"2,3",0,1,1
chr7,66205095,66205479,2,"2,3",0,1,1
chr7,73706505,73706518,2,"1,3",1,0,1
chr7,73706518,73706647,3,"1,2,3",1,1,1
chr7,73706647,73706765,2,"1,3",1,0,1
chr7,73715628,73715722,2,"2,3",0,1,1
chr7,73715722,73715946,3,"1,2,3",1,1,1
chr7,73715946,73715980,2,"2,3",0,1,1
chr7,73828202,73828484,2,"2,3",0,1,1
chr7,74478114,74478446,2,"1,3",1,0,1
chr7,74580323,74580673,2,"1,3",1,0,1
chr7,74635559,74636131,2,"2,3",0,1,1
chr7,75937868,75938307,3,"1,2,3",1,1,1
chr7,75938307,75938344,2,"2,3",0,1,1
chr7,76108556,76108940,2,"2,3",0,1,1
chr7,76359334,76359380,2,"1,3",1,0,1
chr7,76359380,76359578,3,"1,2,3",1,1,1
chr7,76359578,76359684,2,"1,3",1,0,1
chr7,76380039,76380082,2,"2,3",0,1,1
chr7,76380082,76380385,3,"1,2,3",1,1,1
chr7,76380385,76380406,2,"2,3",0,1,1
chr7,77410229,77410315,2,"1,3",1,0,1
chr7,77410315,77410460,3,"1,2,3",1,1,1
chr7,77410460,77410501,2,"1,3",1,0,1
chr7,84529644,84529665,2,"1,3",1,0,1
chr7,84529665,84529861,3,"1,2,3",1,1,1
chr7,84529861,84529884,2,"1,3",1,0,1
chr7,88219758,88219796,2,"2,3",0,1,1
chr7,88219796,88220119,3,"1,2,3",1,1,1
chr7,88220119,88220166,2,"2,3",0,1,1
chr7,90403233,90403617,2,"2,3",0,1,1
chr7,93890764,93890820,2,"2,3",0,1,1
chr7,93890820,93891101,3,"1,2,3",1,1,1
chr7,94697391,94697775,2,"2,3",0,1,1
chr7,99466117,99466354,2,"1,3",1,0,1
chr7,99562926,99563229,3,"1,2,3",1,1,1
chr7,100081624,100081661,2,"2,3",0,1,1
chr7,100081661,100082051,3,"1,2,3",1,1,1
chr7,100082051,100082077,2,"2,3",0,1,1
chr7,100119768,100120118,2,"1,3",1,0,1
chr7,100429139,100429158,2,"2,3",0,1,1
chr7,100429158,100429358,3,"1,2,3",1,1,1
chr7,100429358,100429382,2,"2,3",0,1,1
chr7,101017052,101017365,2,"2,3",0,1,1
chr7,101100069,101100089,2,"2,3",0,1,1
chr7,101100089,101100519,3,"1,2,3",1,1,1
chr7,101100519,101100548,2,"2,3",0,1,1
chr7,101126800,101127184,2,"2,3",0,1,1
chr7,102152783,102152826,2,"1,3",1,0,1
chr7,102152826,102153210,3,"1,2,3",1,1,1
chr7,102153210,102153255,2,"1,3",1,0,1
chr7,103344574,103344581,2,"2,3",0,1,1
chr7,103344581,103344931,3,"1,2,3",1,1,1
chr7,103344931,103344958,2,"2,3",0,1,1
chr7,103347538,103347542,2,"2,3",0,1,1
chr7,103347542,103347771,3,"1,2,3",1,1,1
chr7,103347771,103347777,2,"2,3",0,1,1
chr7,104945166,104945550,2,"2,3",0,1,1
chr7,106216461,106216631,2,"1,3",1,0,1
chr7,106216631,106216854,3,"1,2,3",1,1,1
chr7,106217037,106217057,2,"2,3",0,1,1
chr7,106378029,106378070,2,"2,3",0,1,1
chr7,106378070,106378439,3,"1,2,3",1,1,1
chr7,106378439,106378479,2,"2,3",0,1,1
chr7,107463228,107463346,2,"2,3",0,1,1
chr7,107463346,107463434,3,"1,2,3",1,1,1
chr7,107463434,107463435,2,"2,3",0,1,1
chr7,108358639,108358958,2,"2,3",0,1,1
chr7,108569528,108569912,2,"2,3",0,1,1
chr7,116211336,116211358,2,"2,3",0,1,1
chr7,116211358,116211611,3,"1,2,3",1,1,1
chr7,116218140,116218524,2,"2,3",0,1,1
chr7,116272002,116272257,3,"1,2,3",1,1,1
chr7,116272257,116272281,2,"1,3",1,0,1
chr7,116577187,116577212,2,"2,3",0,1,1
chr7,116577212,116577324,3,"1,2,3",1,1,1
chr7,117582262,117582343,2,"1,3",1,0,1
chr7,117582343,117582536,3,"1,2,3",1,1,1
chr7,117582536,117582612,2,"1,3",1,0,1
chr7,124929587,124929971,2,"2,3",0,1,1
chr7,127651790,127651797,2,"2,3",0,1,1
chr7,127651797,127652075,3,"1,2,3",1,1,1
chr7,127652075,127652103,2,"2,3",0,1,1
chr7,129831449,129831758,2,"2,3",0,1,1
chr7,130009923,130009949,2,"2,3",0,1,1
chr7,130009949,130010137,3,"1,2,3",1,1,1
chr7,130010137,130010228,2,"2,3",0,1,1
chr7,130025950,130026338,3,"1,2,3",1,1,1
chr7,130292766,130293150,2,"2,3",0,1,1
chr7,130667911,130668102,2,"2,3",0,1,1
chr7,130941635,130941683,2,"1,3",1,0,1
chr7,130941683,130941814,3,"1,2,3",1,1,1
chr7,131109825,131110196,3,"1,2,3",1,1,1
chr7,132117274,132117505,3,"1,2,3",1,1,1
chr7,132783992,132783999,2,"2,3",0,1,1
chr7,132783999,132784201,3,"1,2,3",1,1,1
chr7,132784201,132784209,2,"2,3",0,1,1
chr7,133252939,133253005,2,"2,3",0,1,1
chr7,133253005,133253251,3,"1,2,3",1,1,1
chr7,133253251,133253313,2,"2,3",0,1,1
chr7,134432420,134432573,3,"1,2,3",1,1,1
chr7,134432573,134432674,2,"1,3",1,0,1
chr7,134432859,134433285,2,"1,3",1,0,1
chr7,134527262,134527568,3,"1,2,3",1,1,1
chr7,134527568,134527614,2,"2,3",0,1,1
chr7,135923669,135923711,2,"2,3",0,1,1
chr7,135923711,135924048,3,"1,2,3",1,1,1
chr7,139340642,139340820,2,"1,3",1,0,1
chr7,139340820,139340821,3,"1,2,3",1,1,1
chr7,139340963,139340992,3,"1,2,3",1,1,1
chr7,139340992,139341204,2,"2,3",0,1,1
chr7,139359565,139359592,2,"2,3",0,1,1
chr7,139359592,139359942,3,"1,2,3",1,1,1
chr7,139359942,139359949,2,"2,3",0,1,1
chr7,140200117,140200543,2,"2,3",0,1,1
chr7,142556801,142556807,2,"2,3",0,1,1
chr7,142556807,142557101,3,"1,2,3",1,1,1
chr7,149065183,149065368,3,"1,2,3",1,1,1
chr7,149065368,149065403,2,"2,3",0,1,1
chr7,149422462,149422488,2,"2,3",0,1,1
chr7,149422488,149422686,3,"1,2,3",1,1,1
chr7,151028373,151028408,2,"2,3",0,1,1
chr7,151028408,151028530,3,"1,2,3",1,1,1
chr7,151028530,151028643,2,"2,3",0,1,1
chr7,151039111,151039681,2,"2,3",0,1,1
chr7,155205534,155205640,2,"1,3",1,0,1
chr7,155205640,155205804,3,"1,2,3",1,1,1
chr7,158863358,158863382,3,"1,2,3",1,1,1
chr7,158863382,158863399,2,"2,3",0,1,1
chr7,159015286,159015301,2,"2,3",0,1,1
chr7,159015301,159015651,3,"1,2,3",1,1,1
chr7,159015651,159015670,2,"2,3",0,1,1
chr8,1755591,1755659,2,"2,3",0,1,1
chr8,1755659,1755934,3,"1,2,3",1,1,1
chr8,1755934,1755977,2,"2,3",0,1,1
chr8,8310804,8310853,2,"2,3",0,1,1
chr8,8310853,8311188,3,"1,2,3",1,1,1
chr8,8311188,8311203,2,"1,3",1,0,1
chr8,8455847,8455960,2,"2,3",0,1,1
chr8,8455960,8456146,3,"1,2,3",1,1,1
chr8,8456146,8456363,2,"1,3",1,0,1
chr8,9075077,9075220,2,"2,3",0,1,1
chr8,9075220,9075325,3,"1,2,3",1,1,1
chr8,9075325,9075362,2,"2,3",0,1,1
chr8,9448582,9448910,2,"2,3",0,1,1
chr8,11347290,11347304,3,"1,2,3",1,1,1
chr8,11347304,11347318,2,"2,3",0,1,1
chr8,11361708,11361772,2,"1,3",1,0,1
chr8,11361772,11362058,3,"1,2,3",1,1,1
chr8,11362058,11362161,2,"2,3",0,1,1
chr8,12726655,12726680,2,"1,3",1,0,1
chr8,12726680,12726795,3,"1,2,3",1,1,1
chr8,12726795,12726818,2,"2,3",0,1,1
chr8,17026757,17026774,2,"2,3",0,1,1
chr8,17026774,17027124,3,"1,2,3",1,1,1
chr8,17027124,17027126,2,"2,3",0,1,1
chr8,17247504,17247510,2,"2,3",0,1,1
chr8,17247510,17247720,3,"1,2,3",1,1,1
chr8,19262609,19262891,2,"2,3",0,1,1
chr8,19678266,19678650,2,"2,3",0,1,1
chr8,19818367,19818378,2,"2,3",0,1,1
chr8,19818378,19818395,3,"1,2,3",1,1,1
chr8,21684029,21684379,2,"1,3",1,0,1
chr8,22036840,22036995,3,"1,2,3",1,1,1
chr8,22036995,22037072,2,"1,3",1,0,1
chr8,22274174,22274505,2,"1,3",1,0,1
chr8,22367850,22368164,2,"1,3",1,0,1
chr8,22383612,22383681,2,"2,3",0,1,1
chr8,22383681,22383996,3,"1,2,3",1,1,1
chr8,22383996,22384031,2,"1,3",1,0,1
chr8,22597463,22597491,2,"2,3",0,1,1
chr8,22597491,22597580,3,"1,2,3",1,1,1
chr8,22597580,22597586,2,"2,3",0,1,1
chr8,23761561,23761607,2,"1,3",1,0,1
chr8,23761607,23761847,3,"1,2,3",1,1,1
chr8,23761847,23761877,2,"1,3",1,0,1
chr8,25000674,25000676,2,"2,3",0,1,1
chr8,25000676,25000870,3,"1,2,3",1,1,1
chr8,25000870,25000877,2,"2,3",0,1,1
chr8,25175175,25175240,2,"2,3",0,1,1
chr8,25175240,25175559,3,"1,2,3",1,1,1
chr8,25175559,25175590,2,"1,3",1,0,1
chr8,25185414,25185426,2,"2,3",0,1,1
chr8,25185426,25185687,3,"1,2,3",1,1,1
chr8,26133848,26133849,2,"2,3",0,1,1
chr8,26133849,26134051,3,"1,2,3",1,1,1
chr8,26134051,26134065,2,"2,3",0,1,1
chr8,27311674,27311715,2,"2,3",0,1,1
chr8,27311715,27311776,3,"1,2,3",1,1,1
chr8,27617033,27617040,2,"1,3",1,0,1
chr8,27617040,27617393,3,"1,2,3",1,1,1
chr8,27617393,27617550,2,"2,3",0,1,1
chr8,27872470,27872798,3,"1,2,3",1,1,1
chr8,27872798,27872840,2,"2,3",0,1,1
chr8,28092935,28092948,2,"2,3",0,1,1
chr8,28092948,28093298,3,"1,2,3",1,1,1
chr8,28093298,28093319,2,"2,3",0,1,1
chr8,28490106,28490421,3,"1,2,3",1,1,1
chr8,28490421,28490438,2,"2,3",0,1,1
chr8,29341418,29341438,2,"2,3",0,1,1
chr8,29341438,29341672,3,"1,2,3",1,1,1
chr8,29555379,29555657,3,"1,2,3",1,1,1
chr8,29555657,29555729,2,"2,3",0,1,1
chr8,30019869,30019893,2,"1,3",1,0,1
chr8,30019893,30020097,3,"1,2,3",1,1,1
chr8,30137315,30137329,2,"2,3",0,1,1
chr8,30137329,30137504,3,"1,2,3",1,1,1
chr8,30137504,30137572,2,"2,3",0,1,1
chr8,30254755,30254789,2,"2,3",0,1,1
chr8,30254789,30254965,3,"1,2,3",1,1,1
chr8,30254965,30255273,2,"1,3",1,0,1
chr8,30727789,30727817,2,"2,3",0,1,1
chr8,30727817,30728054,3,"1,2,3",1,1,1
chr8,30728054,30728075,2,"1,3",1,0,1
chr8,32246496,32246591,2,"2,3",0,1,1
chr8,33199524,33199874,2,"1,3",1,0,1
chr8,37691298,37691477,3,"1,2,3",1,1,1
chr8,37691477,37691540,2,"1,3",1,0,1
chr8,37849667,37850051,2,"2,3",0,1,1
chr8,38105235,38105619,2,"2,3",0,1,1
chr8,38734617,38735001,2,"2,3",0,1,1
chr8,38996313,38996348,2,"2,3",0,1,1
chr8,38996348,38996991,3,"1,2,3",1,1,1
chr8,38996991,38997015,2,"2,3",0,1,1
chr8,40099743,40099783,2,"1,3",1,0,1
chr8,40099783,40100003,3,"1,2,3",1,1,1
chr8,40100003,40100093,2,"1,3",1,0,1
chr8,40373305,40373330,2,"2,3",0,1,1
chr8,40373330,40373677,3,"1,2,3",1,1,1
chr8,40373677,40373704,2,"2,3",0,1,1
chr8,40897725,40898075,2,"1,3",1,0,1
chr8,42337898,42337944,2,"1,3",1,0,1
chr8,42720357,42720700,2,"2,3",0,1,1
chr8,47513520,47513874,3,"1,2,3",1,1,1
chr8,47513874,47513878,2,"2,3",0,1,1
chr8,47659784,47659862,2,"2,3",0,1,1
chr8,47659862,47660082,3,"1,2,3",1,1,1
chr8,47660082,47660084,2,"2,3",0,1,1
chr8,48514412,48514471,2,"2,3",0,1,1
chr8,48514471,48514796,3,"1,2,3",1,1,1
chr8,48514796,48514821,2,"1,3",1,0,1
chr8,53885962,53886018,2,"1,3",1,0,1
chr8,53886018,53886220,3,"1,2,3",1,1,1
chr8,53886220,53886312,2,"1,3",1,0,1
chr8,53978377,53978756,2,"2,3",0,1,1
chr8,58553780,58553799,2,"1,3",1,0,1
chr8,58553799,58554114,3,"1,2,3",1,1,1
chr8,61308368,61308413,2,"2,3",0,1,1
chr8,61308413,61308618,3,"1,2,3",1,1,1
chr8,61308618,61308619,2,"2,3",0,1,1
chr8,61496006,61496249,3,"1,2,3",1,1,1
chr8,61496249,61496267,2,"2,3",0,1,1
chr8,61721476,61721702,2,"1,3",1,0,1
chr8,61721803,61721834,2,"2,3",0,1,1
chr8,61721834,61722366,3,"1,2,3",1,1,1
chr8,61722366,61722393,2,"2,3",0,1,1
chr8,61760059,61760120,2,"2,3",0,1,1
chr8,61760120,61760469,3,"1,2,3",1,1,1
chr8,61760469,61760502,2,"2,3",0,1,1
chr8,61766864,61767121,2,"2,3",0,1,1
chr8,61767121,61767499,3,"1,2,3",1,1,1
chr8,61767499,61767546,2,"2,3",0,1,1
chr8,65644468,65644484,2,"1,3",1,0,1
chr8,65644484,65644818,3,"1,2,3",1,1,1
chr8,65644818,65644868,2,"2,3",0,1,1
chr8,65717320,65717645,2,"2,3",0,1,1
chr8,66022213,66022597,2,"2,3",0,1,1
chr8,66113240,66113624,2,"2,3",0,1,1
chr8,66421993,66422034,2,"1,3",1,0,1
chr8,66439771,66439788,2,"1,3",1,0,1
chr8,66439788,66439820,3,"1,2,3",1,1,1
chr8,69942488,69942587,2,"1,3",1,0,1
chr8,69942623,69942932,2,"2,3",0,1,1
chr8,73419820,73419931,2,"2,3",0,1,1
chr8,73419931,73420204,3,"1,2,3",1,1,1
chr8,73420204,73420281,2,"1,3",1,0,1
chr8,80231389,80231429,2,"2,3",0,1,1
chr8,86176785,86176787,2,"2,3",0,1,1
chr8,86176787,86177137,3,"1,2,3",1,1,1
chr8,86177137,86177169,2,"2,3",0,1,1
chr8,89611794,89611797,2,"2,3",0,1,1
chr8,89611797,89612147,3,"1,2,3",1,1,1
chr8,89612147,89612178,2,"2,3",0,1,1
chr8,91069976,91070017,2,"2,3",0,1,1
chr8,91070017,91070198,3,"1,2,3",1,1,1
chr8,91070198,91070241,2,"2,3",0,1,1
chr8,93700053,93700159,3,"1,2,3",1,1,1
chr8,93700159,93700165,2,"1,3",1,0,1
chr8,94242262,94242371,2,"2,3",0,1,1
chr8,94242371,94242561,3,"1,2,3",1,1,1
chr8,94242561,94242619,2,"2,3",0,1,1
chr8,97776358,97776415,2,"2,3",0,1,1
chr8,97776415,97776683,3,"1,2,3",1,1,1
chr8,98065048,98065056,2,"1,3",1,0,1
chr8,98065056,98065137,3,"1,2,3",1,1,1
chr8,98117698,98117958,2,"2,3",0,1,1
chr8,100336172,100336474,2,"2,3",0,1,1
chr8,100473793,100473898,2,"1,3",1,0,1
chr8,100473898,100474106,3,"1,2,3",1,1,1
chr8,100474106,100474110,2,"2,3",0,1,1
chr8,100900313,100900395,2,"2,3",0,1,1
chr8,100900395,100900697,3,"1,2,3",1,1,1
chr8,100900697,100900745,2,"1,3",1,0,1
chr8,101361142,101361165,2,"2,3",0,1,1
chr8,101361165,101361266,3,"1,2,3",1,1,1
chr8,101375947,101375987,2,"2,3",0,1,1
chr8,101375987,101376417,3,"1,2,3",1,1,1
chr8,102536958,102536984,2,"2,3",0,1,1
chr8,102536984,102537222,3,"1,2,3",1,1,1
chr8,102537222,102537224,2,"2,3",0,1,1
chr8,102738116,102738157,2,"2,3",0,1,1
chr8,102738157,102738434,3,"1,2,3",1,1,1
chr8,102738434,102738459,2,"2,3",0,1,1
chr8,102738641,102738644,2,"2,3",0,1,1
chr8,102738644,102738902,3,"1,2,3",1,1,1
chr8,102738902,102738913,2,"2,3",0,1,1
chr8,102806618,102806682,2,"2,3",0,1,1
chr8,102806682,102807009,3,"1,2,3",1,1,1
chr8,102807009,102807010,2,"2,3",0,1,1
chr8,116766277,116766375,2,"2,3",0,1,1
chr8,122694148,122694224,2,"1,3",1,0,1
chr8,122694224,122694390,3,"1,2,3",1,1,1
chr8,122694390,122694450,2,"1,3",1,0,1
chr8,123396462,123396812,2,"1,3",1,0,1
chr8,124199849,124199949,2,"2,3",0,1,1
chr8,124199949,124200112,3,"1,2,3",1,1,1
chr8,124200112,124200233,2,"2,3",0,1,1
chr8,124271490,124271516,2,"2,3",0,1,1
chr8,124271516,124271750,3,"1,2,3",1,1,1
chr8,124271750,124271795,2,"2,3",0,1,1
chr8,124538870,124539254,2,"2,3",0,1,1
chr8,125271361,125271373,2,"2,3",0,1,1
chr8,125271373,125271790,3,"1,2,3",1,1,1
chr8,125273819,125273865,2,"2,3",0,1,1
chr8,125273865,125274203,3,"1,2,3",1,1,1
chr8,125274203,125274205,2,"1,3",1,0,1
chr8,125342303,125342419,2,"1,3",1,0,1
chr8,125342419,125342622,3,"1,2,3",1,1,1
chr8,125342622,125342653,2,"1,3",1,0,1
chr8,127735138,127735174,2,"1,3",1,0,1
chr8,127735174,127735488,3,"1,2,3",1,1,1
chr8,127735488,127735558,2,"2,3",0,1,1
chr8,127949531,127949915,2,"2,3",0,1,1
chr8,128127835,128127842,2,"2,3",0,1,1
chr8,128127842,128128011,3,"1,2,3",1,1,1
chr8,129999990,130000200,3,"1,2,3",1,1,1
chr8,130015237,130015337,2,"2,3",0,1,1
chr8,130042104,130042274,2,"2,3",0,1,1
chr8,130042274,130042584,3,"1,2,3",1,1,1
chr8,130042584,130042617,2,"2,3",0,1,1
chr8,130604349,130604733,2,"2,3",0,1,1
chr8,133184747,133184816,2,"2,3",0,1,1
chr8,133184816,133185003,3,"1,2,3",1,1,1
chr8,133185003,133185059,2,"2,3",0,1,1
chr8,140510862,140511246,2,"2,3",0,1,1
chr8,140588518,140588606,3,"1,2,3",1,1,1
chr8,140588606,140588610,2,"2,3",0,1,1
chr8,140588706,140588762,2,"2,3",0,1,1
chr8,140588762,140589060,3,"1,2,3",1,1,1
chr8,140589060,140589109,2,"2,3",0,1,1
chr8,141228410,141228429,2,"2,3",0,1,1
chr8,141228429,141228779,3,"1,2,3",1,1,1
chr8,141228779,141228794,2,"2,3",0,1,1
chr8,141257113,141257348,2,"1,3",1,0,1
chr8,142676146,142676164,2,"2,3",0,1,1
chr8,142676164,142676473,3,"1,2,3",1,1,1
chr8,143369385,143369407,2,"2,3",0,1,1
chr8,143369407,143369695,3,"1,2,3",1,1,1
chr8,143936474,143936515,2,"2,3",0,1,1
chr8,143936515,143936687,3,"1,2,3",1,1,1
chr8,143936687,143936793,2,"2,3",0,1,1
chr8,144078153,144078503,3,"1,2,3",1,1,1
chr8,144078503,144078736,2,"2,3",0,1,1
chr8,144292065,144292345,2,"2,3",0,1,1
chr9,469878,470219,2,"2,3",0,1,1
chr9,2623818,2623851,2,"2,3",0,1,1
chr9,2623851,2623942,3,"1,2,3",1,1,1
chr9,3875288,3875319,2,"2,3",0,1,1
chr9,3875319,3875553,3,"1,2,3",1,1,1
chr9,3875553,3875668,2,"2,3",0,1,1
chr9,4293378,4293382,2,"1,3",1,0,1
chr9,4293382,4293577,3,"1,2,3",1,1,1
chr9,4293577,4293631,2,"1,3",1,0,1
chr9,4293687,4293728,2,"1,3",1,0,1
chr9,4297169,4297387,3,"1,2,3",1,1,1
chr9,4297387,4297420,2,"2,3",0,1,1
chr9,6006906,6007007,2,"2,3",0,1,1
chr9,6007007,6007290,3,"1,2,3",1,1,1
chr9,6007290,6007357,2,"1,3",1,0,1
chr9,12784413,12784477,2,"2,3",0,1,1
chr9,12784477,12784829,3,"1,2,3",1,1,1
chr9,12784829,12784874,2,"2,3",0,1,1
chr9,16413480,16413701,2,"2,3",0,1,1
chr9,21070155,21070437,3,"1,2,3",1,1,1
chr9,21070437,21070488,2,"2,3",0,1,1
chr9,21685176,21685242,3,"1,2,3",1,1,1
chr9,21803115,21803214,2,"1,3",1,0,1
chr9,21803214,21803335,3,"1,2,3",1,1,1
chr9,26947165,26947332,2,"2,3",0,1,1
chr9,33816490,33816839,2,"2,3",0,1,1
chr9,34178723,34178837,2,"1,3",1,0,1
chr9,34178837,34178972,3,"1,2,3",1,1,1
chr9,34178972,34179073,2,"1,3",1,0,1
chr9,34458505,34458532,2,"2,3",0,1,1
chr9,34458532,34458645,3,"1,2,3",1,1,1
chr9,34458645,34458978,2,"2,3",0,1,1
chr9,34637431,34638015,2,"2,3",0,1,1
chr9,35071954,35072008,2,"2,3",0,1,1
chr9,35072008,35072207,3,"1,2,3",1,1,1
chr9,35072207,35072263,2,"2,3",0,1,1
chr9,35072493,35072604,2,"2,3",0,1,1
chr9,35072604,35072877,3,"1,2,3",1,1,1
chr9,35072877,35072954,2,"1,3",1,0,1
chr9,35511019,35511403,2,"2,3",0,1,1
chr9,35604121,35604505,2,"2,3",0,1,1
chr9,36257830,36258168,2,"2,3",0,1,1
chr9,37472391,37472397,2,"2,3",0,1,1
chr9,37472397,37472696,3,"1,2,3",1,1,1
chr9,37472696,37472742,2,"2,3",0,1,1
chr9,37592541,37592793,2,"1,3",1,0,1
chr9,38620470,38620829,2,"2,3",0,1,1
chr9,38687452,38687565,2,"1,3",1,0,1
chr9,38687565,38687574,3,"1,2,3",1,1,1
chr9,38687633,38687741,3,"1,2,3",1,1,1
chr9,38687741,38687802,2,"1,3",1,0,1
chr9,71682104,71682123,2,"1,3",1,0,1
chr9,71682123,71682260,3,"1,2,3",1,1,1
chr9,71682260,71682263,2,"2,3",0,1,1
chr9,72292492,72292616,3,"1,2,3",1,1,1
chr9,72292616,72292685,2,"1,3",1,0,1
chr9,72305037,72305094,2,"2,3",0,1,1
chr9,72305094,72305353,3,"1,2,3",1,1,1
chr9,72305353,72305432,2,"2,3",0,1,1
chr9,72478162,72478190,2,"1,3",1,0,1
chr9,72478190,72478512,3,"1,2,3",1,1,1
chr9,72478512,72478565,2,"2,3",0,1,1
chr9,72525208,72525383,3,"1,2,3",1,1,1
chr9,72525383,72525428,2,"2,3",0,1,1
chr9,81588242,81588307,2,"2,3",0,1,1
chr9,81588307,81588626,3,"1,2,3",1,1,1
chr9,81588626,81588657,2,"1,3",1,0,1
chr9,83707846,83707864,2,"1,3",1,0,1
chr9,83707864,83708112,3,"1,2,3",1,1,1
chr9,83708187,83708196,3,"1,2,3",1,1,1
chr9,83708196,83708248,2,"2,3",0,1,1
chr9,87909676,87909703,2,"2,3",0,1,1
chr9,87909703,87910000,3,"1,2,3",1,1,1
chr9,87910000,87910002,2,"2,3",0,1,1
chr9,88387615,88387775,3,"1,2,3",1,1,1
chr9,88387775,88387803,2,"2,3",0,1,1
chr9,89021135,89021143,2,"2,3",0,1,1
chr9,89021143,89021451,3,"1,2,3",1,1,1
chr9,91164622,91164763,2,"1,3",1,0,1
chr9,91164763,91164909,3,"1,2,3",1,1,1
chr9,91164909,91164972,2,"1,3",1,0,1
chr9,91197274,91197602,3,"1,2,3",1,1,1
chr9,91197602,91197617,2,"1,3",1,0,1
chr9,91197806,91197811,2,"2,3",0,1,1
chr9,91197811,91198161,3,"1,2,3",1,1,1
chr9,91198161,91198184,2,"2,3",0,1,1
chr9,91433243,91433549,2,"2,3",0,1,1
chr9,92502071,92502311,3,"1,2,3",1,1,1
chr9,92877831,92877953,2,"2,3",0,1,1
chr9,92877953,92878092,3,"1,2,3",1,1,1
chr9,92878092,92878215,2,"2,3",0,1,1
chr9,93098651,93098907,2,"2,3",0,1,1
chr9,93119989,93120373,2,"2,3",0,1,1
chr9,93453536,93453801,2,"2,3",0,1,1
chr9,94278730,94278780,2,"2,3",0,1,1
chr9,94278780,94279114,3,"1,2,3",1,1,1
chr9,94279114,94279130,2,"1,3",1,0,1
chr9,94554905,94554909,2,"2,3",0,1,1
chr9,94554909,94555133,3,"1,2,3",1,1,1
chr9,94805619,94805910,2,"2,3",0,1,1
chr9,94909074,94909113,2,"1,3",1,0,1
chr9,94909113,94909162,3,"1,2,3",1,1,1
chr9,94909162,94909301,2,"2,3",0,1,1
chr9,95064554,95064897,2,"2,3",0,1,1
chr9,99221904,99221944,2,"2,3",0,1,1
chr9,99221944,99222065,3,"1,2,3",1,1,1
chr9,99222065,99222139,2,"2,3",0,1,1
chr9,99906360,99906365,2,"2,3",0,1,1
chr9,100429325,100429647,3,"1,2,3",1,1,1
chr9,100429647,100429660,2,"2,3",0,1,1
chr9,105191666,105192050,2,"2,3",0,1,1
chr9,107283104,107283454,2,"1,3",1,0,1
chr9,111631166,111631186,2,"2,3",0,1,1
chr9,111631186,111631536,3,"1,2,3",1,1,1
chr9,111631536,111631550,2,"2,3",0,1,1
chr9,112146977,112147278,2,"2,3",0,1,1
chr9,113401518,113401687,2,"1,3",1,0,1
chr9,113410546,113410930,2,"2,3",0,1,1
chr9,114587538,114587575,2,"1,3",1,0,1
chr9,114587575,114587675,3,"1,2,3",1,1,1
chr9,114587675,114587888,2,"1,3",1,0,1
chr9,114691090,114691139,2,"2,3",0,1,1
chr9,114691139,114691474,3,"1,2,3",1,1,1
chr9,114691474,114691489,2,"1,3",1,0,1
chr9,115262390,115262538,2,"2,3",0,1,1
chr9,124658155,124658494,2,"1,3",1,0,1
chr9,124658545,124658781,2,"1,3",1,0,1
chr9,127919350,127919372,2,"2,3",0,1,1
chr9,127919372,127919734,3,"1,2,3",1,1,1
chr9,127919734,127919735,2,"2,3",0,1,1
chr9,128035238,128035268,2,"2,3",0,1,1
chr9,128035268,128035575,3,"1,2,3",1,1,1
chr9,128035575,128035626,2,"2,3",0,1,1
chr9,128307265,128307296,2,"1,3",1,0,1
chr9,128307296,128307493,3,"1,2,3",1,1,1
chr9,128307493,128307536,2,"1,3",1,0,1
chr9,128322404,128322754,2,"1,3",1,0,1
chr9,129488504,129488570,2,"1,3",1,0,1
chr9,129488570,129488854,3,"1,2,3",1,1,1
chr9,129488854,129489156,2,"2,3",0,1,1
chr9,129569859,129569902,2,"2,3",0,1,1
chr9,129569902,129569928,3,"1,2,3",1,1,1
chr9,129570571,129570615,2,"2,3",0,1,1
chr9,129570615,129571066,3,"1,2,3",1,1,1
chr9,129571066,129571089,2,"2,3",0,1,1
chr9,129790399,129790756,2,"2,3",0,1,1
chr9,131733648,131734030,2,"2,3",0,1,1
chr9,133149399,133149783,2,"2,3",0,1,1
chr9,133417847,133418231,2,"2,3",0,1,1
chr9,134502855,134503205,2,"1,3",1,0,1
chr9,136109964,136109986,2,"2,3",0,1,1
chr9,136109986,136110167,3,"1,2,3",1,1,1
chr9,136727883,136727967,3,"1,2,3",1,1,1
