chrom,start,end,num,list,ENCFF238OMP_MAZ_sorted.bed,ENCFF509HNG_MAZ_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr7,96321910,96322274,2,"2,3",0,1,1
chr7,98106676,98106701,2,"2,3",0,1,1
chr7,98106701,98107040,3,"1,2,3",1,1,1
chr7,98107040,98107045,2,"1,3",1,0,1
chr7,98252016,98252127,2,"1,3",1,0,1
chr7,98252127,98252360,3,"1,2,3",1,1,1
chr7,98252360,98252540,2,"2,3",0,1,1
chr7,98294816,98295180,2,"2,3",0,1,1
chr7,98797087,98797108,2,"1,3",1,0,1
chr7,98797108,98797431,3,"1,2,3",1,1,1
chr7,98797431,98797472,2,"2,3",0,1,1
chr7,98836895,98837189,2,"1,3",1,0,1
chr7,99325760,99326124,2,"2,3",0,1,1
chr7,99374251,99374814,2,"2,3",0,1,1
chr7,99375282,99375329,2,"2,3",0,1,1
chr7,99375329,99375646,3,"1,2,3",1,1,1
chr7,99375646,99375673,2,"1,3",1,0,1
chr7,99408637,99408663,2,"2,3",0,1,1
chr7,99408663,99409001,3,"1,2,3",1,1,1
chr7,99409001,99409007,2,"1,3",1,0,1
chr7,99465981,99466345,2,"2,3",0,1,1
chr7,99499745,99500089,2,"1,3",1,0,1
chr7,99500195,99500479,2,"2,3",0,1,1
chr7,99504424,99504544,2,"2,3",0,1,1
chr7,99504544,99504712,3,"1,2,3",1,1,1
chr7,99504712,99504888,2,"1,3",1,0,1
chr7,99504943,99505307,2,"2,3",0,1,1
chr7,99918966,99919075,2,"1,3",1,0,1
chr7,99919075,99919310,3,"1,2,3",1,1,1
chr7,99919310,99919439,2,"2,3",0,1,1
chr7,100049556,100049627,2,"2,3",0,1,1
chr7,100049627,100049920,3,"1,2,3",1,1,1
chr7,100049920,100049971,2,"1,3",1,0,1
chr7,100081691,100081726,2,"2,3",0,1,1
chr7,100081726,100082055,3,"1,2,3",1,1,1
chr7,100082055,100082070,2,"1,3",1,0,1
chr7,100100534,100100636,2,"1,3",1,0,1
chr7,100100636,100100753,3,"1,2,3",1,1,1
chr7,100100753,100100878,2,"1,3",1,0,1
chr7,100101315,100101353,2,"2,3",0,1,1
chr7,100101353,100101679,3,"1,2,3",1,1,1
chr7,100101679,100101697,2,"1,3",1,0,1
chr7,100119190,100119230,2,"1,3",1,0,1
chr7,100119230,100119594,3,"1,2,3",1,1,1
chr7,100119594,100119740,2,"1,3",1,0,1
chr7,100126814,100127158,2,"1,3",1,0,1
chr7,100148595,100148959,2,"2,3",0,1,1
chr7,100158602,100158946,2,"1,3",1,0,1
chr7,100177161,100177525,2,"2,3",0,1,1
chr7,100336041,100336135,2,"2,3",0,1,1
chr7,100336135,100336405,3,"1,2,3",1,1,1
chr7,100336405,100336479,2,"1,3",1,0,1
chr7,100428559,100428923,2,"2,3",0,1,1
chr7,100429222,100429226,2,"2,3",0,1,1
chr7,100429226,100429397,3,"1,2,3",1,1,1
chr7,100429397,100429477,2,"2,3",0,1,1
chr7,100436331,100436336,2,"1,3",1,0,1
chr7,100436336,100436700,3,"1,2,3",1,1,1
chr7,100436700,100436857,2,"1,3",1,0,1
chr7,100450518,100450882,2,"2,3",0,1,1
chr7,100479185,100479304,2,"2,3",0,1,1
chr7,100479304,100479424,3,"1,2,3",1,1,1
chr7,100479424,100479459,2,"2,3",0,1,1
chr7,100483196,100483560,2,"2,3",0,1,1
chr7,100538854,100539189,2,"2,3",0,1,1
chr7,100539189,100539218,3,"1,2,3",1,1,1
chr7,100539218,100539533,2,"1,3",1,0,1
chr7,100563931,100564231,2,"2,3",0,1,1
chr7,100586090,100586137,2,"2,3",0,1,1
chr7,100586137,100586359,3,"1,2,3",1,1,1
chr7,100586359,100586516,2,"2,3",0,1,1
chr7,100604498,100604515,2,"2,3",0,1,1
chr7,100604515,100604859,3,"1,2,3",1,1,1
chr7,100604859,100604862,2,"2,3",0,1,1
chr7,100673413,100673525,2,"1,3",1,0,1
chr7,100673525,100673757,3,"1,2,3",1,1,1
chr7,100673757,100673889,2,"2,3",0,1,1
chr7,100705922,100705924,2,"2,3",0,1,1
chr7,100705924,100706471,3,"1,2,3",1,1,1
chr7,100706471,100706490,2,"2,3",0,1,1
chr7,100802147,100802222,2,"2,3",0,1,1
chr7,100802222,100802521,3,"1,2,3",1,1,1
chr7,100802521,100802531,2,"2,3",0,1,1
chr7,100827675,100828019,2,"1,3",1,0,1
chr7,100867111,100867475,2,"2,3",0,1,1
chr7,100874758,100874872,2,"1,3",1,0,1
chr7,100874872,100875102,3,"1,2,3",1,1,1
chr7,100875102,100875236,2,"2,3",0,1,1
chr7,100889304,100889668,2,"2,3",0,1,1
chr7,100890167,100890269,2,"1,3",1,0,1
chr7,100890269,100890511,3,"1,2,3",1,1,1
chr7,100890511,100890633,2,"2,3",0,1,1
chr7,100966328,100966692,2,"2,3",0,1,1
chr7,101017368,101017477,2,"2,3",0,1,1
chr7,101017477,101017732,3,"1,2,3",1,1,1
chr7,101017732,101017779,2,"1,3",1,0,1
chr7,101077633,101077673,2,"1,3",1,0,1
chr7,101077673,101077977,3,"1,2,3",1,1,1
chr7,101077977,101078037,2,"2,3",0,1,1
chr7,101085217,101085280,2,"2,3",0,1,1
chr7,101085280,101085372,3,"1,2,3",1,1,1
chr7,101085372,101085392,2,"2,3",0,1,1
chr7,101100156,101100184,2,"2,3",0,1,1
chr7,101100184,101100520,3,"1,2,3",1,1,1
chr7,101100520,101100528,2,"1,3",1,0,1
chr7,101154171,101154243,2,"1,3",1,0,1
chr7,101154243,101154478,3,"1,2,3",1,1,1
chr7,101154478,101154515,2,"1,3",1,0,1
chr7,101163601,101163965,2,"2,3",0,1,1
chr7,101165435,101165505,2,"2,3",0,1,1
chr7,101165505,101165776,3,"1,2,3",1,1,1
chr7,101165776,101165801,2,"1,3",1,0,1
chr7,101232266,101232831,2,"2,3",0,1,1
chr7,101244182,101244189,2,"2,3",0,1,1
chr7,101244189,101244533,3,"1,2,3",1,1,1
chr7,101244533,101244546,2,"2,3",0,1,1
chr7,101244845,101244903,2,"1,3",1,0,1
chr7,101244903,101245189,3,"1,2,3",1,1,1
chr7,101245189,101245267,2,"2,3",0,1,1
chr7,101608893,101608949,2,"1,3",1,0,1
chr7,101608949,101609237,3,"1,2,3",1,1,1
chr7,101609237,101609313,2,"2,3",0,1,1
chr7,101814186,101814486,2,"2,3",0,1,1
chr7,101815838,101815860,2,"2,3",0,1,1
chr7,101815860,101816202,3,"1,2,3",1,1,1
chr7,101816202,101816204,2,"1,3",1,0,1
chr7,101817094,101817360,2,"2,3",0,1,1
chr7,102273996,102274360,2,"2,3",0,1,1
chr7,102279477,102279509,2,"2,3",0,1,1
chr7,102279509,102279809,3,"1,2,3",1,1,1
chr7,102279809,102279853,2,"1,3",1,0,1
chr7,102286174,102286741,2,"2,3",0,1,1
chr7,102287563,102287907,2,"1,3",1,0,1
chr7,102318657,102318686,2,"2,3",0,1,1
chr7,102318686,102319021,3,"1,2,3",1,1,1
chr7,102319021,102319030,2,"1,3",1,0,1
chr7,102363639,102363728,2,"1,3",1,0,1
chr7,102363728,102363983,3,"1,2,3",1,1,1
chr7,102363983,102364092,2,"2,3",0,1,1
chr7,102395976,102396094,2,"1,3",1,0,1
chr7,102396094,102396320,3,"1,2,3",1,1,1
chr7,102396320,102396658,2,"2,3",0,1,1
chr7,102433237,102433829,2,"2,3",0,1,1
chr7,102464732,102464841,2,"1,3",1,0,1
chr7,102464841,102465276,3,"1,2,3",1,1,1
chr7,102465276,102465279,2,"2,3",0,1,1
chr7,102748696,102749262,2,"2,3",0,1,1
chr7,103074702,103074749,2,"2,3",0,1,1
chr7,103074749,103075093,3,"1,2,3",1,1,1
chr7,103075093,103075266,2,"2,3",0,1,1
chr7,103149044,103149368,2,"2,3",0,1,1
chr7,103149368,103149408,3,"1,2,3",1,1,1
chr7,103149408,103149712,2,"1,3",1,0,1
chr7,103344646,103344789,2,"1,3",1,0,1
chr7,103344789,103344880,3,"1,2,3",1,1,1
chr7,103344880,103344977,2,"1,3",1,0,1
chr7,103347499,103347804,2,"1,3",1,0,1
chr7,104945047,104945391,2,"1,3",1,0,1
chr7,105012688,105012859,2,"2,3",0,1,1
chr7,105012859,105013203,3,"1,2,3",1,1,1
chr7,105013203,105013258,2,"2,3",0,1,1
chr7,105013563,105013907,2,"1,3",1,0,1
chr7,105013997,105014351,2,"2,3",0,1,1
chr7,105521512,105521876,2,"2,3",0,1,1
chr7,105522034,105522520,2,"2,3",0,1,1
chr7,105531956,105532062,2,"1,3",1,0,1
chr7,105532062,105532247,3,"1,2,3",1,1,1
chr7,105532247,105532426,2,"2,3",0,1,1
chr7,105581313,105581677,2,"2,3",0,1,1
chr7,105876222,105876310,2,"2,3",0,1,1
chr7,105876310,105876586,3,"1,2,3",1,1,1
chr7,105876586,105876654,2,"1,3",1,0,1
chr7,106284168,106284532,2,"2,3",0,1,1
chr7,106284925,106285037,2,"2,3",0,1,1
chr7,106285037,106285323,3,"1,2,3",1,1,1
chr7,106285323,106285526,2,"2,3",0,1,1
chr7,106365277,106365319,2,"1,3",1,0,1
chr7,106365319,106365621,3,"1,2,3",1,1,1
chr7,106365621,106365683,2,"2,3",0,1,1
chr7,106659904,106660268,2,"2,3",0,1,1
chr7,106660965,106661309,2,"1,3",1,0,1
chr7,107044269,107044356,2,"1,3",1,0,1
chr7,107044356,107044613,3,"1,2,3",1,1,1
chr7,107044613,107044720,2,"2,3",0,1,1
chr7,107168848,107168868,2,"2,3",0,1,1
chr7,107168868,107169019,3,"1,2,3",1,1,1
chr7,107169019,107169050,2,"2,3",0,1,1
chr7,107169602,107169659,2,"1,3",1,0,1
chr7,107169659,107169946,3,"1,2,3",1,1,1
chr7,107169946,107170023,2,"2,3",0,1,1
chr7,107580066,107580430,2,"2,3",0,1,1
chr7,107743531,107743591,2,"1,3",1,0,1
chr7,107743591,107743875,3,"1,2,3",1,1,1
chr7,107743875,107743955,2,"2,3",0,1,1
chr7,107891059,107891622,2,"2,3",0,1,1
chr7,108358547,108358891,2,"1,3",1,0,1
chr7,108569735,108570079,2,"1,3",1,0,1
chr7,112206289,112206302,2,"1,3",1,0,1
chr7,112206302,112206633,3,"1,2,3",1,1,1
chr7,112206633,112206868,2,"2,3",0,1,1
chr7,112450205,112450207,2,"1,3",1,0,1
chr7,112450207,112450549,3,"1,2,3",1,1,1
chr7,112450549,112450571,2,"2,3",0,1,1
chr7,116210417,116210781,2,"2,3",0,1,1
chr7,116211199,116211563,2,"2,3",0,1,1
chr7,116524728,116525092,2,"2,3",0,1,1
chr7,116525999,116526363,2,"2,3",0,1,1
chr7,117873357,117873920,2,"2,3",0,1,1
chr7,120950821,120950882,2,"2,3",0,1,1
chr7,120950882,120951185,3,"1,2,3",1,1,1
chr7,120951185,120951226,2,"1,3",1,0,1
chr7,121396169,121396214,2,"1,3",1,0,1
chr7,121396214,121396513,3,"1,2,3",1,1,1
chr7,121396513,121396578,2,"2,3",0,1,1
chr7,123534511,123534700,2,"2,3",0,1,1
chr7,123534700,123535044,3,"1,2,3",1,1,1
chr7,123535044,123535082,2,"2,3",0,1,1
chr7,123557750,123558114,2,"2,3",0,1,1
chr7,123748862,123749211,2,"2,3",0,1,1
chr7,123749211,123749426,3,"1,2,3",1,1,1
chr7,123749426,123749555,2,"1,3",1,0,1
chr7,124929836,124930200,2,"2,3",0,1,1
chr7,127588841,127589132,2,"1,3",1,0,1
chr7,127651730,127651737,2,"2,3",0,1,1
chr7,127651737,127652081,3,"1,2,3",1,1,1
chr7,127652081,127652094,2,"2,3",0,1,1
chr7,128343665,128343720,2,"1,3",1,0,1
chr7,128343720,128344009,3,"1,2,3",1,1,1
chr7,128344009,128344084,2,"2,3",0,1,1
chr7,128431215,128431234,2,"2,3",0,1,1
chr7,128431234,128431578,3,"1,2,3",1,1,1
chr7,128431578,128431579,2,"2,3",0,1,1
chr7,128455587,128455692,2,"2,3",0,1,1
chr7,128455692,128455951,3,"1,2,3",1,1,1
chr7,128455951,128456036,2,"1,3",1,0,1
chr7,128531340,128531704,2,"2,3",0,1,1
chr7,128739217,128739561,2,"1,3",1,0,1
chr7,128862642,128862663,2,"2,3",0,1,1
chr7,128862663,128863006,3,"1,2,3",1,1,1
chr7,128863006,128863007,2,"1,3",1,0,1
chr7,128869437,128869801,2,"2,3",0,1,1
chr7,128938037,128938401,2,"2,3",0,1,1
chr7,129054879,129054888,2,"1,3",1,0,1
chr7,129054888,129055223,3,"1,2,3",1,1,1
chr7,129055223,129055252,2,"2,3",0,1,1
chr7,129224573,129224583,2,"2,3",0,1,1
chr7,129224583,129224927,3,"1,2,3",1,1,1
chr7,129224927,129224937,2,"2,3",0,1,1
chr7,129434169,129434713,2,"1,3",1,0,1
chr7,129502380,129502744,2,"2,3",0,1,1
chr7,129611419,129611479,2,"1,3",1,0,1
chr7,129611479,129611843,3,"1,2,3",1,1,1
chr7,129611843,129611963,2,"1,3",1,0,1
chr7,129779863,129780207,2,"1,3",1,0,1
chr7,129780391,129780755,2,"2,3",0,1,1
chr7,129948877,129948919,2,"1,3",1,0,1
chr7,129948919,129949221,3,"1,2,3",1,1,1
chr7,129949221,129949283,2,"2,3",0,1,1
chr7,129952737,129952801,2,"2,3",0,1,1
chr7,129952801,129953145,3,"1,2,3",1,1,1
chr7,129953145,129953153,2,"2,3",0,1,1
chr7,130070208,130070265,2,"2,3",0,1,1
chr7,130070265,130070572,3,"1,2,3",1,1,1
chr7,130070572,130070609,2,"1,3",1,0,1
chr7,130205264,130205608,2,"1,3",1,0,1
chr7,130486135,130486716,2,"1,3",1,0,1
chr7,130668488,130668622,2,"2,3",0,1,1
chr7,130668622,130668852,3,"1,2,3",1,1,1
chr7,130668852,130668966,2,"1,3",1,0,1
chr7,131106262,131106606,2,"1,3",1,0,1
chr7,131109856,131110219,2,"2,3",0,1,1
chr7,134127201,134127746,2,"1,3",1,0,1
chr7,134986491,134987057,2,"2,3",0,1,1
chr7,135170584,135170619,2,"2,3",0,1,1
chr7,135170619,135170948,3,"1,2,3",1,1,1
chr7,135170948,135170963,2,"1,3",1,0,1
chr7,135558388,135558732,2,"1,3",1,0,1
chr7,135662282,135662320,2,"2,3",0,1,1
chr7,135662320,135662664,3,"1,2,3",1,1,1
chr7,135662664,135662850,2,"2,3",0,1,1
chr7,138001454,138001818,2,"2,3",0,1,1
chr7,138002107,138002527,2,"1,3",1,0,1
chr7,138460159,138460382,2,"1,3",1,0,1
chr7,138460382,138460503,3,"1,2,3",1,1,1
chr7,138460503,138460746,2,"2,3",0,1,1
chr7,139035626,139035970,2,"1,3",1,0,1
chr7,139133537,139133594,2,"2,3",0,1,1
chr7,139133594,139133938,3,"1,2,3",1,1,1
chr7,139133938,139134102,2,"2,3",0,1,1
chr7,139340083,139340248,2,"1,3",1,0,1
chr7,139340248,139340422,3,"1,2,3",1,1,1
chr7,139340422,139340612,2,"2,3",0,1,1
chr7,139341329,139341509,2,"2,3",0,1,1
chr7,139341509,139341853,3,"1,2,3",1,1,1
chr7,139341853,139341896,2,"2,3",0,1,1
chr7,139359657,139359674,2,"1,3",1,0,1
chr7,139359674,139360001,3,"1,2,3",1,1,1
chr7,139360001,139360242,2,"2,3",0,1,1
chr7,139499991,139500355,2,"2,3",0,1,1
chr7,140175211,140175268,2,"2,3",0,1,1
chr7,140175268,140175790,3,"1,2,3",1,1,1
chr7,140175790,140175815,2,"1,3",1,0,1
chr7,140177102,140177466,2,"2,3",0,1,1
chr7,140403888,140404252,2,"2,3",0,1,1
chr7,140672958,140673823,2,"2,3",0,1,1
chr7,141014585,141015215,2,"1,3",1,0,1
chr7,141551203,141551217,2,"2,3",0,1,1
chr7,141551217,141551561,3,"1,2,3",1,1,1
chr7,141551561,141551567,2,"2,3",0,1,1
chr7,141654531,141654826,2,"1,3",1,0,1
chr7,141738164,141738183,2,"1,3",1,0,1
chr7,141738183,141738508,3,"1,2,3",1,1,1
chr7,141738508,141738547,2,"2,3",0,1,1
chr7,142384387,142384731,2,"1,3",1,0,1
chr7,142412608,142412633,2,"2,3",0,1,1
chr7,142412633,142412883,3,"1,2,3",1,1,1
chr7,142412883,142412977,2,"1,3",1,0,1
chr7,142508263,142508291,2,"1,3",1,0,1
chr7,142508291,142508607,3,"1,2,3",1,1,1
chr7,142508607,142508655,2,"2,3",0,1,1
chr7,142813262,142813606,2,"1,3",1,0,1
chr7,142885625,142885836,2,"2,3",0,1,1
chr7,143288165,143288178,2,"2,3",0,1,1
chr7,143288178,143288723,3,"1,2,3",1,1,1
chr7,143288723,143288731,2,"2,3",0,1,1
chr7,143380718,143381062,2,"1,3",1,0,1
chr7,143381163,143381527,2,"2,3",0,1,1
chr7,146115875,146116219,2,"1,3",1,0,1
chr7,148698405,148698769,2,"2,3",0,1,1
chr7,148884232,148884596,2,"2,3",0,1,1
chr7,148962764,148962956,2,"1,3",1,0,1
chr7,149028674,149028677,2,"2,3",0,1,1
chr7,149028677,149029021,3,"1,2,3",1,1,1
chr7,149029021,149029038,2,"2,3",0,1,1
chr7,149126159,149126178,2,"1,3",1,0,1
chr7,149126178,149126503,3,"1,2,3",1,1,1
chr7,149126503,149126742,2,"2,3",0,1,1
chr7,149195311,149195357,2,"1,3",1,0,1
chr7,149195357,149195655,3,"1,2,3",1,1,1
chr7,149195655,149195721,2,"2,3",0,1,1
chr7,149239475,149239569,2,"2,3",0,1,1
chr7,149239569,149239839,3,"1,2,3",1,1,1
chr7,149239839,149239913,2,"1,3",1,0,1
chr7,149261893,149262257,2,"2,3",0,1,1
chr7,149262351,149262715,2,"2,3",0,1,1
chr7,149284957,149284976,2,"2,3",0,1,1
chr7,149284976,149285521,3,"1,2,3",1,1,1
chr7,149285521,149285527,2,"1,3",1,0,1
chr7,149771777,149771844,2,"2,3",0,1,1
chr7,149771844,149772141,3,"1,2,3",1,1,1
chr7,149772141,149772188,2,"1,3",1,0,1
chr7,149773048,149773274,2,"2,3",0,1,1
chr7,149838185,149838197,2,"2,3",0,1,1
chr7,149838197,149838747,3,"1,2,3",1,1,1
chr7,149838747,149838750,2,"2,3",0,1,1
chr7,149854627,149854971,2,"1,3",1,0,1
chr7,150368192,150368656,2,"1,3",1,0,1
chr7,150368656,150368737,3,"1,2,3",1,1,1
chr7,150368737,150369020,2,"2,3",0,1,1
chr7,150378938,150379044,2,"2,3",0,1,1
chr7,150379044,150379388,3,"1,2,3",1,1,1
chr7,150379388,150379510,2,"2,3",0,1,1
chr7,150988551,150988870,2,"2,3",0,1,1
chr7,151018197,151018541,2,"1,3",1,0,1
chr7,151028194,151028360,2,"1,3",1,0,1
chr7,151028360,151028479,3,"1,2,3",1,1,1
chr7,151028479,151028746,2,"1,3",1,0,1
chr7,151039243,151039587,2,"1,3",1,0,1
chr7,151057941,151057983,2,"1,3",1,0,1
chr7,151057983,151058285,3,"1,2,3",1,1,1
chr7,151058285,151058347,2,"2,3",0,1,1
chr7,151062802,151063137,2,"1,3",1,0,1
chr7,151080676,151080708,2,"1,3",1,0,1
chr7,151080708,151081020,3,"1,2,3",1,1,1
chr7,151081020,151081069,2,"2,3",0,1,1
chr7,151083388,151083652,2,"2,3",0,1,1
chr7,151086061,151086138,2,"2,3",0,1,1
chr7,151086138,151086235,3,"1,2,3",1,1,1
chr7,151086235,151086252,2,"2,3",0,1,1
chr7,151227183,151227188,2,"1,3",1,0,1
chr7,151227188,151227552,3,"1,2,3",1,1,1
chr7,151227552,151227716,2,"1,3",1,0,1
chr7,151341615,151341979,2,"2,3",0,1,1
chr7,151875545,151875889,2,"1,3",1,0,1
chr7,151877274,151877638,2,"2,3",0,1,1
chr7,151897180,151897544,2,"2,3",0,1,1
chr7,152025478,152025842,2,"2,3",0,1,1
chr7,152436715,152436723,2,"2,3",0,1,1
chr7,152436723,152437018,3,"1,2,3",1,1,1
chr7,152463270,152463624,2,"2,3",0,1,1
chr7,152463932,152463957,2,"2,3",0,1,1
chr7,152463957,152464057,3,"1,2,3",1,1,1
chr7,152464057,152464238,2,"2,3",0,1,1
chr7,152464331,152464675,2,"1,3",1,0,1
chr7,155003081,155003087,2,"2,3",0,1,1
chr7,155003087,155003431,3,"1,2,3",1,1,1
chr7,155003431,155003445,2,"2,3",0,1,1
chr7,155069961,155069978,2,"1,3",1,0,1
chr7,155069978,155070305,3,"1,2,3",1,1,1
chr7,155070305,155070342,2,"2,3",0,1,1
chr7,155298937,155299227,2,"1,3",1,0,1
chr7,155805070,155805434,2,"2,3",0,1,1
chr7,156640387,156640392,2,"1,3",1,0,1
chr7,156640392,156640936,3,"1,2,3",1,1,1
chr7,156640936,156640965,2,"2,3",0,1,1
chr7,156949537,156949901,2,"2,3",0,1,1
chr7,157010625,157010989,2,"2,3",0,1,1
chr7,157138466,157138810,2,"1,3",1,0,1
chr7,157273576,157273910,2,"2,3",0,1,1
chr7,157277121,157277485,2,"2,3",0,1,1
chr7,157289505,157289527,2,"2,3",0,1,1
chr7,157289527,157290069,3,"1,2,3",1,1,1
chr7,157290069,157290085,2,"1,3",1,0,1
chr7,157336719,157336773,2,"2,3",0,1,1
chr7,157336773,157337083,3,"1,2,3",1,1,1
chr7,157337083,157337117,2,"1,3",1,0,1
chr7,157493023,157493367,2,"1,3",1,0,1
chr7,158856249,158856307,2,"2,3",0,1,1
chr7,158856307,158856613,3,"1,2,3",1,1,1
chr7,158856613,158856850,2,"1,3",1,0,1
chr7,159015353,159015457,2,"1,3",1,0,1
chr7,159015457,159015697,3,"1,2,3",1,1,1
chr7,159015697,159015821,2,"2,3",0,1,1
chr7,159030603,159030947,2,"1,3",1,0,1
chr8,6708182,6708746,2,"2,3",0,1,1
chr8,9002668,9002711,2,"2,3",0,1,1
chr8,9002711,9003032,3,"1,2,3",1,1,1
chr8,9003032,9003055,2,"1,3",1,0,1
chr8,9150557,9150921,2,"2,3",0,1,1
chr8,9555704,9555706,2,"1,3",1,0,1
chr8,9555706,9556048,3,"1,2,3",1,1,1
chr8,9556048,9556070,2,"2,3",0,1,1
chr8,10839761,10839859,2,"1,3",1,0,1
chr8,10839859,10840023,3,"1,2,3",1,1,1
chr8,10840023,10840105,2,"1,3",1,0,1
chr8,11067052,11067416,2,"2,3",0,1,1
chr8,11201470,11201834,2,"2,3",0,1,1
chr8,11284487,11285053,2,"2,3",0,1,1
chr8,11802513,11803059,2,"1,3",1,0,1
chr8,11902312,11902676,2,"2,3",0,1,1
chr8,17246643,17246690,2,"1,3",1,0,1
chr8,17246690,17246987,3,"1,2,3",1,1,1
chr8,17246987,17247253,2,"2,3",0,1,1
chr8,17577293,17577839,2,"1,3",1,0,1
chr8,17922695,17922797,2,"2,3",0,1,1
chr8,17922797,17923059,3,"1,2,3",1,1,1
chr8,17923059,17923141,2,"1,3",1,0,1
chr8,18083854,18084426,2,"2,3",0,1,1
chr8,19817183,19817527,2,"1,3",1,0,1
chr8,20197072,20197433,2,"2,3",0,1,1
chr8,21919445,21919809,2,"2,3",0,1,1
chr8,22129859,22129918,2,"2,3",0,1,1
chr8,22129918,22130254,3,"1,2,3",1,1,1
chr8,22146859,22147119,2,"2,3",0,1,1
chr8,22579093,22579661,2,"2,3",0,1,1
chr8,22604508,22604518,2,"1,3",1,0,1
chr8,22604518,22604852,3,"1,2,3",1,1,1
chr8,22604852,22604882,2,"2,3",0,1,1
chr8,22678326,22678724,2,"2,3",0,1,1
chr8,22695221,22695313,2,"2,3",0,1,1
chr8,23246458,23246822,2,"2,3",0,1,1
chr8,23457474,23457838,2,"2,3",0,1,1
chr8,26382721,26383297,2,"2,3",0,1,1
chr8,27592261,27592588,2,"2,3",0,1,1
chr8,27614569,27614648,2,"2,3",0,1,1
chr8,27614648,27614933,3,"1,2,3",1,1,1
chr8,27614933,27614992,2,"1,3",1,0,1
chr8,27772443,27772465,2,"2,3",0,1,1
chr8,27772465,27772807,3,"1,2,3",1,1,1
chr8,27772807,27772809,2,"1,3",1,0,1
chr8,28411895,28412259,2,"2,3",0,1,1
chr8,28490184,28490223,2,"2,3",0,1,1
chr8,28490223,28490567,3,"1,2,3",1,1,1
chr8,28490567,28490755,2,"2,3",0,1,1
chr8,28890039,28890056,2,"2,3",0,1,1
chr8,28890056,28890400,3,"1,2,3",1,1,1
chr8,28890400,28890403,2,"2,3",0,1,1
chr8,30083110,30083203,2,"2,3",0,1,1
chr8,37695451,37695795,2,"1,3",1,0,1
chr8,37736368,37736454,2,"1,3",1,0,1
chr8,37736454,37736818,3,"1,2,3",1,1,1
chr8,37736818,37736911,2,"1,3",1,0,1
chr8,37899181,37899545,2,"2,3",0,1,1
chr8,38176571,38176935,2,"2,3",0,1,1
chr8,38996444,38996499,2,"2,3",0,1,1
chr8,38996499,38996808,3,"1,2,3",1,1,1
chr8,38996808,38996843,2,"1,3",1,0,1
chr8,41490176,41490298,2,"2,3",0,1,1
chr8,41490298,41490526,3,"1,2,3",1,1,1
chr8,41490526,41490642,2,"1,3",1,0,1
chr8,41528958,41528980,2,"1,3",1,0,1
chr8,41528980,41529159,3,"1,2,3",1,1,1
chr8,41529159,41529302,2,"1,3",1,0,1
chr8,41578003,41578367,2,"2,3",0,1,1
chr8,42152551,42152600,2,"1,3",1,0,1
chr8,42152600,42152964,3,"1,2,3",1,1,1
chr8,42152964,42153102,2,"1,3",1,0,1
chr8,42391628,42391992,2,"2,3",0,1,1
chr8,47260724,47261294,2,"2,3",0,1,1
chr8,47959970,47960031,2,"1,3",1,0,1
chr8,47960031,47960362,3,"1,2,3",1,1,1
chr8,48008243,48008810,2,"2,3",0,1,1
chr8,48514293,48514364,2,"1,3",1,0,1
chr8,48514364,48514637,3,"1,2,3",1,1,1
chr8,48514637,48514941,2,"2,3",0,1,1
chr8,51899063,51899078,2,"1,3",1,0,1
chr8,51899078,51899407,3,"1,2,3",1,1,1
chr8,51899407,51899642,2,"2,3",0,1,1
chr8,52714452,52714816,2,"2,3",0,1,1
chr8,53843243,53843607,2,"2,3",0,1,1
chr8,54134995,54135359,2,"2,3",0,1,1
chr8,55773170,55773274,2,"1,3",1,0,1
chr8,55773274,55773514,3,"1,2,3",1,1,1
chr8,55773514,55773766,2,"2,3",0,1,1
chr8,56074349,56074428,2,"1,3",1,0,1
chr8,56074428,56074693,3,"1,2,3",1,1,1
chr8,56074693,56074792,2,"2,3",0,1,1
chr8,56211582,56211946,2,"2,3",0,1,1
chr8,58411222,58411586,2,"2,3",0,1,1
chr8,60516369,60516706,2,"1,3",1,0,1
chr8,60516759,60517322,2,"2,3",0,1,1
chr8,60651772,60652116,2,"1,3",1,0,1
chr8,60652245,60652609,2,"2,3",0,1,1
chr8,60653504,60653752,2,"2,3",0,1,1
chr8,61714420,61714986,2,"2,3",0,1,1
chr8,63038628,63038992,2,"2,3",0,1,1
chr8,63168340,63168437,2,"1,3",1,0,1
chr8,63168437,63168684,3,"1,2,3",1,1,1
chr8,63168684,63168801,2,"2,3",0,1,1
chr8,65636754,65637065,2,"2,3",0,1,1
chr8,65645016,65645371,2,"2,3",0,1,1
chr8,66026435,66026789,2,"2,3",0,1,1
chr8,66113865,66114229,2,"2,3",0,1,1
chr8,66432266,66432547,2,"1,3",1,0,1
chr8,66667060,66667624,2,"2,3",0,1,1
chr8,66775007,66775055,2,"1,3",1,0,1
chr8,66775055,66775351,3,"1,2,3",1,1,1
chr8,66775351,66775419,2,"2,3",0,1,1
chr8,66925166,66925317,2,"2,3",0,1,1
chr8,66925317,66925661,3,"1,2,3",1,1,1
chr8,66925661,66925734,2,"2,3",0,1,1
chr8,67064073,67064098,2,"2,3",0,1,1
chr8,67064098,67064437,3,"1,2,3",1,1,1
chr8,67064437,67064442,2,"1,3",1,0,1
chr8,67343527,67343891,2,"2,3",0,1,1
chr8,70608232,70608309,2,"2,3",0,1,1
