chrom,start,end,num,list,ENCFF033EDJ_CEBPB_sorted.bed,ENCFF189ZQR_CEBPB_sorted.bed,ENCFF569UZW_CEBPB_sorted.bed,ENCFF787GDS_CEBPB_sorted.bed,ENCFF838RSB_CEBPB_sorted.bed,ENCFF993SCW_CEBPB_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr4,99842529,99842646,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,99842646,99842730,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr4,99842730,99842759,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,99842759,99842769,3,"2,5,7",0,1,0,0,1,0,1
chr4,99842806,99842919,3,"2,5,7",0,1,0,0,1,0,1
chr4,99842919,99842920,2,"5,7",0,0,0,0,1,0,1
chr4,99950238,99950488,2,"1,7",1,0,0,0,0,0,1
chr4,102257781,102257816,2,"5,7",0,0,0,0,1,0,1
chr4,102257816,102258040,3,"1,5,7",1,0,0,0,1,0,1
chr4,102760351,102760449,4,"1,2,5,7",1,1,0,0,1,0,1
chr4,102760449,102760788,3,"2,5,7",0,1,0,0,1,0,1
chr4,102760788,102760835,2,"2,7",0,1,0,0,0,0,1
chr4,102827813,102828157,2,"3,7",0,0,1,0,0,0,1
chr4,102869276,102869454,2,"3,7",0,0,1,0,0,0,1
chr4,103019412,103019507,3,"2,5,7",0,1,0,0,1,0,1
chr4,103019507,103019528,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,103019528,103019539,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,103019539,103019557,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,103019557,103019781,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,103019781,103019797,6,"2,3,4,5,6,7",0,1,1,1,1,1,1
chr4,103019797,103019803,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,103019803,103019886,3,"2,5,7",0,1,0,0,1,0,1
chr4,103099754,103099980,5,"1,2,3,5,7",1,1,1,0,1,0,1
chr4,103099980,103100005,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,103100005,103100026,3,"2,5,7",0,1,0,0,1,0,1
chr4,103100026,103100040,2,"5,7",0,0,0,0,1,0,1
chr4,105708543,105708887,2,"3,7",0,0,1,0,0,0,1
chr4,108620355,108620366,2,"2,7",0,1,0,0,0,0,1
chr4,108620366,108620393,3,"2,5,7",0,1,0,0,1,0,1
chr4,108620393,108620413,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,108620413,108620443,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr4,108620443,108620607,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,108620607,108620625,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,108620625,108620627,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,108620627,108620639,3,"2,5,7",0,1,0,0,1,0,1
chr4,108620639,108620666,2,"2,7",0,1,0,0,0,0,1
chr4,109815320,109815607,2,"3,7",0,0,1,0,0,0,1
chr4,110248871,110248928,2,"1,7",1,0,0,0,0,0,1
chr4,110248928,110249068,3,"1,3,7",1,0,1,0,0,0,1
chr4,110249068,110249121,2,"1,7",1,0,0,0,0,0,1
chr4,112146127,112146128,2,"2,7",0,1,0,0,0,0,1
chr4,112146128,112146248,3,"2,5,7",0,1,0,0,1,0,1
chr4,112231286,112231395,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,112231395,112231417,5,"1,2,3,5,7",1,1,1,0,1,0,1
chr4,112231417,112231506,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,112231506,112231682,3,"2,3,7",0,1,1,0,0,0,1
chr4,112231682,112231793,2,"2,7",0,1,0,0,0,0,1
chr4,112636850,112636855,2,"5,7",0,0,0,0,1,0,1
chr4,112636855,112636955,3,"2,5,7",0,1,0,0,1,0,1
chr4,112636955,112636979,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,112636979,112637062,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr4,112637062,112637229,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,112637229,112637255,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,112637255,112637371,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,112637371,112637501,3,"3,5,7",0,0,1,0,1,0,1
chr4,112637501,112637547,2,"5,7",0,0,0,0,1,0,1
chr4,118278642,118278858,2,"3,7",0,0,1,0,0,0,1
chr4,118591455,118591799,2,"3,7",0,0,1,0,0,0,1
chr4,118685171,118685175,3,"2,5,7",0,1,0,0,1,0,1
chr4,118685175,118685176,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,118685176,118685186,5,"2,3,4,5,7",0,1,1,1,1,0,1
chr4,118685186,118685383,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,118685383,118685401,6,"2,3,4,5,6,7",0,1,1,1,1,1,1
chr4,118685401,118685407,5,"2,3,4,5,7",0,1,1,1,1,0,1
chr4,118685407,118685416,4,"2,4,5,7",0,1,0,1,1,0,1
chr4,118685416,118685463,3,"2,5,7",0,1,0,0,1,0,1
chr4,118685463,118685477,2,"2,7",0,1,0,0,0,0,1
chr4,119454514,119454518,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr4,119454518,119454707,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,119454707,119454807,3,"2,5,7",0,1,0,0,1,0,1
chr4,119454807,119454828,2,"2,7",0,1,0,0,0,0,1
chr4,121794517,121794520,2,"4,7",0,0,0,1,0,0,1
chr4,121794520,121794527,3,"2,4,7",0,1,0,1,0,0,1
chr4,121794527,121794537,4,"2,3,4,7",0,1,1,1,0,0,1
chr4,121794537,121794544,5,"2,3,4,6,7",0,1,1,1,0,1,1
chr4,121794544,121794577,6,"1,2,3,4,6,7",1,1,1,1,0,1,1
chr4,121794577,121794706,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,121794706,121794739,6,"1,2,3,4,6,7",1,1,1,1,0,1,1
chr4,121794739,121794753,5,"2,3,4,6,7",0,1,1,1,0,1,1
chr4,121794753,121794757,4,"2,3,4,7",0,1,1,1,0,0,1
chr4,121794757,121794763,3,"2,3,7",0,1,1,0,0,0,1
chr4,121794763,121794791,2,"3,7",0,0,1,0,0,0,1
chr4,121801054,121801084,2,"5,7",0,0,0,0,1,0,1
chr4,121801084,121801141,3,"2,5,7",0,1,0,0,1,0,1
chr4,121801141,121801189,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,121801189,121801209,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,121801209,121801439,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,121823784,121823957,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,121823957,121823959,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,121823959,121823972,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,121823972,121824024,3,"2,5,7",0,1,0,0,1,0,1
chr4,121824024,121824191,2,"2,7",0,1,0,0,0,0,1
chr4,127782475,127782664,2,"1,7",1,0,0,0,0,0,1
chr4,127880648,127880710,3,"2,5,7",0,1,0,0,1,0,1
chr4,127880710,127880739,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,127880739,127880744,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,127880744,127880994,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,127880994,127881010,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,127881010,127881142,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,127881142,127881156,3,"2,3,7",0,1,1,0,0,0,1
chr4,127881156,127881294,2,"3,7",0,0,1,0,0,0,1
chr4,128812063,128812078,2,"2,7",0,1,0,0,0,0,1
chr4,128812078,128812110,3,"2,4,7",0,1,0,1,0,0,1
chr4,128812110,128812118,4,"2,3,4,7",0,1,1,1,0,0,1
chr4,128812118,128812135,5,"2,3,4,5,7",0,1,1,1,1,0,1
chr4,128812135,128812137,6,"2,3,4,5,6,7",0,1,1,1,1,1,1
chr4,128812137,128812281,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,128812281,128812300,6,"2,3,4,5,6,7",0,1,1,1,1,1,1
chr4,128812300,128812306,5,"2,3,4,5,7",0,1,1,1,1,0,1
chr4,128812306,128812337,4,"2,4,5,7",0,1,0,1,1,0,1
chr4,128812337,128812364,3,"2,4,7",0,1,0,1,0,0,1
chr4,128812364,128812431,2,"4,7",0,0,0,1,0,0,1
chr4,129093320,129093352,2,"2,7",0,1,0,0,0,0,1
chr4,129093352,129093484,3,"2,5,7",0,1,0,0,1,0,1
chr4,129093484,129093487,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,129093487,129093501,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,129093501,129093560,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,129093560,129093660,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,129093660,129093732,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,129093732,129093736,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr4,129093736,129093762,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,129093762,129093801,3,"2,5,7",0,1,0,0,1,0,1
chr4,139015648,139015980,2,"3,7",0,0,1,0,0,0,1
chr4,139266595,139266622,2,"5,7",0,0,0,0,1,0,1
chr4,139266622,139266648,3,"3,5,7",0,0,1,0,1,0,1
chr4,139266648,139266966,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,139266966,139267009,3,"2,5,7",0,1,0,0,1,0,1
chr4,139453978,139453999,2,"2,7",0,1,0,0,0,0,1
chr4,139453999,139454014,3,"2,4,7",0,1,0,1,0,0,1
chr4,139454014,139454042,5,"2,3,4,5,7",0,1,1,1,1,0,1
chr4,139454042,139454051,6,"2,3,4,5,6,7",0,1,1,1,1,1,1
chr4,139454051,139454220,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,139454220,139454223,6,"2,3,4,5,6,7",0,1,1,1,1,1,1
chr4,139454223,139454239,5,"2,4,5,6,7",0,1,0,1,1,1,1
chr4,139454239,139454264,3,"2,5,7",0,1,0,0,1,0,1
chr4,143513275,143513313,2,"5,7",0,0,0,0,1,0,1
chr4,143513313,143513357,3,"5,6,7",0,0,0,0,1,1,1
chr4,143513357,143513607,4,"1,5,6,7",1,0,0,0,1,1,1
chr4,143513607,143513613,3,"5,6,7",0,0,0,0,1,1,1
chr4,143513613,143513775,2,"5,7",0,0,0,0,1,0,1
chr4,147617149,147617379,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr4,147617379,147617423,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,147617423,147617487,3,"2,5,7",0,1,0,0,1,0,1
chr4,147617487,147617499,2,"5,7",0,0,0,0,1,0,1
chr4,151099212,151099278,2,"2,7",0,1,0,0,0,0,1
chr4,151099278,151099358,3,"2,5,7",0,1,0,0,1,0,1
chr4,151099358,151099377,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,151099377,151099378,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr4,151099378,151099395,6,"1,2,4,5,6,7",1,1,0,1,1,1,1
chr4,151099395,151099591,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,151099591,151099613,6,"2,3,4,5,6,7",0,1,1,1,1,1,1
chr4,151099613,151099617,5,"2,4,5,6,7",0,1,0,1,1,1,1
chr4,151099617,151099618,4,"2,4,5,7",0,1,0,1,1,0,1
chr4,151099618,151099670,3,"2,5,7",0,1,0,0,1,0,1
chr4,151099670,151099710,2,"2,7",0,1,0,0,0,0,1
chr4,152535978,152535991,2,"5,7",0,0,0,0,1,0,1
chr4,152535991,152536013,3,"5,6,7",0,0,0,0,1,1,1
chr4,152536013,152536263,4,"1,5,6,7",1,0,0,0,1,1,1
chr4,152536263,152536291,3,"5,6,7",0,0,0,0,1,1,1
chr4,152536291,152536388,2,"5,7",0,0,0,0,1,0,1
chr4,154550276,154550317,2,"5,7",0,0,0,0,1,0,1
chr4,154550317,154550342,3,"4,5,7",0,0,0,1,1,0,1
chr4,154550342,154550353,4,"1,4,5,7",1,0,0,1,1,0,1
chr4,154550353,154550367,5,"1,3,4,5,7",1,0,1,1,1,0,1
chr4,154550367,154550383,6,"1,3,4,5,6,7",1,0,1,1,1,1,1
chr4,154550383,154550472,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,154550472,154550512,6,"1,2,4,5,6,7",1,1,0,1,1,1,1
chr4,154550512,154550516,5,"1,4,5,6,7",1,0,0,1,1,1,1
chr4,154550516,154550530,4,"4,5,6,7",0,0,0,1,1,1,1
chr4,154550530,154550557,3,"4,5,7",0,0,0,1,1,0,1
chr4,154550557,154550613,2,"5,7",0,0,0,0,1,0,1
chr4,158671917,158671922,2,"2,7",0,1,0,0,0,0,1
chr4,158671922,158672100,3,"2,5,7",0,1,0,0,1,0,1
chr4,158672100,158672107,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,158672107,158672118,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,158672118,158672180,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,158672180,158672330,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,158672330,158672397,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,158672397,158672405,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,158672405,158672424,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,158672424,158672526,3,"2,5,7",0,1,0,0,1,0,1
chr4,158902640,158902646,3,"2,3,7",0,1,1,0,0,0,1
chr4,158902646,158902647,4,"2,3,6,7",0,1,1,0,0,1,1
chr4,158902647,158902671,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,158902671,158902921,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,158902921,158902946,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,158902946,158902969,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,158902969,158902981,3,"2,5,7",0,1,0,0,1,0,1
chr4,169620134,169620384,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,169620384,169620429,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,169620429,169620443,3,"2,5,7",0,1,0,0,1,0,1
chr4,169620443,169620654,2,"2,7",0,1,0,0,0,0,1
chr4,173334260,173334466,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,173334466,173334473,6,"1,2,4,5,6,7",1,1,0,1,1,1,1
chr4,173334473,173334481,5,"1,4,5,6,7",1,0,0,1,1,1,1
chr4,173334481,173334495,4,"1,5,6,7",1,0,0,0,1,1,1
chr4,173334495,173334542,3,"5,6,7",0,0,0,0,1,1,1
chr4,173334542,173334613,2,"5,7",0,0,0,0,1,0,1
chr4,173369865,173370038,2,"3,7",0,0,1,0,0,0,1
chr4,174283079,174283227,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,174283227,174283229,6,"1,2,4,5,6,7",1,1,0,1,1,1,1
chr4,174283229,174283230,5,"2,4,5,6,7",0,1,0,1,1,1,1
chr4,174283230,174283233,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,174283233,174283250,3,"2,5,7",0,1,0,0,1,0,1
chr4,174283250,174283366,2,"2,7",0,1,0,0,0,0,1
chr4,177442436,177442642,2,"1,7",1,0,0,0,0,0,1
chr4,183098904,183098978,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,183098978,183099002,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,183099002,183099025,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,183099025,183099146,3,"2,5,7",0,1,0,0,1,0,1
chr4,183099146,183099302,2,"5,7",0,0,0,0,1,0,1
chr4,183659373,183659379,2,"3,7",0,0,1,0,0,0,1
chr4,183659379,183659421,3,"3,6,7",0,0,1,0,0,1,1
chr4,183659421,183659442,4,"1,3,6,7",1,0,1,0,0,1,1
chr4,184474489,184474498,2,"5,7",0,0,0,0,1,0,1
chr4,184474498,184474556,3,"2,5,7",0,1,0,0,1,0,1
chr4,184474556,184474596,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,184474596,184474601,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,184474601,184474639,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,184474639,184474765,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,184474765,184474822,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr4,184474822,184474834,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr4,184474834,184474851,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,184474851,184474907,3,"2,5,7",0,1,0,0,1,0,1
chr4,184684833,184684841,2,"4,7",0,0,0,1,0,0,1
chr4,184684841,184684851,3,"4,6,7",0,0,0,1,0,1,1
chr4,184684851,184684871,4,"1,4,6,7",1,0,0,1,0,1,1
chr4,184684871,184684874,5,"1,2,4,6,7",1,1,0,1,0,1,1
chr4,184684874,184685024,6,"1,2,3,4,6,7",1,1,1,1,0,1,1
chr4,184685024,184685046,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr4,184685046,184685073,6,"1,2,4,5,6,7",1,1,0,1,1,1,1
chr4,184685073,184685101,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr4,184685101,184685141,4,"2,5,6,7",0,1,0,0,1,1,1
chr4,184685141,184685144,3,"2,5,7",0,1,0,0,1,0,1
chr4,184843970,184844012,2,"3,7",0,0,1,0,0,0,1
chr4,184844012,184844309,3,"3,6,7",0,0,1,0,0,1,1
chr4,184844309,184844312,2,"6,7",0,0,0,0,0,1,1
chr4,185142753,185142851,5,"1,2,3,5,7",1,1,1,0,1,0,1
chr4,185142851,185142916,4,"2,3,5,7",0,1,1,0,1,0,1
chr4,185142916,185142965,3,"2,5,7",0,1,0,0,1,0,1
chr4,185142965,185143199,2,"5,7",0,0,0,0,1,0,1
chr4,186191258,186191387,2,"2,7",0,1,0,0,0,0,1
chr4,186191387,186191637,3,"1,2,7",1,1,0,0,0,0,1
chr4,186191637,186191774,2,"2,7",0,1,0,0,0,0,1
chr5,271220,271764,2,"3,7",0,0,1,0,0,0,1
chr5,1005053,1005280,2,"1,7",1,0,0,0,0,0,1
chr5,5422222,5422258,2,"3,7",0,0,1,0,0,0,1
chr5,5422258,5422267,3,"3,6,7",0,0,1,0,0,1,1
chr5,5422267,5422517,4,"1,3,6,7",1,0,1,0,0,1,1
chr5,5422517,5422558,3,"3,6,7",0,0,1,0,0,1,1
chr5,5422558,5422566,2,"3,7",0,0,1,0,0,0,1
chr5,7868918,7868923,2,"5,7",0,0,0,0,1,0,1
chr5,7868923,7868999,3,"2,5,7",0,1,0,0,1,0,1
chr5,7868999,7869040,4,"2,3,5,7",0,1,1,0,1,0,1
chr5,7869040,7869159,5,"1,2,3,5,7",1,1,1,0,1,0,1
chr5,10250098,10250148,2,"5,7",0,0,0,0,1,0,1
chr5,10250148,10250156,3,"2,5,7",0,1,0,0,1,0,1
chr5,10250156,10250179,4,"2,3,5,7",0,1,1,0,1,0,1
chr5,10250179,10250192,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr5,10250192,10250442,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,10250442,10250479,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr5,10250479,10250500,4,"2,3,5,7",0,1,1,0,1,0,1
chr5,10250500,10250589,3,"2,5,7",0,1,0,0,1,0,1
chr5,10250589,10250664,2,"2,7",0,1,0,0,0,0,1
chr5,10485235,10485246,2,"2,7",0,1,0,0,0,0,1
chr5,10485246,10485320,3,"2,5,7",0,1,0,0,1,0,1
chr5,10485320,10485336,4,"2,3,5,7",0,1,1,0,1,0,1
chr5,10485336,10485343,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr5,10485343,10485355,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,10485355,10485486,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr5,10627803,10627871,2,"2,7",0,1,0,0,0,0,1
chr5,10627871,10627921,3,"2,3,7",0,1,1,0,0,0,1
chr5,10627921,10627952,4,"2,3,6,7",0,1,1,0,0,1,1
chr5,10627952,10628192,5,"1,2,3,6,7",1,1,1,0,0,1,1
chr5,16418536,16418845,2,"3,7",0,0,1,0,0,0,1
chr5,32174063,32174617,2,"3,7",0,0,1,0,0,0,1
chr5,33440726,33440771,2,"2,7",0,1,0,0,0,0,1
chr5,33440771,33440836,3,"2,5,7",0,1,0,0,1,0,1
chr5,33440836,33440846,4,"2,5,6,7",0,1,0,0,1,1,1
chr5,33440846,33440854,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr5,33440854,33440864,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,33440864,33441068,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr5,33441068,33441079,6,"1,2,4,5,6,7",1,1,0,1,1,1,1
chr5,33441079,33441099,5,"2,4,5,6,7",0,1,0,1,1,1,1
chr5,33441099,33441104,4,"2,4,5,7",0,1,0,1,1,0,1
chr5,33441104,33441234,3,"2,5,7",0,1,0,0,1,0,1
chr5,33441234,33441247,2,"2,7",0,1,0,0,0,0,1
chr5,34915173,34915255,2,"2,7",0,1,0,0,0,0,1
chr5,34923985,34924279,2,"3,7",0,0,1,0,0,0,1
chr5,36241860,36241885,2,"1,7",1,0,0,0,0,0,1
chr5,36241885,36242001,3,"1,5,7",1,0,0,0,1,0,1
chr5,36242001,36242110,4,"1,2,5,7",1,1,0,0,1,0,1
chr5,36242110,36242133,3,"2,5,7",0,1,0,0,1,0,1
chr5,36242133,36242177,4,"2,5,6,7",0,1,0,0,1,1,1
chr5,36242177,36242224,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr5,36242224,36242310,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,36242310,36242411,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr5,37378995,37379324,2,"3,7",0,0,1,0,0,0,1
chr5,39283391,39283617,2,"1,7",1,0,0,0,0,0,1
chr5,40835137,40835481,2,"3,7",0,0,1,0,0,0,1
chr5,41903947,41904247,2,"6,7",0,0,0,0,0,1,1
chr5,43007489,43007567,3,"2,5,7",0,1,0,0,1,0,1
chr5,43007567,43007579,4,"2,3,5,7",0,1,1,0,1,0,1
chr5,43007579,43007591,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr5,43007591,43007652,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,43007652,43007716,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr5,43007716,43007817,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,43007817,43007821,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr5,43007821,43007834,4,"2,3,5,7",0,1,1,0,1,0,1
chr5,43007834,43007934,3,"2,5,7",0,1,0,0,1,0,1
chr5,43007934,43007944,2,"2,7",0,1,0,0,0,0,1
chr5,43008333,43008344,2,"5,7",0,0,0,0,1,0,1
chr5,43008344,43008378,3,"2,5,7",0,1,0,0,1,0,1
chr5,43008532,43008555,4,"2,5,6,7",0,1,0,0,1,1,1
chr5,43008555,43008592,3,"2,6,7",0,1,0,0,0,1,1
chr5,43008592,43008801,2,"6,7",0,0,0,0,0,1,1
chr5,43040340,43040372,3,"2,6,7",0,1,0,0,0,1,1
chr5,43040372,43040450,4,"1,2,6,7",1,1,0,0,0,1,1
chr5,43040450,43040536,5,"1,2,3,6,7",1,1,1,0,0,1,1
chr5,43040536,43040611,4,"1,2,6,7",1,1,0,0,0,1,1
chr5,43064752,43064768,3,"2,5,7",0,1,0,0,1,0,1
chr5,43064768,43064776,4,"2,4,5,7",0,1,0,1,1,0,1
chr5,43064776,43064778,5,"2,3,4,5,7",0,1,1,1,1,0,1
chr5,43064778,43064782,6,"2,3,4,5,6,7",0,1,1,1,1,1,1
chr5,43064782,43064994,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr5,43064994,43064998,6,"2,3,4,5,6,7",0,1,1,1,1,1,1
chr5,43064998,43065007,5,"2,3,4,5,7",0,1,1,1,1,0,1
chr5,43065007,43065008,4,"2,4,5,7",0,1,0,1,1,0,1
chr5,43065008,43065086,3,"2,5,7",0,1,0,0,1,0,1
chr5,43065086,43065109,2,"2,7",0,1,0,0,0,0,1
chr5,43483401,43483433,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,43483433,43483442,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr5,43483442,43483443,4,"2,5,6,7",0,1,0,0,1,1,1
chr5,43483443,43483561,3,"2,5,7",0,1,0,0,1,0,1
chr5,43483561,43483615,2,"2,7",0,1,0,0,0,0,1
chr5,44808619,44808691,3,"2,5,7",0,1,0,0,1,0,1
chr5,44808691,44808705,4,"2,5,6,7",0,1,0,0,1,1,1
chr5,44808705,44808716,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr5,44808716,44808737,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,44808737,44808977,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr5,44808977,44809008,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,44809008,44809018,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr5,44809018,44809031,4,"2,5,6,7",0,1,0,0,1,1,1
chr5,44809031,44809068,3,"2,5,7",0,1,0,0,1,0,1
chr5,53109449,53109585,2,"2,7",0,1,0,0,0,0,1
chr5,53560549,53560666,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr5,53560666,53560707,6,"1,2,3,5,6,7",1,1,1,0,1,1,1
chr5,53560707,53560722,5,"2,3,5,6,7",0,1,1,0,1,1,1
chr5,53560722,53560736,4,"2,3,5,7",0,1,1,0,1,0,1
chr5,53560736,53560913,3,"2,5,7",0,1,0,0,1,0,1
chr5,53560913,53560923,2,"2,7",0,1,0,0,0,0,1
chr5,54310944,54311060,2,"5,7",0,0,0,0,1,0,1
chr5,54325532,54325553,5,"1,2,5,6,7",1,1,0,0,1,1,1
chr5,54325553,54325589,4,"2,5,6,7",0,1,0,0,1,1,1
chr5,54325589,54325907,3,"2,5,7",0,1,0,0,1,0,1
chr5,54325907,54325917,2,"2,7",0,1,0,0,0,0,1
chr5,56123564,56123568,2,"1,7",1,0,0,0,0,0,1
chr5,56123568,56123716,3,"1,2,7",1,1,0,0,0,0,1
chr5,56123716,56123814,4,"1,2,3,7",1,1,1,0,0,0,1
chr5,56123814,56123968,3,"2,3,7",0,1,1,0,0,0,1
chr5,56123968,56124084,2,"2,7",0,1,0,0,0,0,1
chr5,57173957,57174164,2,"3,7",0,0,1,0,0,0,1
chr5,62305788,62306039,2,"3,7",0,0,1,0,0,0,1
chr5,62412910,62412930,2,"2,7",0,1,0,0,0,0,1
chr5,62412930,62412967,3,"2,5,7",0,1,0,0,1,0,1
chr5,62412967,62412991,4,"2,4,5,7",0,1,0,1,1,0,1
chr5,62412991,62413011,5,"2,3,4,5,7",0,1,1,1,1,0,1
chr5,62413011,62413019,6,"1,2,3,4,5,7",1,1,1,1,1,0,1
chr5,62413019,62413132,7,"1,2,3,4,5,6,7",1,1,1,1,1,1,1
chr5,62413132,62413154,6,"1,2,3,4,5,7",1,1,1,1,1,0,1
chr5,62413154,62413207,5,"2,3,4,5,7",0,1,1,1,1,0,1
chr5,62413207,62413209,4,"2,3,5,7",0,1,1,0,1,0,1
chr5,62413209,62413220,3,"2,5,7",0,1,0,0,1,0,1
chr5,64768564,64768588,2,"3,7",0,0,1,0,0,0,1
chr5,64768588,64768813,3,"1,3,7",1,0,1,0,0,0,1
chr5,66143923,66144096,3,"2,5,7",0,1,0,0,1,0,1
