chrom,start,end,num,list,ENCFF168GFU_MAFK_sorted.bed,ENCFF231CNR_MAFK_sorted.bed,ENCFF239XOI_MAFK_sorted.bed,ENCFF355ALI_MAFK_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr6,137866562,137866603,2,"2,5",0,1,0,0,1
chr6,138222974,138223224,2,"2,5",0,1,0,0,1
chr6,139374484,139374734,2,"2,5",0,1,0,0,1
chr6,139375344,139375348,3,"3,4,5",0,0,1,1,1
chr6,139375348,139375568,4,"2,3,4,5",0,1,1,1,1
chr6,139375568,139375580,3,"2,4,5",0,1,0,1,1
chr6,139375580,139375598,2,"2,5",0,1,0,0,1
chr6,142946366,142946616,2,"2,5",0,1,0,0,1
chr6,143450613,143450717,2,"3,5",0,0,1,0,1
chr6,143450717,143450837,3,"1,3,5",1,0,1,0,1
chr6,143450837,143450993,2,"1,5",1,0,0,0,1
chr6,144095549,144095572,2,"1,5",1,0,0,0,1
chr6,144095572,144095584,3,"1,2,5",1,1,0,0,1
chr6,144095584,144095820,4,"1,2,4,5",1,1,0,1,1
chr6,144095820,144095822,3,"1,2,5",1,1,0,0,1
chr6,144095822,144095825,2,"1,5",1,0,0,0,1
chr6,146543481,146543705,2,"3,5",0,0,1,0,1
chr6,146857561,146857579,2,"1,5",1,0,0,0,1
chr6,146857579,146857586,3,"1,2,5",1,1,0,0,1
chr6,146857586,146857810,4,"1,2,3,5",1,1,1,0,1
chr6,146857810,146857829,3,"1,2,5",1,1,0,0,1
chr6,146857829,146857837,2,"1,5",1,0,0,0,1
chr6,149032819,149032836,2,"2,5",0,1,0,0,1
chr6,149032836,149032937,3,"2,3,5",0,1,1,0,1
chr6,149032937,149032941,4,"1,2,3,5",1,1,1,0,1
chr6,149032941,149033006,5,"1,2,3,4,5",1,1,1,1,1
chr6,149033006,149033007,4,"2,3,4,5",0,1,1,1,1
chr6,149033007,149033060,3,"2,3,5",0,1,1,0,1
chr6,149033060,149033069,2,"2,5",0,1,0,0,1
chr6,149033165,149033204,2,"1,5",1,0,0,0,1
chr6,149033204,149033277,3,"1,3,5",1,0,1,0,1
chr6,149033277,149033280,4,"1,3,4,5",1,0,1,1,1
chr6,149033280,149033375,5,"1,2,3,4,5",1,1,1,1,1
chr6,149033375,149033377,4,"1,2,3,5",1,1,1,0,1
chr6,149746558,149746630,2,"1,5",1,0,0,0,1
chr6,149746630,149746634,3,"1,4,5",1,0,0,1,1
chr6,149746634,149746645,4,"1,2,4,5",1,1,0,1,1
chr6,149746645,149746732,5,"1,2,3,4,5",1,1,1,1,1
chr6,149749480,149749704,2,"3,5",0,0,1,0,1
chr6,150377533,150377543,2,"1,5",1,0,0,0,1
chr6,150377543,150377546,3,"1,3,5",1,0,1,0,1
chr6,150377546,150377556,4,"1,2,3,5",1,1,1,0,1
chr6,150377556,150377648,5,"1,2,3,4,5",1,1,1,1,1
chr6,150599730,150599738,2,"1,5",1,0,0,0,1
chr6,151060271,151060547,2,"1,5",1,0,0,0,1
chr6,151096315,151096774,2,"1,5",1,0,0,0,1
chr6,151452339,151452575,2,"4,5",0,0,0,1,1
chr6,151493703,151493704,2,"4,5",0,0,0,1,1
chr6,151493704,151493928,3,"3,4,5",0,0,1,1,1
chr6,151493928,151493939,2,"4,5",0,0,0,1,1
chr6,157323417,157323430,2,"1,5",1,0,0,0,1
chr6,157323430,157323654,3,"1,3,5",1,0,1,0,1
chr6,157323654,157323693,2,"1,5",1,0,0,0,1
chr6,157531012,157531047,2,"4,5",0,0,0,1,1
chr6,157531047,157531059,3,"2,4,5",0,1,0,1,1
chr6,157531059,157531072,4,"2,3,4,5",0,1,1,1,1
chr6,157531072,157531248,5,"1,2,3,4,5",1,1,1,1,1
chr6,157531248,157531283,4,"1,2,3,5",1,1,1,0,1
chr6,157531283,157531297,3,"1,2,5",1,1,0,0,1
chr6,157531297,157531348,2,"1,5",1,0,0,0,1
chr6,157531518,157531768,2,"2,5",0,1,0,0,1
chr6,157985474,157985483,2,"1,5",1,0,0,0,1
chr6,157985483,157985488,3,"1,2,5",1,1,0,0,1
chr6,157985488,157985500,4,"1,2,4,5",1,1,0,1,1
chr6,157985500,157985724,5,"1,2,3,4,5",1,1,1,1,1
chr6,157985724,157985733,3,"1,2,5",1,1,0,0,1
chr6,157985733,157985750,2,"1,5",1,0,0,0,1
chr6,166361137,166361156,2,"3,5",0,0,1,0,1
chr6,166361156,166361361,3,"1,3,5",1,0,1,0,1
chr6,166361361,166361432,2,"1,5",1,0,0,0,1
chr6,167141241,167141517,2,"1,5",1,0,0,0,1
chr6,167142244,167142373,2,"4,5",0,0,0,1,1
chr6,167676131,167676146,2,"2,5",0,1,0,0,1
chr6,167676146,167676158,3,"1,2,5",1,1,0,0,1
chr6,167676158,167676185,4,"1,2,4,5",1,1,0,1,1
chr6,167676185,167676381,5,"1,2,3,4,5",1,1,1,1,1
chr6,167676381,167676394,4,"1,3,4,5",1,0,1,1,1
chr6,167676394,167676409,3,"1,3,5",1,0,1,0,1
chr6,167676409,167676422,2,"1,5",1,0,0,0,1
chr6,167683029,167683036,2,"2,5",0,1,0,0,1
chr6,167683036,167683087,3,"1,2,5",1,1,0,0,1
chr6,167683087,167683091,4,"1,2,4,5",1,1,0,1,1
chr6,167683091,167683279,5,"1,2,3,4,5",1,1,1,1,1
chr6,167683279,167683312,4,"1,3,4,5",1,0,1,1,1
chr6,167683312,167683315,3,"3,4,5",0,0,1,1,1
chr6,167683315,167683323,2,"4,5",0,0,0,1,1
chr6,167762348,167762357,2,"1,5",1,0,0,0,1
chr6,167762357,167762359,4,"1,2,4,5",1,1,0,1,1
chr6,167762359,167762583,5,"1,2,3,4,5",1,1,1,1,1
chr6,167762583,167762593,4,"1,2,4,5",1,1,0,1,1
chr6,167762593,167762607,3,"1,2,5",1,1,0,0,1
chr6,167762607,167762624,2,"1,5",1,0,0,0,1
chr6,168302124,168302132,2,"1,5",1,0,0,0,1
chr6,168302132,168302134,3,"1,4,5",1,0,0,1,1
chr6,168302134,168302162,4,"1,2,4,5",1,1,0,1,1
chr6,168302162,168302246,5,"1,2,3,4,5",1,1,1,1,1
chr6,168302246,168302267,4,"1,2,4,5",1,1,0,1,1
chr6,168302267,168302268,3,"1,2,5",1,1,0,0,1
chr6,168302268,168302273,2,"2,5",0,1,0,0,1
chr6,169799622,169799624,2,"2,5",0,1,0,0,1
chr6,169799624,169799626,3,"1,2,5",1,1,0,0,1
chr6,169799626,169799660,4,"1,2,4,5",1,1,0,1,1
chr6,169799660,169799834,5,"1,2,3,4,5",1,1,1,1,1
chr6,169799834,169799862,4,"1,2,4,5",1,1,0,1,1
chr6,169799862,169799863,3,"1,2,5",1,1,0,0,1
chr6,169799863,169799865,2,"2,5",0,1,0,0,1
chr6,169800788,169801038,2,"2,5",0,1,0,0,1
chr6,170553266,170553291,2,"1,5",1,0,0,0,1
chr6,170553291,170553306,3,"1,4,5",1,0,0,1,1
chr6,170553306,170553319,4,"1,2,4,5",1,1,0,1,1
chr6,170553319,170553469,5,"1,2,3,4,5",1,1,1,1,1
chr6,170554214,170554464,2,"2,5",0,1,0,0,1
chr7,975462,975668,2,"3,5",0,0,1,0,1
chr7,1044132,1044133,2,"3,5",0,0,1,0,1
chr7,1044133,1044215,4,"2,3,4,5",0,1,1,1,1
chr7,1044215,1044307,5,"1,2,3,4,5",1,1,1,1,1
chr7,1044307,1044339,4,"2,3,4,5",0,1,1,1,1
chr7,1044339,1044343,3,"2,3,5",0,1,1,0,1
chr7,1044343,1044346,2,"3,5",0,0,1,0,1
chr7,1156793,1156968,2,"3,5",0,0,1,0,1
chr7,1156968,1157017,3,"2,3,5",0,1,1,0,1
chr7,1157017,1157218,2,"2,5",0,1,0,0,1
chr7,1160288,1160302,2,"1,5",1,0,0,0,1
chr7,1160302,1160311,3,"1,4,5",1,0,0,1,1
chr7,1160311,1160336,4,"1,2,4,5",1,1,0,1,1
chr7,1160336,1160538,5,"1,2,3,4,5",1,1,1,1,1
chr7,1160538,1160560,4,"1,2,3,5",1,1,1,0,1
chr7,1160560,1160561,3,"1,2,5",1,1,0,0,1
chr7,1160561,1160564,2,"1,5",1,0,0,0,1
chr7,1169783,1169785,2,"1,5",1,0,0,0,1
chr7,1169785,1169789,3,"1,3,5",1,0,1,0,1
chr7,1169789,1169799,4,"1,3,4,5",1,0,1,1,1
chr7,1169799,1170009,5,"1,2,3,4,5",1,1,1,1,1
chr7,1170009,1170025,4,"1,2,4,5",1,1,0,1,1
chr7,1170025,1170049,3,"1,2,5",1,1,0,0,1
chr7,1170049,1170059,2,"1,5",1,0,0,0,1
chr7,2233023,2233266,2,"2,5",0,1,0,0,1
chr7,2641493,2641497,2,"1,5",1,0,0,0,1
chr7,2641497,2641518,3,"1,4,5",1,0,0,1,1
chr7,2641518,2641733,4,"1,3,4,5",1,0,1,1,1
chr7,2641733,2641742,3,"1,3,5",1,0,1,0,1
chr7,2641742,2641755,2,"1,5",1,0,0,0,1
chr7,2844781,2844809,2,"1,5",1,0,0,0,1
chr7,2844809,2844811,3,"1,2,5",1,1,0,0,1
chr7,2844811,2844818,4,"1,2,4,5",1,1,0,1,1
chr7,3194729,3194737,2,"2,5",0,1,0,0,1
chr7,3194737,3194738,3,"1,2,5",1,1,0,0,1
chr7,3194738,3194770,4,"1,2,4,5",1,1,0,1,1
chr7,3194770,3194974,5,"1,2,3,4,5",1,1,1,1,1
chr7,3194974,3194979,4,"1,2,3,5",1,1,1,0,1
chr7,3194979,3194994,3,"1,3,5",1,0,1,0,1
chr7,3194994,3195013,2,"1,5",1,0,0,0,1
chr7,4738758,4738793,2,"1,5",1,0,0,0,1
chr7,4738793,4738817,3,"1,2,5",1,1,0,0,1
chr7,4738817,4739034,4,"1,2,3,5",1,1,1,0,1
chr7,4739034,4739041,3,"2,3,5",0,1,1,0,1
chr7,4739041,4739043,2,"2,5",0,1,0,0,1
chr7,4739336,4739354,2,"1,5",1,0,0,0,1
chr7,4739354,4739359,3,"1,2,5",1,1,0,0,1
chr7,4739359,4739363,4,"1,2,4,5",1,1,0,1,1
chr7,4739363,4739587,5,"1,2,3,4,5",1,1,1,1,1
chr7,4739587,4739595,4,"1,2,4,5",1,1,0,1,1
chr7,4739595,4739604,3,"1,2,5",1,1,0,0,1
chr7,4739604,4739612,2,"1,5",1,0,0,0,1
chr7,5530572,5530795,2,"2,5",0,1,0,0,1
chr7,5562645,5562699,2,"4,5",0,0,0,1,1
chr7,5562699,5562710,3,"1,4,5",1,0,0,1,1
chr7,5562710,5562713,4,"1,3,4,5",1,0,1,1,1
chr7,5562713,5562778,5,"1,2,3,4,5",1,1,1,1,1
chr7,5562778,5562781,4,"1,2,4,5",1,1,0,1,1
chr7,5562781,5562861,3,"1,4,5",1,0,0,1,1
chr7,5562861,5562881,2,"4,5",0,0,0,1,1
chr7,7177098,7177374,2,"1,5",1,0,0,0,1
chr7,12647766,12647794,2,"1,5",1,0,0,0,1
chr7,12647794,12647819,3,"1,3,5",1,0,1,0,1
chr7,12647819,12648018,4,"1,3,4,5",1,0,1,1,1
chr7,12648018,12648042,3,"1,4,5",1,0,0,1,1
chr7,12648042,12648055,2,"4,5",0,0,0,1,1
chr7,12687707,12687708,2,"1,5",1,0,0,0,1
chr7,12687708,12687715,3,"1,4,5",1,0,0,1,1
chr7,12687715,12687722,4,"1,3,4,5",1,0,1,1,1
chr7,12687722,12687895,5,"1,2,3,4,5",1,1,1,1,1
chr7,20219455,20219504,2,"1,5",1,0,0,0,1
chr7,20219504,20219507,3,"1,3,5",1,0,1,0,1
chr7,20219507,20219719,4,"1,3,4,5",1,0,1,1,1
chr7,20219719,20219728,3,"3,4,5",0,0,1,1,1
chr7,20219728,20219743,2,"4,5",0,0,0,1,1
chr7,20219882,20219889,2,"1,5",1,0,0,0,1
chr7,20219889,20219891,3,"1,2,5",1,1,0,0,1
chr7,20219891,20219897,4,"1,2,4,5",1,1,0,1,1
chr7,20219897,20220121,5,"1,2,3,4,5",1,1,1,1,1
chr7,20220121,20220127,4,"1,2,4,5",1,1,0,1,1
chr7,20220127,20220139,3,"1,2,5",1,1,0,0,1
chr7,20220139,20220158,2,"1,5",1,0,0,0,1
chr7,22814593,22814596,2,"1,5",1,0,0,0,1
chr7,22814596,22814607,3,"1,2,5",1,1,0,0,1
chr7,22814607,22814610,4,"1,2,3,5",1,1,1,0,1
chr7,22814610,22814831,5,"1,2,3,4,5",1,1,1,1,1
chr7,22814831,22814846,4,"1,2,4,5",1,1,0,1,1
chr7,22814846,22814851,2,"1,5",1,0,0,0,1
chr7,25125367,25125846,2,"1,5",1,0,0,0,1
chr7,25951104,25951123,2,"1,5",1,0,0,0,1
chr7,25951123,25951136,3,"1,3,5",1,0,1,0,1
chr7,25951136,25951157,4,"1,2,3,5",1,1,1,0,1
chr7,25951157,25951347,5,"1,2,3,4,5",1,1,1,1,1
chr7,25951347,25951380,4,"1,2,4,5",1,1,0,1,1
chr7,25951380,25951386,3,"2,4,5",0,1,0,1,1
chr7,25951386,25951393,2,"4,5",0,0,0,1,1
chr7,27740820,27741032,2,"3,5",0,0,1,0,1
chr7,29208416,29208468,2,"4,5",0,0,0,1,1
chr7,29208468,29208652,3,"2,4,5",0,1,0,1,1
chr7,29208652,29208718,2,"2,5",0,1,0,0,1
chr7,32490325,32490561,2,"4,5",0,0,0,1,1
chr7,34748365,34748842,2,"1,5",1,0,0,0,1
chr7,34757695,34757919,2,"3,5",0,0,1,0,1
chr7,34758223,34758459,2,"4,5",0,0,0,1,1
chr7,37902303,37902320,2,"3,5",0,0,1,0,1
chr7,37902320,37902327,3,"2,3,5",0,1,1,0,1
chr7,37902327,37902346,4,"2,3,4,5",0,1,1,1,1
chr7,37902346,37902415,5,"1,2,3,4,5",1,1,1,1,1
chr7,39540309,39540310,2,"1,5",1,0,0,0,1
chr7,39540310,39540312,3,"1,4,5",1,0,0,1,1
chr7,39540312,39540324,4,"1,2,4,5",1,1,0,1,1
chr7,39540324,39540546,5,"1,2,3,4,5",1,1,1,1,1
chr7,39540546,39540548,4,"1,2,3,5",1,1,1,0,1
chr7,39540548,39540562,3,"1,2,5",1,1,0,0,1
chr7,39540562,39540585,2,"1,5",1,0,0,0,1
chr7,44562261,44562290,2,"2,5",0,1,0,0,1
chr7,44562290,44562313,3,"2,3,5",0,1,1,0,1
chr7,44562313,44562331,4,"1,2,3,5",1,1,1,0,1
chr7,44562331,44562511,5,"1,2,3,4,5",1,1,1,1,1
chr7,44562511,44562514,4,"1,3,4,5",1,0,1,1,1
chr7,44562514,44562567,3,"1,4,5",1,0,0,1,1
chr7,44562567,44562589,2,"1,5",1,0,0,0,1
chr7,44582378,44582379,2,"1,5",1,0,0,0,1
chr7,44582379,44582407,3,"1,2,5",1,1,0,0,1
chr7,44582407,44582629,4,"1,2,3,5",1,1,1,0,1
chr7,44582629,44582631,3,"1,3,5",1,0,1,0,1
chr7,44582631,44582654,2,"1,5",1,0,0,0,1
chr7,45768784,45768801,2,"4,5",0,0,0,1,1
chr7,45768801,45768815,4,"1,2,4,5",1,1,0,1,1
chr7,45768815,45769020,5,"1,2,3,4,5",1,1,1,1,1
chr7,45769020,45769039,4,"1,2,3,5",1,1,1,0,1
chr7,45769039,45769051,3,"1,2,5",1,1,0,0,1
chr7,45769051,45769077,2,"1,5",1,0,0,0,1
chr7,45881933,45882357,2,"2,5",0,1,0,0,1
chr7,45885560,45885810,2,"2,5",0,1,0,0,1
chr7,47763579,47763855,2,"1,5",1,0,0,0,1
chr7,47786632,47786667,2,"2,5",0,1,0,0,1
chr7,47786667,47786882,3,"1,2,5",1,1,0,0,1
chr7,47786882,47786943,2,"1,5",1,0,0,0,1
chr7,50591528,50591764,2,"4,5",0,0,0,1,1
chr7,56007040,56007047,2,"2,5",0,1,0,0,1
chr7,56007047,56007048,3,"2,4,5",0,1,0,1,1
chr7,56007048,56007049,4,"1,2,4,5",1,1,0,1,1
chr7,56007049,56007273,5,"1,2,3,4,5",1,1,1,1,1
chr7,56007273,56007283,4,"1,2,4,5",1,1,0,1,1
chr7,56007283,56007290,3,"1,2,5",1,1,0,0,1
chr7,56007290,56007324,2,"1,5",1,0,0,0,1
chr7,56074438,56074662,2,"3,5",0,0,1,0,1
chr7,64999592,64999828,2,"4,5",0,0,0,1,1
chr7,66205163,66205182,2,"1,5",1,0,0,0,1
chr7,66205182,66205418,3,"1,4,5",1,0,0,1,1
chr7,66205418,66205640,2,"1,5",1,0,0,0,1
chr7,73715701,73715712,2,"1,5",1,0,0,0,1
chr7,73715712,73715727,4,"1,2,4,5",1,1,0,1,1
chr7,73715727,73715948,5,"1,2,3,4,5",1,1,1,1,1
chr7,73715948,73715951,4,"1,2,3,5",1,1,1,0,1
chr7,73715951,73715962,3,"1,2,5",1,1,0,0,1
chr7,73715962,73715977,2,"1,5",1,0,0,0,1
chr7,75920492,75920742,2,"2,5",0,1,0,0,1
chr7,75920910,75921146,2,"4,5",0,0,0,1,1
chr7,76380075,76380118,2,"1,5",1,0,0,0,1
chr7,76380118,76380133,3,"1,3,5",1,0,1,0,1
chr7,76380133,76380342,4,"1,2,3,5",1,1,1,0,1
chr7,76380342,76380351,3,"1,2,5",1,1,0,0,1
chr7,76380351,76380383,2,"2,5",0,1,0,0,1
chr7,85426410,85426472,2,"1,5",1,0,0,0,1
chr7,85426472,85426478,3,"1,2,5",1,1,0,0,1
chr7,85426478,85426493,4,"1,2,3,5",1,1,1,0,1
chr7,85426493,85426686,5,"1,2,3,4,5",1,1,1,1,1
chr7,85426686,85426702,4,"2,3,4,5",0,1,1,1,1
chr7,85426702,85426722,3,"2,4,5",0,1,0,1,1
chr7,85426722,85426729,2,"4,5",0,0,0,1,1
chr7,89887568,89887572,2,"1,5",1,0,0,0,1
chr7,89887572,89887574,3,"1,2,5",1,1,0,0,1
chr7,89887574,89887580,4,"1,2,4,5",1,1,0,1,1
chr7,89887580,89887748,5,"1,2,3,4,5",1,1,1,1,1
chr7,89887748,89887753,4,"1,2,4,5",1,1,0,1,1
chr7,89887753,89887756,3,"1,2,5",1,1,0,0,1
chr7,89887756,89887773,2,"1,5",1,0,0,0,1
chr7,92528635,92528859,2,"3,5",0,0,1,0,1
chr7,99438692,99438968,2,"1,5",1,0,0,0,1
chr7,99631753,99631764,2,"1,5",1,0,0,0,1
chr7,99631764,99631782,3,"1,2,5",1,1,0,0,1
chr7,99631782,99631789,4,"1,2,4,5",1,1,0,1,1
chr7,99631789,99632013,5,"1,2,3,4,5",1,1,1,1,1
chr7,99632013,99632014,4,"1,2,4,5",1,1,0,1,1
chr7,99632014,99632018,3,"1,4,5",1,0,0,1,1
chr7,99632018,99632029,2,"1,5",1,0,0,0,1
chr7,99694377,99694593,4,"1,2,4,5",1,1,0,1,1
chr7,99694593,99694606,3,"1,2,5",1,1,0,0,1
chr7,99694606,99694679,2,"1,5",1,0,0,0,1
chr7,99976138,99976362,2,"3,5",0,0,1,0,1
chr7,100081740,100081743,3,"1,2,5",1,1,0,0,1
chr7,100081743,100081751,4,"1,2,4,5",1,1,0,1,1
chr7,100081751,100081949,5,"1,2,3,4,5",1,1,1,1,1
chr7,100081949,100081975,4,"1,2,4,5",1,1,0,1,1
chr7,100081975,100081980,3,"1,2,5",1,1,0,0,1
chr7,100081980,100081983,2,"2,5",0,1,0,0,1
chr7,100429107,100429116,2,"4,5",0,0,0,1,1
chr7,100429116,100429343,3,"2,4,5",0,1,0,1,1
chr7,100429343,100429366,2,"2,5",0,1,0,0,1
chr7,100444421,100444469,2,"1,5",1,0,0,0,1
chr7,100444469,100444697,3,"1,4,5",1,0,0,1,1
chr7,100444697,100444705,2,"4,5",0,0,0,1,1
chr7,103106426,103106442,2,"1,5",1,0,0,0,1
chr7,103106442,103106468,3,"1,2,5",1,1,0,0,1
chr7,103106468,103106692,4,"1,2,4,5",1,1,0,1,1
chr7,103106692,103106702,3,"1,4,5",1,0,0,1,1
chr7,103106702,103106704,2,"4,5",0,0,0,1,1
chr7,103344709,103344959,2,"2,5",0,1,0,0,1
chr7,103347525,103347536,2,"1,5",1,0,0,0,1
chr7,103347536,103347549,3,"1,2,5",1,1,0,0,1
chr7,103347549,103347561,4,"1,2,4,5",1,1,0,1,1
chr7,103347561,103347785,5,"1,2,3,4,5",1,1,1,1,1
chr7,103347785,103347786,3,"1,2,5",1,1,0,0,1
chr7,103347786,103347801,2,"1,5",1,0,0,0,1
chr7,108358658,108358894,2,"4,5",0,0,0,1,1
chr7,112422978,112422985,2,"4,5",0,0,0,1,1
chr7,112422985,112422988,3,"2,4,5",0,1,0,1,1
chr7,112422988,112423012,4,"1,2,4,5",1,1,0,1,1
chr7,112423012,112423184,5,"1,2,3,4,5",1,1,1,1,1
chr7,112423184,112423186,4,"1,2,3,5",1,1,1,0,1
chr7,112423186,112423195,3,"1,2,5",1,1,0,0,1
chr7,112423195,112423197,2,"2,5",0,1,0,0,1
chr7,116810438,116810714,2,"1,5",1,0,0,0,1
chr7,117124642,117124658,3,"1,2,5",1,1,0,0,1
chr7,117124658,117124664,4,"1,2,4,5",1,1,0,1,1
chr7,117124664,117124888,5,"1,2,3,4,5",1,1,1,1,1
chr7,117124888,117124892,4,"1,2,4,5",1,1,0,1,1
chr7,117124892,117124894,3,"1,4,5",1,0,0,1,1
chr7,117124894,117124918,2,"1,5",1,0,0,0,1
chr7,119482305,119482314,2,"1,5",1,0,0,0,1
chr7,119482314,119482323,3,"1,3,5",1,0,1,0,1
chr7,119482323,119482327,4,"1,3,4,5",1,0,1,1,1
chr7,119482327,119482530,5,"1,2,3,4,5",1,1,1,1,1
chr7,127651799,127651806,2,"2,5",0,1,0,0,1
chr7,127651806,127651840,4,"1,2,3,5",1,1,1,0,1
chr7,127651840,127652030,5,"1,2,3,4,5",1,1,1,1,1
chr7,127652030,127652049,4,"1,2,4,5",1,1,0,1,1
chr7,127652049,127652076,3,"1,4,5",1,0,0,1,1
chr7,127652076,127652082,2,"1,5",1,0,0,0,1
chr7,129102532,129102556,2,"1,5",1,0,0,0,1
chr7,129102556,129102565,3,"1,2,5",1,1,0,0,1
chr7,129102565,129102568,4,"1,2,3,5",1,1,1,0,1
chr7,129102568,129102789,5,"1,2,3,4,5",1,1,1,1,1
chr7,129102789,129102804,4,"1,2,4,5",1,1,0,1,1
chr7,129102804,129102806,3,"1,2,5",1,1,0,0,1
chr7,129102806,129102808,2,"1,5",1,0,0,0,1
chr7,130941630,130941643,2,"1,5",1,0,0,0,1
chr7,130941643,130941669,3,"1,2,5",1,1,0,0,1
chr7,130941669,130941705,4,"1,2,4,5",1,1,0,1,1
chr7,130941705,130941893,5,"1,2,3,4,5",1,1,1,1,1
chr7,130941893,130941905,4,"1,3,4,5",1,0,1,1,1
chr7,130941905,130941906,3,"1,3,5",1,0,1,0,1
chr7,130941906,130941929,2,"3,5",0,0,1,0,1
chr7,133252993,133253009,2,"3,5",0,0,1,0,1
chr7,133253009,133253016,3,"1,3,5",1,0,1,0,1
chr7,133253016,133253027,4,"1,2,3,5",1,1,1,0,1
chr7,133253027,133253217,5,"1,2,3,4,5",1,1,1,1,1
chr7,133253217,133253263,4,"1,2,4,5",1,1,0,1,1
chr7,133253263,133253266,3,"1,2,5",1,1,0,0,1
chr7,133253266,133253285,2,"1,5",1,0,0,0,1
chr7,134527257,134527263,2,"3,5",0,0,1,0,1
chr7,134527263,134527283,3,"1,3,5",1,0,1,0,1
chr7,134527283,134527287,4,"1,2,3,5",1,1,1,0,1
chr7,134527287,134527479,5,"1,2,3,4,5",1,1,1,1,1
chr7,134527479,134527523,4,"1,2,4,5",1,1,0,1,1
chr7,134527523,134527533,3,"1,2,5",1,1,0,0,1
chr7,134527533,134527539,2,"1,5",1,0,0,0,1
chr7,135147938,135148188,2,"2,5",0,1,0,0,1
chr7,137948858,137949025,4,"1,2,3,5",1,1,1,0,1
chr7,137949025,137949044,2,"1,5",1,0,0,0,1
chr7,137992324,137992507,4,"1,2,3,5",1,1,1,0,1
chr7,137992507,137992529,3,"1,2,5",1,1,0,0,1
chr7,137992529,137992544,2,"2,5",0,1,0,0,1
chr7,139340680,139340734,2,"4,5",0,0,0,1,1
chr7,139340734,139340840,3,"3,4,5",0,0,1,1,1
chr7,143249041,143249050,2,"3,5",0,0,1,0,1
chr7,143249050,143249265,3,"1,3,5",1,0,1,0,1
chr7,143249265,143249326,2,"1,5",1,0,0,0,1
chr7,143393407,143393657,2,"2,5",0,1,0,0,1
chr7,149422528,149422533,2,"1,5",1,0,0,0,1
chr7,149422533,149422546,3,"1,2,5",1,1,0,0,1
chr7,149422546,149422547,4,"1,2,3,5",1,1,1,0,1
chr7,149422547,149422637,5,"1,2,3,4,5",1,1,1,1,1
chr7,149885729,149885804,2,"2,5",0,1,0,0,1
chr7,149885804,149885979,3,"2,3,5",0,1,1,0,1
chr7,149885979,149886000,2,"3,5",0,0,1,0,1
chr7,151233149,151233425,2,"1,5",1,0,0,0,1
chr7,157289512,157289522,2,"4,5",0,0,0,1,1
chr7,157289522,157289748,3,"2,4,5",0,1,0,1,1
chr7,157289748,157289772,2,"2,5",0,1,0,0,1
chr8,1755620,1755672,2,"1,5",1,0,0,0,1
chr8,1755672,1755673,3,"1,2,5",1,1,0,0,1
chr8,1755673,1755896,4,"1,2,4,5",1,1,0,1,1
chr8,1755896,1755909,3,"2,4,5",0,1,0,1,1
chr8,1755909,1755922,2,"2,5",0,1,0,0,1
chr8,11901795,11901824,2,"2,5",0,1,0,0,1
chr8,11901824,11902045,3,"2,4,5",0,1,0,1,1
chr8,11902045,11902060,2,"4,5",0,0,0,1,1
chr8,11902144,11902216,2,"1,5",1,0,0,0,1
chr8,11902216,11902420,3,"1,3,5",1,0,1,0,1
chr8,11902420,11902440,2,"3,5",0,0,1,0,1
chr8,17026833,17026839,2,"2,5",0,1,0,0,1
chr8,17026839,17027063,3,"2,3,5",0,1,1,0,1
chr8,17027063,17027083,2,"2,5",0,1,0,0,1
chr8,17247605,17247613,2,"3,5",0,0,1,0,1
chr8,17247613,17247614,3,"1,3,5",1,0,1,0,1
chr8,17247614,17247618,4,"1,2,3,5",1,1,1,0,1
chr8,17247618,17247706,5,"1,2,3,4,5",1,1,1,1,1
chr8,17922664,17922900,2,"4,5",0,0,0,1,1
chr8,19228517,19228544,2,"2,5",0,1,0,0,1
chr8,19228544,19228566,3,"1,2,5",1,1,0,0,1
chr8,19228566,19228571,4,"1,2,3,5",1,1,1,0,1
chr8,19228571,19228767,5,"1,2,3,4,5",1,1,1,1,1
chr8,19228767,19228790,4,"1,3,4,5",1,0,1,1,1
chr8,19228790,19228807,3,"1,4,5",1,0,0,1,1
chr8,19228807,19228820,2,"1,5",1,0,0,0,1
chr8,19818363,19818382,2,"1,5",1,0,0,0,1
chr8,19818382,19818409,3,"1,3,5",1,0,1,0,1
chr8,22036838,22037006,2,"3,5",0,0,1,0,1
chr8,22429871,22429877,2,"4,5",0,0,0,1,1
chr8,22429877,22430101,3,"3,4,5",0,0,1,1,1
chr8,22430101,22430107,2,"4,5",0,0,0,1,1
chr8,22597424,22597660,2,"4,5",0,0,0,1,1
chr8,27311746,27311760,2,"1,5",1,0,0,0,1
chr8,27311760,27311774,3,"1,2,5",1,1,0,0,1
chr8,27311774,27311775,4,"1,2,3,5",1,1,1,0,1
chr8,27703243,27703257,2,"1,5",1,0,0,0,1
chr8,29958619,29958770,2,"1,5",1,0,0,0,1
chr8,30156237,30156461,2,"3,5",0,0,1,0,1
chr8,30727794,30727837,2,"2,5",0,1,0,0,1
chr8,30727837,30728044,3,"1,2,5",1,1,0,0,1
chr8,30728044,30728113,2,"1,5",1,0,0,0,1
chr8,33513046,33513282,2,"4,5",0,0,0,1,1
