chrom,start,end,num,list,ENCFF479IYY_MAX_sorted.bed,ENCFF586AUN_MAX_sorted.bed,ENCFF631IHP_MAX_sorted.bed,ENCFF714XUB_MAX_sorted.bed,ENCFF776CUK_MAX_sorted.bed,ENCFF833YNQ_MAX_sorted.bed,ENCFF922DMX_MAX_sorted.bed,ENCFF947ANW_MAX_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr7,55951764,55951774,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr7,55951774,55951779,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,55951779,55951796,5,"5,6,7,8,9",0,0,0,0,1,1,1,1,1
chr7,55951796,55951798,6,"3,5,6,7,8,9",0,0,1,0,1,1,1,1,1
chr7,55951798,55952000,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,55952000,55952020,6,"3,5,6,7,8,9",0,0,1,0,1,1,1,1,1
chr7,55952020,55952021,5,"3,5,6,7,9",0,0,1,0,1,1,1,0,1
chr7,55952021,55952034,4,"3,5,7,9",0,0,1,0,1,0,1,0,1
chr7,55952034,55952126,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,55952126,55952313,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,56051316,56051319,4,"3,5,6,9",0,0,1,0,1,1,0,0,1
chr7,56051319,56051358,5,"3,5,6,7,9",0,0,1,0,1,1,1,0,1
chr7,56051358,56051470,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,56051470,56051537,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,56051537,56051635,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,56051635,56051694,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,56051694,56051810,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,56051810,56051856,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,56051856,56051866,4,"3,5,8,9",0,0,1,0,1,0,0,1,1
chr7,56064116,56064140,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,56064140,56064207,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,56064207,56064233,5,"2,3,5,7,9",0,1,1,0,1,0,1,0,1
chr7,56064233,56064406,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,56064406,56064435,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,56064435,56064527,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,56106356,56106454,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,56106454,56106500,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,56106500,56106536,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,56106536,56106644,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,56106644,56106863,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,56107192,56107216,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,56107216,56107439,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr7,56107439,56107536,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,64307183,64307225,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,64307225,64307260,3,"3,7,9",0,0,1,0,0,0,1,0,1
chr7,64307260,64307267,4,"3,5,7,9",0,0,1,0,1,0,1,0,1
chr7,64307267,64307506,5,"3,5,6,7,9",0,0,1,0,1,1,1,0,1
chr7,64307506,64307569,4,"3,6,7,9",0,0,1,0,0,1,1,0,1
chr7,64307569,64307571,3,"3,6,9",0,0,1,0,0,1,0,0,1
chr7,64307571,64307637,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,64562752,64563333,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,64665908,64666029,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,64666029,64666073,3,"6,7,9",0,0,0,0,0,1,1,0,1
chr7,64666073,64666229,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,64666229,64666252,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr7,64666252,64666333,2,"6,9",0,0,0,0,0,1,0,0,1
chr7,64794260,64794337,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,64794337,64794375,3,"6,7,9",0,0,0,0,0,1,1,0,1
chr7,64794375,64794604,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,64794604,64794724,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr7,64944951,64945007,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,64945007,64945029,5,"2,3,5,7,9",0,1,1,0,1,0,1,0,1
chr7,64945029,64945234,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,64945234,64945263,5,"2,3,6,7,9",0,1,1,0,0,1,1,0,1
chr7,64945263,64945333,4,"3,6,7,9",0,0,1,0,0,1,1,0,1
chr7,64945333,64945336,3,"3,7,9",0,0,1,0,0,0,1,0,1
chr7,64999406,64999722,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,65038207,65038234,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,65038234,65038330,3,"6,7,9",0,0,0,0,0,1,1,0,1
chr7,65038330,65038452,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,65081172,65081544,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,65269230,65269251,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,65269251,65269289,3,"6,7,9",0,0,0,0,0,1,1,0,1
chr7,65269289,65269456,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,65373681,65373699,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,65373699,65373735,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr7,65373735,65374039,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,65374039,65374226,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr7,65374226,65374252,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,65558694,65558859,9,"1,2,3,4,5,6,7,8,9",1,1,1,1,1,1,1,1,1
chr7,65558859,65558862,8,"1,3,4,5,6,7,8,9",1,0,1,1,1,1,1,1,1
chr7,65558862,65558864,7,"1,3,4,5,6,8,9",1,0,1,1,1,1,0,1,1
chr7,65558864,65558867,6,"1,3,4,5,6,9",1,0,1,1,1,1,0,0,1
chr7,65558867,65558892,5,"1,3,4,5,9",1,0,1,1,1,0,0,0,1
chr7,65558892,65558910,4,"1,3,4,9",1,0,1,1,0,0,0,0,1
chr7,65558910,65558915,3,"3,4,9",0,0,1,1,0,0,0,0,1
chr7,65558915,65558924,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,65750554,65750667,2,"6,9",0,0,0,0,0,1,0,0,1
chr7,65750667,65750798,3,"2,6,9",0,1,0,0,0,1,0,0,1
chr7,65750798,65750846,4,"2,3,6,9",0,1,1,0,0,1,0,0,1
chr7,65750846,65750857,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,65750857,65750903,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,65750903,65750975,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,65750975,65750978,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,65750978,65751131,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,65751131,65751155,6,"3,5,6,7,8,9",0,0,1,0,1,1,1,1,1
chr7,65751155,65751167,5,"3,5,6,8,9",0,0,1,0,1,1,0,1,1
chr7,65770448,65770544,4,"2,3,6,9",0,1,1,0,0,1,0,0,1
chr7,65770544,65770562,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,65770562,65770716,6,"2,3,5,6,8,9",0,1,1,0,1,1,0,1,1
chr7,65770716,65770732,5,"2,3,6,8,9",0,1,1,0,0,1,0,1,1
chr7,65770732,65770872,4,"2,3,8,9",0,1,1,0,0,0,0,1,1
chr7,65770872,65770912,3,"3,8,9",0,0,1,0,0,0,0,1,1
chr7,65770912,65770918,2,"8,9",0,0,0,0,0,0,0,1,1
chr7,65872985,65873201,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,65873201,65873230,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,65873230,65873237,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,65873237,65873297,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,65873297,65873326,4,"2,3,7,9",0,1,1,0,0,0,1,0,1
chr7,65873326,65873441,5,"2,3,5,7,9",0,1,1,0,1,0,1,0,1
chr7,65873441,65873466,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,66075595,66075611,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,66075611,66075643,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,66075643,66075678,4,"2,3,7,9",0,1,1,0,0,0,1,0,1
chr7,66075678,66075684,5,"2,3,5,7,9",0,1,1,0,1,0,1,0,1
chr7,66075684,66075987,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,66075987,66076040,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,66076040,66076075,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,66076075,66076084,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,66114683,66114711,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,66114711,66114724,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr7,66114724,66114902,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,66114902,66114939,5,"3,5,6,7,9",0,0,1,0,1,1,1,0,1
chr7,66114939,66114949,4,"3,5,6,9",0,0,1,0,1,1,0,0,1
chr7,66114949,66114962,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,66115026,66115366,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,66115366,66115375,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,66115375,66115424,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,66115424,66115436,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,66115436,66115437,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,66115437,66115458,7,"2,3,4,5,6,7,9",0,1,1,1,1,1,1,0,1
chr7,66115458,66115461,8,"1,2,3,4,5,6,7,9",1,1,1,1,1,1,1,0,1
chr7,66115461,66115585,9,"1,2,3,4,5,6,7,8,9",1,1,1,1,1,1,1,1,1
chr7,66493435,66493462,2,"8,9",0,0,0,0,0,0,0,1,1
chr7,66493462,66493505,3,"5,8,9",0,0,0,0,1,0,0,1,1
chr7,66493505,66493551,4,"3,5,8,9",0,0,1,0,1,0,0,1,1
chr7,66493551,66493573,5,"3,5,7,8,9",0,0,1,0,1,0,1,1,1
chr7,66493573,66493651,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,66493651,66493824,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,66493824,66493895,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,66493895,66493991,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,66493991,66494028,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,66628326,66628404,3,"2,7,9",0,1,0,0,0,0,1,0,1
chr7,66628404,66628548,4,"2,5,7,9",0,1,0,0,1,0,1,0,1
chr7,66628548,66628617,3,"2,7,9",0,1,0,0,0,0,1,0,1
chr7,66628617,66628686,2,"2,9",0,1,0,0,0,0,0,0,1
chr7,66628769,66628780,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,66628780,66628784,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr7,66628784,66629124,4,"2,5,7,9",0,1,0,0,1,0,1,0,1
chr7,66629124,66629179,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr7,66654329,66654371,2,"2,9",0,1,0,0,0,0,0,0,1
chr7,66654371,66654395,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr7,66654395,66654413,4,"2,5,6,9",0,1,0,0,1,1,0,0,1
chr7,66654413,66654425,5,"2,4,5,6,9",0,1,0,1,1,1,0,0,1
chr7,66654425,66654436,6,"2,4,5,6,7,9",0,1,0,1,1,1,1,0,1
chr7,66654436,66654442,7,"2,4,5,6,7,8,9",0,1,0,1,1,1,1,1,1
chr7,66654442,66654483,8,"1,2,4,5,6,7,8,9",1,1,0,1,1,1,1,1,1
chr7,66654483,66654632,9,"1,2,3,4,5,6,7,8,9",1,1,1,1,1,1,1,1,1
chr7,66654632,66654689,8,"1,2,4,5,6,7,8,9",1,1,0,1,1,1,1,1,1
chr7,66654689,66654701,7,"1,2,5,6,7,8,9",1,1,0,0,1,1,1,1,1
chr7,66654701,66654702,6,"1,2,5,6,7,9",1,1,0,0,1,1,1,0,1
chr7,66654702,66654711,5,"2,5,6,7,9",0,1,0,0,1,1,1,0,1
chr7,66654711,66654715,4,"2,5,6,9",0,1,0,0,1,1,0,0,1
chr7,66654715,66654724,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr7,66681753,66681779,2,"6,9",0,0,0,0,0,1,0,0,1
chr7,66681779,66681797,3,"3,6,9",0,0,1,0,0,1,0,0,1
chr7,66681797,66681870,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,66681870,66681889,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,66681889,66681934,4,"2,3,8,9",0,1,1,0,0,0,0,1,1
chr7,66681934,66682019,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,66682019,66682186,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,66682186,66682240,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,66740332,66740403,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,66740403,66740493,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,66740493,66740503,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,66740503,66740580,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,66740580,66740583,6,"2,3,5,6,8,9",0,1,1,0,1,1,0,1,1
chr7,66740583,66740726,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,66740726,66740767,6,"2,3,5,6,8,9",0,1,1,0,1,1,0,1,1
chr7,66740767,66740807,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,66844537,66844632,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,66844632,66844857,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,66844857,66844935,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,66844935,66844949,6,"2,3,5,6,8,9",0,1,1,0,1,1,0,1,1
chr7,66844949,66845081,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,66845081,66845100,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,66845100,66845172,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,66845172,66845195,4,"3,5,8,9",0,0,1,0,1,0,0,1,1
chr7,66920867,66920883,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,66920883,66920894,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr7,66920894,66920914,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,66920914,66920934,5,"1,2,3,5,9",1,1,1,0,1,0,0,0,1
chr7,66920934,66920942,6,"1,2,3,5,6,9",1,1,1,0,1,1,0,0,1
chr7,66920942,66921001,7,"1,2,3,5,6,7,9",1,1,1,0,1,1,1,0,1
chr7,66921001,66921174,8,"1,2,3,5,6,7,8,9",1,1,1,0,1,1,1,1,1
chr7,66921174,66921189,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,66921189,66921203,6,"3,5,6,7,8,9",0,0,1,0,1,1,1,1,1
chr7,66921203,66921214,5,"5,6,7,8,9",0,0,0,0,1,1,1,1,1
chr7,66921214,66921225,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,66921225,66921264,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr7,66921264,66921412,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,66995442,66995443,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,66995443,66995484,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,66995484,66995618,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,66995618,66995633,5,"2,3,5,7,9",0,1,1,0,1,0,1,0,1
chr7,66995633,66995696,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,66995696,66995752,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,66995752,66995807,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,66996606,66996676,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,66996676,66996683,3,"3,7,9",0,0,1,0,0,0,1,0,1
chr7,66996683,66996722,4,"3,7,8,9",0,0,1,0,0,0,1,1,1
chr7,66996722,66996827,5,"3,5,7,8,9",0,0,1,0,1,0,1,1,1
chr7,66996827,66996955,6,"3,5,6,7,8,9",0,0,1,0,1,1,1,1,1
chr7,66996955,66996965,5,"3,5,7,8,9",0,0,1,0,1,0,1,1,1
chr7,67129072,67129103,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,67129103,67129108,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr7,67129108,67129407,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,67129407,67129452,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr7,67129452,67129488,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,67302184,67302558,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,67302558,67302569,3,"3,7,9",0,0,1,0,0,0,1,0,1
chr7,67302569,67302572,4,"2,3,7,9",0,1,1,0,0,0,1,0,1
chr7,67302572,67302748,5,"2,3,5,7,9",0,1,1,0,1,0,1,0,1
chr7,67302748,67302875,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,67302875,67302902,5,"2,3,5,7,9",0,1,1,0,1,0,1,0,1
chr7,67302902,67303033,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,67303033,67303050,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,67303050,67303057,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,72682854,72683068,2,"6,9",0,0,0,0,0,1,0,0,1
chr7,72828072,72828155,4,"5,7,8,9",0,0,0,0,1,0,1,1,1
chr7,72828155,72828234,5,"5,6,7,8,9",0,0,0,0,1,1,1,1,1
chr7,72828234,72828296,4,"5,7,8,9",0,0,0,0,1,0,1,1,1
chr7,72828296,72828336,3,"7,8,9",0,0,0,0,0,0,1,1,1
chr7,72828336,72828343,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,72829256,72829319,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,72829319,72829368,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,72829368,72829375,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,72829375,72829416,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,72829416,72829459,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,72829459,72829567,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,72829567,72829617,6,"2,3,5,6,8,9",0,1,1,0,1,1,0,1,1
chr7,72879096,72879098,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,72879098,72879157,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,72879157,72879178,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,72879178,72879236,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,72879236,72879260,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,72879260,72879391,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,72879391,72879407,6,"2,3,5,6,8,9",0,1,1,0,1,1,0,1,1
chr7,72879407,72879522,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,72879522,72879534,4,"2,3,8,9",0,1,1,0,0,0,0,1,1
chr7,72879534,72879562,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,72879562,72879604,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,72924905,72924918,6,"2,3,5,6,8,9",0,1,1,0,1,1,0,1,1
chr7,72924918,72925080,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,72925080,72925184,6,"2,3,5,6,8,9",0,1,1,0,1,1,0,1,1
chr7,72925184,72925198,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,72925198,72925246,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,72925246,72925348,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,72925348,72925545,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,73308702,73308735,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,73308735,73308749,5,"3,5,6,7,9",0,0,1,0,1,1,1,0,1
chr7,73308749,73308786,6,"3,5,6,7,8,9",0,0,1,0,1,1,1,1,1
chr7,73308786,73308813,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,73308813,73308997,8,"1,2,3,5,6,7,8,9",1,1,1,0,1,1,1,1,1
chr7,73572850,73573141,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr7,73573141,73573175,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,73578325,73578447,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,73578447,73578485,5,"2,3,5,8,9",0,1,1,0,1,0,0,1,1
chr7,73578485,73578568,6,"2,3,5,6,8,9",0,1,1,0,1,1,0,1,1
chr7,73578568,73578674,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,73578674,73578786,6,"2,3,5,7,8,9",0,1,1,0,1,0,1,1,1
chr7,73578786,73578803,5,"2,3,7,8,9",0,1,1,0,0,0,1,1,1
chr7,73578803,73578859,4,"2,3,7,9",0,1,1,0,0,0,1,0,1
chr7,73578859,73578865,3,"2,7,9",0,1,0,0,0,0,1,0,1
chr7,73578865,73578932,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,73587737,73587795,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,73587795,73587806,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,73587806,73587807,4,"3,5,6,9",0,0,1,0,1,1,0,0,1
chr7,73587807,73587819,5,"3,5,6,7,9",0,0,1,0,1,1,1,0,1
chr7,73587819,73587837,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,73587837,73587880,7,"1,2,3,5,6,7,9",1,1,1,0,1,1,1,0,1
chr7,73587880,73587917,8,"1,2,3,4,5,6,7,9",1,1,1,1,1,1,1,0,1
chr7,73587917,73588059,9,"1,2,3,4,5,6,7,8,9",1,1,1,1,1,1,1,1,1
chr7,73588059,73588097,8,"1,2,3,4,5,6,7,9",1,1,1,1,1,1,1,0,1
chr7,73588097,73588156,7,"2,3,4,5,6,7,9",0,1,1,1,1,1,1,0,1
chr7,73588156,73588187,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,73588187,73588209,5,"3,5,6,7,9",0,0,1,0,1,1,1,0,1
chr7,73588209,73588219,4,"3,5,6,9",0,0,1,0,1,1,0,0,1
chr7,73588219,73588225,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,73612737,73612793,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,73612793,73612882,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,73612882,73612993,5,"2,3,5,7,9",0,1,1,0,1,0,1,0,1
chr7,73612993,73613002,4,"2,3,7,9",0,1,1,0,0,0,1,0,1
chr7,73613002,73613103,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr7,73613103,73613329,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,73667574,73667745,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,73667745,73667899,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr7,73667899,73667960,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,73683311,73683328,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,73683328,73683357,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,73683357,73683495,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,73683495,73683649,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,73683649,73683707,6,"3,5,6,7,8,9",0,0,1,0,1,1,1,1,1
chr7,73715668,73715698,3,"3,7,9",0,0,1,0,0,0,1,0,1
chr7,73715698,73715789,4,"2,3,7,9",0,1,1,0,0,0,1,0,1
chr7,73715789,73715852,5,"2,3,6,7,9",0,1,1,0,0,1,1,0,1
chr7,73715852,73716015,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,73716015,73716074,5,"2,3,6,7,9",0,1,1,0,0,1,1,0,1
chr7,73738695,73738895,4,"3,5,6,9",0,0,1,0,1,1,0,0,1
chr7,73738895,73738972,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,73738972,73738975,4,"3,5,6,9",0,0,1,0,1,1,0,0,1
chr7,73738975,73739138,5,"3,5,6,7,9",0,0,1,0,1,1,1,0,1
chr7,73739138,73739140,4,"3,5,7,9",0,0,1,0,1,0,1,0,1
chr7,73739140,73739269,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,73739269,73739338,2,"3,9",0,0,1,0,0,0,0,0,1
chr7,73793648,73793692,2,"8,9",0,0,0,0,0,0,0,1,1
chr7,73793692,73793750,3,"5,8,9",0,0,0,0,1,0,0,1,1
chr7,73793750,73793864,4,"5,6,8,9",0,0,0,0,1,1,0,1,1
chr7,73793864,73793877,3,"5,8,9",0,0,0,0,1,0,0,1,1
chr7,73793877,73793993,2,"8,9",0,0,0,0,0,0,0,1,1
chr7,73842357,73842391,2,"6,9",0,0,0,0,0,1,0,0,1
chr7,73842391,73842635,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr7,73842635,73842661,2,"6,9",0,0,0,0,0,1,0,0,1
chr7,74067832,74068229,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,74079247,74079530,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,74079530,74079547,5,"2,3,6,7,9",0,1,1,0,0,1,1,0,1
chr7,74079547,74079580,4,"2,3,7,9",0,1,1,0,0,0,1,0,1
chr7,74083448,74083509,3,"6,7,9",0,0,0,0,0,1,1,0,1
chr7,74083509,74083708,4,"5,6,7,9",0,0,0,0,1,1,1,0,1
chr7,74083708,74083974,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr7,74083974,74083985,2,"5,9",0,0,0,0,1,0,0,0,1
chr7,74084180,74084184,2,"7,9",0,0,0,0,0,0,1,0,1
chr7,74084184,74084203,3,"6,7,9",0,0,0,0,0,1,1,0,1
chr7,74173936,74173946,3,"3,5,9",0,0,1,0,1,0,0,0,1
chr7,74173946,74173985,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr7,74173985,74174012,5,"2,3,5,6,9",0,1,1,0,1,1,0,0,1
chr7,74174012,74174015,6,"2,3,5,6,7,9",0,1,1,0,1,1,1,0,1
chr7,74174015,74174100,7,"2,3,5,6,7,8,9",0,1,1,0,1,1,1,1,1
chr7,74174100,74174146,8,"1,2,3,5,6,7,8,9",1,1,1,0,1,1,1,1,1
chr7,74174146,74174241,9,"1,2,3,4,5,6,7,8,9",1,1,1,1,1,1,1,1,1
chr7,74174241,74174243,8,"2,3,4,5,6,7,8,9",0,1,1,1,1,1,1,1,1
