chrom,start,end,peak_count,files,ENCFF001WUM.bed.gz,ENCFF001WUL.bed.gz,TF_TSS_10kb_named.bed
chr8,26369980,26372654,3,"1,2,3",1,1,1
chr8,26372925,26373070,3,"1,2,3",1,1,1
chr8,26428878,26429405,3,"1,2,3",1,1,1
chr8,26429582,26430103,3,"1,2,3",1,1,1
chr8,26430269,26430726,3,"1,2,3",1,1,1
chr8,26432913,26438476,3,"1,2,3",1,1,1
chr8,27182745,27184689,3,"1,2,3",1,1,1
chr8,27190278,27190311,3,"1,2,3",1,1,1
chr8,27190654,27191082,3,"1,2,3",1,1,1
chr8,27191291,27192854,3,"1,2,3",1,1,1
chr8,27449889,27450193,3,"1,2,3",1,1,1
chr8,27460880,27460987,3,"1,2,3",1,1,1
chr8,27468265,27468293,3,"1,2,3",1,1,1
chr8,27468725,27468893,3,"1,2,3",1,1,1
chr8,27469074,27469762,3,"1,2,3",1,1,1
chr8,27490836,27492882,3,"1,2,3",1,1,1
chr8,27493281,27493364,3,"1,2,3",1,1,1
chr8,27627114,27627139,3,"1,2,3",1,1,1
chr8,27628588,27630818,3,"1,2,3",1,1,1
chr8,27631476,27631673,3,"1,2,3",1,1,1
chr8,27631870,27633667,3,"1,2,3",1,1,1
chr8,27693516,27695883,3,"1,2,3",1,1,1
chr8,27729756,27730028,3,"1,2,3",1,1,1
chr8,27730452,27731060,3,"1,2,3",1,1,1
chr8,27805983,27806092,3,"1,2,3",1,1,1
chr8,27874205,27874416,3,"1,2,3",1,1,1
chr8,28241751,28242043,3,"1,2,3",1,1,1
chr8,28242209,28242260,3,"1,2,3",1,1,1
chr8,28242415,28244925,3,"1,2,3",1,1,1
chr8,28258492,28259530,3,"1,2,3",1,1,1
chr8,28259733,28260063,3,"1,2,3",1,1,1
chr8,28347052,28348696,3,"1,2,3",1,1,1
chr8,28350971,28353286,3,"1,2,3",1,1,1
chr8,28890933,28891017,3,"1,2,3",1,1,1
chr8,28891325,28891361,3,"1,2,3",1,1,1
chr8,29042820,29042935,3,"1,2,3",1,1,1
chr8,29119321,29120573,3,"1,2,3",1,1,1
chr8,29208905,29210244,3,"1,2,3",1,1,1
chr8,29316481,29317741,3,"1,2,3",1,1,1
chr8,29356334,29357479,3,"1,2,3",1,1,1
chr8,29522720,29523665,3,"1,2,3",1,1,1
chr8,29525004,29527301,3,"1,2,3",1,1,1
chr8,29595283,29595710,3,"1,2,3",1,1,1
chr8,29630801,29630869,3,"1,2,3",1,1,1
chr8,29952060,29954807,3,"1,2,3",1,1,1
chr8,30085337,30085415,3,"1,2,3",1,1,1
chr8,30112022,30112258,3,"1,2,3",1,1,1
chr8,30240511,30245416,3,"1,2,3",1,1,1
chr8,30375332,30375434,3,"1,2,3",1,1,1
chr8,30388658,30390172,3,"1,2,3",1,1,1
chr8,30555794,30555922,3,"1,2,3",1,1,1
chr8,30556263,30556564,3,"1,2,3",1,1,1
chr8,30577220,30577252,3,"1,2,3",1,1,1
chr8,30579677,30579855,3,"1,2,3",1,1,1
chr8,30580090,30586008,3,"1,2,3",1,1,1
chr8,30600529,30600750,3,"1,2,3",1,1,1
chr8,30600958,30602536,3,"1,2,3",1,1,1
chr8,30668061,30670623,3,"1,2,3",1,1,1
chr8,30768945,30770401,3,"1,2,3",1,1,1
chr8,30914398,30915436,3,"1,2,3",1,1,1
chr8,31042684,31042933,3,"1,2,3",1,1,1
chr8,31496631,31498233,3,"1,2,3",1,1,1
chr8,32161382,32162097,3,"1,2,3",1,1,1
chr8,32169341,32169426,3,"1,2,3",1,1,1
chr8,32180652,32180891,3,"1,2,3",1,1,1
chr8,32181134,32181226,3,"1,2,3",1,1,1
chr8,32182028,32182141,3,"1,2,3",1,1,1
chr8,32184307,32184817,3,"1,2,3",1,1,1
chr8,32185074,32185173,3,"1,2,3",1,1,1
chr8,32185413,32185513,3,"1,2,3",1,1,1
chr8,32191248,32191553,3,"1,2,3",1,1,1
chr8,32191783,32191876,3,"1,2,3",1,1,1
chr8,32192089,32192558,3,"1,2,3",1,1,1
chr8,32198869,32200125,3,"1,2,3",1,1,1
chr8,32200841,32201552,3,"1,2,3",1,1,1
chr8,32435007,32435619,3,"1,2,3",1,1,1
chr8,32435799,32435945,3,"1,2,3",1,1,1
chr8,32440275,32440337,3,"1,2,3",1,1,1
chr8,32440707,32442027,3,"1,2,3",1,1,1
chr8,32776023,32776125,3,"1,2,3",1,1,1
chr8,33328867,33331266,3,"1,2,3",1,1,1
chr8,33337635,33338569,3,"1,2,3",1,1,1
chr8,33341843,33344295,3,"1,2,3",1,1,1
chr8,33368861,33369114,3,"1,2,3",1,1,1
chr8,33369294,33372387,3,"1,2,3",1,1,1
chr8,33490517,33490680,3,"1,2,3",1,1,1
chr8,33538667,33539221,3,"1,2,3",1,1,1
chr8,33539422,33539463,3,"1,2,3",1,1,1
chr8,37551703,37554985,3,"1,2,3",1,1,1
chr8,37593498,37595533,3,"1,2,3",1,1,1
chr8,37605119,37606176,3,"1,2,3",1,1,1
chr8,37619327,37621358,3,"1,2,3",1,1,1
chr8,37622082,37622143,3,"1,2,3",1,1,1
chr8,37707579,37707930,3,"1,2,3",1,1,1
chr8,37743836,37743949,3,"1,2,3",1,1,1
chr8,37744216,37744274,3,"1,2,3",1,1,1
chr8,37756165,37757646,3,"1,2,3",1,1,1
chr8,37961254,37961402,3,"1,2,3",1,1,1
chr8,37961690,37964483,3,"1,2,3",1,1,1
chr8,37964928,37964939,3,"1,2,3",1,1,1
chr8,37965102,37965181,3,"1,2,3",1,1,1
chr8,38031273,38031657,3,"1,2,3",1,1,1
chr8,38032119,38032176,3,"1,2,3",1,1,1
chr8,38032766,38036242,3,"1,2,3",1,1,1
chr8,38089471,38090687,3,"1,2,3",1,1,1
chr8,38124622,38124649,3,"1,2,3",1,1,1
chr8,38124988,38127292,3,"1,2,3",1,1,1
chr8,38204856,38205270,3,"1,2,3",1,1,1
chr8,38262038,38262090,3,"1,2,3",1,1,1
chr8,38262991,38263015,3,"1,2,3",1,1,1
chr8,38264192,38264451,3,"1,2,3",1,1,1
chr8,38325981,38326717,3,"1,2,3",1,1,1
chr8,38384827,38386274,3,"1,2,3",1,1,1
chr8,38406812,38406918,3,"1,2,3",1,1,1
chr8,38591958,38592134,3,"1,2,3",1,1,1
chr8,38794859,38795028,3,"1,2,3",1,1,1
chr8,38851154,38851250,3,"1,2,3",1,1,1
chr8,38851615,38854866,3,"1,2,3",1,1,1
chr8,38895289,38896705,3,"1,2,3",1,1,1
chr8,38899740,38899829,3,"1,2,3",1,1,1
chr8,39892550,39892660,3,"1,2,3",1,1,1
chr8,39911975,39912429,3,"1,2,3",1,1,1
chr8,39917383,39917651,3,"1,2,3",1,1,1
chr8,39935772,39936284,3,"1,2,3",1,1,1
chr8,39938251,39939678,3,"1,2,3",1,1,1
chr8,40300854,40300941,3,"1,2,3",1,1,1
chr8,41261673,41261732,3,"1,2,3",1,1,1
chr8,41434906,41437111,3,"1,2,3",1,1,1
chr8,41437408,41437567,3,"1,2,3",1,1,1
chr8,41437733,41437804,3,"1,2,3",1,1,1
chr8,41438487,41438828,3,"1,2,3",1,1,1
chr8,41504095,41504246,3,"1,2,3",1,1,1
chr8,41649359,41650444,3,"1,2,3",1,1,1
chr8,41733679,41733838,3,"1,2,3",1,1,1
chr8,42128010,42130056,3,"1,2,3",1,1,1
chr8,42130219,42130250,3,"1,2,3",1,1,1
chr8,42242927,42243003,3,"1,2,3",1,1,1
chr8,42395429,42398794,3,"1,2,3",1,1,1
chr8,42476262,42476492,3,"1,2,3",1,1,1
chr8,42476802,42476935,3,"1,2,3",1,1,1
chr8,42696764,42699497,3,"1,2,3",1,1,1
chr8,42748558,42748597,3,"1,2,3",1,1,1
chr8,42750305,42754031,3,"1,2,3",1,1,1
chr8,43097851,43097875,3,"1,2,3",1,1,1
chr8,43101968,43102996,3,"1,2,3",1,1,1
chr8,43131074,43131351,3,"1,2,3",1,1,1
chr8,48384770,48384888,3,"1,2,3",1,1,1
chr8,48385111,48385438,3,"1,2,3",1,1,1
chr8,48425096,48426686,3,"1,2,3",1,1,1
chr8,48436995,48437113,3,"1,2,3",1,1,1
chr8,48437505,48437631,3,"1,2,3",1,1,1
chr8,48647461,48651811,3,"1,2,3",1,1,1
chr8,48664407,48665177,3,"1,2,3",1,1,1
chr8,48905584,48906001,3,"1,2,3",1,1,1
chr8,48920123,48921883,3,"1,2,3",1,1,1
chr8,48922064,48922345,3,"1,2,3",1,1,1
chr8,53030590,53030707,3,"1,2,3",1,1,1
chr8,53379375,53380427,3,"1,2,3",1,1,1
chr8,53852060,53852153,3,"1,2,3",1,1,1
chr8,53853063,53854741,3,"1,2,3",1,1,1
chr8,54426912,54427469,3,"1,2,3",1,1,1
chr8,54624456,54625475,3,"1,2,3",1,1,1
chr8,56014146,56014491,3,"1,2,3",1,1,1
chr8,56014953,56015163,3,"1,2,3",1,1,1
chr8,56433749,56433964,3,"1,2,3",1,1,1
chr8,57122370,57123934,3,"1,2,3",1,1,1
chr8,57124231,57125419,3,"1,2,3",1,1,1
chr8,57232261,57233362,3,"1,2,3",1,1,1
chr8,57235470,57235499,3,"1,2,3",1,1,1
chr8,57743713,57743782,3,"1,2,3",1,1,1
chr8,58424840,58424927,3,"1,2,3",1,1,1
chr8,59464969,59465885,3,"1,2,3",1,1,1
chr8,59570293,59570496,3,"1,2,3",1,1,1
chr8,59570653,59571327,3,"1,2,3",1,1,1
chr8,59763020,59763246,3,"1,2,3",1,1,1
chr8,61192350,61194678,3,"1,2,3",1,1,1
chr8,61621680,61621884,3,"1,2,3",1,1,1
chr8,61822433,61822690,3,"1,2,3",1,1,1
chr8,63159788,63159832,3,"1,2,3",1,1,1
chr8,63159996,63162643,3,"1,2,3",1,1,1
chr8,63164997,63165240,3,"1,2,3",1,1,1
chr8,63206679,63206747,3,"1,2,3",1,1,1
chr8,65710619,65711443,3,"1,2,3",1,1,1
chr8,66196889,66197142,3,"1,2,3",1,1,1
chr8,66555667,66558429,3,"1,2,3",1,1,1
chr8,66629461,66629509,3,"1,2,3",1,1,1
chr8,66629748,66630452,3,"1,2,3",1,1,1
chr8,66938754,66938755,3,"1,2,3",1,1,1
chr8,66938938,66939186,3,"1,2,3",1,1,1
chr8,66945758,66945904,3,"1,2,3",1,1,1
chr8,66954003,66954763,3,"1,2,3",1,1,1
chr8,67035759,67036198,3,"1,2,3",1,1,1
chr8,67036410,67037218,3,"1,2,3",1,1,1
chr8,67089302,67090301,3,"1,2,3",1,1,1
chr8,67340212,67345429,3,"1,2,3",1,1,1
chr8,67345715,67345816,3,"1,2,3",1,1,1
chr8,67351274,67352278,3,"1,2,3",1,1,1
chr8,67419581,67419844,3,"1,2,3",1,1,1
chr8,67574789,67574801,3,"1,2,3",1,1,1
chr8,67575117,67575192,3,"1,2,3",1,1,1
chr8,67575365,67579416,3,"1,2,3",1,1,1
chr8,67839044,67839236,3,"1,2,3",1,1,1
chr8,69173149,69173408,3,"1,2,3",1,1,1
chr8,69672483,69672544,3,"1,2,3",1,1,1
chr8,70269304,70270162,3,"1,2,3",1,1,1
chr8,70602417,70602457,3,"1,2,3",1,1,1
chr8,72466622,72466761,3,"1,2,3",1,1,1
chr8,72740377,72741464,3,"1,2,3",1,1,1
chr8,73006321,73006766,3,"1,2,3",1,1,1
chr8,73019476,73019649,3,"1,2,3",1,1,1
chr8,73019808,73019929,3,"1,2,3",1,1,1
chr8,73020534,73020616,3,"1,2,3",1,1,1
chr8,73300693,73301057,3,"1,2,3",1,1,1
chr8,74086037,74086865,3,"1,2,3",1,1,1
chr8,74202536,74203273,3,"1,2,3",1,1,1
chr8,74203535,74209188,3,"1,2,3",1,1,1
chr8,74209389,74209396,3,"1,2,3",1,1,1
chr8,74544061,74544126,3,"1,2,3",1,1,1
chr8,74789586,74792030,3,"1,2,3",1,1,1
chr8,74792330,74792576,3,"1,2,3",1,1,1
chr8,74881542,74881793,3,"1,2,3",1,1,1
chr8,74882239,74885728,3,"1,2,3",1,1,1
chr8,74887733,74889893,3,"1,2,3",1,1,1
chr8,75232693,75233404,3,"1,2,3",1,1,1
chr8,79577551,79579593,3,"1,2,3",1,1,1
chr8,80525006,80525871,3,"1,2,3",1,1,1
chr8,80527604,80527815,3,"1,2,3",1,1,1
chr8,81034463,81034516,3,"1,2,3",1,1,1
chr8,81152588,81153164,3,"1,2,3",1,1,1
chr8,81289849,81289984,3,"1,2,3",1,1,1
chr8,81470866,81471017,3,"1,2,3",1,1,1
chr8,81599343,81599537,3,"1,2,3",1,1,1
chr8,81639391,81639940,3,"1,2,3",1,1,1
chr8,81785196,81786463,3,"1,2,3",1,1,1
chr8,81786639,81787241,3,"1,2,3",1,1,1
chr8,81812121,81812296,3,"1,2,3",1,1,1
chr8,81877737,81877895,3,"1,2,3",1,1,1
chr8,82518230,82518372,3,"1,2,3",1,1,1
chr8,82912112,82912296,3,"1,2,3",1,1,1
chr8,83102976,83103013,3,"1,2,3",1,1,1
chr8,85094953,85095207,3,"1,2,3",1,1,1
chr8,85095529,85095877,3,"1,2,3",1,1,1
chr8,85204951,85205244,3,"1,2,3",1,1,1
chr8,85533491,85533590,3,"1,2,3",1,1,1
chr8,86018655,86020227,3,"1,2,3",1,1,1
chr8,86088965,86091408,3,"1,2,3",1,1,1
chr8,90623660,90624680,3,"1,2,3",1,1,1
chr8,90811624,90812170,3,"1,2,3",1,1,1
chr8,90993345,90997321,3,"1,2,3",1,1,1
chr8,91007743,91007789,3,"1,2,3",1,1,1
chr8,91012906,91015139,3,"1,2,3",1,1,1
chr8,93976848,93978803,3,"1,2,3",1,1,1
chr8,94711964,94714249,3,"1,2,3",1,1,1
chr8,94928122,94930496,3,"1,2,3",1,1,1
chr8,94948301,94948460,3,"1,2,3",1,1,1
chr8,95210729,95210936,3,"1,2,3",1,1,1
chr8,95253315,95253693,3,"1,2,3",1,1,1
chr8,95253894,95254577,3,"1,2,3",1,1,1
chr8,95254900,95254919,3,"1,2,3",1,1,1
chr8,96124847,96125454,3,"1,2,3",1,1,1
chr8,96145359,96147634,3,"1,2,3",1,1,1
chr8,97146919,97147006,3,"1,2,3",1,1,1
chr8,97245787,97245953,3,"1,2,3",1,1,1
chr8,97246161,97248478,3,"1,2,3",1,1,1
chr8,97272348,97276325,3,"1,2,3",1,1,1
chr8,98436468,98436561,3,"1,2,3",1,1,1
chr8,98607557,98607692,3,"1,2,3",1,1,1
chr8,98607938,98608405,3,"1,2,3",1,1,1
chr8,98787240,98790278,3,"1,2,3",1,1,1
chr8,99097267,99097315,3,"1,2,3",1,1,1
chr8,99097688,99098259,3,"1,2,3",1,1,1
chr8,99127937,99129352,3,"1,2,3",1,1,1
chr8,99335064,99335070,3,"1,2,3",1,1,1
chr8,99952684,99954417,3,"1,2,3",1,1,1
chr8,99955286,99958642,3,"1,2,3",1,1,1
chr8,100024096,100026802,3,"1,2,3",1,1,1
chr8,100510952,100511216,3,"1,2,3",1,1,1
chr8,100559547,100559724,3,"1,2,3",1,1,1
chr8,100559912,100560019,3,"1,2,3",1,1,1
chr8,100904058,100906571,3,"1,2,3",1,1,1
chr8,100906739,100906774,3,"1,2,3",1,1,1
chr8,101156805,101156823,3,"1,2,3",1,1,1
chr8,101157178,101158486,3,"1,2,3",1,1,1
chr8,101161697,101161763,3,"1,2,3",1,1,1
chr8,101161928,101164155,3,"1,2,3",1,1,1
chr8,101164338,101164528,3,"1,2,3",1,1,1
chr8,101169778,101171238,3,"1,2,3",1,1,1
chr8,101224716,101226311,3,"1,2,3",1,1,1
chr8,101226531,101226602,3,"1,2,3",1,1,1
chr8,101288438,101288567,3,"1,2,3",1,1,1
chr8,101522268,101522310,3,"1,2,3",1,1,1
chr8,101554530,101555271,3,"1,2,3",1,1,1
chr8,101570595,101572008,3,"1,2,3",1,1,1
chr8,101679588,101680245,3,"1,2,3",1,1,1
chr8,102457987,102458229,3,"1,2,3",1,1,1
chr8,102513739,102513773,3,"1,2,3",1,1,1
chr8,102516576,102516923,3,"1,2,3",1,1,1
chr8,102517216,102517313,3,"1,2,3",1,1,1
chr8,102619550,102620305,3,"1,2,3",1,1,1
chr8,102620536,102620564,3,"1,2,3",1,1,1
chr8,102802340,102803765,3,"1,2,3",1,1,1
chr8,102915010,102915113,3,"1,2,3",1,1,1
chr8,103135777,103136974,3,"1,2,3",1,1,1
chr8,103372834,103372879,3,"1,2,3",1,1,1
chr8,103422448,103424714,3,"1,2,3",1,1,1
chr8,103549099,103549824,3,"1,2,3",1,1,1
chr8,104424811,104429265,3,"1,2,3",1,1,1
chr8,107876160,107876197,3,"1,2,3",1,1,1
chr8,107876764,107876802,3,"1,2,3",1,1,1
chr8,108128315,108128629,3,"1,2,3",1,1,1
chr8,108128842,108129327,3,"1,2,3",1,1,1
chr8,108433601,108433957,3,"1,2,3",1,1,1
chr8,109094925,109095830,3,"1,2,3",1,1,1
chr8,109955405,109955498,3,"1,2,3",1,1,1
chr8,109960934,109961065,3,"1,2,3",1,1,1
chr8,110344102,110344255,3,"1,2,3",1,1,1
chr8,110344565,110344743,3,"1,2,3",1,1,1
chr8,110551146,110554009,3,"1,2,3",1,1,1
chr8,110601533,110601633,3,"1,2,3",1,1,1
chr8,110605516,110605586,3,"1,2,3",1,1,1
chr8,118922512,118922583,3,"1,2,3",1,1,1
chr8,118990813,118991035,3,"1,2,3",1,1,1
chr8,118992897,118993590,3,"1,2,3",1,1,1
chr8,118997331,118997358,3,"1,2,3",1,1,1
chr8,118997620,118997773,3,"1,2,3",1,1,1
chr8,119560516,119561269,3,"1,2,3",1,1,1
chr8,120447429,120447469,3,"1,2,3",1,1,1
chr8,122709209,122709228,3,"1,2,3",1,1,1
chr8,122709474,122709716,3,"1,2,3",1,1,1
chr8,122709888,122710269,3,"1,2,3",1,1,1
chr8,123256231,123257014,3,"1,2,3",1,1,1
chr8,123587681,123587935,3,"1,2,3",1,1,1
chr8,124051007,124051102,3,"1,2,3",1,1,1
chr8,124052824,124053110,3,"1,2,3",1,1,1
chr8,124053261,124055246,3,"1,2,3",1,1,1
chr8,124252173,124254050,3,"1,2,3",1,1,1
chr8,124529252,124529448,3,"1,2,3",1,1,1
chr8,124549805,124549851,3,"1,2,3",1,1,1
chr8,124552207,124554513,3,"1,2,3",1,1,1
chr8,124560247,124560267,3,"1,2,3",1,1,1
chr8,124934517,124934871,3,"1,2,3",1,1,1
chr8,124970115,124970277,3,"1,2,3",1,1,1
chr8,125274832,125275023,3,"1,2,3",1,1,1
chr8,125437650,125438705,3,"1,2,3",1,1,1
chr8,125462067,125464481,3,"1,2,3",1,1,1
chr8,125464867,125464963,3,"1,2,3",1,1,1
chr8,125739055,125741141,3,"1,2,3",1,1,1
chr8,126142082,126142589,3,"1,2,3",1,1,1
chr8,126464189,126464739,3,"1,2,3",1,1,1
chr8,126525108,126526040,3,"1,2,3",1,1,1
chr8,126527161,126527258,3,"1,2,3",1,1,1
chr8,126556594,126556644,3,"1,2,3",1,1,1
chr8,126557542,126558859,3,"1,2,3",1,1,1
chr8,126559185,126559244,3,"1,2,3",1,1,1
chr8,126676556,126676632,3,"1,2,3",1,1,1
chr8,126676852,126677203,3,"1,2,3",1,1,1
chr8,128227115,128227815,3,"1,2,3",1,1,1
chr8,128227970,128228186,3,"1,2,3",1,1,1
chr8,128228350,128228423,3,"1,2,3",1,1,1
chr8,128229588,128229627,3,"1,2,3",1,1,1
chr8,128230008,128230030,3,"1,2,3",1,1,1
chr8,128809794,128810224,3,"1,2,3",1,1,1
chr8,128810483,128810811,3,"1,2,3",1,1,1
chr8,128811087,128813374,3,"1,2,3",1,1,1
chr8,128821188,128823576,3,"1,2,3",1,1,1
chr8,129209284,129209738,3,"1,2,3",1,1,1
chr8,129678429,129678825,3,"1,2,3",1,1,1
chr8,130884933,130884954,3,"1,2,3",1,1,1
chr8,130885833,130885877,3,"1,2,3",1,1,1
chr8,130896311,130896440,3,"1,2,3",1,1,1
chr8,131314919,131315078,3,"1,2,3",1,1,1
chr8,131315244,131315625,3,"1,2,3",1,1,1
chr8,132869070,132869101,3,"1,2,3",1,1,1
chr8,132869348,132869473,3,"1,2,3",1,1,1
chr8,132869642,132869664,3,"1,2,3",1,1,1
chr8,133786962,133789481,3,"1,2,3",1,1,1
chr8,134203071,134203298,3,"1,2,3",1,1,1
chr8,134203473,134203625,3,"1,2,3",1,1,1
chr8,134204035,134204068,3,"1,2,3",1,1,1
chr8,138129547,138129781,3,"1,2,3",1,1,1
chr8,139926387,139926880,3,"1,2,3",1,1,1
chr8,140643341,140643570,3,"1,2,3",1,1,1
chr8,141108689,141109920,3,"1,2,3",1,1,1
chr8,141110373,141111153,3,"1,2,3",1,1,1
chr8,141248264,141248856,3,"1,2,3",1,1,1
chr8,141319889,141320476,3,"1,2,3",1,1,1
chr8,141333163,141333310,3,"1,2,3",1,1,1
chr8,141466583,141468917,3,"1,2,3",1,1,1
chr8,141519901,141523041,3,"1,2,3",1,1,1
chr8,141954454,141955127,3,"1,2,3",1,1,1
chr8,142085354,142085395,3,"1,2,3",1,1,1
chr8,142085595,142085919,3,"1,2,3",1,1,1
chr8,142086464,142086517,3,"1,2,3",1,1,1
chr8,142094698,142094702,3,"1,2,3",1,1,1
chr8,142094868,142094978,3,"1,2,3",1,1,1
chr8,142167179,142167855,3,"1,2,3",1,1,1
chr8,142168262,142168466,3,"1,2,3",1,1,1
chr8,142210767,142210839,3,"1,2,3",1,1,1
chr8,142211200,142211533,3,"1,2,3",1,1,1
chr8,142212422,142212708,3,"1,2,3",1,1,1
chr8,142213067,142213911,3,"1,2,3",1,1,1
chr8,142214070,142214451,3,"1,2,3",1,1,1
chr8,142214965,142216816,3,"1,2,3",1,1,1
chr8,142401627,142402012,3,"1,2,3",1,1,1
chr8,142402228,142403253,3,"1,2,3",1,1,1
chr8,143531973,143532037,3,"1,2,3",1,1,1
chr8,143532266,143533129,3,"1,2,3",1,1,1
chr8,143533344,143534212,3,"1,2,3",1,1,1
chr8,143534433,143534888,3,"1,2,3",1,1,1
chr8,143556532,143557012,3,"1,2,3",1,1,1
chr8,143557177,143557772,3,"1,2,3",1,1,1
chr8,143591722,143591783,3,"1,2,3",1,1,1
chr8,143695381,143696349,3,"1,2,3",1,1,1
chr8,143750166,143752421,3,"1,2,3",1,1,1
chr8,143762940,143763344,3,"1,2,3",1,1,1
chr8,143781217,143781717,3,"1,2,3",1,1,1
chr8,143799174,143799752,3,"1,2,3",1,1,1
chr8,143807305,143810127,3,"1,2,3",1,1,1
chr8,143819670,143821440,3,"1,2,3",1,1,1
chr8,143858330,143858631,3,"1,2,3",1,1,1
chr8,143859015,143859712,3,"1,2,3",1,1,1
chr8,144097738,144097880,3,"1,2,3",1,1,1
chr8,144099254,144101145,3,"1,2,3",1,1,1
chr8,144129345,144129897,3,"1,2,3",1,1,1
chr8,144130504,144130679,3,"1,2,3",1,1,1
chr8,144300512,144300984,3,"1,2,3",1,1,1
chr8,144301444,144301523,3,"1,2,3",1,1,1
chr8,144328755,144330560,3,"1,2,3",1,1,1
chr8,144330799,144330861,3,"1,2,3",1,1,1
chr8,144348535,144350962,3,"1,2,3",1,1,1
chr8,144360329,144360369,3,"1,2,3",1,1,1
chr8,144360547,144362054,3,"1,2,3",1,1,1
chr8,144362262,144362371,3,"1,2,3",1,1,1
chr8,144362604,144364120,3,"1,2,3",1,1,1
chr8,144372496,144375004,3,"1,2,3",1,1,1
chr8,144416009,144417530,3,"1,2,3",1,1,1
chr8,144450242,144452186,3,"1,2,3",1,1,1
chr8,144467430,144467753,3,"1,2,3",1,1,1
chr8,144489697,144490591,3,"1,2,3",1,1,1
chr8,144511239,144511808,3,"1,2,3",1,1,1
chr8,144512989,144513883,3,"1,2,3",1,1,1
chr8,144690601,144692473,3,"1,2,3",1,1,1
chr8,144698267,144700952,3,"1,2,3",1,1,1
chr8,144714747,144714831,3,"1,2,3",1,1,1
chr8,144716968,144719647,3,"1,2,3",1,1,1
chr8,144720182,144720197,3,"1,2,3",1,1,1
chr8,144766190,144767889,3,"1,2,3",1,1,1
chr8,144798495,144798783,3,"1,2,3",1,1,1
chr8,144822416,144822820,3,"1,2,3",1,1,1
chr8,144842846,144843667,3,"1,2,3",1,1,1
chr8,144853048,144854147,3,"1,2,3",1,1,1
chr8,144922120,144923225,3,"1,2,3",1,1,1
chr8,145008434,145008692,3,"1,2,3",1,1,1
chr8,145010251,145015561,3,"1,2,3",1,1,1
chr8,145045298,145045599,3,"1,2,3",1,1,1
chr8,145046060,145048363,3,"1,2,3",1,1,1
chr8,145048549,145051954,3,"1,2,3",1,1,1
chr8,145060482,145060662,3,"1,2,3",1,1,1
chr9,28949,29012,3,"1,2,3",1,1,1
chr9,73199,73538,3,"1,2,3",1,1,1
chr9,113769,114419,3,"1,2,3",1,1,1
chr9,114582,114890,3,"1,2,3",1,1,1
chr9,214373,215647,3,"1,2,3",1,1,1
chr9,469252,469295,3,"1,2,3",1,1,1
chr9,469651,471188,3,"1,2,3",1,1,1
chr9,490075,490101,3,"1,2,3",1,1,1
chr9,557620,557856,3,"1,2,3",1,1,1
chr9,558081,558185,3,"1,2,3",1,1,1
chr9,563612,563934,3,"1,2,3",1,1,1
chr9,676751,678082,3,"1,2,3",1,1,1
chr9,682898,683478,3,"1,2,3",1,1,1
chr9,841437,841965,3,"1,2,3",1,1,1
chr9,976282,976457,3,"1,2,3",1,1,1
chr9,976781,977310,3,"1,2,3",1,1,1
chr9,999077,999304,3,"1,2,3",1,1,1
chr9,1047858,1048037,3,"1,2,3",1,1,1
chr9,1049979,1050127,3,"1,2,3",1,1,1
chr9,1050511,1050640,3,"1,2,3",1,1,1
chr9,1051799,1052275,3,"1,2,3",1,1,1
chr9,2014166,2018833,3,"1,2,3",1,1,1
chr9,2157566,2160039,3,"1,2,3",1,1,1
chr9,2620831,2624408,3,"1,2,3",1,1,1
chr9,3181539,3181696,3,"1,2,3",1,1,1
chr9,3523607,3528384,3,"1,2,3",1,1,1
chr9,3875487,3875577,3,"1,2,3",1,1,1
chr9,3875804,3875969,3,"1,2,3",1,1,1
chr9,4289390,4289547,3,"1,2,3",1,1,1
chr9,4289708,4291405,3,"1,2,3",1,1,1
chr9,4291616,4291986,3,"1,2,3",1,1,1
chr9,4292549,4292644,3,"1,2,3",1,1,1
chr9,4292888,4294146,3,"1,2,3",1,1,1
chr9,4295862,4300697,3,"1,2,3",1,1,1
chr9,4489346,4491446,3,"1,2,3",1,1,1
chr9,4657699,4658087,3,"1,2,3",1,1,1
chr9,4661788,4667116,3,"1,2,3",1,1,1
chr9,4677767,4681527,3,"1,2,3",1,1,1
chr9,4762258,4762347,3,"1,2,3",1,1,1
chr9,4762700,4762929,3,"1,2,3",1,1,1
chr9,4791838,4794386,3,"1,2,3",1,1,1
chr9,4794546,4794823,3,"1,2,3",1,1,1
chr9,4983791,4986954,3,"1,2,3",1,1,1
chr9,5230271,5232880,3,"1,2,3",1,1,1
chr9,5304528,5304558,3,"1,2,3",1,1,1
chr9,5339664,5339766,3,"1,2,3",1,1,1
chr9,5449470,5451702,3,"1,2,3",1,1,1
chr9,5452480,5452711,3,"1,2,3",1,1,1
chr9,5510362,5510833,3,"1,2,3",1,1,1
chr9,5627622,5631473,3,"1,2,3",1,1,1
chr9,5721133,5721757,3,"1,2,3",1,1,1
chr9,5879679,5880156,3,"1,2,3",1,1,1
chr9,6005968,6009387,3,"1,2,3",1,1,1
chr9,6013770,6013856,3,"1,2,3",1,1,1
chr9,6014011,6014116,3,"1,2,3",1,1,1
chr9,6014362,6016412,3,"1,2,3",1,1,1
chr9,6412600,6415697,3,"1,2,3",1,1,1
chr9,6417101,6417205,3,"1,2,3",1,1,1
chr9,6566551,6566693,3,"1,2,3",1,1,1
