chrom,start,end,peak_count,files,ENCFF001XHD.bed.gz,ENCFF001XHB.bed.gz,TF_TSS_10kb_named.bed
chr7,113338433,113338520,3,"1,2,3",1,1,1
chr7,113410489,113410529,3,"1,2,3",1,1,1
chr7,114294015,114294384,3,"1,2,3",1,1,1
chr7,116231648,116231972,3,"1,2,3",1,1,1
chr7,116351274,116351358,3,"1,2,3",1,1,1
chr7,116570628,116571019,3,"1,2,3",1,1,1
chr7,117025824,117025965,3,"1,2,3",1,1,1
chr7,117067592,117068284,3,"1,2,3",1,1,1
chr7,118003930,118003968,3,"1,2,3",1,1,1
chr7,120778313,120778719,3,"1,2,3",1,1,1
chr7,120954383,120954425,3,"1,2,3",1,1,1
chr7,121078219,121078898,3,"1,2,3",1,1,1
chr7,121086542,121086686,3,"1,2,3",1,1,1
chr7,121877762,121878747,3,"1,2,3",1,1,1
chr7,121878902,121879187,3,"1,2,3",1,1,1
chr7,122995763,122996274,3,"1,2,3",1,1,1
chr7,123220905,123221435,3,"1,2,3",1,1,1
chr7,123234933,123235297,3,"1,2,3",1,1,1
chr7,123464614,123464968,3,"1,2,3",1,1,1
chr7,123672149,123672256,3,"1,2,3",1,1,1
chr7,123672475,123672975,3,"1,2,3",1,1,1
chr7,123673266,123673410,3,"1,2,3",1,1,1
chr7,124821663,124822491,3,"1,2,3",1,1,1
chr7,126987534,126987892,3,"1,2,3",1,1,1
chr7,126988046,126988473,3,"1,2,3",1,1,1
chr7,127223395,127225127,3,"1,2,3",1,1,1
chr7,127291051,127295220,3,"1,2,3",1,1,1
chr7,128001195,128002421,3,"1,2,3",1,1,1
chr7,128074856,128075703,3,"1,2,3",1,1,1
chr7,128083562,128083737,3,"1,2,3",1,1,1
chr7,128249214,128249474,3,"1,2,3",1,1,1
chr7,128313019,128313092,3,"1,2,3",1,1,1
chr7,128430678,128432185,3,"1,2,3",1,1,1
chr7,128520313,128520562,3,"1,2,3",1,1,1
chr7,128528864,128529396,3,"1,2,3",1,1,1
chr7,128577489,128579607,3,"1,2,3",1,1,1
chr7,128692098,128696287,3,"1,2,3",1,1,1
chr7,128731473,128731827,3,"1,2,3",1,1,1
chr7,128783802,128785423,3,"1,2,3",1,1,1
chr7,128850273,128850573,3,"1,2,3",1,1,1
chr7,128853885,128854320,3,"1,2,3",1,1,1
chr7,128858448,128858711,3,"1,2,3",1,1,1
chr7,128863767,128866750,3,"1,2,3",1,1,1
chr7,128911436,128911770,3,"1,2,3",1,1,1
chr7,129073324,129075203,3,"1,2,3",1,1,1
chr7,129140988,129143200,3,"1,2,3",1,1,1
chr7,129417980,129420113,3,"1,2,3",1,1,1
chr7,129469747,129470363,3,"1,2,3",1,1,1
chr7,129493082,129493314,3,"1,2,3",1,1,1
chr7,129493541,129493846,3,"1,2,3",1,1,1
chr7,129609625,129609885,3,"1,2,3",1,1,1
chr7,129947851,129948700,3,"1,2,3",1,1,1
chr7,129962408,129962440,3,"1,2,3",1,1,1
chr7,130079353,130079809,3,"1,2,3",1,1,1
chr7,130080060,130080510,3,"1,2,3",1,1,1
chr7,130131731,130132600,3,"1,2,3",1,1,1
chr7,130261421,130261775,3,"1,2,3",1,1,1
chr7,130352286,130354523,3,"1,2,3",1,1,1
chr7,130479388,130479813,3,"1,2,3",1,1,1
chr7,130597611,130598122,3,"1,2,3",1,1,1
chr7,130725165,130725654,3,"1,2,3",1,1,1
chr7,130789876,130796512,3,"1,2,3",1,1,1
chr7,131238656,131238801,3,"1,2,3",1,1,1
chr7,131238990,131241359,3,"1,2,3",1,1,1
chr7,131241519,131242309,3,"1,2,3",1,1,1
chr7,131242804,131243012,3,"1,2,3",1,1,1
chr7,132260208,132261633,3,"1,2,3",1,1,1
chr7,132262161,132262272,3,"1,2,3",1,1,1
chr7,132764955,132767487,3,"1,2,3",1,1,1
chr7,134117299,134118022,3,"1,2,3",1,1,1
chr7,134291315,134291607,3,"1,2,3",1,1,1
chr7,134354527,134354948,3,"1,2,3",1,1,1
chr7,135191734,135191873,3,"1,2,3",1,1,1
chr7,135192263,135196048,3,"1,2,3",1,1,1
chr7,135562501,135562688,3,"1,2,3",1,1,1
chr7,135659336,135663180,3,"1,2,3",1,1,1
chr7,135734752,135735578,3,"1,2,3",1,1,1
chr7,136090748,136091274,3,"1,2,3",1,1,1
chr7,138009647,138010235,3,"1,2,3",1,1,1
chr7,138161706,138161882,3,"1,2,3",1,1,1
chr7,138162505,138162714,3,"1,2,3",1,1,1
chr7,138440249,138440308,3,"1,2,3",1,1,1
chr7,138458417,138458543,3,"1,2,3",1,1,1
chr7,138461290,138461333,3,"1,2,3",1,1,1
chr7,138482582,138483055,3,"1,2,3",1,1,1
chr7,138636508,138636811,3,"1,2,3",1,1,1
chr7,138647951,138648018,3,"1,2,3",1,1,1
chr7,138702070,138702165,3,"1,2,3",1,1,1
chr7,138791760,138795142,3,"1,2,3",1,1,1
chr7,138803052,138803150,3,"1,2,3",1,1,1
chr7,139024295,139027790,3,"1,2,3",1,1,1
chr7,139042617,139048202,3,"1,2,3",1,1,1
chr7,139131453,139131887,3,"1,2,3",1,1,1
chr7,139132242,139132329,3,"1,2,3",1,1,1
chr7,139167512,139169013,3,"1,2,3",1,1,1
chr7,139207973,139208317,3,"1,2,3",1,1,1
chr7,139458331,139458679,3,"1,2,3",1,1,1
chr7,140016015,140016592,3,"1,2,3",1,1,1
chr7,140025606,140026535,3,"1,2,3",1,1,1
chr7,140175969,140176084,3,"1,2,3",1,1,1
chr7,140177027,140180006,3,"1,2,3",1,1,1
chr7,140218015,140218178,3,"1,2,3",1,1,1
chr7,140241248,140241918,3,"1,2,3",1,1,1
chr7,140372061,140374613,3,"1,2,3",1,1,1
chr7,140375138,140375382,3,"1,2,3",1,1,1
chr7,140395801,140398212,3,"1,2,3",1,1,1
chr7,140672908,140673188,3,"1,2,3",1,1,1
chr7,140673457,140673504,3,"1,2,3",1,1,1
chr7,140713053,140715621,3,"1,2,3",1,1,1
chr7,141436486,141439711,3,"1,2,3",1,1,1
chr7,141662868,141663026,3,"1,2,3",1,1,1
chr7,141804549,141804933,3,"1,2,3",1,1,1
chr7,142115600,142115714,3,"1,2,3",1,1,1
chr7,142247091,142247575,3,"1,2,3",1,1,1
chr7,142274058,142274114,3,"1,2,3",1,1,1
chr7,142490823,142491334,3,"1,2,3",1,1,1
chr7,142551536,142552685,3,"1,2,3",1,1,1
chr7,142552861,142552987,3,"1,2,3",1,1,1
chr7,142689709,142689879,3,"1,2,3",1,1,1
chr7,142700087,142700764,3,"1,2,3",1,1,1
chr7,142785566,142785864,3,"1,2,3",1,1,1
chr7,142869290,142869770,3,"1,2,3",1,1,1
chr7,143042240,143042974,3,"1,2,3",1,1,1
chr7,143058692,143059710,3,"1,2,3",1,1,1
chr7,143060008,143060309,3,"1,2,3",1,1,1
chr7,143433846,143434326,3,"1,2,3",1,1,1
chr7,143579304,143580334,3,"1,2,3",1,1,1
chr7,143581358,143583494,3,"1,2,3",1,1,1
chr7,143589633,143589859,3,"1,2,3",1,1,1
chr7,143596697,143599668,3,"1,2,3",1,1,1
chr7,144051888,144051986,3,"1,2,3",1,1,1
chr7,144088937,144089460,3,"1,2,3",1,1,1
chr7,144104458,144104763,3,"1,2,3",1,1,1
chr7,144148829,144149517,3,"1,2,3",1,1,1
chr7,144311582,144311688,3,"1,2,3",1,1,1
chr7,146893702,146894888,3,"1,2,3",1,1,1
chr7,147939499,147940017,3,"1,2,3",1,1,1
chr7,148577999,148578272,3,"1,2,3",1,1,1
chr7,148578686,148582654,3,"1,2,3",1,1,1
chr7,148582894,148583129,3,"1,2,3",1,1,1
chr7,148596149,148596460,3,"1,2,3",1,1,1
chr7,148637379,148639920,3,"1,2,3",1,1,1
chr7,148659483,148659547,3,"1,2,3",1,1,1
chr7,148723829,148727077,3,"1,2,3",1,1,1
chr7,148821959,148825777,3,"1,2,3",1,1,1
chr7,148888071,148888388,3,"1,2,3",1,1,1
chr7,148891912,148894480,3,"1,2,3",1,1,1
chr7,148894935,148895030,3,"1,2,3",1,1,1
chr7,148958285,148960355,3,"1,2,3",1,1,1
chr7,148981714,148983482,3,"1,2,3",1,1,1
chr7,148983808,148983843,3,"1,2,3",1,1,1
chr7,148984284,148984831,3,"1,2,3",1,1,1
chr7,149042567,149043023,3,"1,2,3",1,1,1
chr7,149051315,149051445,3,"1,2,3",1,1,1
chr7,149051719,149053781,3,"1,2,3",1,1,1
chr7,149066820,149067130,3,"1,2,3",1,1,1
chr7,149118961,149120234,3,"1,2,3",1,1,1
chr7,149192383,149192430,3,"1,2,3",1,1,1
chr7,149192710,149192767,3,"1,2,3",1,1,1
chr7,149193215,149194805,3,"1,2,3",1,1,1
chr7,149195055,149195572,3,"1,2,3",1,1,1
chr7,149319604,149319744,3,"1,2,3",1,1,1
chr7,149319923,149323163,3,"1,2,3",1,1,1
chr7,149341789,149341957,3,"1,2,3",1,1,1
chr7,149388204,149388732,3,"1,2,3",1,1,1
chr7,149404566,149404748,3,"1,2,3",1,1,1
chr7,149438431,149439963,3,"1,2,3",1,1,1
chr7,149468268,149471641,3,"1,2,3",1,1,1
chr7,150049491,150049624,3,"1,2,3",1,1,1
chr7,150375377,150375978,3,"1,2,3",1,1,1
chr7,150376203,150376280,3,"1,2,3",1,1,1
chr7,150382248,150383322,3,"1,2,3",1,1,1
chr7,150475666,150475979,3,"1,2,3",1,1,1
chr7,150504540,150505475,3,"1,2,3",1,1,1
chr7,150573731,150574504,3,"1,2,3",1,1,1
chr7,150595845,150595948,3,"1,2,3",1,1,1
chr7,150671346,150672936,3,"1,2,3",1,1,1
chr7,150674561,150674583,3,"1,2,3",1,1,1
chr7,150674953,150675103,3,"1,2,3",1,1,1
chr7,150675401,150676232,3,"1,2,3",1,1,1
chr7,150685559,150685931,3,"1,2,3",1,1,1
chr7,150710055,150710643,3,"1,2,3",1,1,1
chr7,150715204,150715558,3,"1,2,3",1,1,1
chr7,150724537,150726557,3,"1,2,3",1,1,1
chr7,150753672,150759736,3,"1,2,3",1,1,1
chr7,150782588,150785972,3,"1,2,3",1,1,1
chr7,150786226,150786348,3,"1,2,3",1,1,1
chr7,150786642,150786885,3,"1,2,3",1,1,1
chr7,150942180,150942517,3,"1,2,3",1,1,1
chr7,150945134,150946665,3,"1,2,3",1,1,1
chr7,150948400,150949581,3,"1,2,3",1,1,1
chr7,151000391,151000995,3,"1,2,3",1,1,1
chr7,151012402,151012598,3,"1,2,3",1,1,1
chr7,151038142,151040519,3,"1,2,3",1,1,1
chr7,151145543,151146025,3,"1,2,3",1,1,1
chr7,151156721,151157579,3,"1,2,3",1,1,1
chr7,151214531,151216678,3,"1,2,3",1,1,1
chr7,151216978,151217837,3,"1,2,3",1,1,1
chr7,151249273,151249608,3,"1,2,3",1,1,1
chr7,151249886,151250008,3,"1,2,3",1,1,1
chr7,151348657,151349020,3,"1,2,3",1,1,1
chr7,151384869,151384971,3,"1,2,3",1,1,1
chr7,151385368,151385503,3,"1,2,3",1,1,1
chr7,151402917,151403154,3,"1,2,3",1,1,1
chr7,151424727,151425171,3,"1,2,3",1,1,1
chr7,151433047,151434226,3,"1,2,3",1,1,1
chr7,151442208,151442682,3,"1,2,3",1,1,1
chr7,151493409,151493781,3,"1,2,3",1,1,1
chr7,151547800,151548760,3,"1,2,3",1,1,1
chr7,151553546,151553881,3,"1,2,3",1,1,1
chr7,152129833,152133103,3,"1,2,3",1,1,1
chr7,152133353,152133664,3,"1,2,3",1,1,1
chr7,152133956,152134610,3,"1,2,3",1,1,1
chr7,152362091,152362295,3,"1,2,3",1,1,1
chr7,152370966,152371500,3,"1,2,3",1,1,1
chr7,152371823,152373958,3,"1,2,3",1,1,1
chr7,152456291,152458480,3,"1,2,3",1,1,1
chr7,155005703,155007023,3,"1,2,3",1,1,1
chr7,155107801,155108774,3,"1,2,3",1,1,1
chr7,155108961,155109043,3,"1,2,3",1,1,1
chr7,155173086,155173367,3,"1,2,3",1,1,1
chr7,155173528,155173552,3,"1,2,3",1,1,1
chr7,155205324,155205480,3,"1,2,3",1,1,1
chr7,155391550,155391995,3,"1,2,3",1,1,1
chr7,155601813,155602509,3,"1,2,3",1,1,1
chr7,155602814,155603012,3,"1,2,3",1,1,1
chr7,155603260,155605514,3,"1,2,3",1,1,1
chr7,155608204,155608406,3,"1,2,3",1,1,1
chr7,155653518,155653660,3,"1,2,3",1,1,1
chr7,155653954,155654249,3,"1,2,3",1,1,1
chr7,156429552,156429678,3,"1,2,3",1,1,1
chr7,156429989,156436558,3,"1,2,3",1,1,1
chr7,156442999,156443299,3,"1,2,3",1,1,1
chr7,156945170,156945234,3,"1,2,3",1,1,1
chr7,157066174,157066387,3,"1,2,3",1,1,1
chr7,157081581,157082957,3,"1,2,3",1,1,1
chr7,157083300,157083346,3,"1,2,3",1,1,1
chr7,157085745,157086085,3,"1,2,3",1,1,1
chr7,157128913,157132413,3,"1,2,3",1,1,1
chr7,157132565,157133379,3,"1,2,3",1,1,1
chr7,157148381,157148913,3,"1,2,3",1,1,1
chr7,157204631,157204731,3,"1,2,3",1,1,1
chr7,157254632,157254779,3,"1,2,3",1,1,1
chr7,157468345,157468404,3,"1,2,3",1,1,1
chr7,158595251,158595319,3,"1,2,3",1,1,1
chr7,158595528,158596265,3,"1,2,3",1,1,1
chr7,158619861,158623759,3,"1,2,3",1,1,1
chr8,224488,224714,3,"1,2,3",1,1,1
chr8,1112107,1112270,3,"1,2,3",1,1,1
chr8,1771214,1771990,3,"1,2,3",1,1,1
chr8,1972120,1972353,3,"1,2,3",1,1,1
chr8,2591218,2591398,3,"1,2,3",1,1,1
chr8,6407693,6408050,3,"1,2,3",1,1,1
chr8,6698439,6698844,3,"1,2,3",1,1,1
chr8,8056341,8056405,3,"1,2,3",1,1,1
chr8,8084794,8085236,3,"1,2,3",1,1,1
chr8,8085732,8085883,3,"1,2,3",1,1,1
chr8,8086069,8086814,3,"1,2,3",1,1,1
chr8,8147203,8147425,3,"1,2,3",1,1,1
chr8,8153298,8153809,3,"1,2,3",1,1,1
chr8,8241298,8243938,3,"1,2,3",1,1,1
chr8,8244090,8244956,3,"1,2,3",1,1,1
chr8,8313441,8313908,3,"1,2,3",1,1,1
chr8,8318668,8319136,3,"1,2,3",1,1,1
chr8,8319366,8319511,3,"1,2,3",1,1,1
chr8,8558303,8560145,3,"1,2,3",1,1,1
chr8,8729614,8729879,3,"1,2,3",1,1,1
chr8,8932271,8932769,3,"1,2,3",1,1,1
chr8,9005064,9005246,3,"1,2,3",1,1,1
chr8,9005775,9005875,3,"1,2,3",1,1,1
chr8,9006086,9006132,3,"1,2,3",1,1,1
chr8,9007038,9009759,3,"1,2,3",1,1,1
chr8,9226621,9227006,3,"1,2,3",1,1,1
chr8,9910966,9913284,3,"1,2,3",1,1,1
chr8,10696141,10696569,3,"1,2,3",1,1,1
chr8,11057000,11059776,3,"1,2,3",1,1,1
chr8,11141132,11143545,3,"1,2,3",1,1,1
chr8,11203863,11206424,3,"1,2,3",1,1,1
chr8,11287050,11287069,3,"1,2,3",1,1,1
chr8,11323542,11325427,3,"1,2,3",1,1,1
chr8,11332006,11332110,3,"1,2,3",1,1,1
chr8,11421792,11422752,3,"1,2,3",1,1,1
chr8,11499691,11499752,3,"1,2,3",1,1,1
chr8,11499984,11500115,3,"1,2,3",1,1,1
chr8,11574293,11574425,3,"1,2,3",1,1,1
chr8,11666959,11667124,3,"1,2,3",1,1,1
chr8,11677688,11677964,3,"1,2,3",1,1,1
chr8,11759663,11759735,3,"1,2,3",1,1,1
chr8,11759888,11760513,3,"1,2,3",1,1,1
chr8,11843615,11844619,3,"1,2,3",1,1,1
chr8,11973443,11973630,3,"1,2,3",1,1,1
chr8,12052411,12052461,3,"1,2,3",1,1,1
chr8,12293350,12293540,3,"1,2,3",1,1,1
chr8,12294747,12294781,3,"1,2,3",1,1,1
chr8,12295176,12295315,3,"1,2,3",1,1,1
chr8,12565940,12566054,3,"1,2,3",1,1,1
chr8,15419338,15420100,3,"1,2,3",1,1,1
chr8,16858815,16859077,3,"1,2,3",1,1,1
chr8,17678146,17678727,3,"1,2,3",1,1,1
chr8,18082907,18083195,3,"1,2,3",1,1,1
chr8,18867726,18867860,3,"1,2,3",1,1,1
chr8,18868380,18868588,3,"1,2,3",1,1,1
chr8,18869221,18871161,3,"1,2,3",1,1,1
chr8,18871363,18872388,3,"1,2,3",1,1,1
chr8,19315780,19316110,3,"1,2,3",1,1,1
chr8,19673966,19674629,3,"1,2,3",1,1,1
chr8,19674879,19676579,3,"1,2,3",1,1,1
chr8,21906091,21906977,3,"1,2,3",1,1,1
chr8,21923976,21924552,3,"1,2,3",1,1,1
chr8,22014259,22014820,3,"1,2,3",1,1,1
chr8,22021910,22022341,3,"1,2,3",1,1,1
chr8,22022541,22023662,3,"1,2,3",1,1,1
chr8,22101692,22103763,3,"1,2,3",1,1,1
chr8,22144985,22145292,3,"1,2,3",1,1,1
chr8,22224199,22226016,3,"1,2,3",1,1,1
chr8,22436580,22437675,3,"1,2,3",1,1,1
chr8,22446729,22447067,3,"1,2,3",1,1,1
chr8,22547251,22547461,3,"1,2,3",1,1,1
chr8,22548178,22550762,3,"1,2,3",1,1,1
chr8,22550921,22553994,3,"1,2,3",1,1,1
chr8,22597153,22597303,3,"1,2,3",1,1,1
chr8,22597592,22597781,3,"1,2,3",1,1,1
chr8,22597966,22598034,3,"1,2,3",1,1,1
chr8,22598224,22598330,3,"1,2,3",1,1,1
chr8,22607027,22607174,3,"1,2,3",1,1,1
chr8,22625831,22625907,3,"1,2,3",1,1,1
chr8,22626235,22626283,3,"1,2,3",1,1,1
chr8,22722203,22723251,3,"1,2,3",1,1,1
chr8,23018751,23018972,3,"1,2,3",1,1,1
chr8,23081116,23084073,3,"1,2,3",1,1,1
chr8,23145262,23145588,3,"1,2,3",1,1,1
chr8,23260938,23262012,3,"1,2,3",1,1,1
chr8,23267677,23267973,3,"1,2,3",1,1,1
chr8,23330165,23330334,3,"1,2,3",1,1,1
chr8,23385821,23388223,3,"1,2,3",1,1,1
chr8,23605511,23605687,3,"1,2,3",1,1,1
chr8,23710041,23710170,3,"1,2,3",1,1,1
chr8,23710357,23712359,3,"1,2,3",1,1,1
chr8,24812647,24812759,3,"1,2,3",1,1,1
chr8,24945789,24945889,3,"1,2,3",1,1,1
chr8,25434586,25434816,3,"1,2,3",1,1,1
chr8,25457159,25457630,3,"1,2,3",1,1,1
chr8,25688559,25689512,3,"1,2,3",1,1,1
chr8,26294665,26294804,3,"1,2,3",1,1,1
chr8,26295302,26295930,3,"1,2,3",1,1,1
chr8,26371082,26372459,3,"1,2,3",1,1,1
chr8,26433328,26434851,3,"1,2,3",1,1,1
chr8,26435228,26437223,3,"1,2,3",1,1,1
chr8,27182650,27183705,3,"1,2,3",1,1,1
chr8,27449800,27450333,3,"1,2,3",1,1,1
chr8,27490996,27492084,3,"1,2,3",1,1,1
chr8,27629063,27630797,3,"1,2,3",1,1,1
chr8,27631411,27633549,3,"1,2,3",1,1,1
chr8,27634970,27635477,3,"1,2,3",1,1,1
chr8,27636082,27636212,3,"1,2,3",1,1,1
chr8,27693467,27695808,3,"1,2,3",1,1,1
chr8,27730441,27730579,3,"1,2,3",1,1,1
chr8,27779677,27779769,3,"1,2,3",1,1,1
chr8,27806176,27806329,3,"1,2,3",1,1,1
chr8,28221060,28221399,3,"1,2,3",1,1,1
chr8,28241993,28243330,3,"1,2,3",1,1,1
chr8,28243686,28244848,3,"1,2,3",1,1,1
chr8,28258442,28259351,3,"1,2,3",1,1,1
chr8,28259707,28260063,3,"1,2,3",1,1,1
chr8,28346888,28348880,3,"1,2,3",1,1,1
chr8,28350320,28353160,3,"1,2,3",1,1,1
chr8,28451809,28451930,3,"1,2,3",1,1,1
chr8,28488467,28488816,3,"1,2,3",1,1,1
chr8,29119455,29120573,3,"1,2,3",1,1,1
chr8,29208905,29210067,3,"1,2,3",1,1,1
chr8,29316790,29316791,3,"1,2,3",1,1,1
chr8,29316942,29317322,3,"1,2,3",1,1,1
chr8,29522998,29523016,3,"1,2,3",1,1,1
chr8,29525562,29526098,3,"1,2,3",1,1,1
chr8,29952273,29954644,3,"1,2,3",1,1,1
chr8,30085363,30085637,3,"1,2,3",1,1,1
chr8,30196200,30196392,3,"1,2,3",1,1,1
chr8,30196871,30197413,3,"1,2,3",1,1,1
chr8,30240542,30245574,3,"1,2,3",1,1,1
chr8,30246798,30247257,3,"1,2,3",1,1,1
chr8,30390218,30390328,3,"1,2,3",1,1,1
chr8,30580700,30581021,3,"1,2,3",1,1,1
chr8,30581182,30581575,3,"1,2,3",1,1,1
chr8,30583253,30585203,3,"1,2,3",1,1,1
chr8,30585476,30585879,3,"1,2,3",1,1,1
chr8,30600946,30602543,3,"1,2,3",1,1,1
chr8,30668106,30668207,3,"1,2,3",1,1,1
chr8,30668440,30670419,3,"1,2,3",1,1,1
chr8,30769020,30770478,3,"1,2,3",1,1,1
chr8,31042753,31043356,3,"1,2,3",1,1,1
chr8,31166326,31166716,3,"1,2,3",1,1,1
chr8,33328867,33331221,3,"1,2,3",1,1,1
chr8,33341885,33344031,3,"1,2,3",1,1,1
chr8,33368072,33371822,3,"1,2,3",1,1,1
chr8,33538733,33539125,3,"1,2,3",1,1,1
chr8,33715337,33715626,3,"1,2,3",1,1,1
chr8,33966390,33966554,3,"1,2,3",1,1,1
chr8,36271606,36271805,3,"1,2,3",1,1,1
chr8,37330037,37330115,3,"1,2,3",1,1,1
chr8,37403241,37403628,3,"1,2,3",1,1,1
chr8,37403909,37405051,3,"1,2,3",1,1,1
chr8,37551085,37553148,3,"1,2,3",1,1,1
chr8,37553417,37559063,3,"1,2,3",1,1,1
chr8,37593500,37596094,3,"1,2,3",1,1,1
chr8,37619311,37621584,3,"1,2,3",1,1,1
chr8,37698519,37700520,3,"1,2,3",1,1,1
chr8,37700720,37700840,3,"1,2,3",1,1,1
chr8,37707579,37709024,3,"1,2,3",1,1,1
chr8,37754325,37757575,3,"1,2,3",1,1,1
chr8,37761414,37762147,3,"1,2,3",1,1,1
chr8,37924562,37924680,3,"1,2,3",1,1,1
chr8,37947800,37948283,3,"1,2,3",1,1,1
chr8,37961355,37964209,3,"1,2,3",1,1,1
chr8,37964420,37964757,3,"1,2,3",1,1,1
chr8,38031850,38036328,3,"1,2,3",1,1,1
chr8,38089471,38090340,3,"1,2,3",1,1,1
chr8,38125101,38127350,3,"1,2,3",1,1,1
chr8,38269315,38269508,3,"1,2,3",1,1,1
chr8,38325981,38326551,3,"1,2,3",1,1,1
chr8,38385327,38386175,3,"1,2,3",1,1,1
chr8,38410622,38412088,3,"1,2,3",1,1,1
chr8,38440842,38441168,3,"1,2,3",1,1,1
chr8,38852433,38854116,3,"1,2,3",1,1,1
chr8,38854374,38854866,3,"1,2,3",1,1,1
chr8,38964686,38965816,3,"1,2,3",1,1,1
chr8,39938996,39939471,3,"1,2,3",1,1,1
chr8,40300805,40301186,3,"1,2,3",1,1,1
chr8,41261627,41261744,3,"1,2,3",1,1,1
chr8,41305271,41305433,3,"1,2,3",1,1,1
chr8,41434768,41437055,3,"1,2,3",1,1,1
chr8,41437517,41437522,3,"1,2,3",1,1,1
chr8,41511482,41511653,3,"1,2,3",1,1,1
chr8,42128020,42129967,3,"1,2,3",1,1,1
chr8,42242934,42243042,3,"1,2,3",1,1,1
chr8,42328640,42328830,3,"1,2,3",1,1,1
chr8,42349453,42349475,3,"1,2,3",1,1,1
chr8,42349982,42350195,3,"1,2,3",1,1,1
chr8,42393963,42394486,3,"1,2,3",1,1,1
chr8,42394850,42395139,3,"1,2,3",1,1,1
chr8,42395323,42398670,3,"1,2,3",1,1,1
chr8,42696776,42699516,3,"1,2,3",1,1,1
chr8,42748536,42751867,3,"1,2,3",1,1,1
chr8,42752024,42754228,3,"1,2,3",1,1,1
chr8,47520063,47520116,3,"1,2,3",1,1,1
chr8,47527642,47529642,3,"1,2,3",1,1,1
chr8,47987260,47987294,3,"1,2,3",1,1,1
chr8,48012224,48012980,3,"1,2,3",1,1,1
chr8,48292975,48293410,3,"1,2,3",1,1,1
chr8,48293676,48293807,3,"1,2,3",1,1,1
chr8,48425209,48425574,3,"1,2,3",1,1,1
chr8,48647260,48651935,3,"1,2,3",1,1,1
chr8,48920146,48921893,3,"1,2,3",1,1,1
chr8,48922102,48922433,3,"1,2,3",1,1,1
chr8,49532475,49533342,3,"1,2,3",1,1,1
chr8,51311038,51311299,3,"1,2,3",1,1,1
chr8,51712599,51712885,3,"1,2,3",1,1,1
chr8,51810561,51811072,3,"1,2,3",1,1,1
chr8,51970796,51970900,3,"1,2,3",1,1,1
chr8,53032003,53032324,3,"1,2,3",1,1,1
chr8,53379063,53380575,3,"1,2,3",1,1,1
chr8,53854254,53854685,3,"1,2,3",1,1,1
chr8,54606067,54606088,3,"1,2,3",1,1,1
chr8,54624354,54625449,3,"1,2,3",1,1,1
chr8,54640351,54640369,3,"1,2,3",1,1,1
chr8,54645294,54645513,3,"1,2,3",1,1,1
chr8,54646848,54647132,3,"1,2,3",1,1,1
chr8,54647495,54647710,3,"1,2,3",1,1,1
chr8,54647869,54647976,3,"1,2,3",1,1,1
chr8,54698301,54698421,3,"1,2,3",1,1,1
chr8,54698784,54698866,3,"1,2,3",1,1,1
chr8,54699061,54700059,3,"1,2,3",1,1,1
chr8,55104255,55105073,3,"1,2,3",1,1,1
chr8,56372931,56373013,3,"1,2,3",1,1,1
chr8,56433784,56433878,3,"1,2,3",1,1,1
chr8,56528517,56528741,3,"1,2,3",1,1,1
chr8,57122859,57123874,3,"1,2,3",1,1,1
chr8,57124282,57125334,3,"1,2,3",1,1,1
chr8,57231876,57233555,3,"1,2,3",1,1,1
chr8,57233760,57233794,3,"1,2,3",1,1,1
chr8,57269437,57269871,3,"1,2,3",1,1,1
chr8,57352318,57352511,3,"1,2,3",1,1,1
chr8,58026138,58026848,3,"1,2,3",1,1,1
chr8,58122411,58122500,3,"1,2,3",1,1,1
chr8,58403670,58404144,3,"1,2,3",1,1,1
chr8,58499834,58500449,3,"1,2,3",1,1,1
chr8,59465142,59465885,3,"1,2,3",1,1,1
chr8,59570403,59570486,3,"1,2,3",1,1,1
chr8,59570804,59571327,3,"1,2,3",1,1,1
chr8,60179325,60179622,3,"1,2,3",1,1,1
chr8,60545953,60546334,3,"1,2,3",1,1,1
chr8,60630632,60630884,3,"1,2,3",1,1,1
chr8,60942404,60942439,3,"1,2,3",1,1,1
chr8,61048921,61049154,3,"1,2,3",1,1,1
chr8,61192354,61192412,3,"1,2,3",1,1,1
chr8,61192813,61194938,3,"1,2,3",1,1,1
chr8,61260397,61260437,3,"1,2,3",1,1,1
chr8,61626134,61628337,3,"1,2,3",1,1,1
chr8,61822937,61823244,3,"1,2,3",1,1,1
chr8,61825397,61825691,3,"1,2,3",1,1,1
chr8,63051359,63051496,3,"1,2,3",1,1,1
chr8,63161127,63162253,3,"1,2,3",1,1,1
chr8,63206127,63206784,3,"1,2,3",1,1,1
chr8,63602638,63603377,3,"1,2,3",1,1,1
chr8,63776426,63776817,3,"1,2,3",1,1,1
chr8,65152114,65152684,3,"1,2,3",1,1,1
chr8,65152902,65152999,3,"1,2,3",1,1,1
chr8,65721188,65721339,3,"1,2,3",1,1,1
chr8,65843635,65843790,3,"1,2,3",1,1,1
chr8,66472842,66472999,3,"1,2,3",1,1,1
chr8,66555443,66558701,3,"1,2,3",1,1,1
chr8,66560134,66561589,3,"1,2,3",1,1,1
chr8,66860867,66861586,3,"1,2,3",1,1,1
chr8,66938642,66939476,3,"1,2,3",1,1,1
chr8,66939647,66939657,3,"1,2,3",1,1,1
chr8,66945644,66946116,3,"1,2,3",1,1,1
chr8,66948613,66948848,3,"1,2,3",1,1,1
